node_1,node_2,edge,chunk_id,node_3,count
non-cooperation movement,bhagat singh,Bhagat Singh initially supports Gandhi's satyagraha policies during the non-cooperation movement but becomes disillusioned with him after he called off the movement following the Chauri Chaura incident.,fbc651c12241447aaefe1747f1349382,,4
chauri chaura incident,gandhiji,"The Chauri Chaura incident leads to Gandhi calling off the non-cooperation movement, which disillusions Bhagat Singh and makes him decide to become a revolutionary.",fbc651c12241447aaefe1747f1349382,,4
revolutionary,bhagat singh,"Feeling betrayed by Gandhi, Bhagat Singh decides to become a revolutionary after witnessing the atrocities committed by British officials as a child and taking a solemn vow to free India from British Raj.",fbc651c12241447aaefe1747f1349382,,4
gandhi,bhagat,"Feeling betrayed by Gandhi, Bhagat decides to become a revolutionary after the Chauri Chaura incident.",cdf73248639e423baa6f311975e3080f,,4
bhagat,hindustan republican association,"joins the Hindustan Republican Association, a revolutionary organization, in its struggle for India's independence.",cdf73248639e423baa6f311975e3080f,,4
singh (bhagat),dairy farm,"Singh's father bails him out on a fee of ₹60,000 so that he can get him to run a dairy farm.",cdf73248639e423baa6f311975e3080f,,4
mannewali,bhagat,Bhagat leaves a note saying that his love for the country comes first and runs away from home leaving Mannewali.,cdf73248639e423baa6f311975e3080f,,4
lala lajpat rai,john p. saunders,"Bhagat, along with Shivram Hari Rajguru, Sukhdev Thapar and Chandra Shekhar Azad, kills John P. Saunders (who is mistaken for James A. Scott who ordered Lala Lajpat Rai's beatdown), a British police officer.",cdf73248639e423baa6f311975e3080f,,4
"azad, shivram hari rajguru, sukhdev thapar",bhagat,"Two days after the incident, they start to think that their efforts have gone waste and decide to make a plan for an explosion with Bhagat in disguise to escape from the police.",cdf73248639e423baa6f311975e3080f,,4
jatindra nath das,"bhagat, azad, shivram hari rajguru, sukhdev thapar",They learn the bomb-making process and check whether it is successful with Jatindra Nath Das.,cdf73248639e423baa6f311975e3080f,,4
bhagat,azad,"Azard starts to worry whether anything may happen to Bhagat, he is later consoled by Sukhdev.",cdf73248639e423baa6f311975e3080f,,4
bhagat,sukhdev,Bhagat and Sukhdev were both prisoners in Lahore Central Jail during the 116-day hunger strike. Their shared imprisonment and participation in the hunger strike indicate a close relationship.,82ec6561b0734e5884e06d8d384c1a66,,4
bhagat,azad,"Both Bhagat and Azad were prominent leaders of the Indian independence movement. While there is no direct evidence of a close relationship between them, they were both active in this context.",82ec6561b0734e5884e06d8d384c1a66,,4
central legislative assembly,bhagat,Bhagat and Batukeshwar Dutt threw bombs in the Central Legislative Assembly as a protest against the Trade Disputes and Public Safety Bills. This action indicates a close relationship between Bhagat and the assembly.,82ec6561b0734e5884e06d8d384c1a66,,4
british,bhagat,"The British proposed the Trade Disputes and Public Safety Bills, which prompted Bhagat's protest. This suggests a close relationship between Bhagat and the British.",82ec6561b0734e5884e06d8d384c1a66,,4
gandhi,bhagat,"While Bhagat became more popular than Gandhi among certain groups, their relationship is not explicitly outlined in this context. However, both were prominent leaders of the Indian independence movement.",82ec6561b0734e5884e06d8d384c1a66,,4
indian populace,bhagat,"Bhagat became more popular than Gandhi among the Indian populace, particularly younger generations, laborers, and farmers. This suggests a close relationship between Bhagat and these groups.",82ec6561b0734e5884e06d8d384c1a66,,4
sukhdev,azad,"Both Sukhdev and Azad were imprisoned at different times, but there is no direct evidence of a close relationship between them in this context.",82ec6561b0734e5884e06d8d384c1a66,,4
alfred park,azad,"The police surrounded Alfred Park, leading to a shootout with Azad. This indicates a close relationship between Azad and the park.",82ec6561b0734e5884e06d8d384c1a66,,4
police custody,jatin das,Jatin Das died of cholera in police custody during Bhagat's hunger strike. This suggests a close relationship between Jatin Das and the police custody.,82ec6561b0734e5884e06d8d384c1a66,,4
azad,colt pistol,commits suicide with the last remaining bullet in his Colt pistol,6d65a793c44e42ffaef2a353b80c9fc1,,4
lord irwin,growing popularity of the hunger strike amongst the indian public nationwide,"fearing the growing popularity of the hunger strike amongst the Indian public nationwide, Lord Irwin (the Viceroy of British India) order the re-opening of the Saunders' murder case",6d65a793c44e42ffaef2a353b80c9fc1,,4
bhagat,sukhdev,"capital death sentences being imposed on Bhagat, Sukhdev, and Rajguru",6d65a793c44e42ffaef2a353b80c9fc1,Rajguru,4
indians,gandhi,"hope that Gandhi will use his pact with Irwin as an opportunity to save Bhagat, Sukhdev, and Rajguru's lives",6d65a793c44e42ffaef2a353b80c9fc1,,4
irwin,gandhi,refuses Gandhi's request for their release,6d65a793c44e42ffaef2a353b80c9fc1,,4
gandhi,release of political prisoners except for the ones involved in violence,"reluctantly agrees to sign a pact that includes the clause: ""Release of political prisoners except for the ones involved in violence""",6d65a793c44e42ffaef2a353b80c9fc1,,4
bhagat,sukhdev,are hanged in secrecy on 23rd March 1931 even before their trial on 24 March 1931,6d65a793c44e42ffaef2a353b80c9fc1,Rajguru,4
