node_1,node_2,edge,chunk_id,node_3,count
europe,ireland and germany,"The team headed to Ireland and Germany during mid-June 2019, and later returned to Europe to shoot a few sequences in November.",5a414e9380504644b1ee43545a16f075,,4
jallianwala bagh,empty sets in punjab,"Since the crew were not allowed to shoot incidents at Jallianwala Bagh, the makers recreated few portions in empty sets in Punjab.",5a414e9380504644b1ee43545a16f075,,4
london,russia,"The portions set in London were recreated in Russia, excepts for a few sequences which were shot in United Kingdom and Ireland.",5a414e9380504644b1ee43545a16f075,,4
lockdown,india,"during the lockdown imposed in India, the makers of the film decided to begin post-production activities while adhering strictly to social distancing protocols.",52c19e27618d405293df5ae48841bfe5,,4
sircar,editing process,"Sircar activated a four-phase plan for the editing process of the film, starting with this phase, which went on for 15–20 days.",52c19e27618d405293df5ae48841bfe5,,4
chandrashkehar prajapati,editing room,"Only the director, editor, and his assistants were allowed inside the editing room during the editing process.",52c19e27618d405293df5ae48841bfe5,,4
app,share edited content,"The film industry developed an app that allowed them to share edited content frame by frame with explanatory comments, back and forth through the internet.",52c19e27618d405293df5ae48841bfe5,,4
sircar,visual effects,"Sircar wanted to resume visual effects in the second phase of post-production, but this was pushed back due to the larger crew required for this phase.",52c19e27618d405293df5ae48841bfe5,,4
shantanu moitra,film's score,Composer Shantanu Moitra worked on the film's score during June 2020.,52c19e27618d405293df5ae48841bfe5,,4
crew members,europe and in-house in kolkata,"Work on the sound design resumed in October, as the last phase in the post-production process. A part of the sound design was done in Europe, and another part took place in-house in Kolkata.",52c19e27618d405293df5ae48841bfe5,,4
cinematographer avik mukhopadhyay,executive producer kumar thakur,"As per the suggestion of cinematographer Avik Mukhopadhyay and other crew members, including executive producer Kumar Thakur and art director, activities such as digital intermediate, color grading, and pre-visualization eventually began during early-2021.",52c19e27618d405293df5ae48841bfe5,art director,4
early-2021,began,"During early-2021, the film began.",90038a43fdf74fca859726b4dece564d,,4
cinematographer avik mukhopadhyay,other crew members,"As suggested by cinematographer Avik Mukhopadhyay and other crew members, the filmmakers focused on...",90038a43fdf74fca859726b4dece564d,,4
gray-colored theme,foreign sequences,"During the foreign sequences, a gray-colored theme was used as suggested by cinematographer Avik Mukhopadhyay and other crew members.",90038a43fdf74fca859726b4dece564d,,4
sepia-colored theme,sequences in amritsar,"For the sequences in Amritsar, a sepia-colored theme was used as suggested by cinematographer Avik Mukhopadhyay and other crew members.",90038a43fdf74fca859726b4dece564d,,4
vicky kaushal,portions,Vicky Kaushal completed dubbing for his portions in September 2021.,90038a43fdf74fca859726b4dece564d,,4
