node_1,node_2,edge,chunk_id,node_3,count
goya,violence and torture,"When you think about Goya, who painted the most horrendous pictures of violence and torture and so forth,",8914c86f198d4fa189a520d6dffc0d4f,,4
exquisite paintings,amazing,Goya's exquisite paintings are amazing.,8914c86f198d4fa189a520d6dffc0d4f,,4
earth-toned colour palette,accurately depict the time period of the film,"To depict accurately the time period of the film, the filmmakers conducted extensive research that included studying artwork from the era.",8914c86f198d4fa189a520d6dffc0d4f,,4
wardrobe,accurately depict the time period of the film,"With eight weeks to create the wardrobe, costume designer Patricia Norris collaborated with Western Costume to compile costumes that would illustrate the passage of time while also being historically accurate.",8914c86f198d4fa189a520d6dffc0d4f,,4
wardrobe,"nearly 1,000 costumes for the film","Using an earth-toned colour palette, Norris created nearly 1,000 costumes for the film.",8914c86f198d4fa189a520d6dffc0d4f,,4
costume designer patricia norris,earth samples from all three of the plantations,"Costume designer Patricia Norris compiled costumes that would illustrate the passage of time while also being historically accurate, and she took earth samples from all three of the plantations to match the clothes.",8914c86f198d4fa189a520d6dffc0d4f,,4
sean bobbitt,character temperature on each plantation,"Costume designer Patricia Norris collaborated with Sean Bobbitt to deal with the character temperature on each plantation, there was a lot of that minute detail.",8914c86f198d4fa189a520d6dffc0d4f,,4
hans zimmer,12 years a slave (score),Hans Zimmer composed the musical score for the film 12 Years a Slave.,41c66545d0b3407a944d7a84a531a68d,,4
nicholas britell,original on-screen violin music,Nicholas Britell wrote and arranged original on-screen violin music for the film 12 Years a Slave.,41c66545d0b3407a944d7a84a531a68d,,4
tim fain,original on-screen violin music,Tim Fain performed the original on-screen violin music composed by Nicholas Britell for the film 12 Years a Slave.,41c66545d0b3407a944d7a84a531a68d,,4
hans zimmer,"franz schubert's 'trio in b-flat, d471'","The film features Franz Schubert's 'Trio in B-flat, D471'.",41c66545d0b3407a944d7a84a531a68d,,4
daniel dow,money musk,The film features Daniel Dow's 'Money Musk'.,41c66545d0b3407a944d7a84a531a68d,,4
john and alan lomax,"'run, nigger, run'","The film features John and Alan Lomax's arrangement of 'Run, Nigger, Run'.",41c66545d0b3407a944d7a84a531a68d,,4
john legend,"'roll, jordan, roll'","Legend's cover of 'Roll, Jordan, Roll' was featured online prior to the release of the soundtrack.",41c66545d0b3407a944d7a84a531a68d,,4
