node_1,node_2,node_3,node_4,edge_1,edge_2,edge_3
rotten tomatoes,gotti,john gotti,victoria,"The film Gotti on Rotten Tomatoes has an approval rating of 0% based on 58 reviews, with an average rating of 2.2/10, according to their website.","Gotti is a biographical crime film about the life of John Gotti, portrayed by John Travolta in the movie.","In the film, Victoria is played by Kelly Preston and portrays John Gotti's wife."
rotten tomatoes,gotti,john gotti,loving family man,"The film Gotti on Rotten Tomatoes has an approval rating of 0% based on 58 reviews, with an average rating of 2.2/10, according to their website.","Gotti is a biographical crime film about the life of John Gotti, portrayed by John Travolta in the movie.","According to Jordan Mintzer's review in The Hollywood Reporter, the film mostly portrays John Gotti as a 'loving family man'."
rotten tomatoes,gotti,gigante,casso,"The film Gotti on Rotten Tomatoes has an approval rating of 0% based on 58 reviews, with an average rating of 2.2/10, according to their website.",Gotti reconciles with Gigante before excommunicating Ruggiero from his crew to shield him from further retribution.,Rival boss Vincent 'The Chin' Gigante of the Genovese crime family plots with Casso to eliminate Gottí.
metacritic,gotti,john gotti,victoria,"According to Metacritic, the film Gotti has a weighted average score of 24 out of 100 based on reviews from 16 critics, indicating 'generally unfavorable reviews'.","Gotti is a biographical crime film about the life of John Gotti, portrayed by John Travolta in the movie.","In the film, Victoria is played by Kelly Preston and portrays John Gotti's wife."
metacritic,gotti,john gotti,loving family man,"According to Metacritic, the film Gotti has a weighted average score of 24 out of 100 based on reviews from 16 critics, indicating 'generally unfavorable reviews'.","Gotti is a biographical crime film about the life of John Gotti, portrayed by John Travolta in the movie.","According to Jordan Mintzer's review in The Hollywood Reporter, the film mostly portrays John Gotti as a 'loving family man'."
metacritic,gotti,gigante,casso,"According to Metacritic, the film Gotti has a weighted average score of 24 out of 100 based on reviews from 16 critics, indicating 'generally unfavorable reviews'.",Gotti reconciles with Gigante before excommunicating Ruggiero from his crew to shield him from further retribution.,Rival boss Vincent 'The Chin' Gigante of the Genovese crime family plots with Casso to eliminate Gottí.
moviepass,gotti,john gotti,victoria,MoviePass is the company responsible for distributing and marketing the film Gotti through its subsidiary MoviePass Ventures.,"Gotti is a biographical crime film about the life of John Gotti, portrayed by John Travolta in the movie.","In the film, Victoria is played by Kelly Preston and portrays John Gotti's wife."
moviepass,gotti,john gotti,loving family man,MoviePass is the company responsible for distributing and marketing the film Gotti through its subsidiary MoviePass Ventures.,"Gotti is a biographical crime film about the life of John Gotti, portrayed by John Travolta in the movie.","According to Jordan Mintzer's review in The Hollywood Reporter, the film mostly portrays John Gotti as a 'loving family man'."
moviepass,gotti,gigante,casso,MoviePass is the company responsible for distributing and marketing the film Gotti through its subsidiary MoviePass Ventures.,Gotti reconciles with Gigante before excommunicating Ruggiero from his crew to shield him from further retribution.,Rival boss Vincent 'The Chin' Gigante of the Genovese crime family plots with Casso to eliminate Gottí.
reviews,gotti,john gotti,victoria,A total of 54 written reviews were found for the film Gotti on the site.,"Gotti is a biographical crime film about the life of John Gotti, portrayed by John Travolta in the movie.","In the film, Victoria is played by Kelly Preston and portrays John Gotti's wife."
reviews,gotti,john gotti,loving family man,A total of 54 written reviews were found for the film Gotti on the site.,"Gotti is a biographical crime film about the life of John Gotti, portrayed by John Travolta in the movie.","According to Jordan Mintzer's review in The Hollywood Reporter, the film mostly portrays John Gotti as a 'loving family man'."
reviews,gotti,gigante,casso,A total of 54 written reviews were found for the film Gotti on the site.,Gotti reconciles with Gigante before excommunicating Ruggiero from his crew to shield him from further retribution.,Rival boss Vincent 'The Chin' Gigante of the Genovese crime family plots with Casso to eliminate Gottí.
tickets,moviepass,gotti,john gotti,MoviePass's business model of offering unlimited movies is responsible for 40% of the tickets sold.,MoviePass is the company responsible for distributing and marketing the film Gotti through its subsidiary MoviePass Ventures.,"Gotti is a biographical crime film about the life of John Gotti, portrayed by John Travolta in the movie."
tickets,moviepass,gotti,mobster,MoviePass's business model of offering unlimited movies is responsible for 40% of the tickets sold.,MoviePass is the company responsible for distributing and marketing the film Gotti through its subsidiary MoviePass Ventures.,"John Gotti was a notorious New York City mobster, and the film depicts his criminal activities."
tickets,moviepass,gotti,gigante,MoviePass's business model of offering unlimited movies is responsible for 40% of the tickets sold.,MoviePass is the company responsible for distributing and marketing the film Gotti through its subsidiary MoviePass Ventures.,Gotti reconciles with Gigante before excommunicating Ruggiero from his crew to shield him from further retribution.
tickets,moviepass,gotti,gravano,MoviePass's business model of offering unlimited movies is responsible for 40% of the tickets sold.,MoviePass is the company responsible for distributing and marketing the film Gotti through its subsidiary MoviePass Ventures.,"Underboss Salvatore 'Sammy the Bull' Gravano testifies against Gotti, leading to his conviction and imprisonment in 1992."
tickets,moviepass,gotti,limited release,MoviePass's business model of offering unlimited movies is responsible for 40% of the tickets sold.,MoviePass is the company responsible for distributing and marketing the film Gotti through its subsidiary MoviePass Ventures.,The film Gotti had a limited release.
tickets,moviepass,gotti,$4.3 million,MoviePass's business model of offering unlimited movies is responsible for 40% of the tickets sold.,MoviePass is the company responsible for distributing and marketing the film Gotti through its subsidiary MoviePass Ventures.,The film Gotti grossed $4.3 million in the United States.
tickets,moviepass,gotti,503 theaters,MoviePass's business model of offering unlimited movies is responsible for 40% of the tickets sold.,MoviePass is the company responsible for distributing and marketing the film Gotti through its subsidiary MoviePass Ventures.,Gotti began its limited release in 503 theaters.
tickets,moviepass,gotti,$1.7 million,MoviePass's business model of offering unlimited movies is responsible for 40% of the tickets sold.,MoviePass is the company responsible for distributing and marketing the film Gotti through its subsidiary MoviePass Ventures.,"In its opening weekend, Gotti made $1.7 million at the box office."
tickets,moviepass,gotti,poorly written,MoviePass's business model of offering unlimited movies is responsible for 40% of the tickets sold.,MoviePass is the company responsible for distributing and marketing the film Gotti through its subsidiary MoviePass Ventures.,"According to Jordan Mintzer's review in The Hollywood Reporter, the film Gotti is related to 'poorly written'."
tickets,moviepass,gotti,devoid of tension,MoviePass's business model of offering unlimited movies is responsible for 40% of the tickets sold.,MoviePass is the company responsible for distributing and marketing the film Gotti through its subsidiary MoviePass Ventures.,"According to Jordan Mintzer's review in The Hollywood Reporter, the film Gotti is related to 'devoid of tension'."
tickets,moviepass,gotti,ridiculous,MoviePass's business model of offering unlimited movies is responsible for 40% of the tickets sold.,MoviePass is the company responsible for distributing and marketing the film Gotti through its subsidiary MoviePass Ventures.,"According to Jordan Mintzer's review in The Hollywood Reporter, the film Gotti is related to 'ridiculous'."
tickets,moviepass,gotti,dull,MoviePass's business model of offering unlimited movies is responsible for 40% of the tickets sold.,MoviePass is the company responsible for distributing and marketing the film Gotti through its subsidiary MoviePass Ventures.,"According to Jordan Mintzer's review in The Hollywood Reporter, the film Gotti is related to 'just plain dull'."
