node_1,node_2,node_3,node_4,edge_1,edge_2,edge_3
jailbreak,gene,mel,smiler,The hacker emoji Jailbreak wants to reach Dropbox so that she can live in the cloud. Gene and Hi-5 come across her during their adventure.,"Parents of Gene, Mel and Mary are two meh emojis.",enemy relationship due to Smiler's threat to delete Mel
jailbreak,gene,alex,addie,The hacker emoji Jailbreak wants to reach Dropbox so that she can live in the cloud. Gene and Hi-5 come across her during their adventure.,Gene is the emoji selected by Alex to send as a text message.,communication relationship between Alex and Addie through text message
jailbreak,gene,smiler,gene,The hacker emoji Jailbreak wants to reach Dropbox so that she can live in the cloud. Gene and Hi-5 come across her during their adventure.,enemy relationship due to Smiler's threat to delete Gene,Smiler concludes that Gene is a 'malfunction' and therefore must be deleted.
jailbreak,gene,smiler,gene,The hacker emoji Jailbreak wants to reach Dropbox so that she can live in the cloud. Gene and Hi-5 come across her during their adventure.,enemy relationship due to Smiler's threat to delete Gene,"Smiler sends more bots to look for Gene when she finds out that he has left Textopolis, as his actions have caused Alex to think that his phone needs to be fixed."
jailbreak,gene,mel,smiler,Jailbreak reveals that Gene can be fixed in the cloud.,"Parents of Gene, Mel and Mary are two meh emojis.",enemy relationship due to Smiler's threat to delete Mel
jailbreak,gene,alex,addie,Jailbreak reveals that Gene can be fixed in the cloud.,Gene is the emoji selected by Alex to send as a text message.,communication relationship between Alex and Addie through text message
jailbreak,gene,smiler,gene,Jailbreak reveals that Gene can be fixed in the cloud.,enemy relationship due to Smiler's threat to delete Gene,Smiler concludes that Gene is a 'malfunction' and therefore must be deleted.
jailbreak,gene,smiler,gene,Jailbreak reveals that Gene can be fixed in the cloud.,enemy relationship due to Smiler's threat to delete Gene,"Smiler sends more bots to look for Gene when she finds out that he has left Textopolis, as his actions have caused Alex to think that his phone needs to be fixed."
candy crush,jailbreak,gene,mel,escapes into the game Candy Crush and Jailbreak reveals being a princess emoji who fled home,The hacker emoji Jailbreak wants to reach Dropbox so that she can live in the cloud. Gene and Hi-5 come across her during their adventure.,"Parents of Gene, Mel and Mary are two meh emojis."
candy crush,jailbreak,gene,mary,escapes into the game Candy Crush and Jailbreak reveals being a princess emoji who fled home,The hacker emoji Jailbreak wants to reach Dropbox so that she can live in the cloud. Gene and Hi-5 come across her during their adventure.,"Parents of Gene, Mel and Mary are two meh emojis."
candy crush,jailbreak,gene,alex,escapes into the game Candy Crush and Jailbreak reveals being a princess emoji who fled home,The hacker emoji Jailbreak wants to reach Dropbox so that she can live in the cloud. Gene and Hi-5 come across her during their adventure.,Gene is the emoji selected by Alex to send as a text message.
candy crush,jailbreak,gene,smiler,escapes into the game Candy Crush and Jailbreak reveals being a princess emoji who fled home,The hacker emoji Jailbreak wants to reach Dropbox so that she can live in the cloud. Gene and Hi-5 come across her during their adventure.,enemy relationship due to Smiler's threat to delete Gene
candy crush,jailbreak,gene,mel,escapes into the game Candy Crush and Jailbreak reveals being a princess emoji who fled home,Jailbreak reveals that Gene can be fixed in the cloud.,"Parents of Gene, Mel and Mary are two meh emojis."
candy crush,jailbreak,gene,mary,escapes into the game Candy Crush and Jailbreak reveals being a princess emoji who fled home,Jailbreak reveals that Gene can be fixed in the cloud.,"Parents of Gene, Mel and Mary are two meh emojis."
candy crush,jailbreak,gene,alex,escapes into the game Candy Crush and Jailbreak reveals being a princess emoji who fled home,Jailbreak reveals that Gene can be fixed in the cloud.,Gene is the emoji selected by Alex to send as a text message.
candy crush,jailbreak,gene,smiler,escapes into the game Candy Crush and Jailbreak reveals being a princess emoji who fled home,Jailbreak reveals that Gene can be fixed in the cloud.,enemy relationship due to Smiler's threat to delete Gene
just dance app,gene,mel,smiler,go off into the Just Dance app with Gene,"Parents of Gene, Mel and Mary are two meh emojis.",enemy relationship due to Smiler's threat to delete Mel
just dance app,gene,alex,addie,go off into the Just Dance app with Gene,Gene is the emoji selected by Alex to send as a text message.,communication relationship between Alex and Addie through text message
just dance app,gene,smiler,gene,go off into the Just Dance app with Gene,enemy relationship due to Smiler's threat to delete Gene,Smiler concludes that Gene is a 'malfunction' and therefore must be deleted.
just dance app,gene,smiler,gene,go off into the Just Dance app with Gene,enemy relationship due to Smiler's threat to delete Gene,"Smiler sends more bots to look for Gene when she finds out that he has left Textopolis, as his actions have caused Alex to think that his phone needs to be fixed."
just dance app,jailbreak,gene,mel,escapes from being stereotyped in the Just Dance app as Jailbreak is revealed to be a princess emoji,The hacker emoji Jailbreak wants to reach Dropbox so that she can live in the cloud. Gene and Hi-5 come across her during their adventure.,"Parents of Gene, Mel and Mary are two meh emojis."
just dance app,jailbreak,gene,mary,escapes from being stereotyped in the Just Dance app as Jailbreak is revealed to be a princess emoji,The hacker emoji Jailbreak wants to reach Dropbox so that she can live in the cloud. Gene and Hi-5 come across her during their adventure.,"Parents of Gene, Mel and Mary are two meh emojis."
just dance app,jailbreak,gene,alex,escapes from being stereotyped in the Just Dance app as Jailbreak is revealed to be a princess emoji,The hacker emoji Jailbreak wants to reach Dropbox so that she can live in the cloud. Gene and Hi-5 come across her during their adventure.,Gene is the emoji selected by Alex to send as a text message.
just dance app,jailbreak,gene,smiler,escapes from being stereotyped in the Just Dance app as Jailbreak is revealed to be a princess emoji,The hacker emoji Jailbreak wants to reach Dropbox so that she can live in the cloud. Gene and Hi-5 come across her during their adventure.,enemy relationship due to Smiler's threat to delete Gene
just dance app,jailbreak,gene,mel,escapes from being stereotyped in the Just Dance app as Jailbreak is revealed to be a princess emoji,Jailbreak reveals that Gene can be fixed in the cloud.,"Parents of Gene, Mel and Mary are two meh emojis."
just dance app,jailbreak,gene,mary,escapes from being stereotyped in the Just Dance app as Jailbreak is revealed to be a princess emoji,Jailbreak reveals that Gene can be fixed in the cloud.,"Parents of Gene, Mel and Mary are two meh emojis."
just dance app,jailbreak,gene,alex,escapes from being stereotyped in the Just Dance app as Jailbreak is revealed to be a princess emoji,Jailbreak reveals that Gene can be fixed in the cloud.,Gene is the emoji selected by Alex to send as a text message.
just dance app,jailbreak,gene,smiler,escapes from being stereotyped in the Just Dance app as Jailbreak is revealed to be a princess emoji,Jailbreak reveals that Gene can be fixed in the cloud.,enemy relationship due to Smiler's threat to delete Gene
gene,smiler,gene,mel,enemy relationship due to Smiler's threat to delete Gene,Smiler concludes that Gene is a 'malfunction' and therefore must be deleted.,"Parents of Gene, Mel and Mary are two meh emojis."
gene,smiler,gene,mary,enemy relationship due to Smiler's threat to delete Gene,Smiler concludes that Gene is a 'malfunction' and therefore must be deleted.,"Parents of Gene, Mel and Mary are two meh emojis."
gene,smiler,gene,alex,enemy relationship due to Smiler's threat to delete Gene,Smiler concludes that Gene is a 'malfunction' and therefore must be deleted.,Gene is the emoji selected by Alex to send as a text message.
gene,smiler,gene,smiler,enemy relationship due to Smiler's threat to delete Gene,Smiler concludes that Gene is a 'malfunction' and therefore must be deleted.,enemy relationship due to Smiler's threat to delete Gene
gene,smiler,gene,mel,enemy relationship due to Smiler's threat to delete Gene,"Smiler sends more bots to look for Gene when she finds out that he has left Textopolis, as his actions have caused Alex to think that his phone needs to be fixed.","Parents of Gene, Mel and Mary are two meh emojis."
gene,smiler,gene,mary,enemy relationship due to Smiler's threat to delete Gene,"Smiler sends more bots to look for Gene when she finds out that he has left Textopolis, as his actions have caused Alex to think that his phone needs to be fixed.","Parents of Gene, Mel and Mary are two meh emojis."
gene,smiler,gene,alex,enemy relationship due to Smiler's threat to delete Gene,"Smiler sends more bots to look for Gene when she finds out that he has left Textopolis, as his actions have caused Alex to think that his phone needs to be fixed.",Gene is the emoji selected by Alex to send as a text message.
gene,smiler,gene,smiler,enemy relationship due to Smiler's threat to delete Gene,"Smiler sends more bots to look for Gene when she finds out that he has left Textopolis, as his actions have caused Alex to think that his phone needs to be fixed.",enemy relationship due to Smiler's threat to delete Gene
mel,smiler,gene,mel,enemy relationship due to Smiler's threat to delete Mel,Smiler concludes that Gene is a 'malfunction' and therefore must be deleted.,"Parents of Gene, Mel and Mary are two meh emojis."
mel,smiler,gene,mary,enemy relationship due to Smiler's threat to delete Mel,Smiler concludes that Gene is a 'malfunction' and therefore must be deleted.,"Parents of Gene, Mel and Mary are two meh emojis."
mel,smiler,gene,alex,enemy relationship due to Smiler's threat to delete Mel,Smiler concludes that Gene is a 'malfunction' and therefore must be deleted.,Gene is the emoji selected by Alex to send as a text message.
mel,smiler,gene,smiler,enemy relationship due to Smiler's threat to delete Mel,Smiler concludes that Gene is a 'malfunction' and therefore must be deleted.,enemy relationship due to Smiler's threat to delete Gene
mel,smiler,gene,mel,enemy relationship due to Smiler's threat to delete Mel,"Smiler sends more bots to look for Gene when she finds out that he has left Textopolis, as his actions have caused Alex to think that his phone needs to be fixed.","Parents of Gene, Mel and Mary are two meh emojis."
mel,smiler,gene,mary,enemy relationship due to Smiler's threat to delete Mel,"Smiler sends more bots to look for Gene when she finds out that he has left Textopolis, as his actions have caused Alex to think that his phone needs to be fixed.","Parents of Gene, Mel and Mary are two meh emojis."
mel,smiler,gene,alex,enemy relationship due to Smiler's threat to delete Mel,"Smiler sends more bots to look for Gene when she finds out that he has left Textopolis, as his actions have caused Alex to think that his phone needs to be fixed.",Gene is the emoji selected by Alex to send as a text message.
mel,smiler,gene,smiler,enemy relationship due to Smiler's threat to delete Mel,"Smiler sends more bots to look for Gene when she finds out that he has left Textopolis, as his actions have caused Alex to think that his phone needs to be fixed.",enemy relationship due to Smiler's threat to delete Gene
