node_1,node_2,node_3,node_4,edge_1,edge_2,edge_3
landlord,d'artagnan,francesca,d'artagnan,The landlord overhears d'Artagnan and Francesca and tells Febre.,D'Artagnan and Francesca become intimate.,D'Artagnan marries Francesca at the end of the film.
febre,richelieu,febre,queen,"Richelieu visits d'Artagnan and reveals Febre's plans, pleading for his help to stop him due to losing control of his chief henchman.","Richelieu realizes that the jingoistic Febre intends to incite full-blown war between England and France. Richelieu realizes that he has lost control of his chief henchman, Febre.",Febre kidnaps the queen.
febre,richelieu,febre,mob,"Richelieu visits d'Artagnan and reveals Febre's plans, pleading for his help to stop him due to losing control of his chief henchman.","Richelieu realizes that the jingoistic Febre intends to incite full-blown war between England and France. Richelieu realizes that he has lost control of his chief henchman, Febre.","Febre incites a mob to attack the royal palace during a state dinner for Lord Buckingham, a visiting English dignitary."
febre,richelieu,febre,richelieu,"Richelieu visits d'Artagnan and reveals Febre's plans, pleading for his help to stop him due to losing control of his chief henchman.","Richelieu realizes that the jingoistic Febre intends to incite full-blown war between England and France. Richelieu realizes that he has lost control of his chief henchman, Febre.","Richelieu visits d'Artagnan and reveals Febre's plans, pleading for his help to stop him due to losing control of his chief henchman."
febre,richelieu,febre,francesca,"Richelieu visits d'Artagnan and reveals Febre's plans, pleading for his help to stop him due to losing control of his chief henchman.","Richelieu realizes that the jingoistic Febre intends to incite full-blown war between England and France. Richelieu realizes that he has lost control of his chief henchman, Febre.",Febre is holding Francesca and d'Artagnan agrees to help stop him because of this.
febre,richelieu,febre,historical figures,"Richelieu visits d'Artagnan and reveals Febre's plans, pleading for his help to stop him due to losing control of his chief henchman.","Richelieu realizes that the jingoistic Febre intends to incite full-blown war between England and France. Richelieu realizes that he has lost control of his chief henchman, Febre.","In this version, Febre takes precedence over the historical figures mentioned in the book."
febre,francesca,d'artagnan,febre,Febre is holding Francesca and d'Artagnan agrees to help stop him because of this.,D'Artagnan marries Francesca at the end of the film.,"D'Artagnan witnesses the murder of his parents at the hands of Febre, a cruel swordsman in the employ of Cardinal Richelieu. D'Artagnan is nearly killed after using his dead father's sword to attack Febre, who is then left with a permanent scar and the loss of his left eye."
febre,francesca,d'artagnan,francesca,Febre is holding Francesca and d'Artagnan agrees to help stop him because of this.,D'Artagnan marries Francesca at the end of the film.,D'Artagnan and Francesca become intimate.
febre,francesca,d'artagnan,parents' murder,Febre is holding Francesca and d'Artagnan agrees to help stop him because of this.,D'Artagnan marries Francesca at the end of the film.,"In this version, D'Artagnan bears witness to the gratuitous crime of his parents' murder, which is not part of Richelieu's conspiracy and neither Athos, Porthos nor Aramis are aware of it."
surviving musketeers,d'artagnan,febre,queen,D'Artagnan convinces the surviving musketeers that their responsibility to the crown remains their highest priority and they join him in stopping Febre.,"D'Artagnan witnesses the murder of his parents at the hands of Febre, a cruel swordsman in the employ of Cardinal Richelieu. D'Artagnan is nearly killed after using his dead father's sword to attack Febre, who is then left with a permanent scar and the loss of his left eye.",Febre kidnaps the queen.
surviving musketeers,d'artagnan,febre,mob,D'Artagnan convinces the surviving musketeers that their responsibility to the crown remains their highest priority and they join him in stopping Febre.,"D'Artagnan witnesses the murder of his parents at the hands of Febre, a cruel swordsman in the employ of Cardinal Richelieu. D'Artagnan is nearly killed after using his dead father's sword to attack Febre, who is then left with a permanent scar and the loss of his left eye.","Febre incites a mob to attack the royal palace during a state dinner for Lord Buckingham, a visiting English dignitary."
surviving musketeers,d'artagnan,febre,richelieu,D'Artagnan convinces the surviving musketeers that their responsibility to the crown remains their highest priority and they join him in stopping Febre.,"D'Artagnan witnesses the murder of his parents at the hands of Febre, a cruel swordsman in the employ of Cardinal Richelieu. D'Artagnan is nearly killed after using his dead father's sword to attack Febre, who is then left with a permanent scar and the loss of his left eye.","Richelieu visits d'Artagnan and reveals Febre's plans, pleading for his help to stop him due to losing control of his chief henchman."
surviving musketeers,d'artagnan,febre,francesca,D'Artagnan convinces the surviving musketeers that their responsibility to the crown remains their highest priority and they join him in stopping Febre.,"D'Artagnan witnesses the murder of his parents at the hands of Febre, a cruel swordsman in the employ of Cardinal Richelieu. D'Artagnan is nearly killed after using his dead father's sword to attack Febre, who is then left with a permanent scar and the loss of his left eye.",Febre is holding Francesca and d'Artagnan agrees to help stop him because of this.
surviving musketeers,d'artagnan,febre,historical figures,D'Artagnan convinces the surviving musketeers that their responsibility to the crown remains their highest priority and they join him in stopping Febre.,"D'Artagnan witnesses the murder of his parents at the hands of Febre, a cruel swordsman in the employ of Cardinal Richelieu. D'Artagnan is nearly killed after using his dead father's sword to attack Febre, who is then left with a permanent scar and the loss of his left eye.","In this version, Febre takes precedence over the historical figures mentioned in the book."
surviving musketeers,d'artagnan,francesca,d'artagnan,D'Artagnan convinces the surviving musketeers that their responsibility to the crown remains their highest priority and they join him in stopping Febre.,D'Artagnan and Francesca become intimate.,D'Artagnan marries Francesca at the end of the film.
castle,francesca,d'artagnan,febre,"Francesca, the queen, and Lord Buckingham are being held at the castle where d'Artagnan and the remaining musketeers charge on horseback to stop Febre.",D'Artagnan marries Francesca at the end of the film.,"D'Artagnan witnesses the murder of his parents at the hands of Febre, a cruel swordsman in the employ of Cardinal Richelieu. D'Artagnan is nearly killed after using his dead father's sword to attack Febre, who is then left with a permanent scar and the loss of his left eye."
castle,francesca,d'artagnan,francesca,"Francesca, the queen, and Lord Buckingham are being held at the castle where d'Artagnan and the remaining musketeers charge on horseback to stop Febre.",D'Artagnan marries Francesca at the end of the film.,D'Artagnan and Francesca become intimate.
castle,francesca,d'artagnan,parents' murder,"Francesca, the queen, and Lord Buckingham are being held at the castle where d'Artagnan and the remaining musketeers charge on horseback to stop Febre.",D'Artagnan marries Francesca at the end of the film.,"In this version, D'Artagnan bears witness to the gratuitous crime of his parents' murder, which is not part of Richelieu's conspiracy and neither Athos, Porthos nor Aramis are aware of it."
francesca,d'artagnan,febre,queen,D'Artagnan marries Francesca at the end of the film.,"D'Artagnan witnesses the murder of his parents at the hands of Febre, a cruel swordsman in the employ of Cardinal Richelieu. D'Artagnan is nearly killed after using his dead father's sword to attack Febre, who is then left with a permanent scar and the loss of his left eye.",Febre kidnaps the queen.
francesca,d'artagnan,febre,mob,D'Artagnan marries Francesca at the end of the film.,"D'Artagnan witnesses the murder of his parents at the hands of Febre, a cruel swordsman in the employ of Cardinal Richelieu. D'Artagnan is nearly killed after using his dead father's sword to attack Febre, who is then left with a permanent scar and the loss of his left eye.","Febre incites a mob to attack the royal palace during a state dinner for Lord Buckingham, a visiting English dignitary."
francesca,d'artagnan,febre,richelieu,D'Artagnan marries Francesca at the end of the film.,"D'Artagnan witnesses the murder of his parents at the hands of Febre, a cruel swordsman in the employ of Cardinal Richelieu. D'Artagnan is nearly killed after using his dead father's sword to attack Febre, who is then left with a permanent scar and the loss of his left eye.","Richelieu visits d'Artagnan and reveals Febre's plans, pleading for his help to stop him due to losing control of his chief henchman."
francesca,d'artagnan,febre,francesca,D'Artagnan marries Francesca at the end of the film.,"D'Artagnan witnesses the murder of his parents at the hands of Febre, a cruel swordsman in the employ of Cardinal Richelieu. D'Artagnan is nearly killed after using his dead father's sword to attack Febre, who is then left with a permanent scar and the loss of his left eye.",Febre is holding Francesca and d'Artagnan agrees to help stop him because of this.
francesca,d'artagnan,febre,historical figures,D'Artagnan marries Francesca at the end of the film.,"D'Artagnan witnesses the murder of his parents at the hands of Febre, a cruel swordsman in the employ of Cardinal Richelieu. D'Artagnan is nearly killed after using his dead father's sword to attack Febre, who is then left with a permanent scar and the loss of his left eye.","In this version, Febre takes precedence over the historical figures mentioned in the book."
francesca,d'artagnan,francesca,d'artagnan,D'Artagnan marries Francesca at the end of the film.,D'Artagnan and Francesca become intimate.,D'Artagnan marries Francesca at the end of the film.
planchet,d'artagnan,febre,queen,"In this version, Planchet is not just a servant hired by D'Artagnan in Paris but rather a sidekick and mentor to the d'Artagnan family who raises the boy after his parents' death and arms himself with concealed pistols.","D'Artagnan witnesses the murder of his parents at the hands of Febre, a cruel swordsman in the employ of Cardinal Richelieu. D'Artagnan is nearly killed after using his dead father's sword to attack Febre, who is then left with a permanent scar and the loss of his left eye.",Febre kidnaps the queen.
planchet,d'artagnan,febre,mob,"In this version, Planchet is not just a servant hired by D'Artagnan in Paris but rather a sidekick and mentor to the d'Artagnan family who raises the boy after his parents' death and arms himself with concealed pistols.","D'Artagnan witnesses the murder of his parents at the hands of Febre, a cruel swordsman in the employ of Cardinal Richelieu. D'Artagnan is nearly killed after using his dead father's sword to attack Febre, who is then left with a permanent scar and the loss of his left eye.","Febre incites a mob to attack the royal palace during a state dinner for Lord Buckingham, a visiting English dignitary."
planchet,d'artagnan,febre,richelieu,"In this version, Planchet is not just a servant hired by D'Artagnan in Paris but rather a sidekick and mentor to the d'Artagnan family who raises the boy after his parents' death and arms himself with concealed pistols.","D'Artagnan witnesses the murder of his parents at the hands of Febre, a cruel swordsman in the employ of Cardinal Richelieu. D'Artagnan is nearly killed after using his dead father's sword to attack Febre, who is then left with a permanent scar and the loss of his left eye.","Richelieu visits d'Artagnan and reveals Febre's plans, pleading for his help to stop him due to losing control of his chief henchman."
planchet,d'artagnan,febre,francesca,"In this version, Planchet is not just a servant hired by D'Artagnan in Paris but rather a sidekick and mentor to the d'Artagnan family who raises the boy after his parents' death and arms himself with concealed pistols.","D'Artagnan witnesses the murder of his parents at the hands of Febre, a cruel swordsman in the employ of Cardinal Richelieu. D'Artagnan is nearly killed after using his dead father's sword to attack Febre, who is then left with a permanent scar and the loss of his left eye.",Febre is holding Francesca and d'Artagnan agrees to help stop him because of this.
planchet,d'artagnan,febre,historical figures,"In this version, Planchet is not just a servant hired by D'Artagnan in Paris but rather a sidekick and mentor to the d'Artagnan family who raises the boy after his parents' death and arms himself with concealed pistols.","D'Artagnan witnesses the murder of his parents at the hands of Febre, a cruel swordsman in the employ of Cardinal Richelieu. D'Artagnan is nearly killed after using his dead father's sword to attack Febre, who is then left with a permanent scar and the loss of his left eye.","In this version, Febre takes precedence over the historical figures mentioned in the book."
planchet,d'artagnan,francesca,d'artagnan,"In this version, Planchet is not just a servant hired by D'Artagnan in Paris but rather a sidekick and mentor to the d'Artagnan family who raises the boy after his parents' death and arms himself with concealed pistols.",D'Artagnan and Francesca become intimate.,D'Artagnan marries Francesca at the end of the film.
three musketeers adaptation,d'artagnan,febre,queen,"The Three Musketeers adaptation, titled D'Artagnan, was one of several adaptations in the works at different studios at the time. The term 'adaptation' indicates that it is based on a pre-existing work, Alexander Dumas' novel.","D'Artagnan witnesses the murder of his parents at the hands of Febre, a cruel swordsman in the employ of Cardinal Richelieu. D'Artagnan is nearly killed after using his dead father's sword to attack Febre, who is then left with a permanent scar and the loss of his left eye.",Febre kidnaps the queen.
three musketeers adaptation,d'artagnan,febre,mob,"The Three Musketeers adaptation, titled D'Artagnan, was one of several adaptations in the works at different studios at the time. The term 'adaptation' indicates that it is based on a pre-existing work, Alexander Dumas' novel.","D'Artagnan witnesses the murder of his parents at the hands of Febre, a cruel swordsman in the employ of Cardinal Richelieu. D'Artagnan is nearly killed after using his dead father's sword to attack Febre, who is then left with a permanent scar and the loss of his left eye.","Febre incites a mob to attack the royal palace during a state dinner for Lord Buckingham, a visiting English dignitary."
three musketeers adaptation,d'artagnan,febre,richelieu,"The Three Musketeers adaptation, titled D'Artagnan, was one of several adaptations in the works at different studios at the time. The term 'adaptation' indicates that it is based on a pre-existing work, Alexander Dumas' novel.","D'Artagnan witnesses the murder of his parents at the hands of Febre, a cruel swordsman in the employ of Cardinal Richelieu. D'Artagnan is nearly killed after using his dead father's sword to attack Febre, who is then left with a permanent scar and the loss of his left eye.","Richelieu visits d'Artagnan and reveals Febre's plans, pleading for his help to stop him due to losing control of his chief henchman."
three musketeers adaptation,d'artagnan,febre,francesca,"The Three Musketeers adaptation, titled D'Artagnan, was one of several adaptations in the works at different studios at the time. The term 'adaptation' indicates that it is based on a pre-existing work, Alexander Dumas' novel.","D'Artagnan witnesses the murder of his parents at the hands of Febre, a cruel swordsman in the employ of Cardinal Richelieu. D'Artagnan is nearly killed after using his dead father's sword to attack Febre, who is then left with a permanent scar and the loss of his left eye.",Febre is holding Francesca and d'Artagnan agrees to help stop him because of this.
three musketeers adaptation,d'artagnan,febre,historical figures,"The Three Musketeers adaptation, titled D'Artagnan, was one of several adaptations in the works at different studios at the time. The term 'adaptation' indicates that it is based on a pre-existing work, Alexander Dumas' novel.","D'Artagnan witnesses the murder of his parents at the hands of Febre, a cruel swordsman in the employ of Cardinal Richelieu. D'Artagnan is nearly killed after using his dead father's sword to attack Febre, who is then left with a permanent scar and the loss of his left eye.","In this version, Febre takes precedence over the historical figures mentioned in the book."
three musketeers adaptation,d'artagnan,francesca,d'artagnan,"The Three Musketeers adaptation, titled D'Artagnan, was one of several adaptations in the works at different studios at the time. The term 'adaptation' indicates that it is based on a pre-existing work, Alexander Dumas' novel.",D'Artagnan and Francesca become intimate.,D'Artagnan marries Francesca at the end of the film.
