node_1,node_2,node_3,node_4,edge_1,edge_2,edge_3
jonathan,aurora,jonathan,wwe-like showmanship,"Jonathan wants to keep Aurora away from danger and asks Alexi to trade her to another team. In return, Jonathan says that he will continue working for Alexi.","In the beginning, Jonathan is enamored by his female teammate Aurora and keeps their relationship a secret. The two keep their relationship a secret and refuse to put a stop to rumors that Aurora is a lesbian.","In response to Jonathan's actions, Alexi tries to stage a public execution of him by removing all the rules from the Rollerball match. This leads to more WWE-like showmanship and spectacle in the game."
jonathan,aurora,jonathan,crazy costumes and stunts,"Jonathan wants to keep Aurora away from danger and asks Alexi to trade her to another team. In return, Jonathan says that he will continue working for Alexi.","In the beginning, Jonathan is enamored by his female teammate Aurora and keeps their relationship a secret. The two keep their relationship a secret and refuse to put a stop to rumors that Aurora is a lesbian.",The crazy costumes and stunts that Jonathan introduces during the Rollerball match become a part of the WWE-like showmanship in the game.
jonathan,aurora,jonathan,"pink, slipknot, and shane mcmahon","Jonathan wants to keep Aurora away from danger and asks Alexi to trade her to another team. In return, Jonathan says that he will continue working for Alexi.","In the beginning, Jonathan is enamored by his female teammate Aurora and keeps their relationship a secret. The two keep their relationship a secret and refuse to put a stop to rumors that Aurora is a lesbian.","The film features cameo appearances by Pink, Slipknot, and Shane McMahon due to the WWE-like showmanship introduced by Jonathan."
jonathan,aurora,jonathan,fans,"Jonathan wants to keep Aurora away from danger and asks Alexi to trade her to another team. In return, Jonathan says that he will continue working for Alexi.","In the beginning, Jonathan is enamored by his female teammate Aurora and keeps their relationship a secret. The two keep their relationship a secret and refuse to put a stop to rumors that Aurora is a lesbian.",The fans see the true nature of the Rollerball game because of Jonathan's revolution.
jonathan,aurora,jonathan,alexi,"Jonathan wants to keep Aurora away from danger and asks Alexi to trade her to another team. In return, Jonathan says that he will continue working for Alexi.","In the beginning, Jonathan is enamored by his female teammate Aurora and keeps their relationship a secret. The two keep their relationship a secret and refuse to put a stop to rumors that Aurora is a lesbian.","In a fit of rage, Jonathan kills Alexi before reuniting with Aurora."
jonathan,aurora,jonathan,sanjay,"Jonathan wants to keep Aurora away from danger and asks Alexi to trade her to another team. In return, Jonathan says that he will continue working for Alexi.","In the beginning, Jonathan is enamored by his female teammate Aurora and keeps their relationship a secret. The two keep their relationship a secret and refuse to put a stop to rumors that Aurora is a lesbian.","After killing Alexi, Jonathan also kills Sanjay."
alexi,aurora,jonathan,alexi petrovich,Alexi secretly transfers Aurora to the opposing team for the next match in return for Jonathan's cooperation.,"In the beginning, Jonathan is enamored by his female teammate Aurora and keeps their relationship a secret. The two keep their relationship a secret and refuse to put a stop to rumors that Aurora is a lesbian.","Jonathan's team promoter, Alexi Petrovich, has a vested interest in keeping the game popular through planned gory ""accidents"". Jonathan and Ridley eventually discover this situation but want to keep their current lifestyle."
alexi,aurora,jonathan,ridley,Alexi secretly transfers Aurora to the opposing team for the next match in return for Jonathan's cooperation.,"In the beginning, Jonathan is enamored by his female teammate Aurora and keeps their relationship a secret. The two keep their relationship a secret and refuse to put a stop to rumors that Aurora is a lesbian.","Jonathan and Ridley pretend to know nothing about Alexi's plan but after an ""accident"" almost kills Aurora, they decide to flee the country to save their lives."
alexi,aurora,jonathan,alexi,Alexi secretly transfers Aurora to the opposing team for the next match in return for Jonathan's cooperation.,"In the beginning, Jonathan is enamored by his female teammate Aurora and keeps their relationship a secret. The two keep their relationship a secret and refuse to put a stop to rumors that Aurora is a lesbian.","Jonathan and Alexi are followed by Alexi's men who attack them before they can reach the Russian border. Jonathan is injured, and Ridley has to leave him behind. Alexi captures Jonathan and kills Ridley before he can cross the border. Jonathan says that he will keep working for Alexi if Aurora is traded to another team, wanting to keep her away from danger. Alexi complies, secretly transferring Aurora to the opposing team for the next match."
alexi,aurora,jonathan,aurora,Alexi secretly transfers Aurora to the opposing team for the next match in return for Jonathan's cooperation.,"In the beginning, Jonathan is enamored by his female teammate Aurora and keeps their relationship a secret. The two keep their relationship a secret and refuse to put a stop to rumors that Aurora is a lesbian.","Jonathan wants to keep Aurora away from danger and asks Alexi to trade her to another team. In return, Jonathan says that he will continue working for Alexi."
alexi,aurora,jonathan,rollerball match,Alexi secretly transfers Aurora to the opposing team for the next match in return for Jonathan's cooperation.,"In the beginning, Jonathan is enamored by his female teammate Aurora and keeps their relationship a secret. The two keep their relationship a secret and refuse to put a stop to rumors that Aurora is a lesbian.","During the upcoming Rollerball match, Jonathan tries to start a revolution by breaking the rules and causing chaos. This leads to more violent gameplay."
alexi,aurora,jonathan,wwe-like showmanship,Alexi secretly transfers Aurora to the opposing team for the next match in return for Jonathan's cooperation.,"In the beginning, Jonathan is enamored by his female teammate Aurora and keeps their relationship a secret. The two keep their relationship a secret and refuse to put a stop to rumors that Aurora is a lesbian.","In response to Jonathan's actions, Alexi tries to stage a public execution of him by removing all the rules from the Rollerball match. This leads to more WWE-like showmanship and spectacle in the game."
alexi,aurora,jonathan,crazy costumes and stunts,Alexi secretly transfers Aurora to the opposing team for the next match in return for Jonathan's cooperation.,"In the beginning, Jonathan is enamored by his female teammate Aurora and keeps their relationship a secret. The two keep their relationship a secret and refuse to put a stop to rumors that Aurora is a lesbian.",The crazy costumes and stunts that Jonathan introduces during the Rollerball match become a part of the WWE-like showmanship in the game.
alexi,aurora,jonathan,"pink, slipknot, and shane mcmahon",Alexi secretly transfers Aurora to the opposing team for the next match in return for Jonathan's cooperation.,"In the beginning, Jonathan is enamored by his female teammate Aurora and keeps their relationship a secret. The two keep their relationship a secret and refuse to put a stop to rumors that Aurora is a lesbian.","The film features cameo appearances by Pink, Slipknot, and Shane McMahon due to the WWE-like showmanship introduced by Jonathan."
alexi,aurora,jonathan,fans,Alexi secretly transfers Aurora to the opposing team for the next match in return for Jonathan's cooperation.,"In the beginning, Jonathan is enamored by his female teammate Aurora and keeps their relationship a secret. The two keep their relationship a secret and refuse to put a stop to rumors that Aurora is a lesbian.",The fans see the true nature of the Rollerball game because of Jonathan's revolution.
alexi,aurora,jonathan,alexi,Alexi secretly transfers Aurora to the opposing team for the next match in return for Jonathan's cooperation.,"In the beginning, Jonathan is enamored by his female teammate Aurora and keeps their relationship a secret. The two keep their relationship a secret and refuse to put a stop to rumors that Aurora is a lesbian.","In a fit of rage, Jonathan kills Alexi before reuniting with Aurora."
alexi,aurora,jonathan,sanjay,Alexi secretly transfers Aurora to the opposing team for the next match in return for Jonathan's cooperation.,"In the beginning, Jonathan is enamored by his female teammate Aurora and keeps their relationship a secret. The two keep their relationship a secret and refuse to put a stop to rumors that Aurora is a lesbian.","After killing Alexi, Jonathan also kills Sanjay."
jonathan,alexi,aurora,jonathan,"In a fit of rage, Jonathan kills Alexi before reuniting with Aurora.",Alexi secretly transfers Aurora to the opposing team for the next match in return for Jonathan's cooperation.,"In the beginning, Jonathan is enamored by his female teammate Aurora and keeps their relationship a secret. The two keep their relationship a secret and refuse to put a stop to rumors that Aurora is a lesbian."
