node_1,node_2,node_3,node_4,edge_1,edge_2,edge_3
glen/glenda,chucky,glen,chucky,Glen/Glenda is horrified while Chucky is delighted by the accidental killing of Peters,"Chucky assumes it's Glenda,","Devastated, Glen snaps and attacks Chucky,"
glen/glenda,chucky,glen,chucky,Glen/Glenda is horrified while Chucky is delighted by the accidental killing of Peters,"Chucky assumes it's Glenda,","Meanwhile, Glen opens a birthday present to find Chucky's severed arm,"
glen/glenda,chucky,glen,chucky,Glen/Glenda is horrified while Chucky is delighted by the accidental killing of Peters,"Glen dismembers Chucky,","Devastated, Glen snaps and attacks Chucky,"
glen/glenda,chucky,glen,chucky,Glen/Glenda is horrified while Chucky is delighted by the accidental killing of Peters,"Glen dismembers Chucky,","Meanwhile, Glen opens a birthday present to find Chucky's severed arm,"
jennifer,tiffany,glen/glenda,chucky,"Jennifer wakes up believing she is pregnant, but Tiffany guts Redman in anger over his misogyny, which Jennifer witnesses.","Parent-child relationship between Tiffany and Glen/Glenda, whom she calls 'Glenda'","Parent-child relationship between Glen/Glenda, who is gender-confused, and Chucky"
jennifer,tiffany,glen/glenda,chucky,"Jennifer wakes up believing she is pregnant, but Tiffany guts Redman in anger over his misogyny, which Jennifer witnesses.","Parent-child relationship between Tiffany and Glen/Glenda, whom she calls 'Glenda'",Glen/Glenda is horrified while Chucky is delighted by the accidental killing of Peters
jennifer,tiffany,glen/glenda,chucky,"Tiffany drugs Jennifer and begins to possess her,","Parent-child relationship between Tiffany and Glen/Glenda, whom she calls 'Glenda'","Parent-child relationship between Glen/Glenda, who is gender-confused, and Chucky"
jennifer,tiffany,glen/glenda,chucky,"Tiffany drugs Jennifer and begins to possess her,","Parent-child relationship between Tiffany and Glen/Glenda, whom she calls 'Glenda'",Glen/Glenda is horrified while Chucky is delighted by the accidental killing of Peters
chucky,tiffany,glen/glenda,chucky,but Chucky breaks in and kills Tiffany with an axe.,"Parent-child relationship between Tiffany and Glen/Glenda, whom she calls 'Glenda'","Parent-child relationship between Glen/Glenda, who is gender-confused, and Chucky"
chucky,tiffany,glen/glenda,chucky,but Chucky breaks in and kills Tiffany with an axe.,"Parent-child relationship between Tiffany and Glen/Glenda, whom she calls 'Glenda'",Glen/Glenda is horrified while Chucky is delighted by the accidental killing of Peters
glen,chucky,tiffany,glen/glenda,"Devastated, Glen snaps and attacks Chucky,",but Chucky breaks in and kills Tiffany with an axe.,"Parent-child relationship between Tiffany and Glen/Glenda, whom she calls 'Glenda'"
glen,chucky,glen,chucky,"Devastated, Glen snaps and attacks Chucky,","Chucky assumes it's Glenda,","Devastated, Glen snaps and attacks Chucky,"
glen,chucky,glen,chucky,"Devastated, Glen snaps and attacks Chucky,","Chucky assumes it's Glenda,","Meanwhile, Glen opens a birthday present to find Chucky's severed arm,"
glen,chucky,glen,chucky,"Devastated, Glen snaps and attacks Chucky,","Glen dismembers Chucky,","Devastated, Glen snaps and attacks Chucky,"
glen,chucky,glen,chucky,"Devastated, Glen snaps and attacks Chucky,","Glen dismembers Chucky,","Meanwhile, Glen opens a birthday present to find Chucky's severed arm,"
chucky,glen,chucky,living doll,"Chucky assumes it's Glenda,","Devastated, Glen snaps and attacks Chucky,","Chucky accepts his life as a living doll and no longer wishes to become human, disgusted by this realization."
chucky,glen,chucky,tiffany,"Chucky assumes it's Glenda,","Devastated, Glen snaps and attacks Chucky,",but Chucky breaks in and kills Tiffany with an axe.
chucky,glen,chucky,glen,"Chucky assumes it's Glenda,","Devastated, Glen snaps and attacks Chucky,","Chucky assumes it's Glenda,"
chucky,glen,chucky,glen,"Chucky assumes it's Glenda,","Devastated, Glen snaps and attacks Chucky,","Glen dismembers Chucky,"
chucky,glen,chucky,living doll,"Chucky assumes it's Glenda,","Meanwhile, Glen opens a birthday present to find Chucky's severed arm,","Chucky accepts his life as a living doll and no longer wishes to become human, disgusted by this realization."
chucky,glen,chucky,tiffany,"Chucky assumes it's Glenda,","Meanwhile, Glen opens a birthday present to find Chucky's severed arm,",but Chucky breaks in and kills Tiffany with an axe.
chucky,glen,chucky,glen,"Chucky assumes it's Glenda,","Meanwhile, Glen opens a birthday present to find Chucky's severed arm,","Chucky assumes it's Glenda,"
chucky,glen,chucky,glen,"Chucky assumes it's Glenda,","Meanwhile, Glen opens a birthday present to find Chucky's severed arm,","Glen dismembers Chucky,"
chucky,glen,chucky,living doll,"Glen dismembers Chucky,","Devastated, Glen snaps and attacks Chucky,","Chucky accepts his life as a living doll and no longer wishes to become human, disgusted by this realization."
chucky,glen,chucky,tiffany,"Glen dismembers Chucky,","Devastated, Glen snaps and attacks Chucky,",but Chucky breaks in and kills Tiffany with an axe.
chucky,glen,chucky,glen,"Glen dismembers Chucky,","Devastated, Glen snaps and attacks Chucky,","Chucky assumes it's Glenda,"
chucky,glen,chucky,glen,"Glen dismembers Chucky,","Devastated, Glen snaps and attacks Chucky,","Glen dismembers Chucky,"
chucky,glen,chucky,living doll,"Glen dismembers Chucky,","Meanwhile, Glen opens a birthday present to find Chucky's severed arm,","Chucky accepts his life as a living doll and no longer wishes to become human, disgusted by this realization."
chucky,glen,chucky,tiffany,"Glen dismembers Chucky,","Meanwhile, Glen opens a birthday present to find Chucky's severed arm,",but Chucky breaks in and kills Tiffany with an axe.
chucky,glen,chucky,glen,"Glen dismembers Chucky,","Meanwhile, Glen opens a birthday present to find Chucky's severed arm,","Chucky assumes it's Glenda,"
chucky,glen,chucky,glen,"Glen dismembers Chucky,","Meanwhile, Glen opens a birthday present to find Chucky's severed arm,","Glen dismembers Chucky,"
jennifer,tiffany,glen/glenda,chucky,Tiffany had successfully transferred her soul into Jennifer's body.,"Parent-child relationship between Tiffany and Glen/Glenda, whom she calls 'Glenda'","Parent-child relationship between Glen/Glenda, who is gender-confused, and Chucky"
jennifer,tiffany,glen/glenda,chucky,Tiffany had successfully transferred her soul into Jennifer's body.,"Parent-child relationship between Tiffany and Glen/Glenda, whom she calls 'Glenda'",Glen/Glenda is horrified while Chucky is delighted by the accidental killing of Peters
glen,chucky,tiffany,glen/glenda,"Meanwhile, Glen opens a birthday present to find Chucky's severed arm,",but Chucky breaks in and kills Tiffany with an axe.,"Parent-child relationship between Tiffany and Glen/Glenda, whom she calls 'Glenda'"
glen,chucky,glen,chucky,"Meanwhile, Glen opens a birthday present to find Chucky's severed arm,","Chucky assumes it's Glenda,","Devastated, Glen snaps and attacks Chucky,"
glen,chucky,glen,chucky,"Meanwhile, Glen opens a birthday present to find Chucky's severed arm,","Chucky assumes it's Glenda,","Meanwhile, Glen opens a birthday present to find Chucky's severed arm,"
glen,chucky,glen,chucky,"Meanwhile, Glen opens a birthday present to find Chucky's severed arm,","Glen dismembers Chucky,","Devastated, Glen snaps and attacks Chucky,"
glen,chucky,glen,chucky,"Meanwhile, Glen opens a birthday present to find Chucky's severed arm,","Glen dismembers Chucky,","Meanwhile, Glen opens a birthday present to find Chucky's severed arm,"
