node_1,node_2,node_3,node_4,edge_1,edge_2,edge_3
grizabella,victoria,grizabella,jellicles,Victoria relates to Grizabella's feelings of abandonment.,Victoria vouches for Grizabella and urges her to sing her true feelings when she returns to the Egyptian Theatre.,"The Jellicles listen to Grizabella's passionate ballad about her mistakes, her former glory, and her beauty, sentiments that touch their hearts."
cassandra,grizabella,victoria,jellicles,Cassandra harasses Grizabella,Victoria relates to Grizabella's feelings of abandonment.,"Abandoned by her owner in the streets of London, Victoria is rescued and introduced to a group of alley cats known as the Jellicles who prepare her for the annual Jellicle Ball."
cassandra,grizabella,victoria,mistoffelees,Cassandra harasses Grizabella,Victoria relates to Grizabella's feelings of abandonment.,Mr. Mistoffelees takes Victoria under his wing and shows her the world of the Jellicles during their preparations for the Jellicle Ball.
cassandra,grizabella,victoria,family dog,Cassandra harasses Grizabella,Victoria relates to Grizabella's feelings of abandonment.,"The family dog is alerted to the presence of Victoria, Mungojerrie, and Rumpleteazer during preparations for the Jellicle Ball."
cassandra,grizabella,victoria,old deuteronomy,Cassandra harasses Grizabella,Victoria relates to Grizabella's feelings of abandonment.,Old Deuteronomy witnesses their quiet camaraderie and assures Victoria that she can become a Jellicle herself in time.
cassandra,grizabella,victoria,grizabella,Cassandra harasses Grizabella,Victoria relates to Grizabella's feelings of abandonment.,Victoria vouches for Grizabella and urges her to sing her true feelings when she returns to the Egyptian Theatre.
cassandra,grizabella,jellicles,lion statue,Cassandra harasses Grizabella,"The Jellicles listen to Grizabella's passionate ballad about her mistakes, her former glory, and her beauty, sentiments that touch their hearts.","The Jellicles, reunited with their kidnapped brethren, and perched on a lion statue, watch Grizabella ascend as the morning sun appears above the horizon."
old deuteronomy,mr. mistoffelees,victoria,jellicles,"Old Deuteronomy asks Mr. Mistoffelees to use his powers to conjure Old Deuteronomy back, and he eventually succeeds in doing so.",Mr. Mistoffelees and Victoria dance together after Mr. Mistoffelees makes Old Deuteronomy reappear.,"Abandoned by her owner in the streets of London, Victoria is rescued and introduced to a group of alley cats known as the Jellicles who prepare her for the annual Jellicle Ball."
old deuteronomy,mr. mistoffelees,victoria,mistoffelees,"Old Deuteronomy asks Mr. Mistoffelees to use his powers to conjure Old Deuteronomy back, and he eventually succeeds in doing so.",Mr. Mistoffelees and Victoria dance together after Mr. Mistoffelees makes Old Deuteronomy reappear.,Mr. Mistoffelees takes Victoria under his wing and shows her the world of the Jellicles during their preparations for the Jellicle Ball.
old deuteronomy,mr. mistoffelees,victoria,family dog,"Old Deuteronomy asks Mr. Mistoffelees to use his powers to conjure Old Deuteronomy back, and he eventually succeeds in doing so.",Mr. Mistoffelees and Victoria dance together after Mr. Mistoffelees makes Old Deuteronomy reappear.,"The family dog is alerted to the presence of Victoria, Mungojerrie, and Rumpleteazer during preparations for the Jellicle Ball."
old deuteronomy,mr. mistoffelees,victoria,old deuteronomy,"Old Deuteronomy asks Mr. Mistoffelees to use his powers to conjure Old Deuteronomy back, and he eventually succeeds in doing so.",Mr. Mistoffelees and Victoria dance together after Mr. Mistoffelees makes Old Deuteronomy reappear.,Old Deuteronomy witnesses their quiet camaraderie and assures Victoria that she can become a Jellicle herself in time.
old deuteronomy,mr. mistoffelees,victoria,grizabella,"Old Deuteronomy asks Mr. Mistoffelees to use his powers to conjure Old Deuteronomy back, and he eventually succeeds in doing so.",Mr. Mistoffelees and Victoria dance together after Mr. Mistoffelees makes Old Deuteronomy reappear.,Victoria vouches for Grizabella and urges her to sing her true feelings when she returns to the Egyptian Theatre.
mr. mistoffelees,victoria,jellicles,lion statue,Mr. Mistoffelees and Victoria dance together after Mr. Mistoffelees makes Old Deuteronomy reappear.,"Abandoned by her owner in the streets of London, Victoria is rescued and introduced to a group of alley cats known as the Jellicles who prepare her for the annual Jellicle Ball.","The Jellicles, reunited with their kidnapped brethren, and perched on a lion statue, watch Grizabella ascend as the morning sun appears above the horizon."
mr. mistoffelees,victoria,old deuteronomy,mr. mistoffelees,Mr. Mistoffelees and Victoria dance together after Mr. Mistoffelees makes Old Deuteronomy reappear.,Old Deuteronomy witnesses their quiet camaraderie and assures Victoria that she can become a Jellicle herself in time.,"Old Deuteronomy asks Mr. Mistoffelees to use his powers to conjure Old Deuteronomy back, and he eventually succeeds in doing so."
mr. mistoffelees,victoria,old deuteronomy,cats,Mr. Mistoffelees and Victoria dance together after Mr. Mistoffelees makes Old Deuteronomy reappear.,Old Deuteronomy witnesses their quiet camaraderie and assures Victoria that she can become a Jellicle herself in time.,The cats rejoice and praise Old Deuteronomy when he reappears.
mr. mistoffelees,victoria,old deuteronomy,grizabella,Mr. Mistoffelees and Victoria dance together after Mr. Mistoffelees makes Old Deuteronomy reappear.,Old Deuteronomy witnesses their quiet camaraderie and assures Victoria that she can become a Jellicle herself in time.,Old Deuteronomy names Grizabella the Jellicle Choice and sends her off to the Heaviside Layer in a chandelier.
mr. mistoffelees,victoria,old deuteronomy,victoria,Mr. Mistoffelees and Victoria dance together after Mr. Mistoffelees makes Old Deuteronomy reappear.,Old Deuteronomy witnesses their quiet camaraderie and assures Victoria that she can become a Jellicle herself in time.,Old Deuteronomy welcomes Victoria to the tribe at the end of the story.
mr. mistoffelees,victoria,grizabella,victoria,Mr. Mistoffelees and Victoria dance together after Mr. Mistoffelees makes Old Deuteronomy reappear.,Victoria vouches for Grizabella and urges her to sing her true feelings when she returns to the Egyptian Theatre.,Victoria relates to Grizabella's feelings of abandonment.
mr. mistoffelees,victoria,grizabella,jellicles,Mr. Mistoffelees and Victoria dance together after Mr. Mistoffelees makes Old Deuteronomy reappear.,Victoria vouches for Grizabella and urges her to sing her true feelings when she returns to the Egyptian Theatre.,"The Jellicles listen to Grizabella's passionate ballad about her mistakes, her former glory, and her beauty, sentiments that touch their hearts."
victoria,grizabella,victoria,jellicles,Victoria vouches for Grizabella and urges her to sing her true feelings when she returns to the Egyptian Theatre.,Victoria relates to Grizabella's feelings of abandonment.,"Abandoned by her owner in the streets of London, Victoria is rescued and introduced to a group of alley cats known as the Jellicles who prepare her for the annual Jellicle Ball."
victoria,grizabella,victoria,mistoffelees,Victoria vouches for Grizabella and urges her to sing her true feelings when she returns to the Egyptian Theatre.,Victoria relates to Grizabella's feelings of abandonment.,Mr. Mistoffelees takes Victoria under his wing and shows her the world of the Jellicles during their preparations for the Jellicle Ball.
victoria,grizabella,victoria,family dog,Victoria vouches for Grizabella and urges her to sing her true feelings when she returns to the Egyptian Theatre.,Victoria relates to Grizabella's feelings of abandonment.,"The family dog is alerted to the presence of Victoria, Mungojerrie, and Rumpleteazer during preparations for the Jellicle Ball."
victoria,grizabella,victoria,old deuteronomy,Victoria vouches for Grizabella and urges her to sing her true feelings when she returns to the Egyptian Theatre.,Victoria relates to Grizabella's feelings of abandonment.,Old Deuteronomy witnesses their quiet camaraderie and assures Victoria that she can become a Jellicle herself in time.
victoria,grizabella,victoria,grizabella,Victoria vouches for Grizabella and urges her to sing her true feelings when she returns to the Egyptian Theatre.,Victoria relates to Grizabella's feelings of abandonment.,Victoria vouches for Grizabella and urges her to sing her true feelings when she returns to the Egyptian Theatre.
victoria,grizabella,jellicles,lion statue,Victoria vouches for Grizabella and urges her to sing her true feelings when she returns to the Egyptian Theatre.,"The Jellicles listen to Grizabella's passionate ballad about her mistakes, her former glory, and her beauty, sentiments that touch their hearts.","The Jellicles, reunited with their kidnapped brethren, and perched on a lion statue, watch Grizabella ascend as the morning sun appears above the horizon."
old deuteronomy,grizabella,victoria,jellicles,Old Deuteronomy names Grizabella the Jellicle Choice and sends her off to the Heaviside Layer in a chandelier.,Victoria relates to Grizabella's feelings of abandonment.,"Abandoned by her owner in the streets of London, Victoria is rescued and introduced to a group of alley cats known as the Jellicles who prepare her for the annual Jellicle Ball."
old deuteronomy,grizabella,victoria,mistoffelees,Old Deuteronomy names Grizabella the Jellicle Choice and sends her off to the Heaviside Layer in a chandelier.,Victoria relates to Grizabella's feelings of abandonment.,Mr. Mistoffelees takes Victoria under his wing and shows her the world of the Jellicles during their preparations for the Jellicle Ball.
old deuteronomy,grizabella,victoria,family dog,Old Deuteronomy names Grizabella the Jellicle Choice and sends her off to the Heaviside Layer in a chandelier.,Victoria relates to Grizabella's feelings of abandonment.,"The family dog is alerted to the presence of Victoria, Mungojerrie, and Rumpleteazer during preparations for the Jellicle Ball."
old deuteronomy,grizabella,victoria,old deuteronomy,Old Deuteronomy names Grizabella the Jellicle Choice and sends her off to the Heaviside Layer in a chandelier.,Victoria relates to Grizabella's feelings of abandonment.,Old Deuteronomy witnesses their quiet camaraderie and assures Victoria that she can become a Jellicle herself in time.
old deuteronomy,grizabella,victoria,grizabella,Old Deuteronomy names Grizabella the Jellicle Choice and sends her off to the Heaviside Layer in a chandelier.,Victoria relates to Grizabella's feelings of abandonment.,Victoria vouches for Grizabella and urges her to sing her true feelings when she returns to the Egyptian Theatre.
old deuteronomy,grizabella,jellicles,lion statue,Old Deuteronomy names Grizabella the Jellicle Choice and sends her off to the Heaviside Layer in a chandelier.,"The Jellicles listen to Grizabella's passionate ballad about her mistakes, her former glory, and her beauty, sentiments that touch their hearts.","The Jellicles, reunited with their kidnapped brethren, and perched on a lion statue, watch Grizabella ascend as the morning sun appears above the horizon."
old deuteronomy,victoria,jellicles,lion statue,Old Deuteronomy welcomes Victoria to the tribe at the end of the story.,"Abandoned by her owner in the streets of London, Victoria is rescued and introduced to a group of alley cats known as the Jellicles who prepare her for the annual Jellicle Ball.","The Jellicles, reunited with their kidnapped brethren, and perched on a lion statue, watch Grizabella ascend as the morning sun appears above the horizon."
old deuteronomy,victoria,old deuteronomy,mr. mistoffelees,Old Deuteronomy welcomes Victoria to the tribe at the end of the story.,Old Deuteronomy witnesses their quiet camaraderie and assures Victoria that she can become a Jellicle herself in time.,"Old Deuteronomy asks Mr. Mistoffelees to use his powers to conjure Old Deuteronomy back, and he eventually succeeds in doing so."
old deuteronomy,victoria,old deuteronomy,cats,Old Deuteronomy welcomes Victoria to the tribe at the end of the story.,Old Deuteronomy witnesses their quiet camaraderie and assures Victoria that she can become a Jellicle herself in time.,The cats rejoice and praise Old Deuteronomy when he reappears.
old deuteronomy,victoria,old deuteronomy,grizabella,Old Deuteronomy welcomes Victoria to the tribe at the end of the story.,Old Deuteronomy witnesses their quiet camaraderie and assures Victoria that she can become a Jellicle herself in time.,Old Deuteronomy names Grizabella the Jellicle Choice and sends her off to the Heaviside Layer in a chandelier.
old deuteronomy,victoria,old deuteronomy,victoria,Old Deuteronomy welcomes Victoria to the tribe at the end of the story.,Old Deuteronomy witnesses their quiet camaraderie and assures Victoria that she can become a Jellicle herself in time.,Old Deuteronomy welcomes Victoria to the tribe at the end of the story.
old deuteronomy,victoria,grizabella,victoria,Old Deuteronomy welcomes Victoria to the tribe at the end of the story.,Victoria vouches for Grizabella and urges her to sing her true feelings when she returns to the Egyptian Theatre.,Victoria relates to Grizabella's feelings of abandonment.
old deuteronomy,victoria,grizabella,jellicles,Old Deuteronomy welcomes Victoria to the tribe at the end of the story.,Victoria vouches for Grizabella and urges her to sing her true feelings when she returns to the Egyptian Theatre.,"The Jellicles listen to Grizabella's passionate ballad about her mistakes, her former glory, and her beauty, sentiments that touch their hearts."
