node_1,node_2,node_3,node_4,edge_1,edge_2,edge_3
noah,lee,elle,linda,"close siblings sharing childhood memories at beach house, highlighting their sibling bond and the potential emotional fallout of Lee's reaction to Elle's decision to go to Harvard with Noah.","Elle applies to University of Southern California to study game design. Elle and Lee remain best friends, visiting the fated Kissing Booth at the Charity Fair and Carnival.","Issue arising from Elle's father's relationship with Linda, which led to an argument between Elle and her father."
noah,lee,elle,linda,"close siblings sharing childhood memories at beach house, highlighting their sibling bond and the potential emotional fallout of Lee's reaction to Elle's decision to go to Harvard with Noah.","Elle applies to University of Southern California to study game design. Elle and Lee remain best friends, visiting the fated Kissing Booth at the Charity Fair and Carnival.","Elle eventually understands and accepts Linda, reconciling with her father. Acknowledging how happy her brother is around her, Elle understands and accepts Linda."
chloe,elle,lee,rachel,"Noah's friend Chloe, representing Elle's social circle and the possible impact of her friendship with Noah on Elle's decision-making process.","close siblings sharing childhood memories at beach house, highlighting their sibling bond and the potential emotional fallout of Lee's reaction to Elle's decision to go to Harvard with Noah.","Lee's girlfriend Rachel, representing Elle's friend circle and the possible impact of Lee's reaction to Elle's decision on their relationship."
chloe,elle,lee,elle,"Noah's friend Chloe, representing Elle's social circle and the possible impact of her friendship with Noah on Elle's decision-making process.","close siblings sharing childhood memories at beach house, highlighting their sibling bond and the potential emotional fallout of Lee's reaction to Elle's decision to go to Harvard with Noah.","Elle applies to University of Southern California to study game design. Elle and Lee remain best friends, visiting the fated Kissing Booth at the Charity Fair and Carnival."
chloe,elle,noah,lee,"Noah's friend Chloe, representing Elle's social circle and the possible impact of her friendship with Noah on Elle's decision-making process.","History of relationship between Elle and Noah, including breaking up due to Elle's acceptance letter to Berkeley and Elle's heartbreak. Relationship has been a source of conflict for both characters.","close siblings sharing childhood memories at beach house, highlighting their sibling bond and the potential emotional fallout of Lee's reaction to Elle's decision to go to Harvard with Noah."
chloe,elle,noah,marco,"Noah's friend Chloe, representing Elle's social circle and the possible impact of her friendship with Noah on Elle's decision-making process.","History of relationship between Elle and Noah, including breaking up due to Elle's acceptance letter to Berkeley and Elle's heartbreak. Relationship has been a source of conflict for both characters.","Noah and Marco clashing, showcasing the potential conflict between Elle's romantic interests and possible impact on Elle's decision-making process."
chloe,elle,noah,marco,"Noah's friend Chloe, representing Elle's social circle and the possible impact of her friendship with Noah on Elle's decision-making process.","History of relationship between Elle and Noah, including breaking up due to Elle's acceptance letter to Berkeley and Elle's heartbreak. Relationship has been a source of conflict for both characters.","Conflict-laden relationship between Noah and Marco, which includes punching each other."
chloe,elle,noah,elle,"Noah's friend Chloe, representing Elle's social circle and the possible impact of her friendship with Noah on Elle's decision-making process.","History of relationship between Elle and Noah, including breaking up due to Elle's acceptance letter to Berkeley and Elle's heartbreak. Relationship has been a source of conflict for both characters.","Inspired by her, Noah suggests going on a motorcycle ride when he's back in town and Elle agrees. Elle and Noah ride down the coastline in California on their motorcycles, laughing and having fun."
chloe,elle,lee,rachel,"Noah's friend Chloe, representing Elle's social circle and the possible impact of her friendship with Noah on Elle's decision-making process.","Relationship between Elle and Lee, which Elle perceives as less important than her relationship with Noah. Arguments and disagreements have arisen due to this perception.","Lee's girlfriend Rachel, representing Elle's friend circle and the possible impact of Lee's reaction to Elle's decision on their relationship."
chloe,elle,lee,elle,"Noah's friend Chloe, representing Elle's social circle and the possible impact of her friendship with Noah on Elle's decision-making process.","Relationship between Elle and Lee, which Elle perceives as less important than her relationship with Noah. Arguments and disagreements have arisen due to this perception.","Elle applies to University of Southern California to study game design. Elle and Lee remain best friends, visiting the fated Kissing Booth at the Charity Fair and Carnival."
chloe,elle,linda,elle,"Noah's friend Chloe, representing Elle's social circle and the possible impact of her friendship with Noah on Elle's decision-making process.","Issue arising from Elle's father's relationship with Linda, which led to an argument between Elle and her father.","Elle's father's new girlfriend Linda, representing her late mother's friendship circle and the possible emotional fallout of Elle's acceptance or rejection of Linda."
chloe,elle,linda,elle,"Noah's friend Chloe, representing Elle's social circle and the possible impact of her friendship with Noah on Elle's decision-making process.","Elle eventually understands and accepts Linda, reconciling with her father. Acknowledging how happy her brother is around her, Elle understands and accepts Linda.","Elle's father's new girlfriend Linda, representing her late mother's friendship circle and the possible emotional fallout of Elle's acceptance or rejection of Linda."
marco,elle,lee,rachel,"Marco getting a job in the area, representing Elle's past romantic connections and potential emotional fallout of her decision-making process.","close siblings sharing childhood memories at beach house, highlighting their sibling bond and the potential emotional fallout of Lee's reaction to Elle's decision to go to Harvard with Noah.","Lee's girlfriend Rachel, representing Elle's friend circle and the possible impact of Lee's reaction to Elle's decision on their relationship."
marco,elle,lee,elle,"Marco getting a job in the area, representing Elle's past romantic connections and potential emotional fallout of her decision-making process.","close siblings sharing childhood memories at beach house, highlighting their sibling bond and the potential emotional fallout of Lee's reaction to Elle's decision to go to Harvard with Noah.","Elle applies to University of Southern California to study game design. Elle and Lee remain best friends, visiting the fated Kissing Booth at the Charity Fair and Carnival."
marco,elle,noah,lee,"Marco getting a job in the area, representing Elle's past romantic connections and potential emotional fallout of her decision-making process.","History of relationship between Elle and Noah, including breaking up due to Elle's acceptance letter to Berkeley and Elle's heartbreak. Relationship has been a source of conflict for both characters.","close siblings sharing childhood memories at beach house, highlighting their sibling bond and the potential emotional fallout of Lee's reaction to Elle's decision to go to Harvard with Noah."
marco,elle,noah,marco,"Marco getting a job in the area, representing Elle's past romantic connections and potential emotional fallout of her decision-making process.","History of relationship between Elle and Noah, including breaking up due to Elle's acceptance letter to Berkeley and Elle's heartbreak. Relationship has been a source of conflict for both characters.","Noah and Marco clashing, showcasing the potential conflict between Elle's romantic interests and possible impact on Elle's decision-making process."
marco,elle,noah,marco,"Marco getting a job in the area, representing Elle's past romantic connections and potential emotional fallout of her decision-making process.","History of relationship between Elle and Noah, including breaking up due to Elle's acceptance letter to Berkeley and Elle's heartbreak. Relationship has been a source of conflict for both characters.","Conflict-laden relationship between Noah and Marco, which includes punching each other."
marco,elle,noah,elle,"Marco getting a job in the area, representing Elle's past romantic connections and potential emotional fallout of her decision-making process.","History of relationship between Elle and Noah, including breaking up due to Elle's acceptance letter to Berkeley and Elle's heartbreak. Relationship has been a source of conflict for both characters.","Inspired by her, Noah suggests going on a motorcycle ride when he's back in town and Elle agrees. Elle and Noah ride down the coastline in California on their motorcycles, laughing and having fun."
marco,elle,lee,rachel,"Marco getting a job in the area, representing Elle's past romantic connections and potential emotional fallout of her decision-making process.","Relationship between Elle and Lee, which Elle perceives as less important than her relationship with Noah. Arguments and disagreements have arisen due to this perception.","Lee's girlfriend Rachel, representing Elle's friend circle and the possible impact of Lee's reaction to Elle's decision on their relationship."
marco,elle,lee,elle,"Marco getting a job in the area, representing Elle's past romantic connections and potential emotional fallout of her decision-making process.","Relationship between Elle and Lee, which Elle perceives as less important than her relationship with Noah. Arguments and disagreements have arisen due to this perception.","Elle applies to University of Southern California to study game design. Elle and Lee remain best friends, visiting the fated Kissing Booth at the Charity Fair and Carnival."
marco,elle,linda,elle,"Marco getting a job in the area, representing Elle's past romantic connections and potential emotional fallout of her decision-making process.","Issue arising from Elle's father's relationship with Linda, which led to an argument between Elle and her father.","Elle's father's new girlfriend Linda, representing her late mother's friendship circle and the possible emotional fallout of Elle's acceptance or rejection of Linda."
marco,elle,linda,elle,"Marco getting a job in the area, representing Elle's past romantic connections and potential emotional fallout of her decision-making process.","Elle eventually understands and accepts Linda, reconciling with her father. Acknowledging how happy her brother is around her, Elle understands and accepts Linda.","Elle's father's new girlfriend Linda, representing her late mother's friendship circle and the possible emotional fallout of Elle's acceptance or rejection of Linda."
noah,marco,elle,lee,"Noah and Marco clashing, showcasing the potential conflict between Elle's romantic interests and possible impact on Elle's decision-making process.","Marco getting a job in the area, representing Elle's past romantic connections and potential emotional fallout of her decision-making process.","close siblings sharing childhood memories at beach house, highlighting their sibling bond and the potential emotional fallout of Lee's reaction to Elle's decision to go to Harvard with Noah."
noah,marco,elle,harvard,"Noah and Marco clashing, showcasing the potential conflict between Elle's romantic interests and possible impact on Elle's decision-making process.","Marco getting a job in the area, representing Elle's past romantic connections and potential emotional fallout of her decision-making process."," Elle's choice to go to Harvard with Noah, signifying her academic aspirations and potential future academic and career opportunities."
noah,marco,elle,berkeley's deadline,"Noah and Marco clashing, showcasing the potential conflict between Elle's romantic interests and possible impact on Elle's decision-making process.","Marco getting a job in the area, representing Elle's past romantic connections and potential emotional fallout of her decision-making process.","Elle's struggle with Berkeley's deadline, reflecting the time constraints and pressures of academic decisions."
noah,marco,elle,noah,"Noah and Marco clashing, showcasing the potential conflict between Elle's romantic interests and possible impact on Elle's decision-making process.","Marco getting a job in the area, representing Elle's past romantic connections and potential emotional fallout of her decision-making process.","History of relationship between Elle and Noah, including breaking up due to Elle's acceptance letter to Berkeley and Elle's heartbreak. Relationship has been a source of conflict for both characters."
noah,marco,elle,lee,"Noah and Marco clashing, showcasing the potential conflict between Elle's romantic interests and possible impact on Elle's decision-making process.","Marco getting a job in the area, representing Elle's past romantic connections and potential emotional fallout of her decision-making process.","Relationship between Elle and Lee, which Elle perceives as less important than her relationship with Noah. Arguments and disagreements have arisen due to this perception."
noah,marco,elle,linda,"Noah and Marco clashing, showcasing the potential conflict between Elle's romantic interests and possible impact on Elle's decision-making process.","Marco getting a job in the area, representing Elle's past romantic connections and potential emotional fallout of her decision-making process.","Issue arising from Elle's father's relationship with Linda, which led to an argument between Elle and her father."
noah,marco,elle,linda,"Noah and Marco clashing, showcasing the potential conflict between Elle's romantic interests and possible impact on Elle's decision-making process.","Marco getting a job in the area, representing Elle's past romantic connections and potential emotional fallout of her decision-making process.","Elle eventually understands and accepts Linda, reconciling with her father. Acknowledging how happy her brother is around her, Elle understands and accepts Linda."
linda,elle,lee,rachel,"Elle's father's new girlfriend Linda, representing her late mother's friendship circle and the possible emotional fallout of Elle's acceptance or rejection of Linda.","close siblings sharing childhood memories at beach house, highlighting their sibling bond and the potential emotional fallout of Lee's reaction to Elle's decision to go to Harvard with Noah.","Lee's girlfriend Rachel, representing Elle's friend circle and the possible impact of Lee's reaction to Elle's decision on their relationship."
linda,elle,lee,elle,"Elle's father's new girlfriend Linda, representing her late mother's friendship circle and the possible emotional fallout of Elle's acceptance or rejection of Linda.","close siblings sharing childhood memories at beach house, highlighting their sibling bond and the potential emotional fallout of Lee's reaction to Elle's decision to go to Harvard with Noah.","Elle applies to University of Southern California to study game design. Elle and Lee remain best friends, visiting the fated Kissing Booth at the Charity Fair and Carnival."
linda,elle,noah,lee,"Elle's father's new girlfriend Linda, representing her late mother's friendship circle and the possible emotional fallout of Elle's acceptance or rejection of Linda.","History of relationship between Elle and Noah, including breaking up due to Elle's acceptance letter to Berkeley and Elle's heartbreak. Relationship has been a source of conflict for both characters.","close siblings sharing childhood memories at beach house, highlighting their sibling bond and the potential emotional fallout of Lee's reaction to Elle's decision to go to Harvard with Noah."
linda,elle,noah,marco,"Elle's father's new girlfriend Linda, representing her late mother's friendship circle and the possible emotional fallout of Elle's acceptance or rejection of Linda.","History of relationship between Elle and Noah, including breaking up due to Elle's acceptance letter to Berkeley and Elle's heartbreak. Relationship has been a source of conflict for both characters.","Noah and Marco clashing, showcasing the potential conflict between Elle's romantic interests and possible impact on Elle's decision-making process."
linda,elle,noah,marco,"Elle's father's new girlfriend Linda, representing her late mother's friendship circle and the possible emotional fallout of Elle's acceptance or rejection of Linda.","History of relationship between Elle and Noah, including breaking up due to Elle's acceptance letter to Berkeley and Elle's heartbreak. Relationship has been a source of conflict for both characters.","Conflict-laden relationship between Noah and Marco, which includes punching each other."
linda,elle,noah,elle,"Elle's father's new girlfriend Linda, representing her late mother's friendship circle and the possible emotional fallout of Elle's acceptance or rejection of Linda.","History of relationship between Elle and Noah, including breaking up due to Elle's acceptance letter to Berkeley and Elle's heartbreak. Relationship has been a source of conflict for both characters.","Inspired by her, Noah suggests going on a motorcycle ride when he's back in town and Elle agrees. Elle and Noah ride down the coastline in California on their motorcycles, laughing and having fun."
linda,elle,lee,rachel,"Elle's father's new girlfriend Linda, representing her late mother's friendship circle and the possible emotional fallout of Elle's acceptance or rejection of Linda.","Relationship between Elle and Lee, which Elle perceives as less important than her relationship with Noah. Arguments and disagreements have arisen due to this perception.","Lee's girlfriend Rachel, representing Elle's friend circle and the possible impact of Lee's reaction to Elle's decision on their relationship."
linda,elle,lee,elle,"Elle's father's new girlfriend Linda, representing her late mother's friendship circle and the possible emotional fallout of Elle's acceptance or rejection of Linda.","Relationship between Elle and Lee, which Elle perceives as less important than her relationship with Noah. Arguments and disagreements have arisen due to this perception.","Elle applies to University of Southern California to study game design. Elle and Lee remain best friends, visiting the fated Kissing Booth at the Charity Fair and Carnival."
linda,elle,linda,elle,"Elle's father's new girlfriend Linda, representing her late mother's friendship circle and the possible emotional fallout of Elle's acceptance or rejection of Linda.","Issue arising from Elle's father's relationship with Linda, which led to an argument between Elle and her father.","Elle's father's new girlfriend Linda, representing her late mother's friendship circle and the possible emotional fallout of Elle's acceptance or rejection of Linda."
linda,elle,linda,elle,"Elle's father's new girlfriend Linda, representing her late mother's friendship circle and the possible emotional fallout of Elle's acceptance or rejection of Linda.","Elle eventually understands and accepts Linda, reconciling with her father. Acknowledging how happy her brother is around her, Elle understands and accepts Linda.","Elle's father's new girlfriend Linda, representing her late mother's friendship circle and the possible emotional fallout of Elle's acceptance or rejection of Linda."
elle,noah,lee,rachel,"History of relationship between Elle and Noah, including breaking up due to Elle's acceptance letter to Berkeley and Elle's heartbreak. Relationship has been a source of conflict for both characters.","close siblings sharing childhood memories at beach house, highlighting their sibling bond and the potential emotional fallout of Lee's reaction to Elle's decision to go to Harvard with Noah.","Lee's girlfriend Rachel, representing Elle's friend circle and the possible impact of Lee's reaction to Elle's decision on their relationship."
elle,noah,lee,elle,"History of relationship between Elle and Noah, including breaking up due to Elle's acceptance letter to Berkeley and Elle's heartbreak. Relationship has been a source of conflict for both characters.","close siblings sharing childhood memories at beach house, highlighting their sibling bond and the potential emotional fallout of Lee's reaction to Elle's decision to go to Harvard with Noah.","Elle applies to University of Southern California to study game design. Elle and Lee remain best friends, visiting the fated Kissing Booth at the Charity Fair and Carnival."
elle,noah,marco,elle,"History of relationship between Elle and Noah, including breaking up due to Elle's acceptance letter to Berkeley and Elle's heartbreak. Relationship has been a source of conflict for both characters.","Noah and Marco clashing, showcasing the potential conflict between Elle's romantic interests and possible impact on Elle's decision-making process.","Marco getting a job in the area, representing Elle's past romantic connections and potential emotional fallout of her decision-making process."
elle,noah,marco,elle,"History of relationship between Elle and Noah, including breaking up due to Elle's acceptance letter to Berkeley and Elle's heartbreak. Relationship has been a source of conflict for both characters.","Conflict-laden relationship between Noah and Marco, which includes punching each other.","Marco getting a job in the area, representing Elle's past romantic connections and potential emotional fallout of her decision-making process."
elle,noah,elle,lee,"History of relationship between Elle and Noah, including breaking up due to Elle's acceptance letter to Berkeley and Elle's heartbreak. Relationship has been a source of conflict for both characters.","Inspired by her, Noah suggests going on a motorcycle ride when he's back in town and Elle agrees. Elle and Noah ride down the coastline in California on their motorcycles, laughing and having fun.","close siblings sharing childhood memories at beach house, highlighting their sibling bond and the potential emotional fallout of Lee's reaction to Elle's decision to go to Harvard with Noah."
elle,noah,elle,harvard,"History of relationship between Elle and Noah, including breaking up due to Elle's acceptance letter to Berkeley and Elle's heartbreak. Relationship has been a source of conflict for both characters.","Inspired by her, Noah suggests going on a motorcycle ride when he's back in town and Elle agrees. Elle and Noah ride down the coastline in California on their motorcycles, laughing and having fun."," Elle's choice to go to Harvard with Noah, signifying her academic aspirations and potential future academic and career opportunities."
elle,noah,elle,berkeley's deadline,"History of relationship between Elle and Noah, including breaking up due to Elle's acceptance letter to Berkeley and Elle's heartbreak. Relationship has been a source of conflict for both characters.","Inspired by her, Noah suggests going on a motorcycle ride when he's back in town and Elle agrees. Elle and Noah ride down the coastline in California on their motorcycles, laughing and having fun.","Elle's struggle with Berkeley's deadline, reflecting the time constraints and pressures of academic decisions."
elle,noah,elle,noah,"History of relationship between Elle and Noah, including breaking up due to Elle's acceptance letter to Berkeley and Elle's heartbreak. Relationship has been a source of conflict for both characters.","Inspired by her, Noah suggests going on a motorcycle ride when he's back in town and Elle agrees. Elle and Noah ride down the coastline in California on their motorcycles, laughing and having fun.","History of relationship between Elle and Noah, including breaking up due to Elle's acceptance letter to Berkeley and Elle's heartbreak. Relationship has been a source of conflict for both characters."
elle,noah,elle,lee,"History of relationship between Elle and Noah, including breaking up due to Elle's acceptance letter to Berkeley and Elle's heartbreak. Relationship has been a source of conflict for both characters.","Inspired by her, Noah suggests going on a motorcycle ride when he's back in town and Elle agrees. Elle and Noah ride down the coastline in California on their motorcycles, laughing and having fun.","Relationship between Elle and Lee, which Elle perceives as less important than her relationship with Noah. Arguments and disagreements have arisen due to this perception."
elle,noah,elle,linda,"History of relationship between Elle and Noah, including breaking up due to Elle's acceptance letter to Berkeley and Elle's heartbreak. Relationship has been a source of conflict for both characters.","Inspired by her, Noah suggests going on a motorcycle ride when he's back in town and Elle agrees. Elle and Noah ride down the coastline in California on their motorcycles, laughing and having fun.","Issue arising from Elle's father's relationship with Linda, which led to an argument between Elle and her father."
elle,noah,elle,linda,"History of relationship between Elle and Noah, including breaking up due to Elle's acceptance letter to Berkeley and Elle's heartbreak. Relationship has been a source of conflict for both characters.","Inspired by her, Noah suggests going on a motorcycle ride when he's back in town and Elle agrees. Elle and Noah ride down the coastline in California on their motorcycles, laughing and having fun.","Elle eventually understands and accepts Linda, reconciling with her father. Acknowledging how happy her brother is around her, Elle understands and accepts Linda."
elle,lee,rachel,lee,"Relationship between Elle and Lee, which Elle perceives as less important than her relationship with Noah. Arguments and disagreements have arisen due to this perception.","Lee's girlfriend Rachel, representing Elle's friend circle and the possible impact of Lee's reaction to Elle's decision on their relationship.","Relationship between Rachel and Lee, which has led to disagreements and misunderstandings. However, Rachel hopes for a future reconciliation."
elle,lee,rachel,lee,"Relationship between Elle and Lee, which Elle perceives as less important than her relationship with Noah. Arguments and disagreements have arisen due to this perception.","Lee's girlfriend Rachel, representing Elle's friend circle and the possible impact of Lee's reaction to Elle's decision on their relationship.",Lee and Rachel got back together and became engaged after college.
elle,lee,elle,lee,"Relationship between Elle and Lee, which Elle perceives as less important than her relationship with Noah. Arguments and disagreements have arisen due to this perception.","Elle applies to University of Southern California to study game design. Elle and Lee remain best friends, visiting the fated Kissing Booth at the Charity Fair and Carnival.","close siblings sharing childhood memories at beach house, highlighting their sibling bond and the potential emotional fallout of Lee's reaction to Elle's decision to go to Harvard with Noah."
elle,lee,elle,harvard,"Relationship between Elle and Lee, which Elle perceives as less important than her relationship with Noah. Arguments and disagreements have arisen due to this perception.","Elle applies to University of Southern California to study game design. Elle and Lee remain best friends, visiting the fated Kissing Booth at the Charity Fair and Carnival."," Elle's choice to go to Harvard with Noah, signifying her academic aspirations and potential future academic and career opportunities."
elle,lee,elle,berkeley's deadline,"Relationship between Elle and Lee, which Elle perceives as less important than her relationship with Noah. Arguments and disagreements have arisen due to this perception.","Elle applies to University of Southern California to study game design. Elle and Lee remain best friends, visiting the fated Kissing Booth at the Charity Fair and Carnival.","Elle's struggle with Berkeley's deadline, reflecting the time constraints and pressures of academic decisions."
elle,lee,elle,noah,"Relationship between Elle and Lee, which Elle perceives as less important than her relationship with Noah. Arguments and disagreements have arisen due to this perception.","Elle applies to University of Southern California to study game design. Elle and Lee remain best friends, visiting the fated Kissing Booth at the Charity Fair and Carnival.","History of relationship between Elle and Noah, including breaking up due to Elle's acceptance letter to Berkeley and Elle's heartbreak. Relationship has been a source of conflict for both characters."
elle,lee,elle,lee,"Relationship between Elle and Lee, which Elle perceives as less important than her relationship with Noah. Arguments and disagreements have arisen due to this perception.","Elle applies to University of Southern California to study game design. Elle and Lee remain best friends, visiting the fated Kissing Booth at the Charity Fair and Carnival.","Relationship between Elle and Lee, which Elle perceives as less important than her relationship with Noah. Arguments and disagreements have arisen due to this perception."
elle,lee,elle,linda,"Relationship between Elle and Lee, which Elle perceives as less important than her relationship with Noah. Arguments and disagreements have arisen due to this perception.","Elle applies to University of Southern California to study game design. Elle and Lee remain best friends, visiting the fated Kissing Booth at the Charity Fair and Carnival.","Issue arising from Elle's father's relationship with Linda, which led to an argument between Elle and her father."
elle,lee,elle,linda,"Relationship between Elle and Lee, which Elle perceives as less important than her relationship with Noah. Arguments and disagreements have arisen due to this perception.","Elle applies to University of Southern California to study game design. Elle and Lee remain best friends, visiting the fated Kissing Booth at the Charity Fair and Carnival.","Elle eventually understands and accepts Linda, reconciling with her father. Acknowledging how happy her brother is around her, Elle understands and accepts Linda."
