node_1,node_2,node_3,node_4,edge_1,edge_2,edge_3
lucy,susan,lucy,silas,"[ Lucy, Susan, and Peter head to the camp of Aslo. Aslo agrees to help Edward and manages to kill Silas, but while breaking Edward out, he is slain by the White Bitch. As the orphans have a pre-battle party with their allies, Susan gets drunk and vomits everywhere, disgusting their army enough that nobody shows up to help the orphans the next day.]",relation: Both Susan and Lucy are displaced adopted girls who find Golden Tickets in a vending machine candy bar.,"relation: Lucy finds that her adoptive father, a museum curator, has been attacked by Silas. Before dying, he gives clues that lead her to a 'Golden Ticket' in a vending machine candy bar."
lucy,susan,lucy,willy,"[ Lucy, Susan, and Peter head to the camp of Aslo. Aslo agrees to help Edward and manages to kill Silas, but while breaking Edward out, he is slain by the White Bitch. As the orphans have a pre-battle party with their allies, Susan gets drunk and vomits everywhere, disgusting their army enough that nobody shows up to help the orphans the next day.]",relation: Both Susan and Lucy are displaced adopted girls who find Golden Tickets in a vending machine candy bar.,"relation: Lucy meets Willy at Willy's Chocolate Factory, where Willy reveals his plot to use her and others as a special ingredient in his treats."
lucy,susan,lucy,white bitch,"[ Lucy, Susan, and Peter head to the camp of Aslo. Aslo agrees to help Edward and manages to kill Silas, but while breaking Edward out, he is slain by the White Bitch. As the orphans have a pre-battle party with their allies, Susan gets drunk and vomits everywhere, disgusting their army enough that nobody shows up to help the orphans the next day.]",relation: Both Susan and Lucy are displaced adopted girls who find Golden Tickets in a vending machine candy bar.,"relation: The White Bitch convinces Edward, one of Lucy's friends, to trap the other orphans in order to become the king of Gnarnia in her White Castle."
lucy,susan,lucy,harry beaver,"[ Lucy, Susan, and Peter head to the camp of Aslo. Aslo agrees to help Edward and manages to kill Silas, but while breaking Edward out, he is slain by the White Bitch. As the orphans have a pre-battle party with their allies, Susan gets drunk and vomits everywhere, disgusting their army enough that nobody shows up to help the orphans the next day.]",relation: Both Susan and Lucy are displaced adopted girls who find Golden Tickets in a vending machine candy bar.,relation: Lucy and Harry Beaver ally themselves with each other to defeat the White Bitch.
lucy,susan,lucy,susan,"[ Lucy, Susan, and Peter head to the camp of Aslo. Aslo agrees to help Edward and manages to kill Silas, but while breaking Edward out, he is slain by the White Bitch. As the orphans have a pre-battle party with their allies, Susan gets drunk and vomits everywhere, disgusting their army enough that nobody shows up to help the orphans the next day.]",relation: Both Susan and Lucy are displaced adopted girls who find Golden Tickets in a vending machine candy bar.,"[ Lucy, Susan, and Peter head to the camp of Aslo. Aslo agrees to help Edward and manages to kill Silas, but while breaking Edward out, he is slain by the White Bitch. As the orphans have a pre-battle party with their allies, Susan gets drunk and vomits everywhere, disgusting their army enough that nobody shows up to help the orphans the next day.]"
lucy,susan,lucy,susan,"[ Lucy, Susan, and Peter head to the camp of Aslo. Aslo agrees to help Edward and manages to kill Silas, but while breaking Edward out, he is slain by the White Bitch. As the orphans have a pre-battle party with their allies, Susan gets drunk and vomits everywhere, disgusting their army enough that nobody shows up to help the orphans the next day.]",relation: Both Susan and Lucy are displaced adopted girls who find Golden Tickets in a vending machine candy bar.,"[ Lucy, Susan, and Peter engage the White Bitch in battle and all (except for Peter) are killed. ]"
lucy,susan,lucy,silas,"[ Lucy, Susan, and Peter engage the White Bitch in battle and all (except for Peter) are killed. ]",relation: Both Susan and Lucy are displaced adopted girls who find Golden Tickets in a vending machine candy bar.,"relation: Lucy finds that her adoptive father, a museum curator, has been attacked by Silas. Before dying, he gives clues that lead her to a 'Golden Ticket' in a vending machine candy bar."
lucy,susan,lucy,willy,"[ Lucy, Susan, and Peter engage the White Bitch in battle and all (except for Peter) are killed. ]",relation: Both Susan and Lucy are displaced adopted girls who find Golden Tickets in a vending machine candy bar.,"relation: Lucy meets Willy at Willy's Chocolate Factory, where Willy reveals his plot to use her and others as a special ingredient in his treats."
lucy,susan,lucy,white bitch,"[ Lucy, Susan, and Peter engage the White Bitch in battle and all (except for Peter) are killed. ]",relation: Both Susan and Lucy are displaced adopted girls who find Golden Tickets in a vending machine candy bar.,"relation: The White Bitch convinces Edward, one of Lucy's friends, to trap the other orphans in order to become the king of Gnarnia in her White Castle."
lucy,susan,lucy,harry beaver,"[ Lucy, Susan, and Peter engage the White Bitch in battle and all (except for Peter) are killed. ]",relation: Both Susan and Lucy are displaced adopted girls who find Golden Tickets in a vending machine candy bar.,relation: Lucy and Harry Beaver ally themselves with each other to defeat the White Bitch.
lucy,susan,lucy,susan,"[ Lucy, Susan, and Peter engage the White Bitch in battle and all (except for Peter) are killed. ]",relation: Both Susan and Lucy are displaced adopted girls who find Golden Tickets in a vending machine candy bar.,"[ Lucy, Susan, and Peter head to the camp of Aslo. Aslo agrees to help Edward and manages to kill Silas, but while breaking Edward out, he is slain by the White Bitch. As the orphans have a pre-battle party with their allies, Susan gets drunk and vomits everywhere, disgusting their army enough that nobody shows up to help the orphans the next day.]"
lucy,susan,lucy,susan,"[ Lucy, Susan, and Peter engage the White Bitch in battle and all (except for Peter) are killed. ]",relation: Both Susan and Lucy are displaced adopted girls who find Golden Tickets in a vending machine candy bar.,"[ Lucy, Susan, and Peter engage the White Bitch in battle and all (except for Peter) are killed. ]"
