node_1,node_2,node_3,node_4,edge_1,edge_2,edge_3
edward,becca,edward,lady gaga,"Later, Becca and Edward kiss passionately in her room","Becca's survival is another vision for the character leaving, but she is unable to warn him. Later, Iris arrives and informs Becca that she needs to save Edward by showing him that she is still alive, as the Zolturi are currently partying at the prom due to the St. Salvatore theme. However, Jacob appears and demands that Becca choose between him and Edward before she announces her decision, but he is distracted by a cat and runs off to chase it.",Edward is now dating Lady Gaga to get over losing Becca
edward,becca,edward,zolturi,"Later, Becca and Edward kiss passionately in her room","Becca's survival is another vision for the character leaving, but she is unable to warn him. Later, Iris arrives and informs Becca that she needs to save Edward by showing him that she is still alive, as the Zolturi are currently partying at the prom due to the St. Salvatore theme. However, Jacob appears and demands that Becca choose between him and Edward before she announces her decision, but he is distracted by a cat and runs off to chase it.","Edward decides to provoke the 'Zolturi', a powerful and narcissistic vampire coven, into killing him by exposing himself in the sunlight in front of humans"
edward,becca,edward,twilight,"Later, Becca and Edward kiss passionately in her room","Becca's survival is another vision for the character leaving, but she is unable to warn him. Later, Iris arrives and informs Becca that she needs to save Edward by showing him that she is still alive, as the Zolturi are currently partying at the prom due to the St. Salvatore theme. However, Jacob appears and demands that Becca choose between him and Edward before she announces her decision, but he is distracted by a cat and runs off to chase it.","Twilight occurs as Becca gets Edward to safety during the mid-credits scene after Frank leaves, thinking that supernatural creatures are the prom theme."
edward,becca,edward,new moon,"Later, Becca and Edward kiss passionately in her room","Becca's survival is another vision for the character leaving, but she is unable to warn him. Later, Iris arrives and informs Becca that she needs to save Edward by showing him that she is still alive, as the Zolturi are currently partying at the prom due to the St. Salvatore theme. However, Jacob appears and demands that Becca choose between him and Edward before she announces her decision, but he is distracted by a cat and runs off to chase it.",A new moon and an eclipse conceal Edward's vampiric nature during Becca's mission to save him at the prom.
edward,becca,edward,becca,"Later, Becca and Edward kiss passionately in her room","Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally.","Later, Becca and Edward kiss passionately in her room"
edward,becca,edward,family,"Later, Becca and Edward kiss passionately in her room","Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally.","To keep his family away from Becca, Edward distracts them and takes her out to the woods"
edward,becca,edward,lady gaga,"Later, Becca and Edward kiss passionately in her room","Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally.",Edward is now dating Lady Gaga to get over losing Becca
edward,becca,edward,zolturi,"Later, Becca and Edward kiss passionately in her room","Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally.","Edward decides to provoke the 'Zolturi', a powerful and narcissistic vampire coven, into killing him by exposing himself in the sunlight in front of humans"
edward,becca,edward,twilight,"Later, Becca and Edward kiss passionately in her room","Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally.","Twilight occurs as Becca gets Edward to safety during the mid-credits scene after Frank leaves, thinking that supernatural creatures are the prom theme."
edward,becca,edward,new moon,"Later, Becca and Edward kiss passionately in her room","Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally.",A new moon and an eclipse conceal Edward's vampiric nature during Becca's mission to save him at the prom.
edward,becca,edward,becca,"Later, Becca and Edward kiss passionately in her room","Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage.","Later, Becca and Edward kiss passionately in her room"
edward,becca,edward,family,"Later, Becca and Edward kiss passionately in her room","Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage.","To keep his family away from Becca, Edward distracts them and takes her out to the woods"
edward,becca,edward,lady gaga,"Later, Becca and Edward kiss passionately in her room","Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage.",Edward is now dating Lady Gaga to get over losing Becca
edward,becca,edward,zolturi,"Later, Becca and Edward kiss passionately in her room","Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage.","Edward decides to provoke the 'Zolturi', a powerful and narcissistic vampire coven, into killing him by exposing himself in the sunlight in front of humans"
edward,becca,edward,twilight,"Later, Becca and Edward kiss passionately in her room","Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage.","Twilight occurs as Becca gets Edward to safety during the mid-credits scene after Frank leaves, thinking that supernatural creatures are the prom theme."
edward,becca,edward,new moon,"Later, Becca and Edward kiss passionately in her room","Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage.",A new moon and an eclipse conceal Edward's vampiric nature during Becca's mission to save him at the prom.
jacob white,becca,edward,becca,Deepening friendship with her childhood friend Jacob White comforts Becca,Becca agrees to go to prom with Edward,"Later, Becca and Edward kiss passionately in her room"
jacob white,becca,edward,family,Deepening friendship with her childhood friend Jacob White comforts Becca,Becca agrees to go to prom with Edward,"To keep his family away from Becca, Edward distracts them and takes her out to the woods"
jacob white,becca,edward,lady gaga,Deepening friendship with her childhood friend Jacob White comforts Becca,Becca agrees to go to prom with Edward,Edward is now dating Lady Gaga to get over losing Becca
jacob white,becca,edward,zolturi,Deepening friendship with her childhood friend Jacob White comforts Becca,Becca agrees to go to prom with Edward,"Edward decides to provoke the 'Zolturi', a powerful and narcissistic vampire coven, into killing him by exposing himself in the sunlight in front of humans"
jacob white,becca,edward,twilight,Deepening friendship with her childhood friend Jacob White comforts Becca,Becca agrees to go to prom with Edward,"Twilight occurs as Becca gets Edward to safety during the mid-credits scene after Frank leaves, thinking that supernatural creatures are the prom theme."
jacob white,becca,edward,new moon,Deepening friendship with her childhood friend Jacob White comforts Becca,Becca agrees to go to prom with Edward,A new moon and an eclipse conceal Edward's vampiric nature during Becca's mission to save him at the prom.
jacob white,becca,edward,becca,Deepening friendship with her childhood friend Jacob White comforts Becca,"Becca's survival is another vision for the character leaving, but she is unable to warn him. Later, Iris arrives and informs Becca that she needs to save Edward by showing him that she is still alive, as the Zolturi are currently partying at the prom due to the St. Salvatore theme. However, Jacob appears and demands that Becca choose between him and Edward before she announces her decision, but he is distracted by a cat and runs off to chase it.","Later, Becca and Edward kiss passionately in her room"
jacob white,becca,edward,family,Deepening friendship with her childhood friend Jacob White comforts Becca,"Becca's survival is another vision for the character leaving, but she is unable to warn him. Later, Iris arrives and informs Becca that she needs to save Edward by showing him that she is still alive, as the Zolturi are currently partying at the prom due to the St. Salvatore theme. However, Jacob appears and demands that Becca choose between him and Edward before she announces her decision, but he is distracted by a cat and runs off to chase it.","To keep his family away from Becca, Edward distracts them and takes her out to the woods"
jacob white,becca,edward,lady gaga,Deepening friendship with her childhood friend Jacob White comforts Becca,"Becca's survival is another vision for the character leaving, but she is unable to warn him. Later, Iris arrives and informs Becca that she needs to save Edward by showing him that she is still alive, as the Zolturi are currently partying at the prom due to the St. Salvatore theme. However, Jacob appears and demands that Becca choose between him and Edward before she announces her decision, but he is distracted by a cat and runs off to chase it.",Edward is now dating Lady Gaga to get over losing Becca
jacob white,becca,edward,zolturi,Deepening friendship with her childhood friend Jacob White comforts Becca,"Becca's survival is another vision for the character leaving, but she is unable to warn him. Later, Iris arrives and informs Becca that she needs to save Edward by showing him that she is still alive, as the Zolturi are currently partying at the prom due to the St. Salvatore theme. However, Jacob appears and demands that Becca choose between him and Edward before she announces her decision, but he is distracted by a cat and runs off to chase it.","Edward decides to provoke the 'Zolturi', a powerful and narcissistic vampire coven, into killing him by exposing himself in the sunlight in front of humans"
jacob white,becca,edward,twilight,Deepening friendship with her childhood friend Jacob White comforts Becca,"Becca's survival is another vision for the character leaving, but she is unable to warn him. Later, Iris arrives and informs Becca that she needs to save Edward by showing him that she is still alive, as the Zolturi are currently partying at the prom due to the St. Salvatore theme. However, Jacob appears and demands that Becca choose between him and Edward before she announces her decision, but he is distracted by a cat and runs off to chase it.","Twilight occurs as Becca gets Edward to safety during the mid-credits scene after Frank leaves, thinking that supernatural creatures are the prom theme."
jacob white,becca,edward,new moon,Deepening friendship with her childhood friend Jacob White comforts Becca,"Becca's survival is another vision for the character leaving, but she is unable to warn him. Later, Iris arrives and informs Becca that she needs to save Edward by showing him that she is still alive, as the Zolturi are currently partying at the prom due to the St. Salvatore theme. However, Jacob appears and demands that Becca choose between him and Edward before she announces her decision, but he is distracted by a cat and runs off to chase it.",A new moon and an eclipse conceal Edward's vampiric nature during Becca's mission to save him at the prom.
jacob white,becca,edward,becca,Deepening friendship with her childhood friend Jacob White comforts Becca,"Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally.","Later, Becca and Edward kiss passionately in her room"
jacob white,becca,edward,family,Deepening friendship with her childhood friend Jacob White comforts Becca,"Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally.","To keep his family away from Becca, Edward distracts them and takes her out to the woods"
jacob white,becca,edward,lady gaga,Deepening friendship with her childhood friend Jacob White comforts Becca,"Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally.",Edward is now dating Lady Gaga to get over losing Becca
jacob white,becca,edward,zolturi,Deepening friendship with her childhood friend Jacob White comforts Becca,"Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally.","Edward decides to provoke the 'Zolturi', a powerful and narcissistic vampire coven, into killing him by exposing himself in the sunlight in front of humans"
jacob white,becca,edward,twilight,Deepening friendship with her childhood friend Jacob White comforts Becca,"Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally.","Twilight occurs as Becca gets Edward to safety during the mid-credits scene after Frank leaves, thinking that supernatural creatures are the prom theme."
jacob white,becca,edward,new moon,Deepening friendship with her childhood friend Jacob White comforts Becca,"Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally.",A new moon and an eclipse conceal Edward's vampiric nature during Becca's mission to save him at the prom.
jacob white,becca,edward,becca,Deepening friendship with her childhood friend Jacob White comforts Becca,"Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage.","Later, Becca and Edward kiss passionately in her room"
jacob white,becca,edward,family,Deepening friendship with her childhood friend Jacob White comforts Becca,"Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage.","To keep his family away from Becca, Edward distracts them and takes her out to the woods"
jacob white,becca,edward,lady gaga,Deepening friendship with her childhood friend Jacob White comforts Becca,"Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage.",Edward is now dating Lady Gaga to get over losing Becca
jacob white,becca,edward,zolturi,Deepening friendship with her childhood friend Jacob White comforts Becca,"Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage.","Edward decides to provoke the 'Zolturi', a powerful and narcissistic vampire coven, into killing him by exposing himself in the sunlight in front of humans"
jacob white,becca,edward,twilight,Deepening friendship with her childhood friend Jacob White comforts Becca,"Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage.","Twilight occurs as Becca gets Edward to safety during the mid-credits scene after Frank leaves, thinking that supernatural creatures are the prom theme."
jacob white,becca,edward,new moon,Deepening friendship with her childhood friend Jacob White comforts Becca,"Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage.",A new moon and an eclipse conceal Edward's vampiric nature during Becca's mission to save him at the prom.
becca,edward,becca,edward,"Becca's survival is another vision for the character leaving, but she is unable to warn him. Later, Iris arrives and informs Becca that she needs to save Edward by showing him that she is still alive, as the Zolturi are currently partying at the prom due to the St. Salvatore theme. However, Jacob appears and demands that Becca choose between him and Edward before she announces her decision, but he is distracted by a cat and runs off to chase it.","Later, Becca and Edward kiss passionately in her room",Becca agrees to go to prom with Edward
becca,edward,becca,paper cut,"Becca's survival is another vision for the character leaving, but she is unable to warn him. Later, Iris arrives and informs Becca that she needs to save Edward by showing him that she is still alive, as the Zolturi are currently partying at the prom due to the St. Salvatore theme. However, Jacob appears and demands that Becca choose between him and Edward before she announces her decision, but he is distracted by a cat and runs off to chase it.","Later, Becca and Edward kiss passionately in her room","While unwrapping a gift, Becca gets a paper cut"
becca,edward,becca,heartbroken,"Becca's survival is another vision for the character leaving, but she is unable to warn him. Later, Iris arrives and informs Becca that she needs to save Edward by showing him that she is still alive, as the Zolturi are currently partying at the prom due to the St. Salvatore theme. However, Jacob appears and demands that Becca choose between him and Edward before she announces her decision, but he is distracted by a cat and runs off to chase it.","Later, Becca and Edward kiss passionately in her room",Becca is heartbroken for months after Edward's departure
becca,edward,becca,nomadic vampires,"Becca's survival is another vision for the character leaving, but she is unable to warn him. Later, Iris arrives and informs Becca that she needs to save Edward by showing him that she is still alive, as the Zolturi are currently partying at the prom due to the St. Salvatore theme. However, Jacob appears and demands that Becca choose between him and Edward before she announces her decision, but he is distracted by a cat and runs off to chase it.","Later, Becca and Edward kiss passionately in her room",Becca is accosted by three nomadic vampires again
becca,edward,becca,edward,"Becca's survival is another vision for the character leaving, but she is unable to warn him. Later, Iris arrives and informs Becca that she needs to save Edward by showing him that she is still alive, as the Zolturi are currently partying at the prom due to the St. Salvatore theme. However, Jacob appears and demands that Becca choose between him and Edward before she announces her decision, but he is distracted by a cat and runs off to chase it.","Later, Becca and Edward kiss passionately in her room","Becca's survival is another vision for the character leaving, but she is unable to warn him. Later, Iris arrives and informs Becca that she needs to save Edward by showing him that she is still alive, as the Zolturi are currently partying at the prom due to the St. Salvatore theme. However, Jacob appears and demands that Becca choose between him and Edward before she announces her decision, but he is distracted by a cat and runs off to chase it."
becca,edward,becca,edward,"Becca's survival is another vision for the character leaving, but she is unable to warn him. Later, Iris arrives and informs Becca that she needs to save Edward by showing him that she is still alive, as the Zolturi are currently partying at the prom due to the St. Salvatore theme. However, Jacob appears and demands that Becca choose between him and Edward before she announces her decision, but he is distracted by a cat and runs off to chase it.","Later, Becca and Edward kiss passionately in her room","Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally."
becca,edward,becca,edward,"Becca's survival is another vision for the character leaving, but she is unable to warn him. Later, Iris arrives and informs Becca that she needs to save Edward by showing him that she is still alive, as the Zolturi are currently partying at the prom due to the St. Salvatore theme. However, Jacob appears and demands that Becca choose between him and Edward before she announces her decision, but he is distracted by a cat and runs off to chase it.","Later, Becca and Edward kiss passionately in her room","Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage."
becca,edward,becca,edward,"Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally.","Later, Becca and Edward kiss passionately in her room",Becca agrees to go to prom with Edward
becca,edward,becca,paper cut,"Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally.","Later, Becca and Edward kiss passionately in her room","While unwrapping a gift, Becca gets a paper cut"
becca,edward,becca,heartbroken,"Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally.","Later, Becca and Edward kiss passionately in her room",Becca is heartbroken for months after Edward's departure
becca,edward,becca,nomadic vampires,"Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally.","Later, Becca and Edward kiss passionately in her room",Becca is accosted by three nomadic vampires again
becca,edward,becca,edward,"Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally.","Later, Becca and Edward kiss passionately in her room","Becca's survival is another vision for the character leaving, but she is unable to warn him. Later, Iris arrives and informs Becca that she needs to save Edward by showing him that she is still alive, as the Zolturi are currently partying at the prom due to the St. Salvatore theme. However, Jacob appears and demands that Becca choose between him and Edward before she announces her decision, but he is distracted by a cat and runs off to chase it."
becca,edward,becca,edward,"Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally.","Later, Becca and Edward kiss passionately in her room","Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally."
becca,edward,becca,edward,"Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally.","Later, Becca and Edward kiss passionately in her room","Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage."
becca,edward,becca,edward,"Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage.","Later, Becca and Edward kiss passionately in her room",Becca agrees to go to prom with Edward
becca,edward,becca,paper cut,"Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage.","Later, Becca and Edward kiss passionately in her room","While unwrapping a gift, Becca gets a paper cut"
becca,edward,becca,heartbroken,"Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage.","Later, Becca and Edward kiss passionately in her room",Becca is heartbroken for months after Edward's departure
becca,edward,becca,nomadic vampires,"Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage.","Later, Becca and Edward kiss passionately in her room",Becca is accosted by three nomadic vampires again
becca,edward,becca,edward,"Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage.","Later, Becca and Edward kiss passionately in her room","Becca's survival is another vision for the character leaving, but she is unable to warn him. Later, Iris arrives and informs Becca that she needs to save Edward by showing him that she is still alive, as the Zolturi are currently partying at the prom due to the St. Salvatore theme. However, Jacob appears and demands that Becca choose between him and Edward before she announces her decision, but he is distracted by a cat and runs off to chase it."
becca,edward,becca,edward,"Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage.","Later, Becca and Edward kiss passionately in her room","Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally."
becca,edward,becca,edward,"Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage.","Later, Becca and Edward kiss passionately in her room","Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage."
