node_1,node_2,node_3,node_4,edge_1,edge_2,edge_3
ursula,ariel,eric,ursula,Drags Ariel back into the ocean after she confronts Ursula and breaks the shell.,"Ariel meets Eric while exploring his castle. However, her lack of voice initially turns him away.","Eric arrives with a harpoon, and Ursula claims Triton's trident when he does so."
ursula,ariel,eric,beach,Drags Ariel back into the ocean after she confronts Ursula and breaks the shell.,"Ariel meets Eric while exploring his castle. However, her lack of voice initially turns him away.",Eric and Ariel marry on the beach.
ursula,ariel,eric,ariel,Drags Ariel back into the ocean after she confronts Ursula and breaks the shell.,"On the next day, Eric takes Ariel sightseeing around the kingdom. Their relationship develops further.",Ariel is the woman who saved Eric's life and he has been searching for her.
ursula,ariel,eric,ursula,Drags Ariel back into the ocean after she confronts Ursula and breaks the shell.,"On the next day, Eric takes Ariel sightseeing around the kingdom. Their relationship develops further.","Eric arrives with a harpoon, and Ursula claims Triton's trident when he does so."
ursula,ariel,eric,beach,Drags Ariel back into the ocean after she confronts Ursula and breaks the shell.,"On the next day, Eric takes Ariel sightseeing around the kingdom. Their relationship develops further.",Eric and Ariel marry on the beach.
ursula,ariel,ursula,ariel,Drags Ariel back into the ocean after she confronts Ursula and breaks the shell.,"Wanting to save Ariel, Triton confronts Ursula. However, the deal that she made with Ariel is unbreakable. Ursula declares herself the Queen of the Seven Seas and claims Triton's trident when Eric arrives with a harpoon. Ursula attempts to kill Eric, but Ariel intervenes and intentionally attacks Ursula who unintentionally kills Flotsam and Jetsam.",Drags Ariel back into the ocean after she confronts Ursula and breaks the shell.
ursula,ariel,ursula,flotsam and jetsam,Drags Ariel back into the ocean after she confronts Ursula and breaks the shell.,"Wanting to save Ariel, Triton confronts Ursula. However, the deal that she made with Ariel is unbreakable. Ursula declares herself the Queen of the Seven Seas and claims Triton's trident when Eric arrives with a harpoon. Ursula attempts to kill Eric, but Ariel intervenes and intentionally attacks Ursula who unintentionally kills Flotsam and Jetsam.","Flotsam and Jetsam are servants of Ursula. Ariel attacks Ursula, causing her to unintentionally kill Flotsam and Jetsam."
ursula,ariel,ursula,ocean,Drags Ariel back into the ocean after she confronts Ursula and breaks the shell.,"Wanting to save Ariel, Triton confronts Ursula. However, the deal that she made with Ariel is unbreakable. Ursula declares herself the Queen of the Seven Seas and claims Triton's trident when Eric arrives with a harpoon. Ursula attempts to kill Eric, but Ariel intervenes and intentionally attacks Ursula who unintentionally kills Flotsam and Jetsam.","Ursula gains full control of the ocean, creating a storm and bringing sunken ships to the surface before Ariel gets on one."
ariel,ursula,ariel,tail,"Wanting to save Ariel, Triton confronts Ursula. However, the deal that she made with Ariel is unbreakable. Ursula declares herself the Queen of the Seven Seas and claims Triton's trident when Eric arrives with a harpoon. Ursula attempts to kill Eric, but Ariel intervenes and intentionally attacks Ursula who unintentionally kills Flotsam and Jetsam.",Drags Ariel back into the ocean after she confronts Ursula and breaks the shell.,"In order to become human, Ariel gives up her tail."
ariel,ursula,ariel,siren voice,"Wanting to save Ariel, Triton confronts Ursula. However, the deal that she made with Ariel is unbreakable. Ursula declares herself the Queen of the Seven Seas and claims Triton's trident when Eric arrives with a harpoon. Ursula attempts to kill Eric, but Ariel intervenes and intentionally attacks Ursula who unintentionally kills Flotsam and Jetsam.",Drags Ariel back into the ocean after she confronts Ursula and breaks the shell.,"Ursula keeps Ariel's siren voice in a nautilus shell when she transforms into a human, as part of the deal."
ariel,ursula,ariel,eric,"Wanting to save Ariel, Triton confronts Ursula. However, the deal that she made with Ariel is unbreakable. Ursula declares herself the Queen of the Seven Seas and claims Triton's trident when Eric arrives with a harpoon. Ursula attempts to kill Eric, but Ariel intervenes and intentionally attacks Ursula who unintentionally kills Flotsam and Jetsam.",Drags Ariel back into the ocean after she confronts Ursula and breaks the shell.,"Ariel meets Eric while exploring his castle. However, her lack of voice initially turns him away."
ariel,ursula,ariel,eric,"Wanting to save Ariel, Triton confronts Ursula. However, the deal that she made with Ariel is unbreakable. Ursula declares herself the Queen of the Seven Seas and claims Triton's trident when Eric arrives with a harpoon. Ursula attempts to kill Eric, but Ariel intervenes and intentionally attacks Ursula who unintentionally kills Flotsam and Jetsam.",Drags Ariel back into the ocean after she confronts Ursula and breaks the shell.,"On the next day, Eric takes Ariel sightseeing around the kingdom. Their relationship develops further."
ariel,ursula,ariel,ursula,"Wanting to save Ariel, Triton confronts Ursula. However, the deal that she made with Ariel is unbreakable. Ursula declares herself the Queen of the Seven Seas and claims Triton's trident when Eric arrives with a harpoon. Ursula attempts to kill Eric, but Ariel intervenes and intentionally attacks Ursula who unintentionally kills Flotsam and Jetsam.",Drags Ariel back into the ocean after she confronts Ursula and breaks the shell.,"Wanting to save Ariel, Triton confronts Ursula. However, the deal that she made with Ariel is unbreakable. Ursula declares herself the Queen of the Seven Seas and claims Triton's trident when Eric arrives with a harpoon. Ursula attempts to kill Eric, but Ariel intervenes and intentionally attacks Ursula who unintentionally kills Flotsam and Jetsam."
ariel,ursula,ariel,ship,"Wanting to save Ariel, Triton confronts Ursula. However, the deal that she made with Ariel is unbreakable. Ursula declares herself the Queen of the Seven Seas and claims Triton's trident when Eric arrives with a harpoon. Ursula attempts to kill Eric, but Ariel intervenes and intentionally attacks Ursula who unintentionally kills Flotsam and Jetsam.",Drags Ariel back into the ocean after she confronts Ursula and breaks the shell.,"Ariel commandeers a wrecked ship and impales Ursula with its splintered bowsprit. Once Ursula dies, Triton comes back to life; he and Ariel recognize the other's sacrifice for them."
triton,ariel,eric,ariel,"Triton trades himself for Ariel and is turned to dust by Flotsam and Jetsam before losing his authority over Atlantica, much to her horror.","Ariel meets Eric while exploring his castle. However, her lack of voice initially turns him away.",Ariel is the woman who saved Eric's life and he has been searching for her.
triton,ariel,eric,ursula,"Triton trades himself for Ariel and is turned to dust by Flotsam and Jetsam before losing his authority over Atlantica, much to her horror.","Ariel meets Eric while exploring his castle. However, her lack of voice initially turns him away.","Eric arrives with a harpoon, and Ursula claims Triton's trident when he does so."
triton,ariel,eric,beach,"Triton trades himself for Ariel and is turned to dust by Flotsam and Jetsam before losing his authority over Atlantica, much to her horror.","Ariel meets Eric while exploring his castle. However, her lack of voice initially turns him away.",Eric and Ariel marry on the beach.
triton,ariel,eric,ariel,"Triton trades himself for Ariel and is turned to dust by Flotsam and Jetsam before losing his authority over Atlantica, much to her horror.","On the next day, Eric takes Ariel sightseeing around the kingdom. Their relationship develops further.",Ariel is the woman who saved Eric's life and he has been searching for her.
triton,ariel,eric,ursula,"Triton trades himself for Ariel and is turned to dust by Flotsam and Jetsam before losing his authority over Atlantica, much to her horror.","On the next day, Eric takes Ariel sightseeing around the kingdom. Their relationship develops further.","Eric arrives with a harpoon, and Ursula claims Triton's trident when he does so."
triton,ariel,eric,beach,"Triton trades himself for Ariel and is turned to dust by Flotsam and Jetsam before losing his authority over Atlantica, much to her horror.","On the next day, Eric takes Ariel sightseeing around the kingdom. Their relationship develops further.",Eric and Ariel marry on the beach.
triton,ariel,ursula,ariel,"Triton trades himself for Ariel and is turned to dust by Flotsam and Jetsam before losing his authority over Atlantica, much to her horror.","Wanting to save Ariel, Triton confronts Ursula. However, the deal that she made with Ariel is unbreakable. Ursula declares herself the Queen of the Seven Seas and claims Triton's trident when Eric arrives with a harpoon. Ursula attempts to kill Eric, but Ariel intervenes and intentionally attacks Ursula who unintentionally kills Flotsam and Jetsam.",Drags Ariel back into the ocean after she confronts Ursula and breaks the shell.
triton,ariel,ursula,flotsam and jetsam,"Triton trades himself for Ariel and is turned to dust by Flotsam and Jetsam before losing his authority over Atlantica, much to her horror.","Wanting to save Ariel, Triton confronts Ursula. However, the deal that she made with Ariel is unbreakable. Ursula declares herself the Queen of the Seven Seas and claims Triton's trident when Eric arrives with a harpoon. Ursula attempts to kill Eric, but Ariel intervenes and intentionally attacks Ursula who unintentionally kills Flotsam and Jetsam.","Flotsam and Jetsam are servants of Ursula. Ariel attacks Ursula, causing her to unintentionally kill Flotsam and Jetsam."
triton,ariel,ursula,ocean,"Triton trades himself for Ariel and is turned to dust by Flotsam and Jetsam before losing his authority over Atlantica, much to her horror.","Wanting to save Ariel, Triton confronts Ursula. However, the deal that she made with Ariel is unbreakable. Ursula declares herself the Queen of the Seven Seas and claims Triton's trident when Eric arrives with a harpoon. Ursula attempts to kill Eric, but Ariel intervenes and intentionally attacks Ursula who unintentionally kills Flotsam and Jetsam.","Ursula gains full control of the ocean, creating a storm and bringing sunken ships to the surface before Ariel gets on one."
eric,ursula,ariel,tail,"Eric arrives with a harpoon, and Ursula claims Triton's trident when he does so.",Drags Ariel back into the ocean after she confronts Ursula and breaks the shell.,"In order to become human, Ariel gives up her tail."
eric,ursula,ariel,siren voice,"Eric arrives with a harpoon, and Ursula claims Triton's trident when he does so.",Drags Ariel back into the ocean after she confronts Ursula and breaks the shell.,"Ursula keeps Ariel's siren voice in a nautilus shell when she transforms into a human, as part of the deal."
eric,ursula,ariel,eric,"Eric arrives with a harpoon, and Ursula claims Triton's trident when he does so.",Drags Ariel back into the ocean after she confronts Ursula and breaks the shell.,"Ariel meets Eric while exploring his castle. However, her lack of voice initially turns him away."
eric,ursula,ariel,eric,"Eric arrives with a harpoon, and Ursula claims Triton's trident when he does so.",Drags Ariel back into the ocean after she confronts Ursula and breaks the shell.,"On the next day, Eric takes Ariel sightseeing around the kingdom. Their relationship develops further."
eric,ursula,ariel,ursula,"Eric arrives with a harpoon, and Ursula claims Triton's trident when he does so.",Drags Ariel back into the ocean after she confronts Ursula and breaks the shell.,"Wanting to save Ariel, Triton confronts Ursula. However, the deal that she made with Ariel is unbreakable. Ursula declares herself the Queen of the Seven Seas and claims Triton's trident when Eric arrives with a harpoon. Ursula attempts to kill Eric, but Ariel intervenes and intentionally attacks Ursula who unintentionally kills Flotsam and Jetsam."
eric,ursula,ariel,ship,"Eric arrives with a harpoon, and Ursula claims Triton's trident when he does so.",Drags Ariel back into the ocean after she confronts Ursula and breaks the shell.,"Ariel commandeers a wrecked ship and impales Ursula with its splintered bowsprit. Once Ursula dies, Triton comes back to life; he and Ariel recognize the other's sacrifice for them."
sebastian,ariel,eric,ariel,"On Sebastian's advice, Triton transforms Ariel into a human permanently, and she reunites with Eric.","Ariel meets Eric while exploring his castle. However, her lack of voice initially turns him away.",Ariel is the woman who saved Eric's life and he has been searching for her.
sebastian,ariel,eric,ursula,"On Sebastian's advice, Triton transforms Ariel into a human permanently, and she reunites with Eric.","Ariel meets Eric while exploring his castle. However, her lack of voice initially turns him away.","Eric arrives with a harpoon, and Ursula claims Triton's trident when he does so."
sebastian,ariel,eric,beach,"On Sebastian's advice, Triton transforms Ariel into a human permanently, and she reunites with Eric.","Ariel meets Eric while exploring his castle. However, her lack of voice initially turns him away.",Eric and Ariel marry on the beach.
sebastian,ariel,eric,ariel,"On Sebastian's advice, Triton transforms Ariel into a human permanently, and she reunites with Eric.","On the next day, Eric takes Ariel sightseeing around the kingdom. Their relationship develops further.",Ariel is the woman who saved Eric's life and he has been searching for her.
sebastian,ariel,eric,ursula,"On Sebastian's advice, Triton transforms Ariel into a human permanently, and she reunites with Eric.","On the next day, Eric takes Ariel sightseeing around the kingdom. Their relationship develops further.","Eric arrives with a harpoon, and Ursula claims Triton's trident when he does so."
sebastian,ariel,eric,beach,"On Sebastian's advice, Triton transforms Ariel into a human permanently, and she reunites with Eric.","On the next day, Eric takes Ariel sightseeing around the kingdom. Their relationship develops further.",Eric and Ariel marry on the beach.
sebastian,ariel,ursula,ariel,"On Sebastian's advice, Triton transforms Ariel into a human permanently, and she reunites with Eric.","Wanting to save Ariel, Triton confronts Ursula. However, the deal that she made with Ariel is unbreakable. Ursula declares herself the Queen of the Seven Seas and claims Triton's trident when Eric arrives with a harpoon. Ursula attempts to kill Eric, but Ariel intervenes and intentionally attacks Ursula who unintentionally kills Flotsam and Jetsam.",Drags Ariel back into the ocean after she confronts Ursula and breaks the shell.
sebastian,ariel,ursula,flotsam and jetsam,"On Sebastian's advice, Triton transforms Ariel into a human permanently, and she reunites with Eric.","Wanting to save Ariel, Triton confronts Ursula. However, the deal that she made with Ariel is unbreakable. Ursula declares herself the Queen of the Seven Seas and claims Triton's trident when Eric arrives with a harpoon. Ursula attempts to kill Eric, but Ariel intervenes and intentionally attacks Ursula who unintentionally kills Flotsam and Jetsam.","Flotsam and Jetsam are servants of Ursula. Ariel attacks Ursula, causing her to unintentionally kill Flotsam and Jetsam."
sebastian,ariel,ursula,ocean,"On Sebastian's advice, Triton transforms Ariel into a human permanently, and she reunites with Eric.","Wanting to save Ariel, Triton confronts Ursula. However, the deal that she made with Ariel is unbreakable. Ursula declares herself the Queen of the Seven Seas and claims Triton's trident when Eric arrives with a harpoon. Ursula attempts to kill Eric, but Ariel intervenes and intentionally attacks Ursula who unintentionally kills Flotsam and Jetsam.","Ursula gains full control of the ocean, creating a storm and bringing sunken ships to the surface before Ariel gets on one."
