node_1,node_2,node_3,node_4,edge_1,edge_2,edge_3
dimitri mosenkov,amphibian man,elisa,amphibian man,"Dr. Robert Hoffstetler, a Russian spy named Dimitri Mosenkov, is secretly ordered by his Soviet handlers to kill the Amphibian Man to prevent further study.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. Elisa jolts back to life and they embrace and kiss.","Elisa continues to develop her romantic relationship with the Amphibian Man, culminating in sexual intercourse."
dimitri mosenkov,amphibian man,elisa,scars on elisa's neck,"Dr. Robert Hoffstetler, a Russian spy named Dimitri Mosenkov, is secretly ordered by his Soviet handlers to kill the Amphibian Man to prevent further study.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. Elisa jolts back to life and they embrace and kiss.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his."
elisa,amphibian man,elisa,amphibian man,"Elisa continues to develop her romantic relationship with the Amphibian Man, culminating in sexual intercourse.","At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa. The Amphibian Man heals himself and slashes Strickland's throat, killing him. As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his. Elisa jolts back to life and they embrace and kiss.","Elisa continues to develop her romantic relationship with the Amphibian Man, culminating in sexual intercourse."
elisa,amphibian man,elisa,scars on elisa's neck,"Elisa continues to develop her romantic relationship with the Amphibian Man, culminating in sexual intercourse.","At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa. The Amphibian Man heals himself and slashes Strickland's throat, killing him. As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his. Elisa jolts back to life and they embrace and kiss.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his."
elisa,amphibian man,elisa,amphibian man,"Elisa continues to develop her romantic relationship with the Amphibian Man, culminating in sexual intercourse.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. Elisa jolts back to life and they embrace and kiss.","Elisa continues to develop her romantic relationship with the Amphibian Man, culminating in sexual intercourse."
elisa,amphibian man,elisa,scars on elisa's neck,"Elisa continues to develop her romantic relationship with the Amphibian Man, culminating in sexual intercourse.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. Elisa jolts back to life and they embrace and kiss.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his."
hoyt,strickland,hoffstetler,handlers,"Unexpectedly, General Hoyt arrives at the laboratory and tells Strickland he has 36 hours to recover the Amphibian Man, or his career will be over.","When Hoffstetler goes to meet his two handlers, Strickland follows him.",Hoffstetler is told by his handlers that he will be extracted from the US in two days.
hoyt,strickland,amphibian man,elisa,"Unexpectedly, General Hoyt arrives at the laboratory and tells Strickland he has 36 hours to recover the Amphibian Man, or his career will be over.","At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa. The Amphibian Man heals himself and slashes Strickland's throat, killing him.","At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa. The Amphibian Man heals himself and slashes Strickland's throat, killing him. As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his. Elisa jolts back to life and they embrace and kiss."
hoyt,strickland,amphibian man,gills,"Unexpectedly, General Hoyt arrives at the laboratory and tells Strickland he has 36 hours to recover the Amphibian Man, or his career will be over.","At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa. The Amphibian Man heals himself and slashes Strickland's throat, killing him.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his."
hoyt,strickland,amphibian man,elisa,"Unexpectedly, General Hoyt arrives at the laboratory and tells Strickland he has 36 hours to recover the Amphibian Man, or his career will be over.","At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa. The Amphibian Man heals himself and slashes Strickland's throat, killing him.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. Elisa jolts back to life and they embrace and kiss."
hoyt,strickland,amphibian man,killing,"Unexpectedly, General Hoyt arrives at the laboratory and tells Strickland he has 36 hours to recover the Amphibian Man, or his career will be over.","At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa. The Amphibian Man heals himself and slashes Strickland's throat, killing him.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his. The Amphibian Man slashes Strickland's throat, killing him."
hoyt,strickland,amphibian man,healing powers/ability,"Unexpectedly, General Hoyt arrives at the laboratory and tells Strickland he has 36 hours to recover the Amphibian Man, or his career will be over.","At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa. The Amphibian Man heals himself and slashes Strickland's throat, killing him.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck."
hoyt,strickland,elisa,amphibian man,"Unexpectedly, General Hoyt arrives at the laboratory and tells Strickland he has 36 hours to recover the Amphibian Man, or his career will be over.","At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa.","Elisa continues to develop her romantic relationship with the Amphibian Man, culminating in sexual intercourse."
hoyt,strickland,elisa,scars on elisa's neck,"Unexpectedly, General Hoyt arrives at the laboratory and tells Strickland he has 36 hours to recover the Amphibian Man, or his career will be over.","At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his."
zelda,strickland,hoffstetler,handlers,"Strickland threatens Zelda in her home unsuccessfully, until Zelda's husband Brewster reveals that Elisa has the Amphibian Man.","When Hoffstetler goes to meet his two handlers, Strickland follows him.",Hoffstetler is told by his handlers that he will be extracted from the US in two days.
zelda,strickland,amphibian man,elisa,"Strickland threatens Zelda in her home unsuccessfully, until Zelda's husband Brewster reveals that Elisa has the Amphibian Man.","At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa. The Amphibian Man heals himself and slashes Strickland's throat, killing him.","At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa. The Amphibian Man heals himself and slashes Strickland's throat, killing him. As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his. Elisa jolts back to life and they embrace and kiss."
zelda,strickland,amphibian man,gills,"Strickland threatens Zelda in her home unsuccessfully, until Zelda's husband Brewster reveals that Elisa has the Amphibian Man.","At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa. The Amphibian Man heals himself and slashes Strickland's throat, killing him.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his."
zelda,strickland,amphibian man,elisa,"Strickland threatens Zelda in her home unsuccessfully, until Zelda's husband Brewster reveals that Elisa has the Amphibian Man.","At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa. The Amphibian Man heals himself and slashes Strickland's throat, killing him.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. Elisa jolts back to life and they embrace and kiss."
zelda,strickland,amphibian man,killing,"Strickland threatens Zelda in her home unsuccessfully, until Zelda's husband Brewster reveals that Elisa has the Amphibian Man.","At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa. The Amphibian Man heals himself and slashes Strickland's throat, killing him.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his. The Amphibian Man slashes Strickland's throat, killing him."
zelda,strickland,amphibian man,healing powers/ability,"Strickland threatens Zelda in her home unsuccessfully, until Zelda's husband Brewster reveals that Elisa has the Amphibian Man.","At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa. The Amphibian Man heals himself and slashes Strickland's throat, killing him.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck."
zelda,strickland,elisa,amphibian man,"Strickland threatens Zelda in her home unsuccessfully, until Zelda's husband Brewster reveals that Elisa has the Amphibian Man.","At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa.","Elisa continues to develop her romantic relationship with the Amphibian Man, culminating in sexual intercourse."
zelda,strickland,elisa,scars on elisa's neck,"Strickland threatens Zelda in her home unsuccessfully, until Zelda's husband Brewster reveals that Elisa has the Amphibian Man.","At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his."
amphibian man,elisa,amphibian man,elisa,"At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa. The Amphibian Man heals himself and slashes Strickland's throat, killing him. As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his. Elisa jolts back to life and they embrace and kiss.","Elisa continues to develop her romantic relationship with the Amphibian Man, culminating in sexual intercourse.","At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa. The Amphibian Man heals himself and slashes Strickland's throat, killing him. As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his. Elisa jolts back to life and they embrace and kiss."
amphibian man,elisa,amphibian man,gills,"At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa. The Amphibian Man heals himself and slashes Strickland's throat, killing him. As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his. Elisa jolts back to life and they embrace and kiss.","Elisa continues to develop her romantic relationship with the Amphibian Man, culminating in sexual intercourse.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his."
amphibian man,elisa,amphibian man,elisa,"At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa. The Amphibian Man heals himself and slashes Strickland's throat, killing him. As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his. Elisa jolts back to life and they embrace and kiss.","Elisa continues to develop her romantic relationship with the Amphibian Man, culminating in sexual intercourse.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. Elisa jolts back to life and they embrace and kiss."
amphibian man,elisa,amphibian man,killing,"At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa. The Amphibian Man heals himself and slashes Strickland's throat, killing him. As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his. Elisa jolts back to life and they embrace and kiss.","Elisa continues to develop her romantic relationship with the Amphibian Man, culminating in sexual intercourse.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his. The Amphibian Man slashes Strickland's throat, killing him."
amphibian man,elisa,amphibian man,healing powers/ability,"At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa. The Amphibian Man heals himself and slashes Strickland's throat, killing him. As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his. Elisa jolts back to life and they embrace and kiss.","Elisa continues to develop her romantic relationship with the Amphibian Man, culminating in sexual intercourse.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck."
strickland,amphibian man,elisa,amphibian man,"At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa. The Amphibian Man heals himself and slashes Strickland's throat, killing him.","At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa. The Amphibian Man heals himself and slashes Strickland's throat, killing him. As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his. Elisa jolts back to life and they embrace and kiss.","Elisa continues to develop her romantic relationship with the Amphibian Man, culminating in sexual intercourse."
strickland,amphibian man,elisa,scars on elisa's neck,"At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa. The Amphibian Man heals himself and slashes Strickland's throat, killing him.","At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa. The Amphibian Man heals himself and slashes Strickland's throat, killing him. As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his. Elisa jolts back to life and they embrace and kiss.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his."
strickland,amphibian man,elisa,amphibian man,"At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa. The Amphibian Man heals himself and slashes Strickland's throat, killing him.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. Elisa jolts back to life and they embrace and kiss.","Elisa continues to develop her romantic relationship with the Amphibian Man, culminating in sexual intercourse."
strickland,amphibian man,elisa,scars on elisa's neck,"At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa. The Amphibian Man heals himself and slashes Strickland's throat, killing him.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. Elisa jolts back to life and they embrace and kiss.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his."
strickland,elisa,amphibian man,elisa,"At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa.","Elisa continues to develop her romantic relationship with the Amphibian Man, culminating in sexual intercourse.","At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa. The Amphibian Man heals himself and slashes Strickland's throat, killing him. As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his. Elisa jolts back to life and they embrace and kiss."
strickland,elisa,amphibian man,gills,"At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa.","Elisa continues to develop her romantic relationship with the Amphibian Man, culminating in sexual intercourse.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his."
strickland,elisa,amphibian man,elisa,"At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa.","Elisa continues to develop her romantic relationship with the Amphibian Man, culminating in sexual intercourse.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. Elisa jolts back to life and they embrace and kiss."
strickland,elisa,amphibian man,killing,"At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa.","Elisa continues to develop her romantic relationship with the Amphibian Man, culminating in sexual intercourse.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his. The Amphibian Man slashes Strickland's throat, killing him."
strickland,elisa,amphibian man,healing powers/ability,"At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa.","Elisa continues to develop her romantic relationship with the Amphibian Man, culminating in sexual intercourse.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck."
amphibian man,elisa,amphibian man,elisa,"As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. Elisa jolts back to life and they embrace and kiss.","Elisa continues to develop her romantic relationship with the Amphibian Man, culminating in sexual intercourse.","At the canal, Elisa and Giles are bidding farewell to the creature when Strickland arrives, knocks Giles down, and shoots both the Amphibian Man and Elisa. The Amphibian Man heals himself and slashes Strickland's throat, killing him. As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his. Elisa jolts back to life and they embrace and kiss."
amphibian man,elisa,amphibian man,gills,"As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. Elisa jolts back to life and they embrace and kiss.","Elisa continues to develop her romantic relationship with the Amphibian Man, culminating in sexual intercourse.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his."
amphibian man,elisa,amphibian man,elisa,"As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. Elisa jolts back to life and they embrace and kiss.","Elisa continues to develop her romantic relationship with the Amphibian Man, culminating in sexual intercourse.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. Elisa jolts back to life and they embrace and kiss."
amphibian man,elisa,amphibian man,killing,"As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. Elisa jolts back to life and they embrace and kiss.","Elisa continues to develop her romantic relationship with the Amphibian Man, culminating in sexual intercourse.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck, which open to reveal gills like his. The Amphibian Man slashes Strickland's throat, killing him."
amphibian man,elisa,amphibian man,healing powers/ability,"As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. Elisa jolts back to life and they embrace and kiss.","Elisa continues to develop her romantic relationship with the Amphibian Man, culminating in sexual intercourse.","As the police arrive on the scene with Zelda, the Amphibian Man takes Elisa and jumps into the canal, swimming around her lifeless body. He applies his healing powers/ability to the scars on Elisa's neck."
