node_1,node_2,node_3,node_4,edge_1,edge_2,edge_3
civil rights movement,mississippi,the help,appealing,The civil rights movement and Mississippi are connected as The Help's soundtrack album showcases songs from the peak of the fight for equality in the United States during this time period.,"The Help was the most significant film production in Mississippi since O Brother, Where Art Thou? (2000). The state's tax incentive program for filmmakers was a key enticement in the decision.","Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."
civil rights movement,mississippi,the help,entertaining,The civil rights movement and Mississippi are connected as The Help's soundtrack album showcases songs from the peak of the fight for equality in the United States during this time period.,"The Help was the most significant film production in Mississippi since O Brother, Where Art Thou? (2000). The state's tax incentive program for filmmakers was a key enticement in the decision.","Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."
civil rights movement,mississippi,the help,touching,The civil rights movement and Mississippi are connected as The Help's soundtrack album showcases songs from the peak of the fight for equality in the United States during this time period.,"The Help was the most significant film production in Mississippi since O Brother, Where Art Thou? (2000). The state's tax incentive program for filmmakers was a key enticement in the decision.","Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."
civil rights movement,mississippi,the help,rare 'a+',The civil rights movement and Mississippi are connected as The Help's soundtrack album showcases songs from the peak of the fight for equality in the United States during this time period.,"The Help was the most significant film production in Mississippi since O Brother, Where Art Thou? (2000). The state's tax incentive program for filmmakers was a key enticement in the decision.","Tom Long from The Detroit News remarked about the film: ""Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."" CinemaScore polls reported that the average grade moviegoers gave the film was a rare 'A+' on an A+ to F scale."
civil rights movement,mississippi,the help,critical consensus reads,The civil rights movement and Mississippi are connected as The Help's soundtrack album showcases songs from the peak of the fight for equality in the United States during this time period.,"The Help was the most significant film production in Mississippi since O Brother, Where Art Thou? (2000). The state's tax incentive program for filmmakers was a key enticement in the decision.","critical consensus reads: ""Though arguably guilty of glossing over its racial themes, The Help rises on the strength of its cast – particularly Viola Davis, whose performance is powerful enough to carry the film on its own.""[43]"
civil rights movement,mississippi,the help,rare 'a+',The civil rights movement and Mississippi are connected as The Help's soundtrack album showcases songs from the peak of the fight for equality in the United States during this time period.,"The Help was the most significant film production in Mississippi since O Brother, Where Art Thou? (2000). The state's tax incentive program for filmmakers was a key enticement in the decision.","Tom Long from The Detroit News remarked about the film: ""Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."" CinemaScore polls reported that the average grade moviegoers gave the film was a rare 'A+' on an A+ to F scale."
civil rights movement,mississippi,the help,hokum,The civil rights movement and Mississippi are connected as The Help's soundtrack album showcases songs from the peak of the fight for equality in the United States during this time period.,"The Help was the most significant film production in Mississippi since O Brother, Where Art Thou? (2000). The state's tax incentive program for filmmakers was a key enticement in the decision.","The New York Times referred to The Help as a 'big, ole slab of honey-glazed hokum'."
north america,the help,mary j. blige,deleted scene,"On its opening day, 'The Help' grossed $5.54 million in North America.",The digital download version of 'The Help' includes a deleted scene featuring Mary J. Blige.,'The digital download version of 'The Help' includes one additional deleted scene featuring Mary J. Blige.'
labor day weekend,the help,mary j. blige,deleted scene,"'The Help' topped the box office charts for three consecutive weekends on its fourth weekend, which was a Labor Day weekend.",The digital download version of 'The Help' includes a deleted scene featuring Mary J. Blige.,'The digital download version of 'The Help' includes one additional deleted scene featuring Mary J. Blige.'
rise of the planet of the apes,the help,mary j. blige,deleted scene,"'The Help' grossed $26 million on its first weekend, coming in second place behind 'Rise of the Planet of the Apes'.",The digital download version of 'The Help' includes a deleted scene featuring Mary J. Blige.,'The digital download version of 'The Help' includes one additional deleted scene featuring Mary J. Blige.'
viola davis,the help,mary j. blige,deleted scene,"Critics praised Viola Davis' performance in The Help, with David Edelstein commenting, 'The Help belongs to Viola Davis.'",The digital download version of 'The Help' includes a deleted scene featuring Mary J. Blige.,'The digital download version of 'The Help' includes one additional deleted scene featuring Mary J. Blige.'
aibileen,viola davis,aibileen,viola davis,Viola Davis mentioned that she regretted playing the role of Aibileen.,Viola Davis played the role of Aibileen in the film adaptation of 'The Help'.,Viola Davis mentioned that she regretted playing the role of Aibileen.
aibileen,viola davis,the help,help,Viola Davis mentioned that she regretted playing the role of Aibileen.,"Critics praised Viola Davis' performance in The Help, with David Edelstein commenting, 'The Help belongs to Viola Davis.'","The film and novel share the same title as they both focus on exposing the challenges faced by African American people during the Civil Rights Movement through the perspectives of black domestic workers, referred to as 'the help'."
aibileen,viola davis,the help,jackson,Viola Davis mentioned that she regretted playing the role of Aibileen.,"Critics praised Viola Davis' performance in The Help, with David Edelstein commenting, 'The Help belongs to Viola Davis.'",Skeeter writes a book titled 'The Help' about the experiences of African American maids in Jackson. This leads to controversy and backlash from some of the white women in the city.
aibileen,viola davis,the help,disney studios motion pictures,Viola Davis mentioned that she regretted playing the role of Aibileen.,"Critics praised Viola Davis' performance in The Help, with David Edelstein commenting, 'The Help belongs to Viola Davis.'",Distribution relationship between The Help and Disney Studios Motion Pictures through its Touchstone Pictures banner
aibileen,viola davis,the help,mary j. blige,Viola Davis mentioned that she regretted playing the role of Aibileen.,"Critics praised Viola Davis' performance in The Help, with David Edelstein commenting, 'The Help belongs to Viola Davis.'",The digital download version of 'The Help' includes a deleted scene featuring Mary J. Blige.
aibileen,viola davis,the help,old-fashioned grand yarn of a film,Viola Davis mentioned that she regretted playing the role of Aibileen.,"Critics praised Viola Davis' performance in The Help, with David Edelstein commenting, 'The Help belongs to Viola Davis.'","The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."
aibileen,viola davis,the help,appealing,Viola Davis mentioned that she regretted playing the role of Aibileen.,"Critics praised Viola Davis' performance in The Help, with David Edelstein commenting, 'The Help belongs to Viola Davis.'","Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."
aibileen,viola davis,the help,entertaining,Viola Davis mentioned that she regretted playing the role of Aibileen.,"Critics praised Viola Davis' performance in The Help, with David Edelstein commenting, 'The Help belongs to Viola Davis.'","Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."
aibileen,viola davis,the help,touching,Viola Davis mentioned that she regretted playing the role of Aibileen.,"Critics praised Viola Davis' performance in The Help, with David Edelstein commenting, 'The Help belongs to Viola Davis.'","Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."
aibileen,viola davis,the help,rare 'a+',Viola Davis mentioned that she regretted playing the role of Aibileen.,"Critics praised Viola Davis' performance in The Help, with David Edelstein commenting, 'The Help belongs to Viola Davis.'","Tom Long from The Detroit News remarked about the film: ""Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."" CinemaScore polls reported that the average grade moviegoers gave the film was a rare 'A+' on an A+ to F scale."
aibileen,viola davis,the help,critical consensus reads,Viola Davis mentioned that she regretted playing the role of Aibileen.,"Critics praised Viola Davis' performance in The Help, with David Edelstein commenting, 'The Help belongs to Viola Davis.'","critical consensus reads: ""Though arguably guilty of glossing over its racial themes, The Help rises on the strength of its cast – particularly Viola Davis, whose performance is powerful enough to carry the film on its own.""[43]"
aibileen,viola davis,the help,rare 'a+',Viola Davis mentioned that she regretted playing the role of Aibileen.,"Critics praised Viola Davis' performance in The Help, with David Edelstein commenting, 'The Help belongs to Viola Davis.'","Tom Long from The Detroit News remarked about the film: ""Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."" CinemaScore polls reported that the average grade moviegoers gave the film was a rare 'A+' on an A+ to F scale."
aibileen,viola davis,the help,hokum,Viola Davis mentioned that she regretted playing the role of Aibileen.,"Critics praised Viola Davis' performance in The Help, with David Edelstein commenting, 'The Help belongs to Viola Davis.'","The New York Times referred to The Help as a 'big, ole slab of honey-glazed hokum'."
