node_1,node_2,node_3,node_4,edge_1,edge_2,edge_3
orangutan,lifeboat,pi,hyena,The orangutan is in the lifeboat with Pi and the zebra.,Pi is in the lifeboat after the storm.,Pi retreats to the end of the boat because of the hyena.
orangutan,lifeboat,pi,small raft,The orangutan is in the lifeboat with Pi and the zebra.,Pi is in the lifeboat after the storm.,Pi fashions a small raft and tethers it to the lifeboat.
orangutan,lifeboat,pi,richard parker,The orangutan is in the lifeboat with Pi and the zebra.,Pi is in the lifeboat after the storm.,Pi trains Richard Parker to accept him in the boat.
orangutan,lifeboat,pi,richard parker,The orangutan is in the lifeboat with Pi and the zebra.,Pi is in the lifeboat after the storm.,Pi and Richard Parker are in the lifeboat while Pi and the meerkats sleep in the trees.
orangutan,lifeboat,pi,meerkats,The orangutan is in the lifeboat with Pi and the zebra.,Pi is in the lifeboat after the storm.,Pi and the meerkats eat edible plants on the island.
orangutan,lifeboat,pi,richard parker,The orangutan is in the lifeboat with Pi and the zebra.,Pi is in the lifeboat after the storm.,"relationship between Pi and Richard Parker is that they both leave the island, but after reaching Mexico, Pi recovers in a hospital while Richard Parker disappears into the jungle without acknowledging Pi."
richard parker,lifeboat,pi,hyena,Richard Parker is in the lifeboat after Pi helps him in.,Pi is in the lifeboat after the storm.,Pi retreats to the end of the boat because of the hyena.
richard parker,lifeboat,pi,small raft,Richard Parker is in the lifeboat after Pi helps him in.,Pi is in the lifeboat after the storm.,Pi fashions a small raft and tethers it to the lifeboat.
richard parker,lifeboat,pi,richard parker,Richard Parker is in the lifeboat after Pi helps him in.,Pi is in the lifeboat after the storm.,Pi trains Richard Parker to accept him in the boat.
richard parker,lifeboat,pi,richard parker,Richard Parker is in the lifeboat after Pi helps him in.,Pi is in the lifeboat after the storm.,Pi and Richard Parker are in the lifeboat while Pi and the meerkats sleep in the trees.
richard parker,lifeboat,pi,meerkats,Richard Parker is in the lifeboat after Pi helps him in.,Pi is in the lifeboat after the storm.,Pi and the meerkats eat edible plants on the island.
richard parker,lifeboat,pi,richard parker,Richard Parker is in the lifeboat after Pi helps him in.,Pi is in the lifeboat after the storm.,"relationship between Pi and Richard Parker is that they both leave the island, but after reaching Mexico, Pi recovers in a hospital while Richard Parker disappears into the jungle without acknowledging Pi."
pi,richard parker,lifeboat,pi,Pi trains Richard Parker to accept him in the boat.,Richard Parker is in the lifeboat after Pi helps him in.,Pi is in the lifeboat after the storm.
pi,richard parker,lifeboat,pi,Pi and Richard Parker are in the lifeboat while Pi and the meerkats sleep in the trees.,Richard Parker is in the lifeboat after Pi helps him in.,Pi is in the lifeboat after the storm.
pi,meerkats,island,encounter,Pi and the meerkats eat edible plants on the island.,There is a large population of meerkats on the island.,Pi and Richard Parker encounter a floating island.
pi,meerkats,island,carnivorous,Pi and the meerkats eat edible plants on the island.,There is a large population of meerkats on the island.,Pi deduces that the island is carnivorous after finding the human tooth embedded in a flower.
pi's mother,richard parker,lifeboat,pi,"relationship between Pi's mother and Richard Parker is that they both leave the island, but Pi is heartbroken that Richard Parker does not acknowledge him before disappearing into the jungle.",Richard Parker is in the lifeboat after Pi helps him in.,Pi is in the lifeboat after the storm.
pi,richard parker,lifeboat,pi,"relationship between Pi and Richard Parker is that they both leave the island, but after reaching Mexico, Pi recovers in a hospital while Richard Parker disappears into the jungle without acknowledging Pi.",Richard Parker is in the lifeboat after Pi helps him in.,Pi is in the lifeboat after the storm.
pi's mother,the cook,pi,hyena,"relationship between Pi's mother and The cook is that they both get killed in different incidents, Pi's mother by The cook, and Pi kills The cook later.",relationship between The cook and Pi in the second story is that they both replace each other's characters in Pi's retold story.,Pi retreats to the end of the boat because of the hyena.
pi's mother,the cook,pi,small raft,"relationship between Pi's mother and The cook is that they both get killed in different incidents, Pi's mother by The cook, and Pi kills The cook later.",relationship between The cook and Pi in the second story is that they both replace each other's characters in Pi's retold story.,Pi fashions a small raft and tethers it to the lifeboat.
pi's mother,the cook,pi,richard parker,"relationship between Pi's mother and The cook is that they both get killed in different incidents, Pi's mother by The cook, and Pi kills The cook later.",relationship between The cook and Pi in the second story is that they both replace each other's characters in Pi's retold story.,Pi trains Richard Parker to accept him in the boat.
pi's mother,the cook,pi,richard parker,"relationship between Pi's mother and The cook is that they both get killed in different incidents, Pi's mother by The cook, and Pi kills The cook later.",relationship between The cook and Pi in the second story is that they both replace each other's characters in Pi's retold story.,Pi and Richard Parker are in the lifeboat while Pi and the meerkats sleep in the trees.
pi's mother,the cook,pi,meerkats,"relationship between Pi's mother and The cook is that they both get killed in different incidents, Pi's mother by The cook, and Pi kills The cook later.",relationship between The cook and Pi in the second story is that they both replace each other's characters in Pi's retold story.,Pi and the meerkats eat edible plants on the island.
pi's mother,the cook,pi,richard parker,"relationship between Pi's mother and The cook is that they both get killed in different incidents, Pi's mother by The cook, and Pi kills The cook later.",relationship between The cook and Pi in the second story is that they both replace each other's characters in Pi's retold story.,"relationship between Pi and Richard Parker is that they both leave the island, but after reaching Mexico, Pi recovers in a hospital while Richard Parker disappears into the jungle without acknowledging Pi."
the cook,pi,richard parker,lifeboat,relationship between The cook and Pi in the second story is that they both replace each other's characters in Pi's retold story.,Pi trains Richard Parker to accept him in the boat.,Richard Parker is in the lifeboat after Pi helps him in.
the cook,pi,richard parker,lifeboat,relationship between The cook and Pi in the second story is that they both replace each other's characters in Pi's retold story.,Pi and Richard Parker are in the lifeboat while Pi and the meerkats sleep in the trees.,Richard Parker is in the lifeboat after Pi helps him in.
the cook,pi,meerkats,island,relationship between The cook and Pi in the second story is that they both replace each other's characters in Pi's retold story.,Pi and the meerkats eat edible plants on the island.,There is a large population of meerkats on the island.
the cook,pi,richard parker,lifeboat,relationship between The cook and Pi in the second story is that they both replace each other's characters in Pi's retold story.,"relationship between Pi and Richard Parker is that they both leave the island, but after reaching Mexico, Pi recovers in a hospital while Richard Parker disappears into the jungle without acknowledging Pi.",Richard Parker is in the lifeboat after Pi helps him in.
