node_1,node_2,node_3,node_4,edge_1,edge_2,edge_3
gong gong,deirdre,evelyn,different choices,Deirdre convinces Gong Gong to let Evelyn and Waymond redo their taxes.,"Deirdre talks, and Evelyn's attention is briefly diverted to her parallel selves in other universes before returning to the current one.","Evelyn uncovers other universes in which she made different choices and flourished, such as becoming a kung fu master and film star."
gong gong,deirdre,evelyn,jobu,Deirdre convinces Gong Gong to let Evelyn and Waymond redo their taxes.,"Deirdre talks, and Evelyn's attention is briefly diverted to her parallel selves in other universes before returning to the current one.","As Jobu confronts Evelyn in her universe, Evelyn's mind begins to splinter, causing her to collapse."
gong gong,deirdre,evelyn,joy,Deirdre convinces Gong Gong to let Evelyn and Waymond redo their taxes.,"Deirdre talks, and Evelyn's attention is briefly diverted to her parallel selves in other universes before returning to the current one.","In the multiverse, Evelyn and Joy's relationship is so strong that they desire to be with each other even in alternate realities. When Evelyn and the others save Jobu from the Bagel, they eventually reunite and embrace."
gong gong,deirdre,evelyn,jobu,Deirdre convinces Gong Gong to let Evelyn and Waymond redo their taxes.,"Deirdre talks, and Evelyn's attention is briefly diverted to her parallel selves in other universes before returning to the current one.","Evelyn and her family save Jobu from a danger referred to as the 'Bagel', implying a humorous or lighthearted situation."
joy,evelyn,jobu,multiverse,"In her home universe, Evelyn reconciles with Joy and accepts her relationship with Becky. Joy pleads with Evelyn to let her go in the final scene of the film.","As Jobu confronts Evelyn in her universe, Evelyn's mind begins to splinter, causing her to collapse.","Jobu creates a black hole-like 'Everything Bagel' that forms a toroid singularity, which could destroy the multiverse."
joy,evelyn,jobu,alphaverse,"In her home universe, Evelyn reconciles with Joy and accepts her relationship with Becky. Joy pleads with Evelyn to let her go in the final scene of the film.","As Jobu confronts Evelyn in her universe, Evelyn's mind begins to splinter, causing her to collapse.",Jobu locates and kills Alpha-Waymond in the Alphaverse.
joy,evelyn,jobu,evelyn,"In her home universe, Evelyn reconciles with Joy and accepts her relationship with Becky. Joy pleads with Evelyn to let her go in the final scene of the film.","As Jobu confronts Evelyn in her universe, Evelyn's mind begins to splinter, causing her to collapse.","Jobu discloses she does not intend to fight, but that instead, she has been searching for an Evelyn who can see,"
joy,evelyn,joy,evelyn quan wang,"In her home universe, Evelyn reconciles with Joy and accepts her relationship with Becky. Joy pleads with Evelyn to let her go in the final scene of the film.","In the multiverse, Evelyn and Joy's relationship is so strong that they desire to be with each other even in alternate realities. When Evelyn and the others save Jobu from the Bagel, they eventually reunite and embrace.",parent-child relationship between Joy and Evelyn Quan Wang
joy,evelyn,joy,evelyn,"In her home universe, Evelyn reconciles with Joy and accepts her relationship with Becky. Joy pleads with Evelyn to let her go in the final scene of the film.","In the multiverse, Evelyn and Joy's relationship is so strong that they desire to be with each other even in alternate realities. When Evelyn and the others save Jobu from the Bagel, they eventually reunite and embrace.","In her home universe, Evelyn reconciles with Joy and accepts her relationship with Becky. Joy pleads with Evelyn to let her go in the final scene of the film."
joy,evelyn,jobu,multiverse,"In her home universe, Evelyn reconciles with Joy and accepts her relationship with Becky. Joy pleads with Evelyn to let her go in the final scene of the film.","Evelyn and her family save Jobu from a danger referred to as the 'Bagel', implying a humorous or lighthearted situation.","Jobu creates a black hole-like 'Everything Bagel' that forms a toroid singularity, which could destroy the multiverse."
joy,evelyn,jobu,alphaverse,"In her home universe, Evelyn reconciles with Joy and accepts her relationship with Becky. Joy pleads with Evelyn to let her go in the final scene of the film.","Evelyn and her family save Jobu from a danger referred to as the 'Bagel', implying a humorous or lighthearted situation.",Jobu locates and kills Alpha-Waymond in the Alphaverse.
joy,evelyn,jobu,evelyn,"In her home universe, Evelyn reconciles with Joy and accepts her relationship with Becky. Joy pleads with Evelyn to let her go in the final scene of the film.","Evelyn and her family save Jobu from a danger referred to as the 'Bagel', implying a humorous or lighthearted situation.","Jobu discloses she does not intend to fight, but that instead, she has been searching for an Evelyn who can see,"
evelyn,joy,evelyn,different choices,"In the multiverse, Evelyn and Joy's relationship is so strong that they desire to be with each other even in alternate realities. When Evelyn and the others save Jobu from the Bagel, they eventually reunite and embrace.","In her home universe, Evelyn reconciles with Joy and accepts her relationship with Becky. Joy pleads with Evelyn to let her go in the final scene of the film.","Evelyn uncovers other universes in which she made different choices and flourished, such as becoming a kung fu master and film star."
evelyn,joy,evelyn,jobu,"In the multiverse, Evelyn and Joy's relationship is so strong that they desire to be with each other even in alternate realities. When Evelyn and the others save Jobu from the Bagel, they eventually reunite and embrace.","In her home universe, Evelyn reconciles with Joy and accepts her relationship with Becky. Joy pleads with Evelyn to let her go in the final scene of the film.","As Jobu confronts Evelyn in her universe, Evelyn's mind begins to splinter, causing her to collapse."
evelyn,joy,evelyn,joy,"In the multiverse, Evelyn and Joy's relationship is so strong that they desire to be with each other even in alternate realities. When Evelyn and the others save Jobu from the Bagel, they eventually reunite and embrace.","In her home universe, Evelyn reconciles with Joy and accepts her relationship with Becky. Joy pleads with Evelyn to let her go in the final scene of the film.","In the multiverse, Evelyn and Joy's relationship is so strong that they desire to be with each other even in alternate realities. When Evelyn and the others save Jobu from the Bagel, they eventually reunite and embrace."
evelyn,joy,evelyn,jobu,"In the multiverse, Evelyn and Joy's relationship is so strong that they desire to be with each other even in alternate realities. When Evelyn and the others save Jobu from the Bagel, they eventually reunite and embrace.","In her home universe, Evelyn reconciles with Joy and accepts her relationship with Becky. Joy pleads with Evelyn to let her go in the final scene of the film.","Evelyn and her family save Jobu from a danger referred to as the 'Bagel', implying a humorous or lighthearted situation."
evelyn,jobu,evelyn,different choices,"Evelyn and her family save Jobu from a danger referred to as the 'Bagel', implying a humorous or lighthearted situation.","Jobu discloses she does not intend to fight, but that instead, she has been searching for an Evelyn who can see,","Evelyn uncovers other universes in which she made different choices and flourished, such as becoming a kung fu master and film star."
evelyn,jobu,evelyn,jobu,"Evelyn and her family save Jobu from a danger referred to as the 'Bagel', implying a humorous or lighthearted situation.","Jobu discloses she does not intend to fight, but that instead, she has been searching for an Evelyn who can see,","As Jobu confronts Evelyn in her universe, Evelyn's mind begins to splinter, causing her to collapse."
evelyn,jobu,evelyn,joy,"Evelyn and her family save Jobu from a danger referred to as the 'Bagel', implying a humorous or lighthearted situation.","Jobu discloses she does not intend to fight, but that instead, she has been searching for an Evelyn who can see,","In the multiverse, Evelyn and Joy's relationship is so strong that they desire to be with each other even in alternate realities. When Evelyn and the others save Jobu from the Bagel, they eventually reunite and embrace."
evelyn,jobu,evelyn,jobu,"Evelyn and her family save Jobu from a danger referred to as the 'Bagel', implying a humorous or lighthearted situation.","Jobu discloses she does not intend to fight, but that instead, she has been searching for an Evelyn who can see,","Evelyn and her family save Jobu from a danger referred to as the 'Bagel', implying a humorous or lighthearted situation."
deirdre,evelyn,jobu,multiverse,"Deirdre talks, and Evelyn's attention is briefly diverted to her parallel selves in other universes before returning to the current one.","As Jobu confronts Evelyn in her universe, Evelyn's mind begins to splinter, causing her to collapse.","Jobu creates a black hole-like 'Everything Bagel' that forms a toroid singularity, which could destroy the multiverse."
deirdre,evelyn,jobu,alphaverse,"Deirdre talks, and Evelyn's attention is briefly diverted to her parallel selves in other universes before returning to the current one.","As Jobu confronts Evelyn in her universe, Evelyn's mind begins to splinter, causing her to collapse.",Jobu locates and kills Alpha-Waymond in the Alphaverse.
deirdre,evelyn,jobu,evelyn,"Deirdre talks, and Evelyn's attention is briefly diverted to her parallel selves in other universes before returning to the current one.","As Jobu confronts Evelyn in her universe, Evelyn's mind begins to splinter, causing her to collapse.","Jobu discloses she does not intend to fight, but that instead, she has been searching for an Evelyn who can see,"
deirdre,evelyn,joy,evelyn quan wang,"Deirdre talks, and Evelyn's attention is briefly diverted to her parallel selves in other universes before returning to the current one.","In the multiverse, Evelyn and Joy's relationship is so strong that they desire to be with each other even in alternate realities. When Evelyn and the others save Jobu from the Bagel, they eventually reunite and embrace.",parent-child relationship between Joy and Evelyn Quan Wang
deirdre,evelyn,joy,evelyn,"Deirdre talks, and Evelyn's attention is briefly diverted to her parallel selves in other universes before returning to the current one.","In the multiverse, Evelyn and Joy's relationship is so strong that they desire to be with each other even in alternate realities. When Evelyn and the others save Jobu from the Bagel, they eventually reunite and embrace.","In her home universe, Evelyn reconciles with Joy and accepts her relationship with Becky. Joy pleads with Evelyn to let her go in the final scene of the film."
deirdre,evelyn,jobu,multiverse,"Deirdre talks, and Evelyn's attention is briefly diverted to her parallel selves in other universes before returning to the current one.","Evelyn and her family save Jobu from a danger referred to as the 'Bagel', implying a humorous or lighthearted situation.","Jobu creates a black hole-like 'Everything Bagel' that forms a toroid singularity, which could destroy the multiverse."
deirdre,evelyn,jobu,alphaverse,"Deirdre talks, and Evelyn's attention is briefly diverted to her parallel selves in other universes before returning to the current one.","Evelyn and her family save Jobu from a danger referred to as the 'Bagel', implying a humorous or lighthearted situation.",Jobu locates and kills Alpha-Waymond in the Alphaverse.
deirdre,evelyn,jobu,evelyn,"Deirdre talks, and Evelyn's attention is briefly diverted to her parallel selves in other universes before returning to the current one.","Evelyn and her family save Jobu from a danger referred to as the 'Bagel', implying a humorous or lighthearted situation.","Jobu discloses she does not intend to fight, but that instead, she has been searching for an Evelyn who can see,"
