node_1,node_2,node_3,edge_1,edge_2
the hood,thunderbirds,london premiere,psychic criminal mastermind The Hood targets Thunderbirds,"She attended the London premiere, suggesting a direct association between 'Thunderbirds' and this event."
thunderbird 3,jeff tracy,widowed former astronaut,"[{'src': 'Jeff Tracy', 'dst': 'Thunderbird 3'}, {'src': 'Scott Tracy', 'dst': 'Thunderbird 3'}, {'src': 'Virgil Tracy', 'dst': 'Thunderbird 3'}]","In the film Thunderbirds, Jeff Tracy is a widowed former astronaut who leads International Rescue (IR), a secret organisation that operates to aid those in need."
submarine,the hood,thunderbirds,"off shore from a submarine, The Hood fires a missile into space at the orbiting Thunderbird 5",psychic criminal mastermind The Hood targets Thunderbirds
thunderbird 5,hood,alan's captured friends,"The Hood takes over the island's command center and shuts off power to Thunderbird 5, trapping International Rescue all inside.",The Hood threatens to hurt Alan's captured friends.
thunderbird 5,hood,walk-in freezer,"The Hood takes over the island's command center and shuts off power to Thunderbird 5, trapping International Rescue all inside.",Alan and company are locked in the compound's walk-in freezer by The Hood.
thunderbird 5,hood,named in dialogue,"The Hood takes over the island's command center and shuts off power to Thunderbird 5, trapping International Rescue all inside.","In the film, the Hood is named in dialogue whereas it was not explicitly mentioned in the original series."
alan,the hood,thunderbirds,"while Alan fights The Hood on a catwalk over the moving drill of The Mole, The Hood is defeated by Tin-Tin.",psychic criminal mastermind The Hood targets Thunderbirds
alan,the hood,thunderbirds,"The Hood taunts Alan to let him die as his father did, but Alan rescues him, knowing that his father had actually tried unsuccessfully to save the Hood.",psychic criminal mastermind The Hood targets Thunderbirds
alan,tracy family,jeff tracy,"The rest of the Tracy family return from space in Thunderbird 3 and confront The Hood at the Bank, where he captures Jeff and Lady Penelope and challenges Alan to defeat him.",widowed former astronaut Jeff Tracy is a part of the Tracy family
thunderbirds series,peter hewitt,jonathan frakes,"faithful director of the Thunderbirds series, Peter Hewitt was signed on to direct the movie adaptation.",Jonathan Frakes replaced Peter Hewitt as director due to his dislike for the new direction the film was taking.
ben kingsley,the hood,thunderbirds,Ben Kingsley played the role of The Hood in the movie.,psychic criminal mastermind The Hood targets Thunderbirds
