node_1,node_2,node_3,edge_1,edge_2
ecks,sever,martin,"Ecks pursues Sever, climaxing with a fight that's cut off when Ross starts shooting at them with an M60 machine gun, giving Sever a chance to escape.","Sever shoots Martin,"
ecks,sever,ecks,"Ecks pursues Sever, climaxing with a fight that's cut off when Ross starts shooting at them with an M60 machine gun, giving Sever a chance to escape.","During a car chase, Sever throws a piece of paper at Ecks and tells him to ask Gant about his wife."
ecks,sever,michael,"Ecks pursues Sever, climaxing with a fight that's cut off when Ross starts shooting at them with an M60 machine gun, giving Sever a chance to escape.",Sever's kidnapping was for Michael's protection.
ecks,sever,gant,"Ecks pursues Sever, climaxing with a fight that's cut off when Ross starts shooting at them with an M60 machine gun, giving Sever a chance to escape.","During the final battle, Sever kills Gant using a Softkill-loaded bullet and escapes as the police arrive."
vancouver police department,ecks,julio martin,Ecks is arrested by the Vancouver Police Department under the false pretense that he killed Martin.,Ecks' old boss Julio Martin asks him to investigate the Gant case and claims that Michael's mother Vin is still alive if Ecks helps take down Sever.
vancouver police department,ecks,ross,Ecks is arrested by the Vancouver Police Department under the false pretense that he killed Martin.,Ecks wipes out Ross's forces in a lengthy gun battle.
vancouver police department,ecks,sever,Ecks is arrested by the Vancouver Police Department under the false pretense that he killed Martin.,"Ecks pursues Sever, climaxing with a fight that's cut off when Ross starts shooting at them with an M60 machine gun, giving Sever a chance to escape."
vancouver police department,ecks,sever,Ecks is arrested by the Vancouver Police Department under the false pretense that he killed Martin.,"In the final battle, Ecks and Sever eventually gain the upper hand and Sever kills Ross in a fight in the bunker."
vancouver police department,ecks,police,Ecks is arrested by the Vancouver Police Department under the false pretense that he killed Martin.,Ecks escapes as the police arrive.
vancouver police department,ecks,family,Ecks is arrested by the Vancouver Police Department under the false pretense that he killed Martin.,The film concludes with Ecks and Sever looking over the sea and Ecks thanking Sever for reuniting him with his family.
sever,ecks,julio martin,"During a car chase, Sever throws a piece of paper at Ecks and tells him to ask Gant about his wife.",Ecks' old boss Julio Martin asks him to investigate the Gant case and claims that Michael's mother Vin is still alive if Ecks helps take down Sever.
sever,ecks,ross,"During a car chase, Sever throws a piece of paper at Ecks and tells him to ask Gant about his wife.",Ecks wipes out Ross's forces in a lengthy gun battle.
sever,ecks,sever,"During a car chase, Sever throws a piece of paper at Ecks and tells him to ask Gant about his wife.","Ecks pursues Sever, climaxing with a fight that's cut off when Ross starts shooting at them with an M60 machine gun, giving Sever a chance to escape."
sever,ecks,sever,"During a car chase, Sever throws a piece of paper at Ecks and tells him to ask Gant about his wife.","In the final battle, Ecks and Sever eventually gain the upper hand and Sever kills Ross in a fight in the bunker."
sever,ecks,police,"During a car chase, Sever throws a piece of paper at Ecks and tells him to ask Gant about his wife.",Ecks escapes as the police arrive.
sever,ecks,family,"During a car chase, Sever throws a piece of paper at Ecks and tells him to ask Gant about his wife.",The film concludes with Ecks and Sever looking over the sea and Ecks thanking Sever for reuniting him with his family.
rayne,ecks,julio martin,"Meeting at an aquarium, it's revealed that Rayne's 'death' was orchestrated by Gant. Rayne ended up believing Ecks had died while he believed that she had. Rayne then married Gant under the name Vinn.",Ecks' old boss Julio Martin asks him to investigate the Gant case and claims that Michael's mother Vin is still alive if Ecks helps take down Sever.
rayne,ecks,ross,"Meeting at an aquarium, it's revealed that Rayne's 'death' was orchestrated by Gant. Rayne ended up believing Ecks had died while he believed that she had. Rayne then married Gant under the name Vinn.",Ecks wipes out Ross's forces in a lengthy gun battle.
rayne,ecks,sever,"Meeting at an aquarium, it's revealed that Rayne's 'death' was orchestrated by Gant. Rayne ended up believing Ecks had died while he believed that she had. Rayne then married Gant under the name Vinn.","Ecks pursues Sever, climaxing with a fight that's cut off when Ross starts shooting at them with an M60 machine gun, giving Sever a chance to escape."
rayne,ecks,sever,"Meeting at an aquarium, it's revealed that Rayne's 'death' was orchestrated by Gant. Rayne ended up believing Ecks had died while he believed that she had. Rayne then married Gant under the name Vinn.","In the final battle, Ecks and Sever eventually gain the upper hand and Sever kills Ross in a fight in the bunker."
rayne,ecks,police,"Meeting at an aquarium, it's revealed that Rayne's 'death' was orchestrated by Gant. Rayne ended up believing Ecks had died while he believed that she had. Rayne then married Gant under the name Vinn.",Ecks escapes as the police arrive.
rayne,ecks,family,"Meeting at an aquarium, it's revealed that Rayne's 'death' was orchestrated by Gant. Rayne ended up believing Ecks had died while he believed that she had. Rayne then married Gant under the name Vinn.",The film concludes with Ecks and Sever looking over the sea and Ecks thanking Sever for reuniting him with his family.
ecks,sever,dia,"In the final battle, Ecks and Sever eventually gain the upper hand and Sever kills Ross in a fight in the bunker.","Former DIA agent Sever was adopted and trained by the agency as a covert operative and assassin with 'no fear, no conscience, and no morality.'"
ecks,sever,martin,"In the final battle, Ecks and Sever eventually gain the upper hand and Sever kills Ross in a fight in the bunker.","Sever shoots Martin,"
ecks,sever,ecks,"In the final battle, Ecks and Sever eventually gain the upper hand and Sever kills Ross in a fight in the bunker.","During a car chase, Sever throws a piece of paper at Ecks and tells him to ask Gant about his wife."
ecks,sever,michael,"In the final battle, Ecks and Sever eventually gain the upper hand and Sever kills Ross in a fight in the bunker.",Sever's kidnapping was for Michael's protection.
ecks,sever,gant,"In the final battle, Ecks and Sever eventually gain the upper hand and Sever kills Ross in a fight in the bunker.","During the final battle, Sever kills Gant using a Softkill-loaded bullet and escapes as the police arrive."
sever,gant,michael,"During the final battle, Sever kills Gant using a Softkill-loaded bullet and escapes as the police arrive.",Gant tries to retrieve the Softkill in Michael's arm but is surprised to find it's not there.
sever,gant,softkill-loaded bullet,"During the final battle, Sever kills Gant using a Softkill-loaded bullet and escapes as the police arrive.",Kills Gant using a Softkill-loaded bullet.
