node_1,node_2,node_3,edge_1,edge_2
jacob white,becca,edward,Deepening friendship with her childhood friend Jacob White comforts Becca,"Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally."
jacob white,becca,edward,Deepening friendship with her childhood friend Jacob White comforts Becca,"Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage."
becca,edward,becca,"Becca's survival is another vision for the character leaving, but she is unable to warn him. Later, Iris arrives and informs Becca that she needs to save Edward by showing him that she is still alive, as the Zolturi are currently partying at the prom due to the St. Salvatore theme. However, Jacob appears and demands that Becca choose between him and Edward before she announces her decision, but he is distracted by a cat and runs off to chase it.","Later, Becca and Edward kiss passionately in her room"
becca,edward,family,"Becca's survival is another vision for the character leaving, but she is unable to warn him. Later, Iris arrives and informs Becca that she needs to save Edward by showing him that she is still alive, as the Zolturi are currently partying at the prom due to the St. Salvatore theme. However, Jacob appears and demands that Becca choose between him and Edward before she announces her decision, but he is distracted by a cat and runs off to chase it.","To keep his family away from Becca, Edward distracts them and takes her out to the woods"
becca,edward,lady gaga,"Becca's survival is another vision for the character leaving, but she is unable to warn him. Later, Iris arrives and informs Becca that she needs to save Edward by showing him that she is still alive, as the Zolturi are currently partying at the prom due to the St. Salvatore theme. However, Jacob appears and demands that Becca choose between him and Edward before she announces her decision, but he is distracted by a cat and runs off to chase it.",Edward is now dating Lady Gaga to get over losing Becca
becca,edward,zolturi,"Becca's survival is another vision for the character leaving, but she is unable to warn him. Later, Iris arrives and informs Becca that she needs to save Edward by showing him that she is still alive, as the Zolturi are currently partying at the prom due to the St. Salvatore theme. However, Jacob appears and demands that Becca choose between him and Edward before she announces her decision, but he is distracted by a cat and runs off to chase it.","Edward decides to provoke the 'Zolturi', a powerful and narcissistic vampire coven, into killing him by exposing himself in the sunlight in front of humans"
becca,edward,twilight,"Becca's survival is another vision for the character leaving, but she is unable to warn him. Later, Iris arrives and informs Becca that she needs to save Edward by showing him that she is still alive, as the Zolturi are currently partying at the prom due to the St. Salvatore theme. However, Jacob appears and demands that Becca choose between him and Edward before she announces her decision, but he is distracted by a cat and runs off to chase it.","Twilight occurs as Becca gets Edward to safety during the mid-credits scene after Frank leaves, thinking that supernatural creatures are the prom theme."
becca,edward,new moon,"Becca's survival is another vision for the character leaving, but she is unable to warn him. Later, Iris arrives and informs Becca that she needs to save Edward by showing him that she is still alive, as the Zolturi are currently partying at the prom due to the St. Salvatore theme. However, Jacob appears and demands that Becca choose between him and Edward before she announces her decision, but he is distracted by a cat and runs off to chase it.",A new moon and an eclipse conceal Edward's vampiric nature during Becca's mission to save him at the prom.
becca,edward,becca,"Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally.","Later, Becca and Edward kiss passionately in her room"
becca,edward,family,"Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally.","To keep his family away from Becca, Edward distracts them and takes her out to the woods"
becca,edward,lady gaga,"Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally.",Edward is now dating Lady Gaga to get over losing Becca
becca,edward,zolturi,"Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally.","Edward decides to provoke the 'Zolturi', a powerful and narcissistic vampire coven, into killing him by exposing himself in the sunlight in front of humans"
becca,edward,twilight,"Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally.","Twilight occurs as Becca gets Edward to safety during the mid-credits scene after Frank leaves, thinking that supernatural creatures are the prom theme."
becca,edward,new moon,"Upon arriving at the prom, Becca is caught between the warring factions of Edward fangirls and Jacob fangirls. She is unable to reach Edward before he exposes himself, figuratively and literally.",A new moon and an eclipse conceal Edward's vampiric nature during Becca's mission to save him at the prom.
becca,edward,becca,"Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage.","Later, Becca and Edward kiss passionately in her room"
becca,edward,family,"Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage.","To keep his family away from Becca, Edward distracts them and takes her out to the woods"
becca,edward,lady gaga,"Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage.",Edward is now dating Lady Gaga to get over losing Becca
becca,edward,zolturi,"Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage.","Edward decides to provoke the 'Zolturi', a powerful and narcissistic vampire coven, into killing him by exposing himself in the sunlight in front of humans"
becca,edward,twilight,"Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage.","Twilight occurs as Becca gets Edward to safety during the mid-credits scene after Frank leaves, thinking that supernatural creatures are the prom theme."
becca,edward,new moon,"Edward is forced to turn Becca into a vampire, at risk of being killed horribly as a condition for their marriage.",A new moon and an eclipse conceal Edward's vampiric nature during Becca's mission to save him at the prom.
