node_1,node_2,node_3,edge_1,edge_2
ana,christian,ana,"Back at work Ana is promoted to acting editor in his place after she refused to attend the expo with Jack, causing some tension between her and Christian when he tell her she shouldn't go.","Christian takes Ana to Esclava, a beauty salon owned by Elena Lincoln. A family friend, she is also Christian's former dominant who introduced him to the BDSM lifestyle by sexually assaulting him when he was a minor. Ana is furious that Christian took her there, and that they are business partners after all that."
ana,christian,leila,"Back at work Ana is promoted to acting editor in his place after she refused to attend the expo with Jack, causing some tension between her and Christian when he tell her she shouldn't go.","Leila married a man who later died, causing a nervous breakdown. Christian knows her from this background."
ana,christian,ana,"Back at work Ana is promoted to acting editor in his place after she refused to attend the expo with Jack, causing some tension between her and Christian when he tell her she shouldn't go.","Christian exerts his influence to have Jack fired, and Ana is promoted to acting editor in his place. Christian asks Ana to move in with him and she agrees. At Ana's apartment, Leila, there waiting for her, threatens her with a gun. Christian and his driver/bodyguard, Jason Taylor, enter and Christian disarms Leila by becoming her dominant once more."
ana,christian,elena,"Back at work Ana is promoted to acting editor in his place after she refused to attend the expo with Jack, causing some tension between her and Christian when he tell her she shouldn't go.",Christian overhears Elena accusing Ana of being a gold digger.
ana,christian,elena,"Back at work Ana is promoted to acting editor in his place after she refused to attend the expo with Jack, causing some tension between her and Christian when he tell her she shouldn't go.","In the given context, Christian overhears Elena and dismissively tells Ana that Elena taught him 'how to fuck'."
christian,ana,christian,"Christian exerts his influence to have Jack fired, and Ana is promoted to acting editor in his place. Christian asks Ana to move in with him and she agrees. At Ana's apartment, Leila, there waiting for her, threatens her with a gun. Christian and his driver/bodyguard, Jason Taylor, enter and Christian disarms Leila by becoming her dominant once more.","Back at work Ana is promoted to acting editor in his place after she refused to attend the expo with Jack, causing some tension between her and Christian when he tell her she shouldn't go."
christian,ana,christian,"Christian exerts his influence to have Jack fired, and Ana is promoted to acting editor in his place. Christian asks Ana to move in with him and she agrees. At Ana's apartment, Leila, there waiting for her, threatens her with a gun. Christian and his driver/bodyguard, Jason Taylor, enter and Christian disarms Leila by becoming her dominant once more.","Later in the context, Christian formally proposes to Ana with a ring and she accepts."
ana,christian,ana,"Later in the context, Christian formally proposes to Ana with a ring and she accepts.","Christian takes Ana to Esclava, a beauty salon owned by Elena Lincoln. A family friend, she is also Christian's former dominant who introduced him to the BDSM lifestyle by sexually assaulting him when he was a minor. Ana is furious that Christian took her there, and that they are business partners after all that."
ana,christian,leila,"Later in the context, Christian formally proposes to Ana with a ring and she accepts.","Leila married a man who later died, causing a nervous breakdown. Christian knows her from this background."
ana,christian,ana,"Later in the context, Christian formally proposes to Ana with a ring and she accepts.","Christian exerts his influence to have Jack fired, and Ana is promoted to acting editor in his place. Christian asks Ana to move in with him and she agrees. At Ana's apartment, Leila, there waiting for her, threatens her with a gun. Christian and his driver/bodyguard, Jason Taylor, enter and Christian disarms Leila by becoming her dominant once more."
ana,christian,elena,"Later in the context, Christian formally proposes to Ana with a ring and she accepts.",Christian overhears Elena accusing Ana of being a gold digger.
ana,christian,elena,"Later in the context, Christian formally proposes to Ana with a ring and she accepts.","In the given context, Christian overhears Elena and dismissively tells Ana that Elena taught him 'how to fuck'."
