node_1,node_2,node_3,edge_1,edge_2
decicco,gotti,ridiculous,"DeCicco is killed by a car bomb that Ruggiero believes was meant for Gotti on April 13, 1986.","According to Jordan Mintzer's review in The Hollywood Reporter, the film Gotti is related to 'ridiculous'."
decicco,gotti,dull,"DeCicco is killed by a car bomb that Ruggiero believes was meant for Gotti on April 13, 1986.","According to Jordan Mintzer's review in The Hollywood Reporter, the film Gotti is related to 'just plain dull'."
gotti,gigante,casso,Gotti reconciles with Gigante before excommunicating Ruggiero from his crew to shield him from further retribution.,Rival boss Vincent 'The Chin' Gigante of the Genovese crime family plots with Casso to eliminate Gottí.
kim,junior,gambino family,Junior marries his wife Kim in April 1990.,Junior is inducted into the Gambino family on Christmas Eve 1988.
rotten tomatoes,gotti,john gotti,"The film Gotti on Rotten Tomatoes has an approval rating of 0% based on 58 reviews, with an average rating of 2.2/10, according to their website.","Gotti is a biographical crime film about the life of John Gotti, portrayed by John Travolta in the movie."
rotten tomatoes,gotti,mobster,"The film Gotti on Rotten Tomatoes has an approval rating of 0% based on 58 reviews, with an average rating of 2.2/10, according to their website.","John Gotti was a notorious New York City mobster, and the film depicts his criminal activities."
rotten tomatoes,gotti,gigante,"The film Gotti on Rotten Tomatoes has an approval rating of 0% based on 58 reviews, with an average rating of 2.2/10, according to their website.",Gotti reconciles with Gigante before excommunicating Ruggiero from his crew to shield him from further retribution.
rotten tomatoes,gotti,gravano,"The film Gotti on Rotten Tomatoes has an approval rating of 0% based on 58 reviews, with an average rating of 2.2/10, according to their website.","Underboss Salvatore 'Sammy the Bull' Gravano testifies against Gotti, leading to his conviction and imprisonment in 1992."
rotten tomatoes,gotti,limited release,"The film Gotti on Rotten Tomatoes has an approval rating of 0% based on 58 reviews, with an average rating of 2.2/10, according to their website.",The film Gotti had a limited release.
rotten tomatoes,gotti,$4.3 million,"The film Gotti on Rotten Tomatoes has an approval rating of 0% based on 58 reviews, with an average rating of 2.2/10, according to their website.",The film Gotti grossed $4.3 million in the United States.
rotten tomatoes,gotti,503 theaters,"The film Gotti on Rotten Tomatoes has an approval rating of 0% based on 58 reviews, with an average rating of 2.2/10, according to their website.",Gotti began its limited release in 503 theaters.
rotten tomatoes,gotti,$1.7 million,"The film Gotti on Rotten Tomatoes has an approval rating of 0% based on 58 reviews, with an average rating of 2.2/10, according to their website.","In its opening weekend, Gotti made $1.7 million at the box office."
rotten tomatoes,gotti,poorly written,"The film Gotti on Rotten Tomatoes has an approval rating of 0% based on 58 reviews, with an average rating of 2.2/10, according to their website.","According to Jordan Mintzer's review in The Hollywood Reporter, the film Gotti is related to 'poorly written'."
rotten tomatoes,gotti,devoid of tension,"The film Gotti on Rotten Tomatoes has an approval rating of 0% based on 58 reviews, with an average rating of 2.2/10, according to their website.","According to Jordan Mintzer's review in The Hollywood Reporter, the film Gotti is related to 'devoid of tension'."
rotten tomatoes,gotti,ridiculous,"The film Gotti on Rotten Tomatoes has an approval rating of 0% based on 58 reviews, with an average rating of 2.2/10, according to their website.","According to Jordan Mintzer's review in The Hollywood Reporter, the film Gotti is related to 'ridiculous'."
rotten tomatoes,gotti,dull,"The film Gotti on Rotten Tomatoes has an approval rating of 0% based on 58 reviews, with an average rating of 2.2/10, according to their website.","According to Jordan Mintzer's review in The Hollywood Reporter, the film Gotti is related to 'just plain dull'."
metacritic,gotti,john gotti,"According to Metacritic, the film Gotti has a weighted average score of 24 out of 100 based on reviews from 16 critics, indicating 'generally unfavorable reviews'.","Gotti is a biographical crime film about the life of John Gotti, portrayed by John Travolta in the movie."
metacritic,gotti,mobster,"According to Metacritic, the film Gotti has a weighted average score of 24 out of 100 based on reviews from 16 critics, indicating 'generally unfavorable reviews'.","John Gotti was a notorious New York City mobster, and the film depicts his criminal activities."
metacritic,gotti,gigante,"According to Metacritic, the film Gotti has a weighted average score of 24 out of 100 based on reviews from 16 critics, indicating 'generally unfavorable reviews'.",Gotti reconciles with Gigante before excommunicating Ruggiero from his crew to shield him from further retribution.
metacritic,gotti,gravano,"According to Metacritic, the film Gotti has a weighted average score of 24 out of 100 based on reviews from 16 critics, indicating 'generally unfavorable reviews'.","Underboss Salvatore 'Sammy the Bull' Gravano testifies against Gotti, leading to his conviction and imprisonment in 1992."
metacritic,gotti,limited release,"According to Metacritic, the film Gotti has a weighted average score of 24 out of 100 based on reviews from 16 critics, indicating 'generally unfavorable reviews'.",The film Gotti had a limited release.
metacritic,gotti,$4.3 million,"According to Metacritic, the film Gotti has a weighted average score of 24 out of 100 based on reviews from 16 critics, indicating 'generally unfavorable reviews'.",The film Gotti grossed $4.3 million in the United States.
metacritic,gotti,503 theaters,"According to Metacritic, the film Gotti has a weighted average score of 24 out of 100 based on reviews from 16 critics, indicating 'generally unfavorable reviews'.",Gotti began its limited release in 503 theaters.
metacritic,gotti,$1.7 million,"According to Metacritic, the film Gotti has a weighted average score of 24 out of 100 based on reviews from 16 critics, indicating 'generally unfavorable reviews'.","In its opening weekend, Gotti made $1.7 million at the box office."
metacritic,gotti,poorly written,"According to Metacritic, the film Gotti has a weighted average score of 24 out of 100 based on reviews from 16 critics, indicating 'generally unfavorable reviews'.","According to Jordan Mintzer's review in The Hollywood Reporter, the film Gotti is related to 'poorly written'."
metacritic,gotti,devoid of tension,"According to Metacritic, the film Gotti has a weighted average score of 24 out of 100 based on reviews from 16 critics, indicating 'generally unfavorable reviews'.","According to Jordan Mintzer's review in The Hollywood Reporter, the film Gotti is related to 'devoid of tension'."
metacritic,gotti,ridiculous,"According to Metacritic, the film Gotti has a weighted average score of 24 out of 100 based on reviews from 16 critics, indicating 'generally unfavorable reviews'.","According to Jordan Mintzer's review in The Hollywood Reporter, the film Gotti is related to 'ridiculous'."
metacritic,gotti,dull,"According to Metacritic, the film Gotti has a weighted average score of 24 out of 100 based on reviews from 16 critics, indicating 'generally unfavorable reviews'.","According to Jordan Mintzer's review in The Hollywood Reporter, the film Gotti is related to 'just plain dull'."
moviepass,gotti,john gotti,MoviePass is the company responsible for distributing and marketing the film Gotti through its subsidiary MoviePass Ventures.,"Gotti is a biographical crime film about the life of John Gotti, portrayed by John Travolta in the movie."
moviepass,gotti,mobster,MoviePass is the company responsible for distributing and marketing the film Gotti through its subsidiary MoviePass Ventures.,"John Gotti was a notorious New York City mobster, and the film depicts his criminal activities."
moviepass,gotti,gigante,MoviePass is the company responsible for distributing and marketing the film Gotti through its subsidiary MoviePass Ventures.,Gotti reconciles with Gigante before excommunicating Ruggiero from his crew to shield him from further retribution.
moviepass,gotti,gravano,MoviePass is the company responsible for distributing and marketing the film Gotti through its subsidiary MoviePass Ventures.,"Underboss Salvatore 'Sammy the Bull' Gravano testifies against Gotti, leading to his conviction and imprisonment in 1992."
moviepass,gotti,limited release,MoviePass is the company responsible for distributing and marketing the film Gotti through its subsidiary MoviePass Ventures.,The film Gotti had a limited release.
moviepass,gotti,$4.3 million,MoviePass is the company responsible for distributing and marketing the film Gotti through its subsidiary MoviePass Ventures.,The film Gotti grossed $4.3 million in the United States.
moviepass,gotti,503 theaters,MoviePass is the company responsible for distributing and marketing the film Gotti through its subsidiary MoviePass Ventures.,Gotti began its limited release in 503 theaters.
moviepass,gotti,$1.7 million,MoviePass is the company responsible for distributing and marketing the film Gotti through its subsidiary MoviePass Ventures.,"In its opening weekend, Gotti made $1.7 million at the box office."
moviepass,gotti,poorly written,MoviePass is the company responsible for distributing and marketing the film Gotti through its subsidiary MoviePass Ventures.,"According to Jordan Mintzer's review in The Hollywood Reporter, the film Gotti is related to 'poorly written'."
moviepass,gotti,devoid of tension,MoviePass is the company responsible for distributing and marketing the film Gotti through its subsidiary MoviePass Ventures.,"According to Jordan Mintzer's review in The Hollywood Reporter, the film Gotti is related to 'devoid of tension'."
moviepass,gotti,ridiculous,MoviePass is the company responsible for distributing and marketing the film Gotti through its subsidiary MoviePass Ventures.,"According to Jordan Mintzer's review in The Hollywood Reporter, the film Gotti is related to 'ridiculous'."
moviepass,gotti,dull,MoviePass is the company responsible for distributing and marketing the film Gotti through its subsidiary MoviePass Ventures.,"According to Jordan Mintzer's review in The Hollywood Reporter, the film Gotti is related to 'just plain dull'."
reviews,gotti,john gotti,A total of 54 written reviews were found for the film Gotti on the site.,"Gotti is a biographical crime film about the life of John Gotti, portrayed by John Travolta in the movie."
reviews,gotti,mobster,A total of 54 written reviews were found for the film Gotti on the site.,"John Gotti was a notorious New York City mobster, and the film depicts his criminal activities."
reviews,gotti,gigante,A total of 54 written reviews were found for the film Gotti on the site.,Gotti reconciles with Gigante before excommunicating Ruggiero from his crew to shield him from further retribution.
reviews,gotti,gravano,A total of 54 written reviews were found for the film Gotti on the site.,"Underboss Salvatore 'Sammy the Bull' Gravano testifies against Gotti, leading to his conviction and imprisonment in 1992."
reviews,gotti,limited release,A total of 54 written reviews were found for the film Gotti on the site.,The film Gotti had a limited release.
reviews,gotti,$4.3 million,A total of 54 written reviews were found for the film Gotti on the site.,The film Gotti grossed $4.3 million in the United States.
reviews,gotti,503 theaters,A total of 54 written reviews were found for the film Gotti on the site.,Gotti began its limited release in 503 theaters.
reviews,gotti,$1.7 million,A total of 54 written reviews were found for the film Gotti on the site.,"In its opening weekend, Gotti made $1.7 million at the box office."
reviews,gotti,poorly written,A total of 54 written reviews were found for the film Gotti on the site.,"According to Jordan Mintzer's review in The Hollywood Reporter, the film Gotti is related to 'poorly written'."
reviews,gotti,devoid of tension,A total of 54 written reviews were found for the film Gotti on the site.,"According to Jordan Mintzer's review in The Hollywood Reporter, the film Gotti is related to 'devoid of tension'."
reviews,gotti,ridiculous,A total of 54 written reviews were found for the film Gotti on the site.,"According to Jordan Mintzer's review in The Hollywood Reporter, the film Gotti is related to 'ridiculous'."
reviews,gotti,dull,A total of 54 written reviews were found for the film Gotti on the site.,"According to Jordan Mintzer's review in The Hollywood Reporter, the film Gotti is related to 'just plain dull'."
tickets,moviepass,gotti,MoviePass's business model of offering unlimited movies is responsible for 40% of the tickets sold.,MoviePass is the company responsible for distributing and marketing the film Gotti through its subsidiary MoviePass Ventures.
