Question & Options,Correct Answer
"Which characters are involved in the abusive dynamics depicted in '12 Years a Slave'?
Options:
A. A) Patsey
B. B) Epps
C. C) Northup
D. D) Local Sheriff","A) Patsey, B) Epps"
"Which characters in *12 Years a Slave* have a direct relationship with Patsey?
Options:
A. A) Epps
B. B) Northup
C. C) Ford
D. D) Epps' wife","A) Epps, B) Northup, D) Epps' wife"
"What are the relationships depicted among Patsey, Epps, and Northup in '12 Years a Slave'?
Options:
A. A) Epps is abusive towards Patsey.
B. B) Northup helps Patsey in her struggles.
C. C) Patsey is a favored slave of Epps.
D. D) Epps treats all his slaves with kindness.","A) Epps is abusive towards Patsey., B) Northup helps Patsey in her struggles., C) Patsey is a favored slave of Epps."
"Which of the following statements accurately describe the relationships among the characters in *12 Years a Slave*?
Options:
A. A) Patsey is abused by Epps and his wife.
B. B) Northup has a negative relationship with Brown due to his lawsuits.
C. C) Epps is a sadistic master compared to Ford.
D. D) Patsey is a favored slave and top cotton picker for Epps.","A) Patsey is abused by Epps and his wife., B) Northup has a negative relationship with Brown due to his lawsuits., C) Epps is a sadistic master compared to Ford., D) Patsey is a favored slave and top cotton picker for Epps."
"Which characters are involved in the abusive dynamics depicted in *12 Years a Slave*?
Options:
A. Patsey
B. Epps
C. Northup
D. Hamilton","Patsey, Epps"
"What are the relationships between the characters in *12 Years a Slave*?
Options:
A. A) Patsey is abused by Epps and his wife.
B. B) Northup is a favored slave of Epps.
C. C) Epps is known for being abusive to his slaves.
D. D) Northup successfully sued Birch.","A) Patsey is abused by Epps and his wife., B) Northup is a favored slave of Epps., C) Epps is known for being abusive to his slaves."
"Which characters experienced abuse in *Twelve Years a Slave*?
Options:
A. A) Patsey
B. B) Epps
C. C) Northup
D. D) All of the above","A) Patsey, B) Epps"
"What are the dynamics of the relationships depicted between Patsey and Epps in *12 Years a Slave*?
Options:
A. Patsey is abused by Epps' jealous wife.
B. Epps is the primary abuser of Patsey.
C. Patsey attempts to acquire soap from a neighboring plantation.
D. Mrs. Epps is supportive of Patsey.","Patsey is abused by Epps' jealous wife., Epps is the primary abuser of Patsey., Patsey attempts to acquire soap from a neighboring plantation."
"What are the relationships involving Patsey and Epps in *12 Years a Slave*?
Options:
A. A) Epps is Patsey's owner.
B. B) Epps abuses Patsey's character.
C. C) Epps is involved in a sexual relationship with Patsey.
D. D) Patsey is a free woman.","A) Epps is Patsey's owner., B) Epps abuses Patsey's character., C) Epps is involved in a sexual relationship with Patsey."
"Which statements accurately describe the relationships and roles of the characters in '12 Years a Slave'?
Options:
A. A) Turner supports Northup by allowing him to earn money during a celebration.
B. B) Epps is abusive towards Northup and threatens him, but Northup manages to outsmart him.
C. C) Northup is favored by Epps and is treated well compared to other slaves.
D. D) Epps is known for his sadistic behavior towards the slaves, including Northup.","A) Turner supports Northup by allowing him to earn money during a celebration., B) Epps is abusive towards Northup and threatens him, but Northup manages to outsmart him., D) Epps is known for his sadistic behavior towards the slaves, including Northup."
"Which characters in *12 Years a Slave* have complex relationships involving power dynamics and personal interests?
Options:
A. A) Turner
B. B) Northup
C. C) Epps
D. D) Patsey","A) Turner, B) Northup, C) Epps, D) Patsey"
"Which relationships are accurately described in the context of the movie '12 Years a Slave'?
Options:
A. A) Turner allows Northup to keep his earnings from fiddling.
B. B) Epps is a slave owner who owns Patsey.
C. C) Northup convinces Epps that Armsby is truthful.
D. D) Epps threatens Northup during their interactions.","A) Turner allows Northup to keep his earnings from fiddling., B) Epps is a slave owner who owns Patsey., D) Epps threatens Northup during their interactions."
"What are the relationships and roles of the characters in *12 Years a Slave*?
Options:
A. A) Turner shows favor towards Northup.
B. B) Northup is forced to harm Patsey by Epps.
C. C) Epps is abusive towards both Patsey and Northup.
D. D) Patsey is regularly abused by Epps and his wife.","A) Turner shows favor towards Northup., B) Northup is forced to harm Patsey by Epps., D) Patsey is regularly abused by Epps and his wife."
"Which characters in *12 Years a Slave* have a complex relationship with Northup?
Options:
A. A) Turner
B. B) Epps
C. C) Patsey
D. D) Ford","A) Turner, B) Epps, C) Patsey"
"Which characters in '12 Years a Slave' have a direct relationship regarding freedom and favor?
Options:
A. A) Turner
B. B) Northup
C. C) Epps
D. D) Patsey","A) Turner, B) Northup, D) Patsey"
"Which characters have a direct relationship involving freedom and ownership in *12 Years a Slave*?
Options:
A. A) Turner favors Northup
B. B) Northup bids farewell to Patsey
C. C) Epps owns Patsey
D. D) Epps supports Northup's freedom","A) Turner favors Northup, B) Northup bids farewell to Patsey, C) Epps owns Patsey"
"Which relationships are depicted in the context of *12 Years a Slave*?
Options:
A. A) Turner supports Northup by allowing him to keep his earnings.
B. B) Northup expresses his farewell to Patsey as he gains his freedom.
C. C) Epps abuses Patsey due to his jealousy.
D. D) Northup and Epps are close friends.","A) Turner supports Northup by allowing him to keep his earnings., B) Northup expresses his farewell to Patsey as he gains his freedom., C) Epps abuses Patsey due to his jealousy."
"Which characters in *12 Years a Slave* were involved in the betrayal and conflict with Northup?
Options:
A. A) Armsby
B. B) Epps
C. C) Ford
D. D) Northup","A) Armsby, B) Epps"
"Which characters in *12 Years a Slave* had interactions that involved betrayal or conflict?
Options:
A. A) Armsby
B. B) Northup
C. C) Epps
D. D) Patsey","A) Armsby, B) Northup, C) Epps"
"Which characters in *12 Years a Slave* have a direct relationship involving betrayal or ownership?
Options:
A. A) Armsby
B. B) Northup
C. C) Epps
D. D) Patsey","A) Armsby, C) Epps"
"Which characters in *12 Years a Slave* have a direct relationship involving betrayal or abuse?
Options:
A. A) Armsby
B. B) Northup
C. C) Patsey
D. D) Epps","A) Armsby, C) Patsey, D) Epps"
"What roles do the characters Armsby, Northup, and Epps play in *12 Years a Slave*?
Options:
A. A) Armsby betrays Northup after taking his money.
B. B) Epps is an abusive master to Northup and Patsey.
C. C) Northup successfully escapes with the help of Epps.
D. D) Northup is a slave who bids farewell to Patsey.","A) Armsby betrays Northup after taking his money., B) Epps is an abusive master to Northup and Patsey., D) Northup is a slave who bids farewell to Patsey."
"Which characters in *12 Years a Slave* are involved in the betrayal or conflict regarding Northup's freedom?
Options:
A. A) Armsby
B. B) Northup
C. C) Epps
D. D) Patsey","A) Armsby, C) Epps"
"What relationships exist among the characters in *12 Years a Slave*?
Options:
A. A) Armsby betrays Northup.
B. B) Epps tries to stop Northup from leaving.
C. C) Epps is Patsey's owner.
D. D) Northup helps Patsey escape.","A) Armsby betrays Northup., B) Epps tries to stop Northup from leaving., C) Epps is Patsey's owner."
"What are the relationships between the characters in *12 Years a Slave*?
Options:
A. A) Armsby betrays Northup after taking his money.
B. B) Northup expresses his farewell to Patsey as he gains his freedom.
C. C) Epps abuses Patsey due to his jealous feelings.
D. D) Northup and Epps are close friends.","A) Armsby betrays Northup after taking his money., B) Northup expresses his farewell to Patsey as he gains his freedom., C) Epps abuses Patsey due to his jealous feelings."
"Which statements accurately describe the relationships and roles of the characters in '12 Years a Slave'?
Options:
A. A) Epps is the owner of Patsey.
B. B) Patsey is frequently abused by Epps due to his jealousy.
C. C) Northup meets Patsey while he is a slave on Epps' plantation.
D. D) Epps treats his slaves with kindness and respect.","A) Epps is the owner of Patsey., B) Patsey is frequently abused by Epps due to his jealousy., C) Northup meets Patsey while he is a slave on Epps' plantation."
"What are the relationships between Epps and Patsey in *12 Years a Slave*?
Options:
A. A) Epps shows jealousy towards Patsey.
B. B) Epps provides Patsey with soap.
C. C) Mrs. Epps abuses Patsey due to Epps' actions.
D. D) Epps regularly rapes Patsey.","A) Epps shows jealousy towards Patsey., C) Mrs. Epps abuses Patsey due to Epps' actions., D) Epps regularly rapes Patsey."
"What relationships exist between Epps and Patsey in the movie '12 Years a Slave'?
Options:
A. Epps is Patsey's owner.
B. Patsey is abused by Epps' wife.
C. Epps helps Patsey acquire soap.
D. Epps regularly rapes Patsey.","Epps is Patsey's owner., Patsey is abused by Epps' wife., Epps regularly rapes Patsey."
"Which statements accurately describe the relationships and roles of the characters in '12 Years a Slave'?
Options:
A. A) Northup tries to convince Epps about Armsby's dishonesty.
B. B) Epps is known for being abusive and sadistic towards his slaves.
C. C) Northup was sold to Epps by Ford.
D. D) Ford treats Northup better than Epps does.","A) Northup tries to convince Epps about Armsby's dishonesty., B) Epps is known for being abusive and sadistic towards his slaves., C) Northup was sold to Epps by Ford."
"Which statements accurately describe the relationships between Northup and Epps in *12 Years a Slave*?
Options:
A. A) Epps is abusive and sadistic towards Northup.
B. B) Northup is able to manipulate Epps by convincing him about Armsby's intentions.
C. C) Northup and Epps have a confrontational relationship.
D. D) Epps treats Northup with kindness and respect.","A) Epps is abusive and sadistic towards Northup., B) Northup is able to manipulate Epps by convincing him about Armsby's intentions., C) Northup and Epps have a confrontational relationship."
"Which characters display abusive behavior towards Northup and Patsey in *12 Years a Slave*?
Options:
A. A) Northup
B. B) Epps
C. C) Patsey
D. D) Ford",B) Epps
"Which characters in '12 Years a Slave' have a direct relationship with Northup?
Options:
A. A) Epps
B. B) Patsey
C. C) Local sheriff
D. D) Ford","A) Epps, B) Patsey, C) Local sheriff"
"What can be inferred about the relationship between Northup and Epps in *12 Years a Slave*?
Options:
A. A) Epps is abusive towards Northup.
B. B) Northup successfully convinces Epps about Armsby's dishonesty.
C. C) Northup and Epps have a friendly relationship.
D. D) Epps tries to prevent Northup from leaving.","A) Epps is abusive towards Northup., B) Northup successfully convinces Epps about Armsby's dishonesty., D) Epps tries to prevent Northup from leaving."
"Which characters in *12 Years a Slave* have a significant relationship with Northup?
Options:
A. Epps
B. Patsey
C. Ford
D. Northup","Epps, Patsey"
"Which statements accurately describe the relationships and roles of the characters in '12 Years a Slave'?
Options:
A. A) Epps is abusive and sadistic towards Northup.
B. B) Northup convinces Epps about Armsby's deception.
C. C) Northup's lawsuits against Brown were successful.
D. D) Northup meets Patsey, who is a favored slave of Epps.","A) Epps is abusive and sadistic towards Northup., B) Northup convinces Epps about Armsby's deception., D) Northup meets Patsey, who is a favored slave of Epps."
"Which statements accurately reflect the relationships among the characters in '12 Years a Slave'?
Options:
A. A) Epps is abusive towards Northup and his fellow slaves.
B. B) Northup attempts to manipulate Epps by convincing him about Armsby's deceit.
C. C) Hamilton was involved in Northup's legal struggles.
D. D) Northup is a favored slave of Epps.","A) Epps is abusive towards Northup and his fellow slaves., B) Northup attempts to manipulate Epps by convincing him about Armsby's deceit., C) Hamilton was involved in Northup's legal struggles."
"Which characters exhibit abusive behavior towards Northup in *12 Years a Slave*?
Options:
A. Epps
B. Ford
C. Birch
D. Patsey","Epps, Birch"
"Which characters in *12 Years a Slave* are involved in the dynamics of power and abuse?
Options:
A. A) Northup
B. B) Epps
C. C) Patsey
D. D) Ford","A) Northup, B) Epps, C) Patsey"
"What are the dynamics of the relationships among Northup, Epps, and Patsey in *12 Years a Slave*?
Options:
A. A) Epps regularly abuses Patsey.
B. B) Northup tries to convince Epps about Armsby's dishonesty.
C. C) Patsey is punished by Mrs. Epps for seeking soap.
D. D) Epps shows kindness towards Northup.","A) Epps regularly abuses Patsey., B) Northup tries to convince Epps about Armsby's dishonesty., C) Patsey is punished by Mrs. Epps for seeking soap."
"Which statements accurately describe the relationships among the characters in '12 Years a Slave'?
Options:
A. A) Northup is threatened by Epps but manages to manipulate the situation in his favor.
B. B) Epps is the owner of Patsey and exploits her brutally.
C. C) Patsey is a character who suffers due to Epps's actions.
D. D) Epps has a kind relationship with Patsey.","A) Northup is threatened by Epps but manages to manipulate the situation in his favor., B) Epps is the owner of Patsey and exploits her brutally., C) Patsey is a character who suffers due to Epps's actions."
"What can be inferred about the relationships between Northup, Patsey, and Epps in *12 Years a Slave*?
Options:
A. A) Epps is abusive towards Patsey.
B. B) Northup is forced to harm Patsey under Epps' orders.
C. C) Patsey is Epps' top cotton picker and favored slave.
D. D) Northup and Patsey are friends who support each other.","A) Epps is abusive towards Patsey., B) Northup is forced to harm Patsey under Epps' orders., C) Patsey is Epps' top cotton picker and favored slave."
"Which statements accurately describe the relationships and roles among the characters in *12 Years a Slave*?
Options:
A. A) Northup is forced to whip Patsey by Epps.
B. B) Epps is abusive towards Patsey both physically and sexually.
C. C) Patsey is punished for trying to acquire soap for herself.
D. D) Epps shows kindness towards Patsey.","A) Northup is forced to whip Patsey by Epps., B) Epps is abusive towards Patsey both physically and sexually., C) Patsey is punished for trying to acquire soap for herself."
"Which statements accurately describe the relationships and roles among the characters in '12 Years a Slave'?
Options:
A. A) Northup is forced to harm Patsey under Epps' orders.
B. B) Epps has a possessive relationship with Patsey as her owner.
C. C) Patsey suffers both physical and sexual abuse at the hands of Epps.
D. D) Epps shows compassion towards Patsey.","A) Northup is forced to harm Patsey under Epps' orders., B) Epps has a possessive relationship with Patsey as her owner., C) Patsey suffers both physical and sexual abuse at the hands of Epps."
"What roles do the characters Samuel Bass, Solomon Northup, and Epps play in the context of the movie *12 Years a Slave*?
Options:
A. A) Samuel Bass helps Northup by revealing his kidnapping.
B. B) Epps is abusive and sadistic towards Northup and other slaves.
C. C) Northup burns a letter to protect himself from Epps.
D. D) All of the above",D) All of the above
"Which characters in *12 Years a Slave* are involved in the struggles against their captors?
Options:
A. Samuel Bass
B. Northup
C. Epps
D. Patsey","Samuel Bass, Northup, Patsey"
"Which characters are involved in the relationships described in *12 Years a Slave*?
Options:
A. A) Samuel Bass
B. B) Solomon Northup
C. C) Edwin Epps
D. D) Patsey","B) Solomon Northup, C) Edwin Epps, D) Patsey"
"Which characters are involved in the abusive dynamics depicted in *12 Years a Slave*?
Options:
A. A) Samuel Bass
B. B) Solomon Northup
C. C) Patsey
D. D) Edwin Epps","B) Solomon Northup, C) Patsey, D) Edwin Epps"
"Which characters are involved in the relationships surrounding Northup's kidnapping and quest for freedom in *12 Years a Slave*?
Options:
A. A) Samuel Bass
B. B) Epps
C. C) Patsey
D. D) Ford","A) Samuel Bass, B) Epps, C) Patsey"
"Which characters are involved in the relationships of freedom and oppression in *12 Years a Slave*?
Options:
A. A) Samuel Bass
B. B) Solomon Northup
C. C) Edwin Epps
D. D) Patsey","B) Solomon Northup, C) Edwin Epps, D) Patsey"
"Which characters are involved in the relationships surrounding Northup's quest for freedom in *12 Years a Slave*?
Options:
A. A) Samuel Bass
B. B) Epps
C. C) Patsey
D. D) Solomon Northup","A) Samuel Bass, B) Epps, C) Patsey, D) Solomon Northup"
"What are the significant interactions or relationships among the characters in *12 Years a Slave*?
Options:
A. A) Northup seeks help from Bass regarding his kidnapping.
B. B) Patsey is a victim of Epps' abuse.
C. C) Northup says goodbye to Patsey before leaving.
D. D) Epps shows kindness towards Patsey.","A) Northup seeks help from Bass regarding his kidnapping., B) Patsey is a victim of Epps' abuse., C) Northup says goodbye to Patsey before leaving."
"Which characters in '12 Years a Slave' demonstrate a relationship of power and conflict?
Options:
A. A) Sheriff
B. B) Northup
C. C) Epps
D. D) All of the above","A) Sheriff, B) Northup, C) Epps"
"Which characters are involved in the interactions described in *12 Years a Slave*?
Options:
A. A) Sheriff
B. B) Northup
C. C) Epps
D. D) Patsey","A) Sheriff, B) Northup, C) Epps, D) Patsey"
"What are the relationships between the characters in *12 Years a Slave*?
Options:
A. A) Northup has a confrontation with Epps.
B. B) Epps is the owner of Patsey.
C. C) The sheriff is a companion of Northup.
D. D) All of the above",D) All of the above
"Which characters are involved in the abusive relationships depicted in *12 Years a Slave*?
Options:
A. A) Northup
B. B) Patsey
C. C) Epps
D. D) Sheriff","B) Patsey, C) Epps"
"Which characters are involved in the relationships described in *12 Years a Slave*?
Options:
A. A) The sheriff
B. B) Northup
C. C) Epps
D. D) Patsey","A) The sheriff, B) Northup, C) Epps, D) Patsey"
"Which characters are involved in the relationships surrounding Northup's quest for freedom in *12 Years a Slave*?
Options:
A. A) Sheriff
B. B) Epps
C. C) Patsey
D. D) All of the above",D) All of the above
"What relationships exist between the characters in *12 Years a Slave*?
Options:
A. A) The sheriff is a companion of Northup.
B. B) Epps is the owner of Patsey.
C. C) Northup bids farewell to Patsey before leaving.
D. D) The sheriff helps Northup escape.","B) Epps is the owner of Patsey., C) Northup bids farewell to Patsey before leaving."
"Which relationships are depicted in the context of *12 Years a Slave*?
Options:
A. A) Northup recognizes the sheriff as Mr. Parker.
B. B) Northup bids farewell to Patsey.
C. C) Epps abuses Patsey due to jealousy.
D. D) All of the above",D) All of the above
"Which statements accurately describe the relationships and roles of the characters in *12 Years a Slave*?
Options:
A. A) Northup is sold by Ford to Epps.
B. B) Epps is known for being abusive towards his slaves.
C. C) Northup bids farewell to Patsey before leaving.
D. D) Ford treats his slaves better than Epps does.","A) Northup is sold by Ford to Epps., B) Epps is known for being abusive towards his slaves., C) Northup bids farewell to Patsey before leaving., D) Ford treats his slaves better than Epps does."
"What can be inferred about the relationship between Northup and Epps in *12 Years a Slave*?
Options:
A. A) Northup successfully escapes from Epps.
B. B) Epps is abusive towards Northup.
C. C) Northup and Epps have a confrontational relationship.
D. D) Epps shows kindness towards Northup.","A) Northup successfully escapes from Epps., B) Epps is abusive towards Northup., C) Northup and Epps have a confrontational relationship."
"Which statements accurately describe the relationships among the characters in *12 Years a Slave*?
Options:
A. A) Epps is abusive towards Northup and Patsey.
B. B) Northup refuses to comply with Epps' orders regarding Patsey.
C. C) Patsey is a favored slave who endures severe mistreatment from Epps.
D. D) Northup and Patsey share a bond of mutual support.","A) Epps is abusive towards Northup and Patsey., C) Patsey is a favored slave who endures severe mistreatment from Epps."
"Which characters display conflicting roles in *12 Years a Slave*?
Options:
A. A) Northup
B. B) Epps
C. C) Patsey
D. D) Local Sheriff","A) Northup, B) Epps, D) Local Sheriff"
"Which statements accurately describe the relationships between the characters Northup and Epps in *12 Years a Slave*?
Options:
A. A) Epps attempts to prevent Northup from leaving.
B. B) Northup shows affection towards Patsey.
C. C) Epps is known for being abusive towards his slaves.
D. D) Northup successfully escapes to freedom.","A) Epps attempts to prevent Northup from leaving., C) Epps is known for being abusive towards his slaves., D) Northup successfully escapes to freedom."
"Which characters in '12 Years a Slave' are involved in the relationship where one bids farewell to another while trying to escape?
Options:
A. Northup
B. Epps
C. Patsey
D. Ford","Northup, Patsey"
"Which characters in *12 Years a Slave* had a conflict regarding Northup's freedom?
Options:
A. A) Northup
B. B) Epps
C. C) Brown
D. D) Patsey","A) Northup, B) Epps"
"Which characters in *12 Years a Slave* had significant interactions regarding freedom and slavery?
Options:
A. A) Northup
B. B) Epps
C. C) Patsey
D. D) Hamilton","A) Northup, B) Epps, C) Patsey"
"Which characters in *12 Years a Slave* have a direct relationship with Northup's struggle for freedom?
Options:
A. Epps
B. Birch
C. Patsey
D. All of the above",All of the above
"Which of the following statements are true regarding the relationships among Northup, Epps, and the narrative of *Twelve Years a Slave*?
Options:
A. A) Epps attempts to prevent Northup from leaving.
B. B) Northup had a positive relationship with Epps.
C. C) Northup's story is documented in *Twelve Years a Slave*.
D. D) Epps is depicted as abusive and sadistic towards his slaves.","A) Epps attempts to prevent Northup from leaving., C) Northup's story is documented in *Twelve Years a Slave*., D) Epps is depicted as abusive and sadistic towards his slaves."
"What are the relationships and roles involving Northup, Epps, and Patsey in '12 Years a Slave'?
Options:
A. A) Northup is trying to escape from Epps.
B. B) Epps is abusive towards Patsey.
C. C) Patsey is punished for trying to acquire soap.
D. D) All of the above",D) All of the above
"Which statements accurately describe the relationships among the characters in *12 Years a Slave*?
Options:
A. A) Northup is attempting to escape from Epps.
B. B) Epps is the owner of Patsey.
C. C) Patsey suffers abuse at the hands of Epps and his wife.
D. D) Epps supports Northup's freedom.","A) Northup is attempting to escape from Epps., B) Epps is the owner of Patsey., C) Patsey suffers abuse at the hands of Epps and his wife."
"What can be inferred about the relationships between Northup, Patsey, and Epps in *12 Years a Slave*?
Options:
A. A) Northup and Patsey share a bond of friendship.
B. B) Epps is abusive towards Patsey.
C. C) Northup is a fellow slave with Patsey under Epps' control.
D. D) All of the above",B) Epps is abusive towards Patsey.
"What are the relationships and roles of the characters in *12 Years a Slave*?
Options:
A. A) Northup helps Patsey in her struggles.
B. B) Epps is abusive towards Patsey.
C. C) Patsey is a victim of Epps' jealousy.
D. D) Patsey assists Northup in his escape.","B) Epps is abusive towards Patsey., C) Patsey is a victim of Epps' jealousy."
"What are the relationships between Northup, Patsey, and Epps in the context of *12 Years a Slave*?
Options:
A. A) Northup expresses emotional support to Patsey before leaving.
B. B) Epps is abusive towards Patsey both physically and emotionally.
C. C) Patsey is a slave owned by Epps.
D. D) Patsey and Northup are close friends.","A) Northup expresses emotional support to Patsey before leaving., B) Epps is abusive towards Patsey both physically and emotionally., C) Patsey is a slave owned by Epps."
"Which statements accurately describe the relationships between the characters in *12 Years a Slave*?
Options:
A. A) Epps is abusive towards Patsey.
B. B) Patsey is a favored slave of Epps.
C. C) Northup is a slave owner.
D. D) Epps regularly rapes Patsey.","A) Epps is abusive towards Patsey., B) Patsey is a favored slave of Epps., D) Epps regularly rapes Patsey."
"What relationships exist between Epps and Patsey in the movie *12 Years a Slave*?
Options:
A. A) Epps is Patsey's owner.
B. B) Patsey is frequently abused by Mrs. Epps.
C. C) Patsey seeks soap from a neighboring plantation.
D. D) Epps treats Patsey with kindness.","A) Epps is Patsey's owner., B) Patsey is frequently abused by Mrs. Epps., C) Patsey seeks soap from a neighboring plantation."
"What are the dynamics of the relationship between Epps and Patsey in *12 Years a Slave*?
Options:
A. Epps is Patsey's owner.
B. Epps abuses Patsey.
C. Epps has a jealous wife who also abuses Patsey.
D. All of the above",All of the above
