node_1,node_2,edge,chunk_id,node_3,count
cooper,mann (antagonist),"Mann falsifies data to attract rescuers, attacks the crew of Endurance, kills Romilly, and ultimately sacrifices himself when he fails to dock.",a3eaf12c16c244eda700546cb894b2f2,,4
cooper,murph,"relationship between father and daughter, mentioned in the context",5b387bf6a8cf46f9b6621f1566107080,,4
cooper,tars,"relationship between Cooper and his robot assistant, mentioned in the context",5b387bf6a8cf46f9b6621f1566107080,,4
amelia,cooper,"relationship between Amelia and Cooper, as they reunite after a long time",5b387bf6a8cf46f9b6621f1566107080,,4
murph,school principal (lois),"relationship between Murph and her school principal Lois, mentioned in the context",5b387bf6a8cf46f9b6621f1566107080,,4
amelia,final candidate planet,"relationship between Amelia and the final candidate planet, where she discovers breathable air",5b387bf6a8cf46f9b6621f1566107080,,4
cooper station administrator,cooper,relationship between Cooper and the administrator of the space station he was stranded in,5b387bf6a8cf46f9b6621f1566107080,,4
cooper station doctor,cooper,relationship between Cooper and the doctor at the space station,5b387bf6a8cf46f9b6621f1566107080,,4
farmer 'boots',final candidate planet,"relationship between farmer 'Boots' and the final candidate planet, where he lives on a farm",5b387bf6a8cf46f9b6621f1566107080,,4
interstellar,warner bros.,"Warner Bros. sought a stake in Nolan's production of Interstellar from Paramount, despite their traditional rivalry.",6b6c4deee06e4dd9ba0884dba386c30a,,4
interstellar,paramount,"Warner Bros. agreed to give Paramount its rights to co-finance the next film in the Friday the 13th horror franchise, with a stake in a future film based on the television series South Park.",6b6c4deee06e4dd9ba0884dba386c30a,,4
legendary pictures,interstellar,"In August 2013, Legendary Pictures finalized an agreement with Warner Bros. To finance approximately 25% of the film's production.",6b6c4deee06e4dd9ba0884dba386c30a,,4
legendary pictures,batman v superman: dawn of justice (2016),"Although it failed to renew its eight-year production partnership with Warner Bros., Legendary reportedly agreed to forgo financing Batman v Superman: Dawn of Justice (2016) in exchange for the stake in Interstellar.",6b6c4deee06e4dd9ba0884dba386c30a,,4
christopher nolan,everyman,Christopher Nolan wanted an actor who could bring to life his vision of the main character as an everyman with whom 'the audience could experience the story',f5e9ace028a9434c956b7bbb51dbfd42,,4
matthew mcconaughey,christopher nolan,Christopher Nolan became interested in casting Matthew McConaughey after watching him in an early cut of the 2012 film Mud,f5e9ace028a9434c956b7bbb51dbfd42,,4
anne hathaway,interstellar,"Anne Hathaway was invited to Nolan's home, where she read the script for Interstellar",f5e9ace028a9434c956b7bbb51dbfd42,,4
jessica chastain,interstellar,"Jessica Chastain was contacted while she was working on Miss Julie (2014) in Northern Ireland, and a script was delivered to her",f5e9ace028a9434c956b7bbb51dbfd42,,4
irrfan khan,dr. mann,"Initially, Irrfan Khan was offered the role of Dr. Mann but rejected it due to scheduling conflicts",f5e9ace028a9434c956b7bbb51dbfd42,,4
matt damon,dr. mann,Matt Damon was cast as Mann in late August 2013 and completed filming his scenes in Iceland,f5e9ace028a9434c956b7bbb51dbfd42,,4
hoyte van hoytema,interstellar,Cinematographer Hoyte van Hoytema was hired for Interstellar,f5e9ace028a9434c956b7bbb51dbfd42,,4
wally pfister,transcendence,"Wally Pfister, Nolan's cinematographer on all of his previous films, was making his directorial debut working on Transcendence",f5e9ace028a9434c956b7bbb51dbfd42,,4
anamorphic format,interstellar,Nolan shot Interstellar on 35 mm film in the Panavision anamorphic format,f5e9ace028a9434c956b7bbb51dbfd42,,4
imax 70 mm photography,interstellar,Nolan shot Interstellar on 35 mm film in the Panavision anamorphic format and IMAX 70 mm photography,f5e9ace028a9434c956b7bbb51dbfd42,,4
interstellar,nolan's previous films,More IMAX cameras were used for Interstellar than for any of Nolan's previous films.,2fff24cef61540f89ea91483b260654f,,4
practical locations,interstellar,"To minimize the use of computer-generated imagery (CGI), Nolan had practical locations built, such as the interior of a space shuttle.",2fff24cef61540f89ea91483b260654f,,4
hand-held imax camera,interstellar,Van Hoytema retooled an IMAX camera to be hand-held for shooting interior scenes.,2fff24cef61540f89ea91483b260654f,,4
learjet,interstellar,Some of the film's sequences were shot with an IMAX camera installed in the nose cone of a Learjet.,2fff24cef61540f89ea91483b260654f,,4
flora's letter,interstellar,The film was produced under the name Flora's Letter as a security measure.,2fff24cef61540f89ea91483b260654f,,4
iceland,two extraterrestrial planets,"Shooting also took place in Iceland, where Nolan had previously filmed scenes for Batman Begins (2005). It was chosen to represent two extraterrestrial planets: one covered in ice, and the other in water.",3f3af9e498ec42149a5bcc0704baf61f,,4
svínafellsjökull glacier,iceland,Locations included the Svínafellsjökull glacier and the town of Klaustur.,3f3af9e498ec42149a5bcc0704baf61f,,4
"altadena, california",los angeles,"Filming locations included the Westin Bonaventure Hotel and Suites, the Los Angeles Convention Center, a Sony Pictures soundstage in Culver City, and a private residence in Altadena, California.",3f3af9e498ec42149a5bcc0704baf61f,,4
hathaway,hypothermia,"While filming a water scene in Iceland, Hathaway almost suffered from hypothermia because her dry suit had not been properly secured.",3f3af9e498ec42149a5bcc0704baf61f,,4
endurance,international space station,"The Endurance, the crew's mother ship in Interstellar, is based on the International Space Station. Production designer Nathan Crowley said the Endurance was based on the International Space Station: 'It's a real mish-mash of different kinds of technology. You need analogue stuff, as well as digital stuff, you need backup systems and tangible switches. It's really like a submarine in space. Every inch of space is used, everything has a purpose.'",17d2244d98a84e1d86af520eeb7640c9,,4
endurance,ranger,"In Interstellar, the Endurance features a related spacecraft called the Ranger, which serves a similar function to the Space Shuttle's, being able to enter and exit planetary atmospheres.",17d2244d98a84e1d86af520eeb7640c9,,4
endurance,landers,"The Endurance in Interstellar also has related spacecraft called Landers, which transport the capsules with settling equipment to planetary surfaces. Production designer Nathan Crowley compared it to 'a heavy Russian helicopter.'",17d2244d98a84e1d86af520eeb7640c9,,4
case,tars,"In the film, two robots named CASE and TARS are featured. Nolan intentionally avoided making them anthropomorphic and instead chose a quadrilateral design based on mathematics with four main blocks that can be joined in three ways. Bill Irwin voiced and physically controlled both robots, but Josh Stewart replaced his voicing for CASE.",1ebaa754d2074828841bac95eb05d643,,4
case,human space habitats,"The human space habitats in the film resemble O'Neill cylinders, which is a theoretical space habitat model proposed by physicist Gerard K. O'Neill in 1976.",1ebaa754d2074828841bac95eb05d643,,4
kipp,dismantled robot,The film also features a dismantled third robot named KIPP.,1ebaa754d2074828841bac95eb05d643,,4
christopher nolan,theater equipment,"paid close attention to designing the sound mix, like focusing on the sound of buttons being pressed with astronaut suit gloves. Christopher Nolan sought to mix the sound to take maximum advantage of theater equipment",7786070850624339a20cf788a198e56c,,4
interstellar,hans zimmer,returned to score Interstellar. Nolan chose not to provide Zimmer with a script or any plot details but instead gave him a single page that told the story of a father leaving his child for work.,7786070850624339a20cf788a198e56c,,4
harrison & harrison organ,interstellar soundtrack,the primary instrument for the score.,7786070850624339a20cf788a198e56c,,4
christopher nolan,dialogue,"deliberately intended some dialogue to seem drowned out by ambient noise or music, causing some theaters to post notices emphasizing that this effect was intentional and not a fault in their equipment.",7786070850624339a20cf788a198e56c,,4
double negative,interstellar,"Visual effects company Double Negative was brought back to work on Christopher Nolan's Interstellar, according to visual effects supervisor Paul Franklin.",43a2220c38334ac3b480fa09a292e6d0,,4
inception,double negative,"Visual effects company Double Negative also worked on Inception, as mentioned in the context.",43a2220c38334ac3b480fa09a292e6d0,,4
interstellar,the dark knight rises,"According to visual effects supervisor Paul Franklin, the number of effects in Interstellar was not much greater than in Nolan's The Dark Knight Rises or Inception.",43a2220c38334ac3b480fa09a292e6d0,,4
digital projectors,interstellar,"For Interstellar, they created the effects first and displayed them behind the actors using digital projectors, according to visual effects supervisor Paul Franklin.",43a2220c38334ac3b480fa09a292e6d0,,4
green screens,interstellar,"For Interstellar, they did not have the actors perform in front of green screens like in Nolan's other films, according to visual effects supervisor Paul Franklin.",43a2220c38334ac3b480fa09a292e6d0,,4
5600 × 4000 lines,interstellar,"The film contained a total of 850 visual-effect shots at a resolution of 5600 × 4000 lines, according to the context.",43a2220c38334ac3b480fa09a292e6d0,,4
digital projectors,150 shots,"There were 150 shots created using digital projectors in Interstellar, as mentioned in the context.",43a2220c38334ac3b480fa09a292e6d0,,4
endurance module,miniature,"The 1/15th-scale miniature of the Endurance module spanned over 7.6 m (25 ft), earning the nickname ""maxatures"" by the crew due to their immense size.",478d4c9b0d594229a1a6eaff96fbf21b,,4
endurance module,spacecraft,"The ranger, Endurance, and lander spacecraft were created using miniature effects in collaboration with effects company New Deal Studios by Nathan Crowley as opposed to using computer-generated imagery.",478d4c9b0d594229a1a6eaff96fbf21b,,4
endurance module,nasa imax documentaries,"IMAX cameras were directly mounted onto the Endurance module, mimicking the look of NASA IMAX documentaries.",478d4c9b0d594229a1a6eaff96fbf21b,,4
"ranger, endurance, and lander spacecraft",miniature effects,"Nathan Crowley created the ranger, Endurance, and lander spacecraft using miniature effects in collaboration with effects company New Deal Studios.",478d4c9b0d594229a1a6eaff96fbf21b,,4
endurance module,over 7.6 m (25 ft),The 1/15th-scale miniature of the Endurance module spanned over 7.6 m (25 ft).,478d4c9b0d594229a1a6eaff96fbf21b,,4
endurance module,space,The Endurance module was attached to a six-axis gimbal on a motion control system that allowed an operator to manipulate their movements and filmed against background plates of space using VistaVision cameras.,478d4c9b0d594229a1a6eaff96fbf21b,,4
endurance module,maxatures,"The immense size of the 1/15th-scale miniature of the Endurance module earned it the nickname ""maxatures"" by the crew.",478d4c9b0d594229a1a6eaff96fbf21b,,4
endurance module,motion control system,The Endurance module was attached to a six-axis gimbal on a motion control system.,478d4c9b0d594229a1a6eaff96fbf21b,,4
endurance module,150 special effects shots,"New Deal Studio's miniatures, including the Endurance module, were used in 150 special effects shots.",478d4c9b0d594229a1a6eaff96fbf21b,,4
endurance module,nathan crowley,Nathan Crowley created the Endurance module in collaboration with effects company New Deal Studios.,478d4c9b0d594229a1a6eaff96fbf21b,,4
interstellar,science fiction cinema,"Nolan was influenced by 'key touchstones' of science fiction cinema, including Interstellar.",f141fd6982c14ac3bd5983d8b739efe4,,4
metropolis,science fiction cinema,"Nolan was influenced by 'key touchstones' of science fiction cinema, including Metropolis.",f141fd6982c14ac3bd5983d8b739efe4,,4
2001: a space odyssey,science fiction cinema,"Nolan was influenced by 'key touchstones' of science fiction cinema, including 2001: A Space Odyssey.",f141fd6982c14ac3bd5983d8b739efe4,,4
blade runner,science fiction cinema,"Nolan was influenced by 'key touchstones' of science fiction cinema, including Blade Runner.",f141fd6982c14ac3bd5983d8b739efe4,,4
star wars,science fiction cinema,"Nolan was influenced by 'key touchstones' of science fiction cinema, including Star Wars.",f141fd6982c14ac3bd5983d8b739efe4,,4
alien,science fiction cinema,"Nolan was influenced by 'key touchstones' of science fiction cinema, including Alien.",f141fd6982c14ac3bd5983d8b739efe4,,4
the mirror,elemental things in the story,"According to Nolan, The Mirror influenced 'elemental things in the story to do with wind and dust and water'.",f141fd6982c14ac3bd5983d8b739efe4,,4
jaws,family-friendly but also 'as edgy and incisive and challenging as anything else on the blockbuster spectrum',Nolan compared Interstellar to Jaws for being 'family-friendly but also 'as edgy and incisive and challenging as anything else on the blockbuster spectrum'.,f141fd6982c14ac3bd5983d8b739efe4,,4
close encounters of the third kind,family-friendly but also 'as edgy and incisive and challenging as anything else on the blockbuster spectrum',Nolan compared Interstellar to Close Encounters of the Third Kind for being 'family-friendly but also 'as edgy and incisive and challenging as anything else on the blockbuster spectrum'.,f141fd6982c14ac3bd5983d8b739efe4,,4
the right stuff,(for visual reference),Nolan and his crew studied The Right Stuff for visual reference of spacefaring missions.,f141fd6982c14ac3bd5983d8b739efe4,,4
nasa documentaries,visual reference,Nolan and his crew studied the IMAX NASA documentaries of filmmaker Toni Myers for visual reference of spacefaring missions.,f141fd6982c14ac3bd5983d8b739efe4,,4
man of steel,(for inspiration),The farm setting in the Midwest was inspired by Clark Kent's upbringing in Man of Steel.,f141fd6982c14ac3bd5983d8b739efe4,,4
ludwig mies van der rohe,(for inspiration),Nolan drew inspiration from the architecture of Ludwig Mies van der Rohe.,f141fd6982c14ac3bd5983d8b739efe4,,4
wormholes,einstein's general relativity equations,"Kip Thorne worked on the equations that would enable tracing of light rays as they traveled through a wormhole, based on Einstein's general relativity equations.",b375267fca4b426bb353c867bec42f61,,4
black holes,einstein's general relativity equations,"Kip Thorne worked on the equations that would enable tracing of light rays as they traveled around a black hole, based on Einstein's general relativity equations.",b375267fca4b426bb353c867bec42f61,,4
light rays,einstein's general relativity equations,"Thorne worked on the equations that would enable tracing of light rays as they traveled through a wormhole or around a black hole, based on Einstein's general relativity equations.",b375267fca4b426bb353c867bec42f61,,4
artistic freedom,clouds of ice,"The element that has the highest degree of artistic freedom is the clouds of ice on one of the planets they visit, which are structures that would go beyond the material strength that ice could support.",b375267fca4b426bb353c867bec42f61,,4
david grinspoon,blight situation on earth,"Grinspoon criticized the dire 'blight' situation on Earth portrayed in the early scenes, pointing out that even with a voracious blight it would have taken millions of years to reduce the atmosphere's oxygen content.",e6e99a502a22436d9b5ca4b5f438d9db,,4
neil degrasse tyson,ending of interstellar,"Tyson explored the science behind the ending of Interstellar, concluding that it is theoretically possible to interact with the past.",e6e99a502a22436d9b5ca4b5f438d9db,,4
interstellar,scientific accuracy,Theoretical physicist Michio Kaku praised Interstellar for its scientific accuracy and said it 'could set the gold standard for science fiction movies for years to come.',e6e99a502a22436d9b5ca4b5f438d9db,,4
thorne,accounting of black holes and wormholes,Former NASA software engineer Timothy Reyes said 'Thorne's and Nolan's accounting of black holes and wormholes and the use of gravity is excellent.',e6e99a502a22436d9b5ca4b5f438d9db,,4
scientifically accurate depiction,visually comprehensible to an audience,"Nolan was initially concerned that a scientifically accurate depiction of a black hole would not be visually comprehensible to an audience, and would require the effects team to unrealistically alter its appearance.",58d79980b66c4b6295a1194442eac91d,,4
black hole,doppler effect,"The visual representation of the black hole in the film does not account for the Doppler effect which, when added by the visual effects team, resulted in an asymmetrically lit black and blue-black hole.",58d79980b66c4b6295a1194442eac91d,,4
asymmetric brightness,accretion disk,The asymmetric brightness of the accretion disk is very well visible in the first image[70] of the event horizon of a black hole obtained by the Event Horizon Telescope team in 2019.,58d79980b66c4b6295a1194442eac91d,,4
penrose process,correct depiction,Futura-Sciences praised the correct depiction of the Penrose process.[71],58d79980b66c4b6295a1194442eac91d,,4
wormhole,target galaxy,"The portrayal of what a wormhole would look like is scientifically correct. Rather than a two-dimensional hole in space, it is depicted as a sphere, showing a distorted view of the target galaxy.[72]",58d79980b66c4b6295a1194442eac91d,,4
interstellar,space exploration,Interstellar is a movie related to space exploration as the teaser trailer for Interstellar featured clips related to space exploration.,6f670c92359f46899de33fbc55be3756,,4
cooper,space exploration,"In the Interstellar teaser trailer, Matthew McConaughey's character Cooper delivered a voiceover related to space exploration.",6f670c92359f46899de33fbc55be3756,,4
san diego comic-con,christopher nolan,"In July 2014, Christopher Nolan and McConaughey made their first appearances at San Diego Comic-Con to promote Interstellar.",6f670c92359f46899de33fbc55be3756,,4
google domain,interstellar website,"Paramount Pictures launched an interactive website on which users uncovered a star chart related to the Apollo 11 Moon landing, hosted on a Google domain.",6f670c92359f46899de33fbc55be3756,,4
google domain,mobile app,The Interstellar website featured a mobile app in October 2014 as part of Paramount's partnership with Google.,6f670c92359f46899de33fbc55be3756,,4
google domain,virtual time capsule,"As part of their partnership, Paramount and Google compiled a virtual time capsule in October 2014 made available in 2015 using user-generated content.",6f670c92359f46899de33fbc55be3756,,4
google for education,interstellar,"In October 2014, Google used Interstellar as a basis for promoting math and science lesson plans in schools as part of the Google for Education initiative.",6f670c92359f46899de33fbc55be3756,,4
interstellar,november 4,"The film Interstellar was released early on November 4 in various 70 mm IMAX film, 70 mm film and 35 mm film theaters.",53a3728f40274792a6187fbf4571f967,,4
interstellar,november 5,"The film had a limited release in North America on November 5, with a wide release on November 7.",53a3728f40274792a6187fbf4571f967,,4
interstellar,belgium,"The film was released in Belgium, France, and Switzerland on November 5.",53a3728f40274792a6187fbf4571f967,,4
interstellar,uk,The film was released in the UK on November 7.,53a3728f40274792a6187fbf4571f967,,4
interstellar,paramount pictures,"Paramount Pictures distributed the film in North America,",53a3728f40274792a6187fbf4571f967,,4
interstellar,warner bros.,Warner Bros. Distributed it in the remaining territories.,53a3728f40274792a6187fbf4571f967,,4
70 mm imax film,interstellar,"The film Interstellar was projected from 70 mm and 35 mm film in 249 theaters that still supported those formats,",53a3728f40274792a6187fbf4571f967,,4
70 mm imax projector,tcl chinese theatre,A 70 mm IMAX projector was installed at the TCL Chinese Theatre in Los Angeles to display the format.,53a3728f40274792a6187fbf4571f967,,4
interstellar,over 770 imax screens worldwide,"The film was released in over 770 IMAX screens worldwide,",53a3728f40274792a6187fbf4571f967,,4
interstellar,$188 million,represents the box office gross of 'Interstellar' in the US and Canada.,6b8c5444a2a14fe0a2dbcfff37bac1ef,,4
interstellar,$493 million,represents the box office gross of 'Interstellar' in other countries.,6b8c5444a2a14fe0a2dbcfff37bac1ef,,4
interstellar,$681 million,represents the worldwide total box office gross of 'Interstellar' on original release.,6b8c5444a2a14fe0a2dbcfff37bac1ef,,4
interstellar,$165 million,represents the production budget for 'Interstellar'.,6b8c5444a2a14fe0a2dbcfff37bac1ef,,4
interstellar,$47 million,"represents the net profit of 'Interstellar', accounting for various costs and revenues.",6b8c5444a2a14fe0a2dbcfff37bac1ef,,4
interstellar,germany,"Interstellar earned $4.6 million in Germany, making it one of the countries with the highest earnings for the movie.",304f6d03597b4bd2b90af7064aef073d,,4
interstellar,india,Interstellar earned $4.3 million in India.,304f6d03597b4bd2b90af7064aef073d,,4
interstellar,italy,Interstellar earned $3.7 million in Italy.,304f6d03597b4bd2b90af7064aef073d,,4
interstellar,australia,Interstellar earned $3.7 million in Australia.,304f6d03597b4bd2b90af7064aef073d,,4
spain,interstellar,Interstellar earned $2.7 million in Spain.,304f6d03597b4bd2b90af7064aef073d,,4
mexico,interstellar,Interstellar earned $3.1 million in Mexico.,304f6d03597b4bd2b90af7064aef073d,,4
brazil,interstellar,Interstellar earned $1.9 million in Brazil.,304f6d03597b4bd2b90af7064aef073d,,4
china,interstellar,"Interstellar earned $5.4 million on its opening day in China, which is Nolan's biggest opening in China for the movie.",304f6d03597b4bd2b90af7064aef073d,,4
the dark knight rises,china,Nolan's previous biggest opening in China was for The Dark Knight Rises with $4.61 million.,304f6d03597b4bd2b90af7064aef073d,,4
imax,total gross,"In the context, IMAX accounted for 62% of its total gross.",2486d06b0d374fcdbe0c21bed5b85de4,,4
imax theaters,two hundred and forty,"Two hundred and forty of those theaters played in 35 mm, 70 mm, and IMAX 70 mm film formats.",2486d06b0d374fcdbe0c21bed5b85de4,,4
imax 70 mm film formats,two hundred and forty,"Two hundred and forty of those theaters played in 35 mm, 70 mm, and IMAX 70 mm film formats.",2486d06b0d374fcdbe0c21bed5b85de4,,4
late-night shows,4.9 million,The film earned $4.9 million from late-night shows for a previews total.,2486d06b0d374fcdbe0c21bed5b85de4,,4
imax,opening day,"On its opening day, the film earned $17 million ahead of Big Hero 6 ($15.8 million).",2486d06b0d374fcdbe0c21bed5b85de4,,4
big hero 6,imax,Disney's Big Hero 6 debuted in first place ahead of IMAX on its opening weekend.,2486d06b0d374fcdbe0c21bed5b85de4,,4
