node_1,node_2,edge,chunk_id,node_3,node_4,count
venice international film festival,world premiere venue,"The film had its world premiere at the Venice International Film Festival on August 30, 2018.",b0f4fbd17518470eb8339310dec05ee8,,,4
telluride film festival,north american debut venue,"The next day after its world premiere at the Venice International Film Festival, the film made its North American debut at the Telluride Film Festival.",b0f4fbd17518470eb8339310dec05ee8,,,4
toronto international film festival,screening venue,The film also played at the Toronto International Film Festival.,b0f4fbd17518470eb8339310dec05ee8,,,4
san sebastián international film festival,screening venue,"The film screened at the San Sebastián International Film Festival on September 27, 2018.",b0f4fbd17518470eb8339310dec05ee8,,,4
new york film festival,screening venue,"It screened at the New York Film Festival on October 5, 2018.",b0f4fbd17518470eb8339310dec05ee8,,,4
mexico,release location,"The film was released at independent theatres in Mexico on November 21, 2018.",b0f4fbd17518470eb8339310dec05ee8,,,4
cinépolis and cinemex chains,refused to screen roma due to netflix's policies,"However, the Cinépolis and Cinemex chains refused to screen Roma in their theaters because of Netflix's policy that requires a longer exclusivity window than what they offer.",b0f4fbd17518470eb8339310dec05ee8,,,4
digital release date,release date,"The film was released digitally on December 14, 2018.",b0f4fbd17518470eb8339310dec05ee8,,,4
amc theatres and regal cinemas,refused to screen roma due to netflix's policies,Both AMC Theatres and Regal Cinemas refused to screen Roma as part of their annual Best Picture showcase because they did not receive a license from Netflix to screen the film in their theaters.,b0f4fbd17518470eb8339310dec05ee8,,,4
film,academy awards,"The film's eligibility for the Academy Awards was a matter of controversy, since despite its limited theatrical release, many believed it to have been made for home viewing.",7be98b1da0e042b79e793550193e12eb,,,4
film,streaming films,Steven Spielberg expressed disapproval of streaming films being eligible for Academy Awards,7be98b1da0e042b79e793550193e12eb,,,4
roma,academy awards,"Many believed that Roma, despite its limited theatrical release, should be eligible for Academy Awards due to controversy surrounding streaming films being eligible.",7be98b1da0e042b79e793550193e12eb,,,4
netflix,film promotion,"The film received the biggest promotional campaign in Netflix's history with a $25 million advertisement budget, as stated by Netflix itself.",7be98b1da0e042b79e793550193e12eb,,,4
consultant,promotion costs,A consultant stated that the shipping charges for sending out thousands of six-pound Roma coffee table books to awards voters cost more than some movies' advertising budgets.,7be98b1da0e042b79e793550193e12eb,,,4
netflix,roma,"Netflix released Roma on December 14, 2018.",874fa07120af4830b5fcffc443f6b61e,,,4
roma,box-office figures,"Sources deduced that Roma made approximately $90,000–120,000 from three theaters in its opening weekend.",874fa07120af4830b5fcffc443f6b61e,,,4
roma,venue average,"Had the results of Roma been officially reported, its approximate venue average of $66,600 would have ranked among the best ever for a foreign-language film.",874fa07120af4830b5fcffc443f6b61e,,,4
roma,expansion,"In its second weekend of theatrical release, Roma expanded to 17 theaters and grossed an estimated $110,000 from four of them.",874fa07120af4830b5fcffc443f6b61e,,,4
roma,oscars,"Following the announcement of Roma's 10 Oscar nominations, it grossed another $175,000 from around 80 theaters, pushing it past $3 million.",874fa07120af4830b5fcffc443f6b61e,,,4
roma,theater count,"Despite being released on Netflix, Roma expanded to 145 theaters and grossed an estimated $362,000 for a four-week total of $1.4 million.",874fa07120af4830b5fcffc443f6b61e,,,4
netflix,roma,"Sources deduced that Roma made approximately $200,000 over the five-day Thanksgiving frame.",874fa07120af4830b5fcffc443f6b61e,,,4
roma,alfonso cuarón,"Roma is the most powerfully personal story of Alfonso Cuarón's career, as mentioned in the critical consensus on Rotten Tomatoes.",664be63fc14341f4bdaea7ebcbc8845d,,,4
roma,96% approval rating,"On review aggregator Rotten Tomatoes, Roma holds an approval rating of 96% based on 409 reviews.",664be63fc14341f4bdaea7ebcbc8845d,,,4
roma,8.9/10 average rating,"The critical consensus on Rotten Tomatoes for Roma reads, 'Roma finds writer-director Alfonso Cuarón in complete, enthralling command of his visual craft--and telling the most powerfully personal story of his career.'",664be63fc14341f4bdaea7ebcbc8845d,,,4
peter bradshaw,roma,"In The Guardian, Peter Bradshaw wrote: 'Roma is thrilling, engrossing, moving--and just entirely amazing, an adjectival pileup of wonder. He has reached back into his own childhood to create an intensely personal story.'",664be63fc14341f4bdaea7ebcbc8845d,,,4
manohla dargis,roma,"Manohla Dargis of The New York Times called the film 'an expansive, emotional portrait of life buffeted by violent forces, and a masterpiece' and praised Cuarón's use of 'intimacy and monumentality to express the depths of ordinary life'.",664be63fc14341f4bdaea7ebcbc8845d,,,4
slavoj žižek,cleo,"Slavoj Žižek argued that people were appreciating Cleo for the wrong reasons, claiming that people were appreciating her grace without seeing how she must break free from the moral constraints placed upon her.",664be63fc14341f4bdaea7ebcbc8845d,,,4
roma,golden lion for best film at venice international film festival,"Roma won the prestigious Golden Lion award at the Venice International Film Festival, adding to its growing list of accolades.",2483a8e5214848e4b85a511b1fb6a37d,,,4
roma,best picture nomination,"Roma received a highly coveted Best Picture nomination at the Academy Awards, making it the first film distributed primarily by a streaming service to earn this recognition.",2483a8e5214848e4b85a511b1fb6a37d,,,4
"crouching tiger, hidden dragon",most oscar nominations for a non-english language film,"With 10 nominations at the 91st Academy Awards, Roma tied with Crouching Tiger, Hidden Dragon (2000) for the most Oscar nominations received by a film not in English.",2483a8e5214848e4b85a511b1fb6a37d,,,4
roma,best foreign language film,"In a historic win, Roma took home the coveted Best Foreign Language Film award at the Academy Awards, making it the first Mexican film to receive this honor.",2483a8e5214848e4b85a511b1fb6a37d,,,4
cleo (indigenous character),detailed representation,"Roma's portrayal of Cleo, a main Indigenous character, is notable for its level of detail that goes beyond typical stereotypical depictions.",2483a8e5214848e4b85a511b1fb6a37d,,,4
cleo (indigenous character),syntonic indigeneity,"According to Gonzalez Rodriguez, Cleo's portrayal in Roma is an example of syntonic indigeneity, which challenges traditional representations of Indigenous characters as exotic figures (histrionic indigeneity).",2483a8e5214848e4b85a511b1fb6a37d,,,4
roma,afi special award,"In 2018, Roma received the AFI Special Award from the American Film Institute, as it was not eligible for their Movies of the Year due to its foreign-language status.",89f35272712446638418d2f7007a84a2,,,4
roma,best film of 2018,"In 2018, Roma was named the best film of the year by both Time magazine and the New York Film Critics Circle.",89f35272712446638418d2f7007a84a2,,,4
roma,one of the ten best films of 2018,"In late 2018, the National Board of Review named Roma one of the ten best films of the year.",89f35272712446638418d2f7007a84a2,,,4
roma,dvd and blu-ray release,"In November 2019, it was confirmed that Roma would be released on DVD and Blu-ray by The Criterion Collection.",89f35272712446638418d2f7007a84a2,,,4
netflix,roma,Roma is a Netflix original film.,89f35272712446638418d2f7007a84a2,,,4
the criterion collection,roma,"In November 2019, it was confirmed that Roma would be added to the library of The Criterion Collection.",89f35272712446638418d2f7007a84a2,,,4
road to roma,netflix,"In February 2020, Netflix released a behind-the-scenes documentary called Road to Roma.",89f35272712446638418d2f7007a84a2,,,4
