node_1,node_2,edge,chunk_id,node_3,count
martin freeman,everett k. ross,Martin Freeman introduces Everett K. Ross in the film.,3cb62ddf9b8142ef9ce3a05ae69672df,,4
william hurt,thomas f. beck / secretary of state,William Hurt portrays Thomas F. Beck / Secretary of State in the film.,3cb62ddf9b8142ef9ce3a05ae69672df,,4
daniel brühl,helmut zemo,Daniel Brühl introduces Helmut Zemo in the film.,3cb62ddf9b8142ef9ce3a05ae69672df,,4
civil war,concept from extracted ontology,"borrows concepts from the 2006 comic book storyline ""Civil War""",1d27f548351b44be80c81be89ce6a2ca,,4
screenplay,development of civil war,began in late 2013 when Markus and McFeely began writing,1d27f548351b44be80c81be89ce6a2ca,,4
captain america films,civil war,focuses on story and character elements from the previous Captain America films to conclude the trilogy,1d27f548351b44be80c81be89ce6a2ca,,4
russo brothers,development of civil war,were brought back to direct in early 2014,1d27f548351b44be80c81be89ce6a2ca,,4
positive reactions,the winter soldier,"following positive reactions to The Winter Soldier,",1d27f548351b44be80c81be89ce6a2ca,,4
markus,mcfeely,"began writing the screenplay, which borrows concepts from the 2006 comic book storyline ""Civil War""",1d27f548351b44be80c81be89ce6a2ca,,4
downey,stark,involvement as Stark;,1d27f548351b44be80c81be89ce6a2ca,,4
october 2014,civil war,"title and premise were revealed in October 2014,",1d27f548351b44be80c81be89ce6a2ca,,4
metro atlanta area,principal photography,"continued in the Metro Atlanta area before concluding in Germany in August 2015,",1d27f548351b44be80c81be89ce6a2ca,,4
germany,principal photography,"concluded in Germany in August 2015,",1d27f548351b44be80c81be89ce6a2ca,,4
imax's digital 2d cameras,civil war,film's central airport fight sequence,1d27f548351b44be80c81be89ce6a2ca,,4
august 2015,principal photography,"concluded in August 2015,",1d27f548351b44be80c81be89ce6a2ca,,4
visual effects,civil war,provided by nearly 20 different studios,1d27f548351b44be80c81be89ce6a2ca,,4
captain america: civil war,mcu,Civil War is a film in Phase Three of the MCU.,13d75d4269164f238b7543e5e87f6849,,4
captain america: civil war,"may 6, 2016","Civil War was released on May 6, 2016.",13d75d4269164f238b7543e5e87f6849,,4
captain america: civil war,$1.1 billion worldwide,Civil War grossed over $1.1 billion worldwide.,13d75d4269164f238b7543e5e87f6849,,4
captain america: civil war,positive reviews from critics,Civil War received positive reviews from critics.,13d75d4269164f238b7543e5e87f6849,,4
steve rogers,natasha romanoff,Rogers and Romanoff stopped Rumlow from stealing a biological weapon in the present day.,13d75d4269164f238b7543e5e87f6849,,4
brock rumlow,biological weapon,Rumlow attempted to steal a biological weapon from a lab in Lagos.,13d75d4269164f238b7543e5e87f6849,,4
wanda maximoff,bucky barnes,"In 1991, the brainwashed super-soldier James 'Bucky' Barnes was dispatched from a Hydra base in Siberia to intercept an automobile carrying a case of super-soldier serum.",13d75d4269164f238b7543e5e87f6849,,4
maximoff,explosion,Maximoff accidentally destroyed a nearby building and killed several Wakandan humanitarian workers in the process by diverting the explosion.,13d75d4269164f238b7543e5e87f6849,,4
mcu,the falcon and the winter soldier,"Captain America: Brave New World (2025) is a continuation of Marvel Studios' Disney+ series The Falcon and the Winter Soldier (2021), following Mackie's Sam Wilson as Captain America.",13d75d4269164f238b7543e5e87f6849,,4
sokovia,ultron,The Avengers defeated Ultron in Sokovia approximately one year before the events of Civil War.,13d75d4269164f238b7543e5e87f6849,,4
thaddeus ross,un,"Ross informs the Avengers that the UN is preparing to pass the Sokovia Accords, which will establish a UN panel to oversee and control the team.",7c8d7f7f846d49c3a4f0d2573854da15,,4
sokovia accords,un,The Sokovia Accords will be established by the UN to oversee and control the Avengers.,7c8d7f7f846d49c3a4f0d2573854da15,,4
tony stark,sokovia accords,Stark supports oversight because of his role in Ultron's creation and Sokovia's devastation.,7c8d7f7f846d49c3a4f0d2573854da15,,4
steve rogers,sokovia accords,Rogers has more faith in his own judgment than that of politicians regarding the Sokovia Accords.,7c8d7f7f846d49c3a4f0d2573854da15,,4
helmut zemo,barnes' old hydra handler,"Zemo tracks down and kills Barnes' old Hydra handler, stealing a book containing the trigger words that activate Barnes' brainwashing.",7c8d7f7f846d49c3a4f0d2573854da15,,4
t'challa,king t'chaka,T'Chaka of Wakanda is killed by a bomber at a UN conference in Vienna where the Accords are to be ratified.,7c8d7f7f846d49c3a4f0d2573854da15,,4
barnes,security footage,"Security footage indicates the bomber is Barnes, whom T'Chaka's son, T'Challa, vows to kill.",7c8d7f7f846d49c3a4f0d2573854da15,,4
sharon carter,barnes' whereabouts,"Informed by Sharon Carter of Barnes' whereabouts and the authorities' intentions to kill him, Rogers decides to try to bring in Barnes—his childhood friend and war comrade—himself.",7c8d7f7f846d49c3a4f0d2573854da15,,4
rogers,wilson,Rogers and Wilson track Barnes to Bucharest.,7c8d7f7f846d49c3a4f0d2573854da15,,4
bucharest,t'challa,"All four, including T'Challa, are apprehended by the Bucharest police and James Rhodes.",7c8d7f7f846d49c3a4f0d2573854da15,,4
rogers,barnes,Rogers stops Barnes and sneaks him away.,038edfb519f64f2d867cf127b9baa558,,4
zemo,barnes,"Impersonating a psychiatrist sent to interview Barnes, Zemo recites the words to activate Barnes's brainwashing. He questions Barnes, then sends him on a rampage to cover his own escape.",038edfb519f64f2d867cf127b9baa558,,4
zemo,siberian hydra base,"When Barnes regains his senses, he explains that Zemo is the real Vienna bomber and wanted the location of the Siberian Hydra base, where other brainwashed 'Winter Soldiers' are kept in cryogenic stasis.",038edfb519f64f2d867cf127b9baa558,,4
rogers,wilson,"Rogers and Wilson go rogue,",038edfb519f64f2d867cf127b9baa558,,4
stark,romanoff,"Stark's team intercepts Rogers' group at Leipzig/Halle Airport,",038edfb519f64f2d867cf127b9baa558,,4
parker,vision,"The rest of Rogers' team is captured and detained at the Raft prison, and Romanoff goes into exile.",038edfb519f64f2d867cf127b9baa558,,4
rhodes,vision,"Inadvertently shot down by Vision, Rhodes becomes partially paralyzed.",038edfb519f64f2d867cf127b9baa558,,4
stark,zemo,discovered evidence that Barnes was framed by Zemo,0bed338e501541269f5b73cc8f045ecf,,4
barnes,zemo,killed Stark's parents in 1991,0bed338e501541269f5b73cc8f045ecf,,4
stark,rogers,gave Rogers' destination to Wilson without informing Ross,0bed338e501541269f5b73cc8f045ecf,,4
rogers,barnes,secretly followed by T'Challa during their trip to the Siberian Hydra facility,0bed338e501541269f5b73cc8f045ecf,,4
stark,rogers,"turned on them both, leading to an intense fight in which Stark destroyed Barnes' robotic arm and Rogers disabled Stark's armor",0bed338e501541269f5b73cc8f045ecf,,4
stark,rhodes,provided Rhodes with exoskeletal leg braces that allowed him to walk again,0bed338e501541269f5b73cc8f045ecf,,4
rogers,barnes,chose to return to cryogenic sleep until a cure for his brainwashing is found in Wakanda,0bed338e501541269f5b73cc8f045ecf,,4
parker,stark,explored the features of the web shooters built for him by Stark in a post-credits scene,0bed338e501541269f5b73cc8f045ecf,,4
john slattery,howard stark,Slattery reprises his role as Howard Stark from previous MCU films.,f8fd9976fc774e82a32205ffce10c5ae,,4
kerry condon,f.r.i.d.a.y.,Condon reprises her role as the voice of F.R.I.D.A.Y. From previous MCU films.,f8fd9976fc774e82a32205ffce10c5ae,,4
john kani,t'chaka,"Kani appears as T'Chaka, father of T'Challa and ruler of Wakanda; from previous MCU films.",f8fd9976fc774e82a32205ffce10c5ae,,4
hope davis,maria stark,"Davis appears as Maria Stark, Tony Stark's mother; from previous MCU films.",f8fd9976fc774e82a32205ffce10c5ae,,4
gene farber,vasily karpov,"Farber appears as Vasily Karpov, the Hydra official who oversaw the Winter Soldier program; from previous MCU films.",f8fd9976fc774e82a32205ffce10c5ae,,4
florence kasumba,ayo,"Kasumba portrays Ayo, a member of T'Challa's Dora Milaje; from the MCU TV series Luke Cage.",f8fd9976fc774e82a32205ffce10c5ae,,4
alfre woodard,miriam sharpe,"Woodard, who portrays Mariah Dillard in the MCU TV series Luke Cage, briefly appears in the film as Miriam Sharpe, the mother of an American citizen killed in the battle of Sokovia.",f8fd9976fc774e82a32205ffce10c5ae,,4
jim rash,faculty member at mit,Rash appears as a faculty member at MIT; from the MCU TV series Agents of S.H.I.E.L.D.,f8fd9976fc774e82a32205ffce10c5ae,,4
stan lee,fedex deliveryman,Lee makes a cameo appearance as a FedEx deliveryman; from previous MCU films.,f8fd9976fc774e82a32205ffce10c5ae,,4
joe russo,theo broussard,"Russo comes out as Theo Broussard, a psychiatrist murdered by Zemo; from previous MCU films.",f8fd9976fc774e82a32205ffce10c5ae,,4
damion poitier,thanos's mercenary,Poitier appears as one of Rumlow's mercenaries; from previous MCU films.,f8fd9976fc774e82a32205ffce10c5ae,,4
civil war,comic universe,greatly inspired by,9aa14c8dc415409880fd5069abf110a5,,4
civil war,cinematic universe,will be,9aa14c8dc415409880fd5069abf110a5,,4
security council,shield,obviously gone in Age of Ultron,9aa14c8dc415409880fd5069abf110a5,,4
captain america,running it,"as of now, in Age of Ultron",9aa14c8dc415409880fd5069abf110a5,,4
avengers,stark is paying for,"as of now, in Age of Ultron",9aa14c8dc415409880fd5069abf110a5,,4
oversight committee,who reports to who,overall,9aa14c8dc415409880fd5069abf110a5,,4
governments,beginning to question,things occur that will make,9aa14c8dc415409880fd5069abf110a5,,4
captain america: the winter soldier,captain america: civil war,"In an April 2014 interview, Joe Russo described the project as a continuation of the story from Captain America: The Winter Soldier: 'What's nice about the film is that ... it's a two-parter. There's a journey that the Winter Soldier goes on that isn't complete yet.'",d106969cd7c6441eb5dfa9c32be862b3,,4
april 2014 interview,captain america: civil war,"Marvel announced a release date of May 6, 2016, for Captain America: Civil War in an April 2014 interview.",d106969cd7c6441eb5dfa9c32be862b3,,4
trent opaloch,captain america: civil war,"In an April 2014 interview, Marvel announced a release date of May 6, 2016, for Captain America: Civil War. Trent Opaloch, who was the cinematographer on The Winter Soldier, said he would return for the sequel.",d106969cd7c6441eb5dfa9c32be862b3,,4
"may 6, 2016",captain america: civil war,"Marvel announced a release date of May 6, 2016, for Captain America: Civil War.",d106969cd7c6441eb5dfa9c32be862b3,,4
first draft,captain america: civil war,"In July, Markus and McFeely stated that they were midway through a first draft for the film, on which principal photography was expected to begin in April 2015.",d106969cd7c6441eb5dfa9c32be862b3,,4
april 2015,captain america: civil war,"In July, Markus and McFeely stated that they were midway through a first draft for the film, on which principal photography was expected to begin in April 2015.",d106969cd7c6441eb5dfa9c32be862b3,,4
civil war,psychological thriller,The Russos also stated that 'a good portion of [Civil War is] actually funnier than Winter Soldier' with a more comedic tone and lighter moments throughout.,d106969cd7c6441eb5dfa9c32be862b3,,4
psychological thriller,captain america: civil war,The Russos also stated that 'a good portion of [Civil War is] actually funnier than Winter Soldier' with a more comedic tone and lighter moments throughout.,d106969cd7c6441eb5dfa9c32be862b3,,4
"seven, fargo, the godfather",captain america: civil war,"The Russos also stated that 'a good portion of [Civil War is] actually funnier than Winter Soldier' with a more comedic tone and lighter moments throughout. The Russos likened it to a psychological thriller, citing Seven, Fargo, and The Godfather as influences,",d106969cd7c6441eb5dfa9c32be862b3,,4
westerns,captain america: civil war,"The Russos also stated that 'a good portion of [Civil War is] actually funnier than Winter Soldier' with a more comedic tone and lighter moments throughout. The Russos likened it to a psychological thriller, citing Seven, Fargo, and The Godfather as influences, along with westerns and Brian De Palma's films,",d106969cd7c6441eb5dfa9c32be862b3,,4
madbomb,physical threat to captain america,"The Madbomb would turn hordes of people into berserkers, presenting a physical threat to Captain America in the proposed film.",f10deb6bdd8f482c91e9dc2713f63d0a,,4
zemo,madbomb,"Zemo would detonate the Madbomb in the proposed film, as seen in the Madbomb storyline from Captain America comics.",f10deb6bdd8f482c91e9dc2713f63d0a,,4
berserkers,people,"The Madbomb would turn hordes of people into berserkers, as mentioned in the proposed film.",f10deb6bdd8f482c91e9dc2713f63d0a,,4
emotional component,madbomb,"Some people turned into berserkers due to the Madbomb would satisfy an 'emotional component' for the proposed film, as explained in the context.",f10deb6bdd8f482c91e9dc2713f63d0a,,4
captain america,physical threat,The physical threat to Captain America was to be presented by the Madbomb in the proposed film.,f10deb6bdd8f482c91e9dc2713f63d0a,,4
civil war,mcu,"The concept of registration from 'Civil War' is being adjusted to fit into the established characters and world of the MCU. The MCU did not exist when 'Civil War' was written, so there are differences between the characters in both works that need to be addressed.",6141019cdc6040b3bbe0548b409c8c46,,4
mcu,robert downey jr.,"The MCU does not exist without the established character of Robert Downey Jr. In it, which needs to be considered when adapting 'Civil War'.",6141019cdc6040b3bbe0548b409c8c46,,4
mcu,chris evans,"The MCU does not exist without the established character of Chris Evans in it, which also needs to be considered when adapting 'Civil War'.",6141019cdc6040b3bbe0548b409c8c46,,4
civil war,registration,The concept of registration is being adapted for the MCU because it can still be applied due to its relevance in terms of heroes needing to be monitored or controlled due to their power potentially being scary.,6141019cdc6040b3bbe0548b409c8c46,,4
steve,bucky,"The relationship between Steve and Bucky is allowing for a more personal reason for people to lean one way or the other regarding registration, as their relationship becomes complicated in relation to this idea.",6141019cdc6040b3bbe0548b409c8c46,,4
civil war,world's reaction,"The Avengers, plus many of the Phase Two films (Thor: The Dark World, The Winter Soldier, and Avengers: Age of Ultron), all dealt with 'world-ending experiences'. We felt like we had to tell the next step in that story, which is ... what is the world's reaction?",5ee2fca0fb1c4253a7c31766e4374b63,,4
captain america,iron man,"Executives at Marvel Entertainment suggested that the fight between Captain America and Iron Man at the end of the film should be replaced with the Avengers uniting to fight Zemo and the supersoldiers at the Hydra base in Siberia, which the Russos strongly opposed. Joe Russo stated that 'There's nothing interesting about that film. We're not here to make that movie. We're not interested in telling another superhero story.'",35de2e1b089546e4a971bc7f939e1725,,4
russos,captain america and iron man fight,"The Russos expressed their disapproval for the executives' suggestion to replace the Captain America and Iron Man fight at the end of the film, stating that 'We're not here to make that movie. We're not interested in telling another superhero story.'",35de2e1b089546e4a971bc7f939e1725,,4
feige,russos,"Feige supported the Russos' decision to stick to their original plan for the film, as Walt Disney Studios head Alan F. Horn also backed them in this regard.",35de2e1b089546e4a971bc7f939e1725,,4
marvel entertainment,walt disney studios,"Following the Russos' decision to leave the film if their original plan was overruled, Marvel Studios' oversight was moved from Marvel Entertainment to Walt Disney Studios in 2015.",35de2e1b089546e4a971bc7f939e1725,,4
spider-man,mcu film,Marvel and Sony Pictures reached a licensing deal for the use of Spider-Man in an MCU film following emails indicating talks had broken down.,2aa1849bd49742dca075a52e2fa08153,,4
spider-man,civil war,Reports indicated that the character would appear in Civil War after being included by Marvel in the film despite Sony Pictures' computer hack revealing talks had broken down.,2aa1849bd49742dca075a52e2fa08153,,4
daniel brühl,helmut zemo,Brühl was announced to be playing Helmut Zemo in the film.,2aa1849bd49742dca075a52e2fa08153,,4
november 2014,daniel brühl joined the cast,Brühl joined the cast in an unspecified role in November 2014.,2aa1849bd49742dca075a52e2fa08153,,4
atlanta,filming locations,"Filming locations would include Atlanta, according to Anthony Mackie.",2aa1849bd49742dca075a52e2fa08153,,4
puerto rico,filming locations,"According to Anthony Mackie, filming locations would also include Puerto Rico.",2aa1849bd49742dca075a52e2fa08153,,4
berlin,filming locations,"Filming locations would also include Berlin, according to Anthony Mackie.",2aa1849bd49742dca075a52e2fa08153,,4
natasha romanoff,civil war,Scarlett Johansson was confirmed to return as Black Widow in Civil War by the Russo brothers.,2aa1849bd49742dca075a52e2fa08153,,4
clint barton,civil war,Jeremy Renner was revealed to be reprising his role as Hawkeye in Civil War.,2aa1849bd49742dca075a52e2fa08153,,4
brühl,helmut zemo,Brühl was cast to play the role of Helmut Zemo in 'Captain America: Civil War'.,aabf113f9440495d8e1cc016d8111a36,,4
captain america: civil war,3d conversion,The film 'Captain America: Civil War' was announced to undergo 3D conversion in post-production.,aabf113f9440495d8e1cc016d8111a36,,4
elizabeth olsen,wanda maximoff / scarlet witch,"Elizabeth Olsen reprised her role as Wanda Maximoff, also known as Scarlet Witch, in 'Captain America: Civil War'.",aabf113f9440495d8e1cc016d8111a36,,4
marvel,martin freeman,announced that Martin Freeman was cast in an unspecified role,e04e464d1ed049c7a09f0f58db23ecb7,,4
vision,paul bettany,"will be Paul Bettany as Vision, reprising roles in the film",e04e464d1ed049c7a09f0f58db23ecb7,,4
james rhodes,don cheadle,"reprising roles in the film would be Paul Bettany as Vision, Don Cheadle as James Rhodes / War Machine,",e04e464d1ed049c7a09f0f58db23ecb7,,4
scott lang,paul rudd,and Paul Rudd as Scott Lang / Ant-Man,e04e464d1ed049c7a09f0f58db23ecb7,,4
sharon carter,emily vancamp,"and Emily VanCamp as Sharon Carter,",e04e464d1ed049c7a09f0f58db23ecb7,,4
thaddeus ross,william hurt,and William Hurt as Thaddeus 'Thunderbolt' Ross.,e04e464d1ed049c7a09f0f58db23ecb7,,4
nick fury,samuel l. jackson,"who appeared as Nick Fury in the two previous Captain America films, said he was 'surprised' to discover that he would not be in Captain America: Civil War,' after 'the Russo Brothers told [him he] was.'",e04e464d1ed049c7a09f0f58db23ecb7,,4
fury,civil war story they were telling',Moore stated that Fury was not included 'because he didn't add anything to the Civil War story they were telling',e04e464d1ed049c7a09f0f58db23ecb7,,4
fury,russo brothers,Markus stated that they did not want him to choose any particular side because 'that's not his place in the universe.',e04e464d1ed049c7a09f0f58db23ecb7,,4
avengers 2.5,ensemble nature of the cast,"given the variety and ensemble nature of the cast, usually reserved for the Avengers films,",3029ecc1dc6d40f68b431c4f2eb8e1b1,,4
captain america movie,not longer felt like a captain america-centric one,as with The Winter Soldier,3029ecc1dc6d40f68b431c4f2eb8e1b1,,4
simple story,accommodate that many players,"really has to be, to accommodate that many players. It's very much a Captain America movie and it's very much a sequel to the Winter Soldier in ways I don't think people [will expect].",3029ecc1dc6d40f68b431c4f2eb8e1b1,,4
hope van dyne / wasp,original draft of the film,"After receiving the Wasp costume at the end of Ant-Man,",3029ecc1dc6d40f68b431c4f2eb8e1b1,,4
marvel,saving,"because ""there are so many characters in Civil War that we didn't want to do her a disservice,"" saying Marvel was ""saving"" the character for a better environment to reveal van Dyne in the Wasp costume for the first time and see ""her dynamic with Scott [Lang] in a way it could play out""",3029ecc1dc6d40f68b431c4f2eb8e1b1,,4
peter parker,spider-man,"The Russo brothers actively advocated for casting a teenage actor close to the age of Peter Parker in the comics for the role of Spider-Man, which sets him apart from previous portrayals. Tom Holland was eventually cast as both Peter Parker and Spider-Man, as tested alongside Robert Downey Jr. And Chris Evans for 'chemistry.' The Russos praised Holland's age and background in dancing and gymnastics.",bfa0a34c5e2b46aea79d9758696cb66d,,4
peter parker,spider-man,"Marvel did not confirm Tom Holland's involvement in Civil War at the time due to contractual obligations stemming from the sharing of character rights between Marvel and Sony, which could potentially upset the deal. However, the Russos mentioned that these sensitive issues between the two studios needed to be agreed upon.",bfa0a34c5e2b46aea79d9758696cb66d,,4
spider-man,holland,"In July 2015, it was confirmed that Zendaya would play a role in the upcoming Spider-Man film. Director Jon Watts visited the set of Spider-Man: Homecoming to provide ideas for Parker's wardrobe and bedroom, and writer Jonathan M. Goldstein stated that they never created a backup plan should the deal with Sony fail because it was important to reintroduce Spider-Man in the film.",defd381327d145698253ad71e91c7c60,,4
spider-man,homecoming,"Director Jon Watts visited the set of Spider-Man: Homecoming to provide ideas for Parker's wardrobe and bedroom, and production moved to Germany in early August. Principal photography wrapped on August 22, 2015.",defd381327d145698253ad71e91c7c60,,4
spider-man,berlin,"Filming locations for the movie included the Olympic Stadium, Potsdamer Platz, Internationales Congress Centrum Berlin and Messe Berlin in Berlin.",defd381327d145698253ad71e91c7c60,,4
spider-man,schkeuditz,Additional filming also took place at the Leipzig/Halle Airport in Schkeuditz.,defd381327d145698253ad71e91c7c60,,4
spider-man,puerto rico,Additional filming also took place in Puerto Rico.,defd381327d145698253ad71e91c7c60,,4
spider-man,norway,Additional filming also took place in Norway.,defd381327d145698253ad71e91c7c60,,4
spider-man,iceland,Filming was scheduled to take place in Iceland.,defd381327d145698253ad71e91c7c60,,4
mark ruffalo,bruce banner / hulk,"In September 2015, Mark Ruffalo stated that his character, Bruce Banner / Hulk, was originally in the Civil War script but was removed due to the end of Age of Ultron as Marvel did not 'want to reveal where [he is] and why' in this film.",a40cc074392b459b95647f72f342ad58,,4
civil war script,bruce banner / hulk,"Mark Ruffalo stated that his character, Bruce Banner / Hulk, was originally in the Civil War script.",a40cc074392b459b95647f72f342ad58,,4
marvel,bruce banner / hulk,Marvel did not 'want to reveal where [he is] and why' in this film as the character was originally in the Civil War script according to Mark Ruffalo.,a40cc074392b459b95647f72f342ad58,,4
mark ruffalo,hulk,"Mark Ruffalo stated that his character, Hulk, has clearly gone somewhere at the end of Age of Ultron, and that's a story.",a40cc074392b459b95647f72f342ad58,,4
civil war script,hulk,Mark Ruffalo contemplated having the Hulk appear at the very end of the film according to him but decided against it as he felt that he was over-stuffing the film with characters.,a40cc074392b459b95647f72f342ad58,,4
age of ultron,hulk,Mark Ruffalo stated that the Hulk has clearly gone somewhere at the end of Age of Ultron according to him.,a40cc074392b459b95647f72f342ad58,,4
red hulk,thunderbolts (team),"The Russos felt that Ross' alter ego, Red Hulk, was also considered for inclusion in Civil War but the part of the character would need a proper backstory which they could not afford to give in the already crowded film as Ross 'was there sort of as the government's agenda and not to add another complicated super powered character to the mix.'",a40cc074392b459b95647f72f342ad58,,4
spider-man,iron spider suit,The Iron Spider suit was also considered according to the Russos.,a40cc074392b459b95647f72f342ad58,,4
emotion,politics,"Joe Russo stated that the theme of the film was betrayal, calling it 'extremely emotional'. The third act is built around a very personal moment between Captain America and Iron Man. The Russos spent a great deal of time ensuring each character's emotional arc tracked through the entire film correctly, but realized at some point they had to sacrifice logic for expediency. They also mentioned that everyone was happy with where the movie was in January 2016, but the effects were on a much larger scale than Winter Soldier and becoming really difficult because everyone had very high standards and there weren't many months left before the film's completion.",3e5c3b3b026f452dbe29f83917fb52f8,,4
complicated movie,big sequences,"The Russos stated that the effects were becoming really difficult because the film was a very complicated movie and there were some really big sequences in it, but they would be done with the movie in two and a half months.",3e5c3b3b026f452dbe29f83917fb52f8,,4
reshoots,mid-to-late january,The Russos also stated that the film would be doing 'a few reshoots' in mid-to-late January.,3e5c3b3b026f452dbe29f83917fb52f8,,4
captain america: civil war,industrial light & magic (ilm),Provided visual effects for the movie.,0f35e8dd5507417ab684aa1f0ea73f7b,,4
captain america: civil war,lola vfx,Worked on de-aging Robert Downey Jr. In a specific scene involving a holographic version of himself.,0f35e8dd5507417ab684aa1f0ea73f7b,,4
captain america: civil war,method studios,Provided visual effects for the movie.,0f35e8dd5507417ab684aa1f0ea73f7b,,4
captain america: civil war,luma pictures,Provided visual effects for the movie.,0f35e8dd5507417ab684aa1f0ea73f7b,,4
captain america: civil war,dneg,Provided visual effects for the movie.,0f35e8dd5507417ab684aa1f0ea73f7b,,4
captain america: civil war,image engine,Provided visual effects for the movie.,0f35e8dd5507417ab684aa1f0ea73f7b,,4
captain america: civil war,trixter,Provided visual effects for the movie.,0f35e8dd5507417ab684aa1f0ea73f7b,,4
captain america: civil war,cinesite,Provided visual effects for the movie.,0f35e8dd5507417ab684aa1f0ea73f7b,,4
captain america: civil war,the third floor,Extensively previsualized the fight scene at Leipzig/Halle Airport.,0f35e8dd5507417ab684aa1f0ea73f7b,,4
robert downey jr.,lola vfx's visual effects supervisor trent claus,"Analyzed footage of Mr. Downey at the approximate age that they wanted to target, which was around the time of the film Less than Zero [when Downey was in his early 20s].",0f35e8dd5507417ab684aa1f0ea73f7b,,4
robert downey jr.,lola vfx,"In a specific scene involving a holographic version of himself, worked on de-aging the actor.",0f35e8dd5507417ab684aa1f0ea73f7b,,4
gerardo ramirez,the third floor's previs and postvis supervisor,Extensively previsualized the fight scene at Leipzig/Halle Airport.,0f35e8dd5507417ab684aa1f0ea73f7b,,4
captain america: civil war,the third floor,"Extensively previsualized the movie, including the fight scene at Leipzig/Halle Airport.",0f35e8dd5507417ab684aa1f0ea73f7b,,4
large-scale fight sequence at the airport,ilm,ILM was primarily responsible for the visual effects during the large-scale fight sequence at the airport.,8e8bbe95f1334f85b4e7136990b882e6,,4
digital assets for all of the characters,ilm,"VFX supervisor Russell Earl, stated that the 20-minute scene grew to be an almost fully digital sequence explaining, 'We ... Created the digital assets for all of the characters.'",8e8bbe95f1334f85b4e7136990b882e6,,4
classic iron man look versus the really glossy car paint look,iron man's suit,"For the climactic fight, one of the challenges for Method was getting the color of Iron Man’s suit correct.",8e8bbe95f1334f85b4e7136990b882e6,,4
