node_1,node_2,edge,chunk_id,node_3,count
thor,avengers: endgame,Thor is a member of the Avengers who appears in Avengers: Endgame.,5a1fd77b399d45d7bba0e0b2e3804320,,4
natasha romanoff,avengers: endgame,Natasha Romanoff is a member of the Avengers who appears in Avengers: Endgame.,5a1fd77b399d45d7bba0e0b2e3804320,,4
james rhodes,avengers: endgame,James Rhodes is a member of the Avengers who appears in Avengers: Endgame.,5a1fd77b399d45d7bba0e0b2e3804320,,4
thanos,carol danvers,Carol Danvers rescues Tony Stark and Nebula from Thanos.,5a1fd77b399d45d7bba0e0b2e3804320,,4
uninhabited planet,avengers: endgame,The Avengers locate Thanos on an uninhabited planet in Avengers: Endgame.,5a1fd77b399d45d7bba0e0b2e3804320,,4
infinity stones,avengers: endgame,"The Avengers plan to use the Infinity Stones to reverse Thanos' actions in Avengers: Endgame, but they find that he has destroyed them.",5a1fd77b399d45d7bba0e0b2e3804320,,4
thanos,avengers: endgame,The Avengers confront Thanos in Avengers: Endgame.,5a1fd77b399d45d7bba0e0b2e3804320,,4
thor,thanos,"In Avengers: Endgame, Thor decapitates Thanos.",5a1fd77b399d45d7bba0e0b2e3804320,,4
five years later,present time,"Scott Lang escapes from the Quantum Realm and explains that he experienced only five hours while trapped, indicating that 'Five years later' refers to a specific point in time after Scott Lang's confinement in the Quantum Realm.",6857365c9d57497ba003618758739d4a,,4
scott lang,quantum realm,"Scott Lang is found in and escapes from the Quantum Realm, revealing a relation between the two concepts.",6857365c9d57497ba003618758739d4a,,4
avengers compound,scott lang's explanation,"After Scott Lang's explanation about his confinement in the Quantum Realm and its duration, it is clear that the Avengers Compound becomes a focal point where he shares this information.",6857365c9d57497ba003618758739d4a,,4
stark,time machine,"Tony Stark is requested to help create a time machine, indicating a relation between the two concepts.",6857365c9d57497ba003618758739d4a,,4
banner,intelligence merged with hulk's strength,The statement 'Banner notes that altering the past does not affect the present; any changes create alternate realities' demonstrates a relation between Banner and his merged intelligence with Hulk's strength.,6857365c9d57497ba003618758739d4a,,4
banner,new asgardian refugee settlement,"When Banner and Rocket visit the New Asgardian refugee settlement, it is evident that Banner has knowledge about this location.",6857365c9d57497ba003618758739d4a,,4
romanoff,recruitment of clint barton,"When Romanoff recruits Clint Barton, it becomes clear that there is a relation between the two concepts.",6857365c9d57497ba003618758739d4a,,4
camp lehigh,stealing pym particles,"Steve Rogers steals Pym Particles from Camp Lehigh to return to the present, implying that 'Camp Lehigh' is a location associated with this action.",6857365c9d57497ba003618758739d4a,,4
howard stark,encounter with tony stark,"When Tony Stark encounters his father, Howard Stark, it becomes evident that there is a relation between the two concepts.",6857365c9d57497ba003618758739d4a,,4
peggy carter,steve rogers' lost love,"When Steve Rogers sees his lost love, Peggy Carter, it becomes apparent that there is a relation between the two concepts.",6857365c9d57497ba003618758739d4a,,4
rocket,jane foster,extracts the Reality Stone from,8327180e59974a5ba3cacfe8ae27c66e,,4
thor,frigga,is encouraged by,8327180e59974a5ba3cacfe8ae27c66e,,4
barton,romanoff,travels to 2014 with,8327180e59974a5ba3cacfe8ae27c66e,,4
red skull,the soul stone,says that it can only be acquired by sacrificing a loved one,8327180e59974a5ba3cacfe8ae27c66e,,4
romanoff,barton,travels to Vormir with,8327180e59974a5ba3cacfe8ae27c66e,,4
nebula,morag,steals the Power Stone from,8327180e59974a5ba3cacfe8ae27c66e,,4
quill,power stone,before Peter Quill can,8327180e59974a5ba3cacfe8ae27c66e,,4
rhodes,nebula,travels to 2014 with,8327180e59974a5ba3cacfe8ae27c66e,,4
thanos,future self's success,learns about from his cybernetic implants linking with his past self,8327180e59974a5ba3cacfe8ae27c66e,,4
nebula,past self,incapacitates when her cybernetic implants link,8327180e59974a5ba3cacfe8ae27c66e,,4
thanos,nebula,sends 2014-Nebula forward in time to prepare for his arrival,8327180e59974a5ba3cacfe8ae27c66e,,4
dr. stephen strange,peter parker / spider-man,"In Avengers: Infinity War, Strange and Parker team up to fight Thanos and his army. They both use their unique abilities to try and defeat the Mad Titan.",b518a4e35eff4ddb87180b10589b7046,,4
t'challa / black panther,peter quill / star-lord,"In Avengers: Infinity War, T'Challa and Star-Lord both help the Avengers in their fight against Thanos. They work together to stop him from achieving his ultimate goal.",b518a4e35eff4ddb87180b10589b7046,,4
wanda maximoff,gamora,"Both Wanda and Gamora were part of the Black Order, a group of henchmen working for Thanos. They initially fought against each other, but later teamed up to escape from the Avengers' custody.",b518a4e35eff4ddb87180b10589b7046,,4
sam wilson / falcon,bucky barnes / winter soldier,"In Avengers: Infinity War, Falcon and Winter Soldier fought together against Thanos' army. They both used their skills to try and stop the villain.",b518a4e35eff4ddb87180b10589b7046,,4
loki,tom hiddleston,"Loki, played by Tom Hiddleston, is a recurring character in the Marvel Cinematic Universe. He has appeared in several MCU movies and TV shows.",b518a4e35eff4ddb87180b10589b7046,,4
mantis,drax the destroyer,"Both Mantis and Drax were part of Ego's army in Guardians of the Galaxy Vol. 2. They initially fought against each other, but later teamed up to escape from the Avengers' custody.",b518a4e35eff4ddb87180b10589b7046,,4
shuri,nick fury,Both Shuri and Nick Fury appeared in Avengers: Infinity War. They both played significant roles in helping the Avengers defeat Thanos.,b518a4e35eff4ddb87180b10589b7046,,4
thaddeus ross,maria hill,"Both Ross and Hill are high-ranking officials of S.H.I.E.L.D., the government organization responsible for protecting Earth from superhuman threats.",b518a4e35eff4ddb87180b10589b7046,,4
m'baku,corvus glaive,"In Black Panther, M'Baku and Corvus Glaive fought against each other. They were both part of Killmonger's army.",b518a4e35eff4ddb87180b10589b7046,,4
ebony maw,red skull / stonekeeper,Both Ebony Maw and Red Skull were henchmen working for Thanos in Avengers: Infinity War. They both helped the Mad Titan in his quest to collect the Infinity Stones.,b518a4e35eff4ddb87180b10589b7046,,4
ned,f.r.i.d.a.y.,"In Spider-Man: Homecoming, Ned and F.R.I.D.A.Y., the AI of Iron Man's suit, interact with each other when Peter Parker uses the suit to fight crime.",b518a4e35eff4ddb87180b10589b7046,,4
groot,proxima midnight,Both Groot and Proxima Midnight were part of Thanos' army in Avengers: Infinity War. They fought against the Avengers alongside their leader.,b518a4e35eff4ddb87180b10589b7046,,4
hope van dyne / wasp,evangeline lilly,portrays the character of Hope van Dyne in the film,36af5162439a451da22c61de655327d7,,4
valkyrie,tessa thompson,portrays the character of Valkyrie in the film,36af5162439a451da22c61de655327d7,,4
frigga,rene russo,portrays the character of Frigga in the film,36af5162439a451da22c61de655327d7,,4
howard stark,john slattery,portrays the character of Howard Stark in the film,36af5162439a451da22c61de655327d7,,4
ancient one,tilda swinton,portrays the character of Ancient One in the film,36af5162439a451da22c61de655327d7,,4
peggy carter,hayley atwell,portrays the character of Peggy Carter in the film,36af5162439a451da22c61de655327d7,,4
may parker,marisa tomei,portrays the character of May Parker in the film,36af5162439a451da22c61de655327d7,,4
korg,taika waititi,portrays the character of Korg in the film,36af5162439a451da22c61de655327d7,,4
ramonda,angela bassett,portrays the character of Ramonda in the film,36af5162439a451da22c61de655327d7,,4
hank pym,michael douglas,portrays the character of Hank Pym in the film,36af5162439a451da22c61de655327d7,,4
janet van dyne,michelle pfeiffer,portrays the character of Janet van Dyne in the film,36af5162439a451da22c61de655327d7,,4
laura barton,linda cardellini,portrays the character of Laura Barton in the film,36af5162439a451da22c61de655327d7,,4
jasper sitwell,maximiliano hernández,portrays the character of Jasper Sitwell in the film,36af5162439a451da22c61de655327d7,,4
brock rumlow,frank grillo,portrays the character of Brock Rumlow in the film,36af5162439a451da22c61de655327d7,,4
alexander pierce,robert redford,portrays the character of Alexander Pierce in the film,36af5162439a451da22c61de655327d7,,4
jack rollins,callan mulvey,portrays the character of Jack Rollins in the film,36af5162439a451da22c61de655327d7,,4
edwin jarvis,james d'arcy,portrays the character of Edwin Jarvis in the film,36af5162439a451da22c61de655327d7,,4
natalie portman,jane foster,appears as Jane Foster in footage from a deleted Thor: The Dark World (2013) scene and a voiceover when Foster is talking in the distance,36af5162439a451da22c61de655327d7,,4
kraglin,sean gunn,"reprised his role as Kraglin and was credited for the role, although he is not clearly visible in the film",36af5162439a451da22c61de655327d7,,4
hiroyuki sanada,barton,"Sanada played Akihiko, a Yakuza boss in Tokyo who opposes Barton.",aa5dbb0abe3742a4a160a37d157acd3b,,4
lexi rabe,morgan stark,"Rabe played Morgan Stark, Tony and Pepper's daughter.",aa5dbb0abe3742a4a160a37d157acd3b,,4
katherine langford,morgan stark,"Langford was cast as an older Morgan, but her scene was cut from the final film.",aa5dbb0abe3742a4a160a37d157acd3b,,4
emma fuhrmann,cassie lang,"Fuhrmann played an older Cassie Lang, Scott's daughter.",aa5dbb0abe3742a4a160a37d157acd3b,,4
abby ryder fortson,cassie lang,Cassie Lang was played as a child by Abby Ryder Fortson in previous MCU films.,aa5dbb0abe3742a4a160a37d157acd3b,,4
stan lee,driver in 1970,Lee had a posthumous cameo as a digitally de-aged driver in 1970.,aa5dbb0abe3742a4a160a37d157acd3b,,4
ken jeong,storage facility guard,Jeong had a cameo appearance as the storage facility guard.,aa5dbb0abe3742a4a160a37d157acd3b,,4
yvette nicole brown,shield employee,Brown had a cameo appearance as a SHIELD employee.,aa5dbb0abe3742a4a160a37d157acd3b,,4
joe russo,grieving gay man,"Russo had a cameo appearance as a grieving gay man, the first appearance of an openly homosexual character in an MCU film.",aa5dbb0abe3742a4a160a37d157acd3b,,4
avengers: age of ultron,marvel studios,"In October 2014, Marvel Studios announced a two-part sequel to their superhero film Avengers: Age of Ultron, entitled Avengers: Infinity War.",88228588089443d3abcde44adbbddfc8,,4
avengers: age of ultron,sequel,Marvel Studios announced a two-part sequel of Avengers: Age of Ultron (2015) entitled Avengers: Infinity War.,88228588089443d3abcde44adbbddfc8,,4
avengers: infinity war,part 1,"Part 1 was scheduled to be released on May 4, 2018,",88228588089443d3abcde44adbbddfc8,,4
avengers: infinity war,part 2,"Part 2 was scheduled for May 3, 2019,",88228588089443d3abcde44adbbddfc8,,4
marvel studios,anthony and joe russo,The Russos were hired to direct the films in April 2015.,88228588089443d3abcde44adbbddfc8,,4
avengers: infinity war,marvel's plan,Marvel's plan was to film both parts of Infinity War back-to-back.,88228588089443d3abcde44adbbddfc8,,4
christopher markus,stephen mcfeely,Christopher Markus and Stephen McFeely signed on to write screenplays for both parts of the film.,88228588089443d3abcde44adbbddfc8,,4
avengers: infinity war,two distinct projects,"Feige said that the sequel was titled as two parts of a single film because of shared elements but they would be 'two distinct' projects, not one story split across two films.",88228588089443d3abcde44adbbddfc8,,4
avengers: infinity war,untitled,Feige and the Russo brothers indicated that the title was being withheld because it would give away plot details for this film and Infinity War.,88228588089443d3abcde44adbbddfc8,,4
avengers: infinity war,two parts,Marvel left the second film untitled that July.,88228588089443d3abcde44adbbddfc8,,4
mary lou,principal photography,Mary Lou 2 is the working title for the film during production.,31b058cfeaf9403195c5bb6823855caa,,4
pinewood atlanta studios,filming location,"The film and Infinity War were both filmed at Pinewood Atlanta Studios in Fayette County, Georgia.",31b058cfeaf9403195c5bb6823855caa,,4
"august 10, 2017",principal photography began,"Production for Mary Lou 2 officially started on August 10, 2017.",31b058cfeaf9403195c5bb6823855caa,,4
trent opaloch,director of photography,Trent Opaloch served as the cinematographer for Mary Lou 2 during production.,31b058cfeaf9403195c5bb6823855caa,,4
arri alexa imax 2d cameras,filming equipment,"Mary Lou 2 and Infinity War were both filmed using ARRI Alexa IMAX digital cameras, marking the first time a Hollywood feature film was shot entirely with this technology.",31b058cfeaf9403195c5bb6823855caa,,4
gulch area of downtown atlanta,filming location,"Certain scenes for Mary Lou 2 were filmed in the Gulch area of downtown Atlanta, near Five Points MARTA station.",31b058cfeaf9403195c5bb6823855caa,,4
piedmont park,filming location,Mary Lou 2 also shot some footage in Piedmont Park during production.,31b058cfeaf9403195c5bb6823855caa,,4
durham cathedral,filming location,"The 2013 Asgard scenes for Mary Lou 2 were filmed at Durham Cathedral in Durham, England during production of Infinity War.",31b058cfeaf9403195c5bb6823855caa,,4
"september 7, 2018",re-shoots began,"Additional filming for Mary Lou 2 commenced on September 7, 2018.",31b058cfeaf9403195c5bb6823855caa,,4
october,production wrapped,Filming for Mary Lou 2 officially ended by October.,31b058cfeaf9403195c5bb6823855caa,,4
new york's dutchess and ulster counties,filming,Filming for Avengers: Endgame took place in New York's Dutchess and Ulster counties in June 2018.,1c464c5434c64fa684edf71eb4514dd4,,4
avengers: endgame,film,Avengers: Endgame is a film.,1c464c5434c64fa684edf71eb4514dd4,,4
evans,chris evans (actor),"Chris Evans, also known as Chris Evans (actor), earned $15 million for Avengers: Endgame.",1c464c5434c64fa684edf71eb4514dd4,,4
hemsworth,chris hemsworth (actor),"Chris Hemsworth, also known as Chris Hemsworth (actor), earned $15 million for Avengers: Endgame.",1c464c5434c64fa684edf71eb4514dd4,,4
st abbs,new asgard,"St Abbs in Scotland doubled for New Asgard, which is a location in Norway, during the location shooting of Avengers: Endgame.",1c464c5434c64fa684edf71eb4514dd4,,4
"september 7, 2018",re-shoots,"Re-shoots for Avengers: Endgame began on September 7, 2018.",1c464c5434c64fa684edf71eb4514dd4,,4
"october 12, 2018",re-shoots,"The re-shoots for Avengers: Endgame ended on October 12, 2018.",1c464c5434c64fa684edf71eb4514dd4,,4
january 2019,re-shoots,More re-shoots for Avengers: Endgame were done in January 2019.,1c464c5434c64fa684edf71eb4514dd4,,4
endgame,avengers,"The film's official title, Avengers: Endgame, was revealed with the film's first trailer in December 2018.",6bb45d5b82354023bf1d18f89ae4427c,,4
"april 26, 2019",endgame,"Final U.S. release date of April 26, 2019, was revealed with the film's first trailer in December 2018.",6bb45d5b82354023bf1d18f89ae4427c,,4
december 2018,endgame,"First trailer for the film was released in December 2018, revealing its official title and final U.S. release date.",6bb45d5b82354023bf1d18f89ae4427c,,4
industrial light & magic,endgame,Visual effects for the film were created by Industrial Light & Magic.,6bb45d5b82354023bf1d18f89ae4427c,,4
weta digital,endgame,Visual effects for the film were created by Weta Digital.,6bb45d5b82354023bf1d18f89ae4427c,,4
dneg,endgame,Visual effects for the film were created by DNEG.,6bb45d5b82354023bf1d18f89ae4427c,,4
framestore,endgame,Visual effects for the film were created by Framestore.,6bb45d5b82354023bf1d18f89ae4427c,,4
cinesite,endgame,Visual effects for the film were created by Cinesite.,6bb45d5b82354023bf1d18f89ae4427c,,4
digital domain,endgame,Visual effects for the film were created by Digital Domain.,6bb45d5b82354023bf1d18f89ae4427c,,4
rise,endgame,Visual effects for the film were created by Rise.,6bb45d5b82354023bf1d18f89ae4427c,,4
lola vfx,endgame,De-aging and aging shots in the film were created by Lola VFX.,6bb45d5b82354023bf1d18f89ae4427c,,4
cantina creative,endgame,Visual effects for the film were created by Cantina Creative.,6bb45d5b82354023bf1d18f89ae4427c,,4
capital t,endgame,Visual effects for the film were created by Capital T.,6bb45d5b82354023bf1d18f89ae4427c,,4
technicolor vfx,endgame,Visual effects for the film were created by Technicolor VFX.,6bb45d5b82354023bf1d18f89ae4427c,,4
territory studio,endgame,Visual effects for the film were created by Territory Studio.,6bb45d5b82354023bf1d18f89ae4427c,,4
december 2018,downey,"Downey's de-aged appearance from The Avengers (2012) was used for scenes recreated in the film, revealed in its first trailer in December 2018.",6bb45d5b82354023bf1d18f89ae4427c,,4
december 2018,evans,"Evans' de-aged appearance from The Avengers (2012) was used for scenes recreated in the film, revealed in its first trailer in December 2018.",6bb45d5b82354023bf1d18f89ae4427c,,4
december 2018,hemsworth,"Hemsworth's de-aged appearance from The Avengers (2012) was used for scenes recreated in the film, revealed in its first trailer in December 2018.",6bb45d5b82354023bf1d18f89ae4427c,,4
december 2018,ruffalo,"Ruffalo's de-aged appearance from The Avengers (2012) was used for scenes recreated in the film, revealed in its first trailer in December 2018.",6bb45d5b82354023bf1d18f89ae4427c,,4
new jersey,endgame,"The Streets of San Francisco, featuring Michael Douglas's appearance as a lawyer from the show of the same name, was referenced in the film's scene set in 1970 New Jersey.",6bb45d5b82354023bf1d18f89ae4427c,,4
michael douglas,endgame,Michael Douglas appeared in the film's scene set in 1970 New Jersey.,6bb45d5b82354023bf1d18f89ae4427c,,4
john slattery,endgame,John Slattery appeared in the film's scene set in 1970 New Jersey.,6bb45d5b82354023bf1d18f89ae4427c,,4
stan lee,endgame,Stan Lee appeared in the film's scene set in 1970 New Jersey.,6bb45d5b82354023bf1d18f89ae4427c,,4
december 2018,douglas,"Douglas' de-aged appearance from his earlier appearances was used for the film's scene set in 1970 New Jersey, revealed in its first trailer in December 2018.",6bb45d5b82354023bf1d18f89ae4427c,,4
december 2018,slattery,"Slattery's de-aged appearance from his earlier appearances was used for the film's scene set in 1970 New Jersey, revealed in its first trailer in December 2018.",6bb45d5b82354023bf1d18f89ae4427c,,4
jeffrey ford,endgame,Endgame's editor Jeffrey Ford also edited the film's predecessor Avengers: Infinity War.,6bb45d5b82354023bf1d18f89ae4427c,,4
anthony and joe russo,endgame,"Anthony and Joe Russo, who directed Endgame, also directed its predecessor Avengers: Infinity War.",6bb45d5b82354023bf1d18f89ae4427c,,4
alan silvestri,the avengers,"Alan Silvestri, who composed the score for The Avengers, was announced in June 2016 to be returning to score Infinity War and Endgame.",76887b1b0c8344d09f6cd7d60236b447,,4
infinity war,endgame,"Both Infinity War and Endgame were scored by Alan Silvestri, who had previously composed the score for The Avengers. This connection highlights the continuity and consistency of the Marvel Cinematic Universe's music.",76887b1b0c8344d09f6cd7d60236b447,,4
alan silvestri,infinity war,"Alan Silvestri returned to score Infinity War, continuing his previous work on The Avengers and further establishing himself as a go-to composer for the Marvel Cinematic Universe.",76887b1b0c8344d09f6cd7d60236b447,,4
endgame,infinity war,"Both Infinity War and Endgame were scored by Alan Silvestri, suggesting a close creative relationship between the two films and highlighting their shared status as major Marvel Cinematic Universe releases.",76887b1b0c8344d09f6cd7d60236b447,,4
alan silvestri,hollywood records,"A soundtrack album featuring Alan Silvestri's score for Avengers: Endgame was released digitally by Hollywood Records, showcasing the collaboration between the composer and the music label.",76887b1b0c8344d09f6cd7d60236b447,,4
endgame,avengers assemble,"The climactic 'Avengers assemble' scene in Avengers: Endgame features a composition by Alan Silvestri entitled 'Portals', further underscoring the close relationship between the two concepts.",76887b1b0c8344d09f6cd7d60236b447,,4
come and get your love,guardians of the galaxy,The song 'Come and Get Your Love' by Redbone was previously heard in Guardians of the Galaxy.,262f707fdad14868bb16fd12b121869c,,4
"it's been a long, long time",captain america: the winter soldier,"The song 'It's Been a Long, Long Time' by Jule Styne and Sammy Cahn was previously heard in Captain America: The Winter Soldier.",262f707fdad14868bb16fd12b121869c,,4
silvestri described the score as having the franchise's most versatile tone,action scenes,"The music for action scenes in Avengers: Endgame, composed by Alan Silvestri, was described as having a 'thunderous percussion and powerful brass'",262f707fdad14868bb16fd12b121869c,,4
silvestri found writing the music to end captain america's story poignant,captain america: the first avenger,"Alan Silvestri, who composed the music for Avengers: Endgame, found it poignant to write the music that ended Captain America's story, as he had been involved in Captain America's journey since its beginning and had previously worked on Captain America: The First Avenger.",262f707fdad14868bb16fd12b121869c,,4
silvestri reprised his themes from the previous avengers films,avengers films,"Alan Silvestri, who composed the music for Avengers: Endgame, reprised themes that he had previously created for the Avengers films.",262f707fdad14868bb16fd12b121869c,,4
silvestri found writing the music to end captain america's story poignant,endgame,"Alan Silvestri, who composed the music for Avengers: Endgame, found it poignant to write the music that ended Captain America's story in Avengers: Endgame.",262f707fdad14868bb16fd12b121869c,,4
silvestri reprised his themes from captain america: the first avenger,captain america: the first avenger,"Alan Silvestri, who composed the music for Avengers: Endgame, reprised themes that he had previously created for Captain America: The First Avenger.",262f707fdad14868bb16fd12b121869c,,4
the film also used the ant-man theme by christophe beck,ant-man (2015),Avengers: Endgame utilized the theme composed by Christophe Beck for Ant-Man (2015).,262f707fdad14868bb16fd12b121869c,,4
the doctor strange theme by michael giacchino,doctor strange (2016),Avengers: Endgame also employed the musical theme created by Michael Giacchino for Doctor Strange (2016).,262f707fdad14868bb16fd12b121869c,,4
silvestri found writing the music to end captain america's story poignant,beginning,"Alan Silvestri, who composed the music for Avengers: Endgame, found it poignant to write the music that ended Captain America's story since he had been involved in Captain America's journey from its beginning.",262f707fdad14868bb16fd12b121869c,,4
silvestri reprised themes that he had previously created,previous avengers films,"Alan Silvestri, who composed the music for Avengers: Endgame, reprised themes that he had previously created for the previous Avengers films.",262f707fdad14868bb16fd12b121869c,,4
thanos and the infinity stones,infinity war,"Alan Silvestri, who composed the music for Avengers: Endgame, included material related to Thanos and the Infinity Stones from Infinity War in his score.",262f707fdad14868bb16fd12b121869c,,4
"minimalist, jazz-inspired music",ant-man and the quantum realm,Silvestri's score for Avengers: Endgame also incorporated minimalist and jazz-inspired music related to Ant-Man and the Quantum Realm.,262f707fdad14868bb16fd12b121869c,,4
endgame marketing campaign,stand up to cancer,Endgame's promotional partnership with Stand Up to Cancer was announced.,1052a042b5034ab88013e07d04933305,,4
endgame marketing campaign,mastercard,Endgame's promotional partnership with Mastercard was announced.,1052a042b5034ab88013e07d04933305,,4
endgame marketing campaign,ulta beauty,Endgame's promotional partnership with Ulta Beauty was announced.,1052a042b5034ab88013e07d04933305,,4
endgame marketing campaign,audi e-tron gt concept car,"The Audi e-tron GT concept car appears in Endgame, and its promotional partnership with the film's marketing campaign was announced.",1052a042b5034ab88013e07d04933305,,4
endgame marketing campaign,mcdonald's,Endgame's promotional partnership with McDonald's was announced.,1052a042b5034ab88013e07d04933305,,4
endgame marketing campaign,geico,Endgame's promotional partnership with GEICO was announced.,1052a042b5034ab88013e07d04933305,,4
endgame marketing campaign,coca-cola,Endgame's promotional partnership with Coca-Cola was announced.,1052a042b5034ab88013e07d04933305,,4
endgame marketing campaign,google,Endgame's promotional partnership with Google was announced.,1052a042b5034ab88013e07d04933305,,4
endgame marketing campaign,general mills,Endgame's promotional partnership with General Mills was announced.,1052a042b5034ab88013e07d04933305,,4
endgame marketing campaign,hertz,Endgame's promotional partnership with Hertz was announced.,1052a042b5034ab88013e07d04933305,,4
endgame marketing campaign,ziploc,Endgame's promotional partnership with Ziploc was announced.,1052a042b5034ab88013e07d04933305,,4
