node_1,node_2,node_3,edge_1,edge_2
mississippi,the help,entertaining,"The Help was the most significant film production in Mississippi since O Brother, Where Art Thou? (2000). The state's tax incentive program for filmmakers was a key enticement in the decision.","Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."
mississippi,the help,touching,"The Help was the most significant film production in Mississippi since O Brother, Where Art Thou? (2000). The state's tax incentive program for filmmakers was a key enticement in the decision.","Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."
mississippi,the help,rare 'a+',"The Help was the most significant film production in Mississippi since O Brother, Where Art Thou? (2000). The state's tax incentive program for filmmakers was a key enticement in the decision.","Tom Long from The Detroit News remarked about the film: ""Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."" CinemaScore polls reported that the average grade moviegoers gave the film was a rare 'A+' on an A+ to F scale."
mississippi,the help,critical consensus reads,"The Help was the most significant film production in Mississippi since O Brother, Where Art Thou? (2000). The state's tax incentive program for filmmakers was a key enticement in the decision.","critical consensus reads: ""Though arguably guilty of glossing over its racial themes, The Help rises on the strength of its cast – particularly Viola Davis, whose performance is powerful enough to carry the film on its own.""[43]"
mississippi,the help,rare 'a+',"The Help was the most significant film production in Mississippi since O Brother, Where Art Thou? (2000). The state's tax incentive program for filmmakers was a key enticement in the decision.","Tom Long from The Detroit News remarked about the film: ""Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."" CinemaScore polls reported that the average grade moviegoers gave the film was a rare 'A+' on an A+ to F scale."
mississippi,the help,hokum,"The Help was the most significant film production in Mississippi since O Brother, Where Art Thou? (2000). The state's tax incentive program for filmmakers was a key enticement in the decision.","The New York Times referred to The Help as a 'big, ole slab of honey-glazed hokum'."
civil rights movement,mississippi,the help,The civil rights movement and Mississippi are connected as The Help's soundtrack album showcases songs from the peak of the fight for equality in the United States during this time period.,"The Help was the most significant film production in Mississippi since O Brother, Where Art Thou? (2000). The state's tax incentive program for filmmakers was a key enticement in the decision."
the help,mary j. blige,deleted scene,The digital download version of 'The Help' includes a deleted scene featuring Mary J. Blige.,'The digital download version of 'The Help' includes one additional deleted scene featuring Mary J. Blige.'
north america,the help,help,"On its opening day, 'The Help' grossed $5.54 million in North America.","The film and novel share the same title as they both focus on exposing the challenges faced by African American people during the Civil Rights Movement through the perspectives of black domestic workers, referred to as 'the help'."
north america,the help,jackson,"On its opening day, 'The Help' grossed $5.54 million in North America.",Skeeter writes a book titled 'The Help' about the experiences of African American maids in Jackson. This leads to controversy and backlash from some of the white women in the city.
north america,the help,disney studios motion pictures,"On its opening day, 'The Help' grossed $5.54 million in North America.",Distribution relationship between The Help and Disney Studios Motion Pictures through its Touchstone Pictures banner
north america,the help,mary j. blige,"On its opening day, 'The Help' grossed $5.54 million in North America.",The digital download version of 'The Help' includes a deleted scene featuring Mary J. Blige.
north america,the help,old-fashioned grand yarn of a film,"On its opening day, 'The Help' grossed $5.54 million in North America.","The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."
north america,the help,appealing,"On its opening day, 'The Help' grossed $5.54 million in North America.","Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."
north america,the help,entertaining,"On its opening day, 'The Help' grossed $5.54 million in North America.","Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."
north america,the help,touching,"On its opening day, 'The Help' grossed $5.54 million in North America.","Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."
north america,the help,rare 'a+',"On its opening day, 'The Help' grossed $5.54 million in North America.","Tom Long from The Detroit News remarked about the film: ""Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."" CinemaScore polls reported that the average grade moviegoers gave the film was a rare 'A+' on an A+ to F scale."
north america,the help,critical consensus reads,"On its opening day, 'The Help' grossed $5.54 million in North America.","critical consensus reads: ""Though arguably guilty of glossing over its racial themes, The Help rises on the strength of its cast – particularly Viola Davis, whose performance is powerful enough to carry the film on its own.""[43]"
north america,the help,rare 'a+',"On its opening day, 'The Help' grossed $5.54 million in North America.","Tom Long from The Detroit News remarked about the film: ""Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."" CinemaScore polls reported that the average grade moviegoers gave the film was a rare 'A+' on an A+ to F scale."
north america,the help,hokum,"On its opening day, 'The Help' grossed $5.54 million in North America.","The New York Times referred to The Help as a 'big, ole slab of honey-glazed hokum'."
labor day weekend,the help,help,"'The Help' topped the box office charts for three consecutive weekends on its fourth weekend, which was a Labor Day weekend.","The film and novel share the same title as they both focus on exposing the challenges faced by African American people during the Civil Rights Movement through the perspectives of black domestic workers, referred to as 'the help'."
labor day weekend,the help,jackson,"'The Help' topped the box office charts for three consecutive weekends on its fourth weekend, which was a Labor Day weekend.",Skeeter writes a book titled 'The Help' about the experiences of African American maids in Jackson. This leads to controversy and backlash from some of the white women in the city.
labor day weekend,the help,disney studios motion pictures,"'The Help' topped the box office charts for three consecutive weekends on its fourth weekend, which was a Labor Day weekend.",Distribution relationship between The Help and Disney Studios Motion Pictures through its Touchstone Pictures banner
labor day weekend,the help,mary j. blige,"'The Help' topped the box office charts for three consecutive weekends on its fourth weekend, which was a Labor Day weekend.",The digital download version of 'The Help' includes a deleted scene featuring Mary J. Blige.
labor day weekend,the help,old-fashioned grand yarn of a film,"'The Help' topped the box office charts for three consecutive weekends on its fourth weekend, which was a Labor Day weekend.","The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."
labor day weekend,the help,appealing,"'The Help' topped the box office charts for three consecutive weekends on its fourth weekend, which was a Labor Day weekend.","Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."
labor day weekend,the help,entertaining,"'The Help' topped the box office charts for three consecutive weekends on its fourth weekend, which was a Labor Day weekend.","Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."
labor day weekend,the help,touching,"'The Help' topped the box office charts for three consecutive weekends on its fourth weekend, which was a Labor Day weekend.","Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."
labor day weekend,the help,rare 'a+',"'The Help' topped the box office charts for three consecutive weekends on its fourth weekend, which was a Labor Day weekend.","Tom Long from The Detroit News remarked about the film: ""Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."" CinemaScore polls reported that the average grade moviegoers gave the film was a rare 'A+' on an A+ to F scale."
labor day weekend,the help,critical consensus reads,"'The Help' topped the box office charts for three consecutive weekends on its fourth weekend, which was a Labor Day weekend.","critical consensus reads: ""Though arguably guilty of glossing over its racial themes, The Help rises on the strength of its cast – particularly Viola Davis, whose performance is powerful enough to carry the film on its own.""[43]"
labor day weekend,the help,rare 'a+',"'The Help' topped the box office charts for three consecutive weekends on its fourth weekend, which was a Labor Day weekend.","Tom Long from The Detroit News remarked about the film: ""Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."" CinemaScore polls reported that the average grade moviegoers gave the film was a rare 'A+' on an A+ to F scale."
labor day weekend,the help,hokum,"'The Help' topped the box office charts for three consecutive weekends on its fourth weekend, which was a Labor Day weekend.","The New York Times referred to The Help as a 'big, ole slab of honey-glazed hokum'."
rise of the planet of the apes,the help,help,"'The Help' grossed $26 million on its first weekend, coming in second place behind 'Rise of the Planet of the Apes'.","The film and novel share the same title as they both focus on exposing the challenges faced by African American people during the Civil Rights Movement through the perspectives of black domestic workers, referred to as 'the help'."
rise of the planet of the apes,the help,jackson,"'The Help' grossed $26 million on its first weekend, coming in second place behind 'Rise of the Planet of the Apes'.",Skeeter writes a book titled 'The Help' about the experiences of African American maids in Jackson. This leads to controversy and backlash from some of the white women in the city.
rise of the planet of the apes,the help,disney studios motion pictures,"'The Help' grossed $26 million on its first weekend, coming in second place behind 'Rise of the Planet of the Apes'.",Distribution relationship between The Help and Disney Studios Motion Pictures through its Touchstone Pictures banner
rise of the planet of the apes,the help,mary j. blige,"'The Help' grossed $26 million on its first weekend, coming in second place behind 'Rise of the Planet of the Apes'.",The digital download version of 'The Help' includes a deleted scene featuring Mary J. Blige.
rise of the planet of the apes,the help,old-fashioned grand yarn of a film,"'The Help' grossed $26 million on its first weekend, coming in second place behind 'Rise of the Planet of the Apes'.","The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."
rise of the planet of the apes,the help,appealing,"'The Help' grossed $26 million on its first weekend, coming in second place behind 'Rise of the Planet of the Apes'.","Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."
rise of the planet of the apes,the help,entertaining,"'The Help' grossed $26 million on its first weekend, coming in second place behind 'Rise of the Planet of the Apes'.","Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."
rise of the planet of the apes,the help,touching,"'The Help' grossed $26 million on its first weekend, coming in second place behind 'Rise of the Planet of the Apes'.","Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."
rise of the planet of the apes,the help,rare 'a+',"'The Help' grossed $26 million on its first weekend, coming in second place behind 'Rise of the Planet of the Apes'.","Tom Long from The Detroit News remarked about the film: ""Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."" CinemaScore polls reported that the average grade moviegoers gave the film was a rare 'A+' on an A+ to F scale."
rise of the planet of the apes,the help,critical consensus reads,"'The Help' grossed $26 million on its first weekend, coming in second place behind 'Rise of the Planet of the Apes'.","critical consensus reads: ""Though arguably guilty of glossing over its racial themes, The Help rises on the strength of its cast – particularly Viola Davis, whose performance is powerful enough to carry the film on its own.""[43]"
rise of the planet of the apes,the help,rare 'a+',"'The Help' grossed $26 million on its first weekend, coming in second place behind 'Rise of the Planet of the Apes'.","Tom Long from The Detroit News remarked about the film: ""Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."" CinemaScore polls reported that the average grade moviegoers gave the film was a rare 'A+' on an A+ to F scale."
rise of the planet of the apes,the help,hokum,"'The Help' grossed $26 million on its first weekend, coming in second place behind 'Rise of the Planet of the Apes'.","The New York Times referred to The Help as a 'big, ole slab of honey-glazed hokum'."
viola davis,the help,help,"Critics praised Viola Davis' performance in The Help, with David Edelstein commenting, 'The Help belongs to Viola Davis.'","The film and novel share the same title as they both focus on exposing the challenges faced by African American people during the Civil Rights Movement through the perspectives of black domestic workers, referred to as 'the help'."
viola davis,the help,jackson,"Critics praised Viola Davis' performance in The Help, with David Edelstein commenting, 'The Help belongs to Viola Davis.'",Skeeter writes a book titled 'The Help' about the experiences of African American maids in Jackson. This leads to controversy and backlash from some of the white women in the city.
viola davis,the help,disney studios motion pictures,"Critics praised Viola Davis' performance in The Help, with David Edelstein commenting, 'The Help belongs to Viola Davis.'",Distribution relationship between The Help and Disney Studios Motion Pictures through its Touchstone Pictures banner
viola davis,the help,mary j. blige,"Critics praised Viola Davis' performance in The Help, with David Edelstein commenting, 'The Help belongs to Viola Davis.'",The digital download version of 'The Help' includes a deleted scene featuring Mary J. Blige.
viola davis,the help,old-fashioned grand yarn of a film,"Critics praised Viola Davis' performance in The Help, with David Edelstein commenting, 'The Help belongs to Viola Davis.'","The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."
viola davis,the help,appealing,"Critics praised Viola Davis' performance in The Help, with David Edelstein commenting, 'The Help belongs to Viola Davis.'","Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."
viola davis,the help,entertaining,"Critics praised Viola Davis' performance in The Help, with David Edelstein commenting, 'The Help belongs to Viola Davis.'","Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."
viola davis,the help,touching,"Critics praised Viola Davis' performance in The Help, with David Edelstein commenting, 'The Help belongs to Viola Davis.'","Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."
viola davis,the help,rare 'a+',"Critics praised Viola Davis' performance in The Help, with David Edelstein commenting, 'The Help belongs to Viola Davis.'","Tom Long from The Detroit News remarked about the film: ""Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."" CinemaScore polls reported that the average grade moviegoers gave the film was a rare 'A+' on an A+ to F scale."
viola davis,the help,critical consensus reads,"Critics praised Viola Davis' performance in The Help, with David Edelstein commenting, 'The Help belongs to Viola Davis.'","critical consensus reads: ""Though arguably guilty of glossing over its racial themes, The Help rises on the strength of its cast – particularly Viola Davis, whose performance is powerful enough to carry the film on its own.""[43]"
viola davis,the help,rare 'a+',"Critics praised Viola Davis' performance in The Help, with David Edelstein commenting, 'The Help belongs to Viola Davis.'","Tom Long from The Detroit News remarked about the film: ""Appealing, entertaining, touching and perhaps even a bit healing, The Help is an old-fashioned grand yarn of a film, the sort we rarely get these days."" CinemaScore polls reported that the average grade moviegoers gave the film was a rare 'A+' on an A+ to F scale."
viola davis,the help,hokum,"Critics praised Viola Davis' performance in The Help, with David Edelstein commenting, 'The Help belongs to Viola Davis.'","The New York Times referred to The Help as a 'big, ole slab of honey-glazed hokum'."
aibileen,viola davis,aibileen,Viola Davis mentioned that she regretted playing the role of Aibileen.,Viola Davis played the role of Aibileen in the film adaptation of 'The Help'.
aibileen,viola davis,the help,Viola Davis mentioned that she regretted playing the role of Aibileen.,"Critics praised Viola Davis' performance in The Help, with David Edelstein commenting, 'The Help belongs to Viola Davis.'"
aibileen,viola davis,academy award for best actress,Viola Davis mentioned that she regretted playing the role of Aibileen.,"The film also received three other Academy Award nominations: Academy Award for Best Picture, Academy Award for Best Actress for Viola Davis,"
