node_1,node_2,node_3,edge_1,edge_2
rocket,high evolutionary,rocket,enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,"When Rocket showed grief over Lylla's death, the High Evolutionary killed her as a lesson to the other test subjects."
rocket,high evolutionary,rocket,enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge,"Rocket discovers imprisoned animals on the ship and is confronted by the High Evolutionary,"
ayesha,adam,groot,follower relationship; Ayesha and Adam followed the Guardians to find Rocket at the request of High Evolutionary,"Adam saved Groot, whom Groot had rescued earlier from Arête's destruction."
drax,mantis,abilisks,protector relationship; Drax tricked Mantis into pursuing Quill's group and Gamora saved Rocket from Adam and War Pig,Mantis embarks on a journey of self-discovery with the Abilisks.
quill,groot,adam,team relationship; Quill and Groot entered Arête together,Groot had rescued Adam earlier from Arête's destruction.
nebula,drax,mantis,"rescue relationship; Nebula, Drax, and Mantis boarded to rescue Quill and Groot",protector relationship; Drax tricked Mantis into pursuing Quill's group and Gamora saved Rocket from Adam and War Pig
nebula,drax,high evolutionary's next batch of test subjects,"rescue relationship; Nebula, Drax, and Mantis boarded to rescue Quill and Groot","Drax, Nebula, and Mantis encounter the High Evolutionary's next batch of test subjects, genetically modified humanoid children."
nebula,drax,nebula,"rescue relationship; Nebula, Drax, and Mantis boarded to rescue Quill and Groot","Drax, Nebula, and Mantis encounter the High Evolutionary's next batch of test subjects, genetically modified humanoid children, before being captured."
quill,rocket,guardians of the galaxy,friendship relationship; Rocket flatlined before Quill and Groot used the code,"The Guardians of the Galaxy are critically wounded when attacked by Adam Warlock, but Rocket's wounds prove more severe due to a kill switch embedded in him by Orgocorp."
quill,rocket,orgocorp,friendship relationship; Rocket flatlined before Quill and Groot used the code,Orgocorp's med-packs are ineffective at healing Rocket's wounds due to a kill switch embedded in him by the organization.
quill,rocket,lylla,friendship relationship; Rocket flatlined before Quill and Groot used the code,"Rocket attempted to free Lylla and his fellow Batch 89 test subjects from the High Evolutionary's clutches, but he was mocked and Lylla was killed."
quill,rocket,high evolutionary,friendship relationship; Rocket flatlined before Quill and Groot used the code,enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge
quill,rocket,new captain,friendship relationship; Rocket flatlined before Quill and Groot used the code,Quill names Rocket as the new captain.
quill,adam,groot,"Quill nearly dies trying to reach Knowhere, but is saved by Adam, whom Groot had rescued earlier from Arête's destruction.","Adam saved Groot, whom Groot had rescued earlier from Arête's destruction."
groot,adam,groot,Groot had rescued Adam earlier from Arête's destruction.,"Adam saved Groot, whom Groot had rescued earlier from Arête's destruction."
high evolutionary,rocket,guardians of the galaxy,"Rocket discovers imprisoned animals on the ship and is confronted by the High Evolutionary,","The Guardians of the Galaxy are critically wounded when attacked by Adam Warlock, but Rocket's wounds prove more severe due to a kill switch embedded in him by Orgocorp."
high evolutionary,rocket,orgocorp,"Rocket discovers imprisoned animals on the ship and is confronted by the High Evolutionary,",Orgocorp's med-packs are ineffective at healing Rocket's wounds due to a kill switch embedded in him by the organization.
high evolutionary,rocket,lylla,"Rocket discovers imprisoned animals on the ship and is confronted by the High Evolutionary,","Rocket attempted to free Lylla and his fellow Batch 89 test subjects from the High Evolutionary's clutches, but he was mocked and Lylla was killed."
high evolutionary,rocket,high evolutionary,"Rocket discovers imprisoned animals on the ship and is confronted by the High Evolutionary,",enemy relationship; High Evolutionary's henchmen killed Rocket's friends and Rocket mauled High Evolutionary in revenge
high evolutionary,rocket,new captain,"Rocket discovers imprisoned animals on the ship and is confronted by the High Evolutionary,",Quill names Rocket as the new captain.
drax,nebula,guards,"Drax, Nebula, and Mantis encounter the High Evolutionary's next batch of test subjects, genetically modified humanoid children, before being captured.",barrier relationship; Nebula was forced to wait outside by guards due to her cybernetic enhancements
drax,nebula,drax,"Drax, Nebula, and Mantis encounter the High Evolutionary's next batch of test subjects, genetically modified humanoid children, before being captured.","rescue relationship; Nebula, Drax, and Mantis boarded to rescue Quill and Groot"
drax,nebula,knowhere,"Drax, Nebula, and Mantis encounter the High Evolutionary's next batch of test subjects, genetically modified humanoid children, before being captured.",Nebula and Drax remain on Knowhere to raise the rescued children.
adam,groot,adam,"Adam saved Groot, whom Groot had rescued earlier from Arête's destruction.",Groot had rescued Adam earlier from Arête's destruction.
quill,guardians,high evolutionary's forces,Quill decides to leave the Guardians.,"The other Guardians stage a rescue, leading to a battle against the High Evolutionary's forces."
