node_1,node_2,node_3,edge_1,edge_2
rhythm & hues,life of pi,ang lee,The visual effects company Rhythm & Hues used their vast knowledge of CG animation to create the titular tiger character in Life of Pi.,Ang Lee was chosen by Fox 2000 Pictures to direct the film adaptation of Life of Pi after multiple directors and writers were attached to the project.
rhythm & hues,life of pi,elizabeth gabler,The visual effects company Rhythm & Hues used their vast knowledge of CG animation to create the titular tiger character in Life of Pi.,Elizabeth Gabler acquired the project to adapt Life of Pi into a film for Fox 2000 Pictures and hired screenwriter Dean Georgaris.
rhythm & hues,life of pi,m. night shyamalan,The visual effects company Rhythm & Hues used their vast knowledge of CG animation to create the titular tiger character in Life of Pi.,M. Night Shyamalan was initially attached to direct the film adaptation of Life of Pi but ultimately chose to direct Lady in the Water instead.
rhythm & hues,life of pi,alfonso cuarón,The visual effects company Rhythm & Hues used their vast knowledge of CG animation to create the titular tiger character in Life of Pi.,Fox 2000 Pictures entered talks with Alfonso Cuarón to direct the film adaptation of Life of Pi but ultimately hired Jean-Pierre Jeunet.
rhythm & hues,life of pi,jean-pierre jeunet,The visual effects company Rhythm & Hues used their vast knowledge of CG animation to create the titular tiger character in Life of Pi.,Jean-Pierre Jeunet was initially set to direct the film adaptation of Life of Pi and began writing the screenplay with Guillaume Laurant but ultimately left the project.
rhythm & hues,life of pi,rhythm & hues studios,The visual effects company Rhythm & Hues used their vast knowledge of CG animation to create the titular tiger character in Life of Pi.,"The lead visual effects company for Life of Pi was Rhythm & Hues Studios, as stated during production discussions in August 2009."
rhythm & hues,life of pi,british film institute's sight & sound magazine,The visual effects company Rhythm & Hues used their vast knowledge of CG animation to create the titular tiger character in Life of Pi.,"The British Film Institute's Sight & Sound magazine suggested that Life of Pi can be seen as the film Rhythm & Hues has been building up to all these years, due to the company's extensive experience in CG animation."
cg animation,rhythm & hues,life of pi,"Rhythm & Hues is a visual effects company with extensive experience in CG animation, as demonstrated by their work on films such as Life of Pi and earlier projects like Cats & Dogs and Yogi Bear.",The visual effects company Rhythm & Hues used their vast knowledge of CG animation to create the titular tiger character in Life of Pi.
remote rendering,life of pi,ang lee,The Malaysian branch of visual effects company Rhythm & Hues utilized their cloud infrastructure called CAVE (Cloud Animation and Visual Effects) for remote rendering in the creation of Life of Pi.,Ang Lee was chosen by Fox 2000 Pictures to direct the film adaptation of Life of Pi after multiple directors and writers were attached to the project.
remote rendering,life of pi,elizabeth gabler,The Malaysian branch of visual effects company Rhythm & Hues utilized their cloud infrastructure called CAVE (Cloud Animation and Visual Effects) for remote rendering in the creation of Life of Pi.,Elizabeth Gabler acquired the project to adapt Life of Pi into a film for Fox 2000 Pictures and hired screenwriter Dean Georgaris.
remote rendering,life of pi,m. night shyamalan,The Malaysian branch of visual effects company Rhythm & Hues utilized their cloud infrastructure called CAVE (Cloud Animation and Visual Effects) for remote rendering in the creation of Life of Pi.,M. Night Shyamalan was initially attached to direct the film adaptation of Life of Pi but ultimately chose to direct Lady in the Water instead.
remote rendering,life of pi,alfonso cuarón,The Malaysian branch of visual effects company Rhythm & Hues utilized their cloud infrastructure called CAVE (Cloud Animation and Visual Effects) for remote rendering in the creation of Life of Pi.,Fox 2000 Pictures entered talks with Alfonso Cuarón to direct the film adaptation of Life of Pi but ultimately hired Jean-Pierre Jeunet.
remote rendering,life of pi,jean-pierre jeunet,The Malaysian branch of visual effects company Rhythm & Hues utilized their cloud infrastructure called CAVE (Cloud Animation and Visual Effects) for remote rendering in the creation of Life of Pi.,Jean-Pierre Jeunet was initially set to direct the film adaptation of Life of Pi and began writing the screenplay with Guillaume Laurant but ultimately left the project.
remote rendering,life of pi,rhythm & hues studios,The Malaysian branch of visual effects company Rhythm & Hues utilized their cloud infrastructure called CAVE (Cloud Animation and Visual Effects) for remote rendering in the creation of Life of Pi.,"The lead visual effects company for Life of Pi was Rhythm & Hues Studios, as stated during production discussions in August 2009."
remote rendering,life of pi,british film institute's sight & sound magazine,The Malaysian branch of visual effects company Rhythm & Hues utilized their cloud infrastructure called CAVE (Cloud Animation and Visual Effects) for remote rendering in the creation of Life of Pi.,"The British Film Institute's Sight & Sound magazine suggested that Life of Pi can be seen as the film Rhythm & Hues has been building up to all these years, due to the company's extensive experience in CG animation."
remote rendering,life of pi,ang lee,"Artist Abdul Rahman from Rhythm & Hues' Malaysian branch highlighted the global nature of the effects process, specifically in the creation of Life of Pi, through their use of remote rendering using CAVE.",Ang Lee was chosen by Fox 2000 Pictures to direct the film adaptation of Life of Pi after multiple directors and writers were attached to the project.
remote rendering,life of pi,elizabeth gabler,"Artist Abdul Rahman from Rhythm & Hues' Malaysian branch highlighted the global nature of the effects process, specifically in the creation of Life of Pi, through their use of remote rendering using CAVE.",Elizabeth Gabler acquired the project to adapt Life of Pi into a film for Fox 2000 Pictures and hired screenwriter Dean Georgaris.
remote rendering,life of pi,m. night shyamalan,"Artist Abdul Rahman from Rhythm & Hues' Malaysian branch highlighted the global nature of the effects process, specifically in the creation of Life of Pi, through their use of remote rendering using CAVE.",M. Night Shyamalan was initially attached to direct the film adaptation of Life of Pi but ultimately chose to direct Lady in the Water instead.
remote rendering,life of pi,alfonso cuarón,"Artist Abdul Rahman from Rhythm & Hues' Malaysian branch highlighted the global nature of the effects process, specifically in the creation of Life of Pi, through their use of remote rendering using CAVE.",Fox 2000 Pictures entered talks with Alfonso Cuarón to direct the film adaptation of Life of Pi but ultimately hired Jean-Pierre Jeunet.
remote rendering,life of pi,jean-pierre jeunet,"Artist Abdul Rahman from Rhythm & Hues' Malaysian branch highlighted the global nature of the effects process, specifically in the creation of Life of Pi, through their use of remote rendering using CAVE.",Jean-Pierre Jeunet was initially set to direct the film adaptation of Life of Pi and began writing the screenplay with Guillaume Laurant but ultimately left the project.
remote rendering,life of pi,rhythm & hues studios,"Artist Abdul Rahman from Rhythm & Hues' Malaysian branch highlighted the global nature of the effects process, specifically in the creation of Life of Pi, through their use of remote rendering using CAVE.","The lead visual effects company for Life of Pi was Rhythm & Hues Studios, as stated during production discussions in August 2009."
remote rendering,life of pi,british film institute's sight & sound magazine,"Artist Abdul Rahman from Rhythm & Hues' Malaysian branch highlighted the global nature of the effects process, specifically in the creation of Life of Pi, through their use of remote rendering using CAVE.","The British Film Institute's Sight & Sound magazine suggested that Life of Pi can be seen as the film Rhythm & Hues has been building up to all these years, due to the company's extensive experience in CG animation."
visual effects studios,life of pi,ang lee,"Additional visual effects studios involved in the creation of Life of Pi include MPC, yU+co, Buf, Crazy Horse Effects, Look Effects, Christov Effects, Lola VFX, Reliance Mediaworks, and Stereo D.",Ang Lee was chosen by Fox 2000 Pictures to direct the film adaptation of Life of Pi after multiple directors and writers were attached to the project.
visual effects studios,life of pi,elizabeth gabler,"Additional visual effects studios involved in the creation of Life of Pi include MPC, yU+co, Buf, Crazy Horse Effects, Look Effects, Christov Effects, Lola VFX, Reliance Mediaworks, and Stereo D.",Elizabeth Gabler acquired the project to adapt Life of Pi into a film for Fox 2000 Pictures and hired screenwriter Dean Georgaris.
visual effects studios,life of pi,m. night shyamalan,"Additional visual effects studios involved in the creation of Life of Pi include MPC, yU+co, Buf, Crazy Horse Effects, Look Effects, Christov Effects, Lola VFX, Reliance Mediaworks, and Stereo D.",M. Night Shyamalan was initially attached to direct the film adaptation of Life of Pi but ultimately chose to direct Lady in the Water instead.
visual effects studios,life of pi,alfonso cuarón,"Additional visual effects studios involved in the creation of Life of Pi include MPC, yU+co, Buf, Crazy Horse Effects, Look Effects, Christov Effects, Lola VFX, Reliance Mediaworks, and Stereo D.",Fox 2000 Pictures entered talks with Alfonso Cuarón to direct the film adaptation of Life of Pi but ultimately hired Jean-Pierre Jeunet.
visual effects studios,life of pi,jean-pierre jeunet,"Additional visual effects studios involved in the creation of Life of Pi include MPC, yU+co, Buf, Crazy Horse Effects, Look Effects, Christov Effects, Lola VFX, Reliance Mediaworks, and Stereo D.",Jean-Pierre Jeunet was initially set to direct the film adaptation of Life of Pi and began writing the screenplay with Guillaume Laurant but ultimately left the project.
visual effects studios,life of pi,rhythm & hues studios,"Additional visual effects studios involved in the creation of Life of Pi include MPC, yU+co, Buf, Crazy Horse Effects, Look Effects, Christov Effects, Lola VFX, Reliance Mediaworks, and Stereo D.","The lead visual effects company for Life of Pi was Rhythm & Hues Studios, as stated during production discussions in August 2009."
visual effects studios,life of pi,british film institute's sight & sound magazine,"Additional visual effects studios involved in the creation of Life of Pi include MPC, yU+co, Buf, Crazy Horse Effects, Look Effects, Christov Effects, Lola VFX, Reliance Mediaworks, and Stereo D.","The British Film Institute's Sight & Sound magazine suggested that Life of Pi can be seen as the film Rhythm & Hues has been building up to all these years, due to the company's extensive experience in CG animation."
