node_1,node_2,node_3,edge_1,edge_2
joy,sadness,console,"While navigating the vast long-term memory area, Joy and Sadness encounter Bing Bong","To the surprise of the others, Joy hands control of the console to Sadness, who is able to reactivate it and return Riley to her parents."
anger,riley,parents,"Anger, Fear, and Disgust are forced to take control of Riley.","As Sadness re-installs the core memories, transforming them from happy to sad, Riley tearfully tells her parents she misses her old life. Riley's parents comfort her and tell her they also miss Minnesota."
fear,riley,parents,"Anger, Fear, and Disgust are forced to take control of Riley.","As Sadness re-installs the core memories, transforming them from happy to sad, Riley tearfully tells her parents she misses her old life. Riley's parents comfort her and tell her they also miss Minnesota."
disgust,riley,parents,"Anger, Fear, and Disgust are forced to take control of Riley.","As Sadness re-installs the core memories, transforming them from happy to sad, Riley tearfully tells her parents she misses her old life. Riley's parents comfort her and tell her they also miss Minnesota."
joy,sadness,joy,"Joy breaks down crying and she discovers a sad memory of losing a hockey game that turned happy when Riley's parents and friends comforted her, and realizes Sadness's purpose in alerting others when Riley is emotionally overwhelmed and needs help.","At first, Riley has poor experiences: the new house is cramped and old; her father hardly has any time for Riley; a local pizza parlor only serves pizza topped with broccoli, which she dislikes; and the moving van with their belongings was misdirected to Texas and will not arrive for weeks. Sadness retroactively saddens joyous memories, causing Riley to cry in front of her class, much to the shock of Joy, Anger, Disgust, and Fear. This also creates Riley's first sad core memory."
joy,sadness,bing bong,"Joy breaks down crying and she discovers a sad memory of losing a hockey game that turned happy when Riley's parents and friends comforted her, and realizes Sadness's purpose in alerting others when Riley is emotionally overwhelmed and needs help.","While navigating the vast long-term memory area, Joy and Sadness encounter Bing Bong"
joy,sadness,bing bong,"Joy breaks down crying and she discovers a sad memory of losing a hockey game that turned happy when Riley's parents and friends comforted her, and realizes Sadness's purpose in alerting others when Riley is emotionally overwhelmed and needs help.","While navigating the vast long-term memory area, Joy and Sadness encounter Bing Bong"
joy,sadness,console,"Joy breaks down crying and she discovers a sad memory of losing a hockey game that turned happy when Riley's parents and friends comforted her, and realizes Sadness's purpose in alerting others when Riley is emotionally overwhelmed and needs help.","To the surprise of the others, Joy hands control of the console to Sadness, who is able to reactivate it and return Riley to her parents."
anger,console,expanded console,"Anger's idea disables the console, putting Riley into depression as she boards a bus to Minnesota.","Given a newly expanded console that has enough room for all of them to work together as a team,"
sadness,console,expanded console,"To the surprise of the others, Joy hands control of the console to Sadness, who is able to reactivate it and return Riley to her parents.","Given a newly expanded console that has enough room for all of them to work together as a team,"
