node_1,node_2,node_3,edge_1,edge_2
"tokyo, japan",batman begins,sequel,"Warner Bros. Held the world premiere for Batman Begins in Tokyo, Japan on May 31, 2005.","The Dark Knight, the sequel to Batman Begins, was released in 2008 and continued the darker and more serious tone established by this film."
"tokyo, japan",batman begins,expectations,"Warner Bros. Held the world premiere for Batman Begins in Tokyo, Japan on May 31, 2005.","Expectations for Batman Begins ranged from moderate to low, which originated from the poor reception of Batman & Robin that was credited with stalling the Batman film series in 1997."
"tokyo, japan",batman begins,young bruce wayne falling into a well,"Warner Bros. Held the world premiere for Batman Begins in Tokyo, Japan on May 31, 2005.","The early scene in Batman Begins of young Bruce Wayne falling into a well was adapted from 'The Man Who Falls', a short story by Denny O'Neil and Dick Giordano about Bruce's travels throughout the world."
"tokyo, japan",batman begins,"october 18, 2005","Warner Bros. Held the world premiere for Batman Begins in Tokyo, Japan on May 31, 2005.","The DVD of Batman Begins was released on October 18, 2005,"
"tokyo, japan",batman begins,the dark knight,"Warner Bros. Held the world premiere for Batman Begins in Tokyo, Japan on May 31, 2005.","both films, directed by Christopher Nolan, have had a lasting influence on the superhero film genre. While Batman Begins heralded a trend of darker genre films that either retold back-stories or rebooted them altogether, The Dark Knight is considered one of the most influential films of the 2000s. This influence can be seen in the popularity of superhero origin stories and the increased acceptance of exploring the dark side of comic book lore."
$167 million,batman begins,christian bale,"By August 2006, Batman Begins had sold $167 million worth of DVDs.",Christian Bale portrays the character Batman in the film Batman Begins.
$167 million,batman begins,sir christopher nolan,"By August 2006, Batman Begins had sold $167 million worth of DVDs.",Sir Christopher Nolan directed the film Batman Begins.
$167 million,batman begins,david s. goyer,"By August 2006, Batman Begins had sold $167 million worth of DVDs.",David S. Goyer co-wrote the screenplay for Batman Begins.
$167 million,batman begins,warner bros. pictures,"By August 2006, Batman Begins had sold $167 million worth of DVDs.",Warner Bros. Pictures produced and distributed the film Batman Begins.
$167 million,batman begins,sequel,"By August 2006, Batman Begins had sold $167 million worth of DVDs.","The Dark Knight, the sequel to Batman Begins, was released in 2008 and continued the darker and more serious tone established by this film."
$167 million,batman begins,expectations,"By August 2006, Batman Begins had sold $167 million worth of DVDs.","Expectations for Batman Begins ranged from moderate to low, which originated from the poor reception of Batman & Robin that was credited with stalling the Batman film series in 1997."
$167 million,batman begins,young bruce wayne falling into a well,"By August 2006, Batman Begins had sold $167 million worth of DVDs.","The early scene in Batman Begins of young Bruce Wayne falling into a well was adapted from 'The Man Who Falls', a short story by Denny O'Neil and Dick Giordano about Bruce's travels throughout the world."
$167 million,batman begins,"october 18, 2005","By August 2006, Batman Begins had sold $167 million worth of DVDs.","The DVD of Batman Begins was released on October 18, 2005,"
$167 million,batman begins,the dark knight,"By August 2006, Batman Begins had sold $167 million worth of DVDs.","both films, directed by Christopher Nolan, have had a lasting influence on the superhero film genre. While Batman Begins heralded a trend of darker genre films that either retold back-stories or rebooted them altogether, The Dark Knight is considered one of the most influential films of the 2000s. This influence can be seen in the popularity of superhero origin stories and the increased acceptance of exploring the dark side of comic book lore."
$72.9 million,batman begins,christian bale,Batman Begins earned $72.9 million in its first five days of release.,Christian Bale portrays the character Batman in the film Batman Begins.
$72.9 million,batman begins,sir christopher nolan,Batman Begins earned $72.9 million in its first five days of release.,Sir Christopher Nolan directed the film Batman Begins.
$72.9 million,batman begins,david s. goyer,Batman Begins earned $72.9 million in its first five days of release.,David S. Goyer co-wrote the screenplay for Batman Begins.
$72.9 million,batman begins,warner bros. pictures,Batman Begins earned $72.9 million in its first five days of release.,Warner Bros. Pictures produced and distributed the film Batman Begins.
$72.9 million,batman begins,sequel,Batman Begins earned $72.9 million in its first five days of release.,"The Dark Knight, the sequel to Batman Begins, was released in 2008 and continued the darker and more serious tone established by this film."
$72.9 million,batman begins,expectations,Batman Begins earned $72.9 million in its first five days of release.,"Expectations for Batman Begins ranged from moderate to low, which originated from the poor reception of Batman & Robin that was credited with stalling the Batman film series in 1997."
$72.9 million,batman begins,young bruce wayne falling into a well,Batman Begins earned $72.9 million in its first five days of release.,"The early scene in Batman Begins of young Bruce Wayne falling into a well was adapted from 'The Man Who Falls', a short story by Denny O'Neil and Dick Giordano about Bruce's travels throughout the world."
$72.9 million,batman begins,"october 18, 2005",Batman Begins earned $72.9 million in its first five days of release.,"The DVD of Batman Begins was released on October 18, 2005,"
$72.9 million,batman begins,the dark knight,Batman Begins earned $72.9 million in its first five days of release.,"both films, directed by Christopher Nolan, have had a lasting influence on the superhero film genre. While Batman Begins heralded a trend of darker genre films that either retold back-stories or rebooted them altogether, The Dark Knight is considered one of the most influential films of the 2000s. This influence can be seen in the popularity of superhero origin stories and the increased acceptance of exploring the dark side of comic book lore."
$28 million,batman begins,christian bale,"In its second weekend, Batman Begins grossed $28 million.",Christian Bale portrays the character Batman in the film Batman Begins.
$28 million,batman begins,sir christopher nolan,"In its second weekend, Batman Begins grossed $28 million.",Sir Christopher Nolan directed the film Batman Begins.
$28 million,batman begins,david s. goyer,"In its second weekend, Batman Begins grossed $28 million.",David S. Goyer co-wrote the screenplay for Batman Begins.
$28 million,batman begins,warner bros. pictures,"In its second weekend, Batman Begins grossed $28 million.",Warner Bros. Pictures produced and distributed the film Batman Begins.
$28 million,batman begins,sequel,"In its second weekend, Batman Begins grossed $28 million.","The Dark Knight, the sequel to Batman Begins, was released in 2008 and continued the darker and more serious tone established by this film."
$28 million,batman begins,expectations,"In its second weekend, Batman Begins grossed $28 million.","Expectations for Batman Begins ranged from moderate to low, which originated from the poor reception of Batman & Robin that was credited with stalling the Batman film series in 1997."
$28 million,batman begins,young bruce wayne falling into a well,"In its second weekend, Batman Begins grossed $28 million.","The early scene in Batman Begins of young Bruce Wayne falling into a well was adapted from 'The Man Who Falls', a short story by Denny O'Neil and Dick Giordano about Bruce's travels throughout the world."
$28 million,batman begins,"october 18, 2005","In its second weekend, Batman Begins grossed $28 million.","The DVD of Batman Begins was released on October 18, 2005,"
$28 million,batman begins,the dark knight,"In its second weekend, Batman Begins grossed $28 million.","both films, directed by Christopher Nolan, have had a lasting influence on the superhero film genre. While Batman Begins heralded a trend of darker genre films that either retold back-stories or rebooted them altogether, The Dark Knight is considered one of the most influential films of the 2000s. This influence can be seen in the popularity of superhero origin stories and the increased acceptance of exploring the dark side of comic book lore."
$205 million,batman begins,christian bale,Batman Begins grossed $205 million in North America.,Christian Bale portrays the character Batman in the film Batman Begins.
$205 million,batman begins,sir christopher nolan,Batman Begins grossed $205 million in North America.,Sir Christopher Nolan directed the film Batman Begins.
$205 million,batman begins,david s. goyer,Batman Begins grossed $205 million in North America.,David S. Goyer co-wrote the screenplay for Batman Begins.
$205 million,batman begins,warner bros. pictures,Batman Begins grossed $205 million in North America.,Warner Bros. Pictures produced and distributed the film Batman Begins.
$205 million,batman begins,sequel,Batman Begins grossed $205 million in North America.,"The Dark Knight, the sequel to Batman Begins, was released in 2008 and continued the darker and more serious tone established by this film."
$205 million,batman begins,expectations,Batman Begins grossed $205 million in North America.,"Expectations for Batman Begins ranged from moderate to low, which originated from the poor reception of Batman & Robin that was credited with stalling the Batman film series in 1997."
$205 million,batman begins,young bruce wayne falling into a well,Batman Begins grossed $205 million in North America.,"The early scene in Batman Begins of young Bruce Wayne falling into a well was adapted from 'The Man Who Falls', a short story by Denny O'Neil and Dick Giordano about Bruce's travels throughout the world."
$205 million,batman begins,"october 18, 2005",Batman Begins grossed $205 million in North America.,"The DVD of Batman Begins was released on October 18, 2005,"
$205 million,batman begins,the dark knight,Batman Begins grossed $205 million in North America.,"both films, directed by Christopher Nolan, have had a lasting influence on the superhero film genre. While Batman Begins heralded a trend of darker genre films that either retold back-stories or rebooted them altogether, The Dark Knight is considered one of the most influential films of the 2000s. This influence can be seen in the popularity of superhero origin stories and the increased acceptance of exploring the dark side of comic book lore."
christian bale,katie holmes,liam neeson,"The romantic subplot between Christian Bale and Katie Holmes in the context had a spark ""refreshingly free of Peter Parker/Mary Jane-style whining"" according to Total Film.",Kenneth Turan from Los Angeles Times noted that Liam Neeson and Katie Holmes did not appear to fit their respective characters in 'being both comic-book archetypes and real people'.
batsuit,batman,vigilante identity,"The Batsuit is the iconic suit worn by Batman, portrayed by Christian Bale in this film.","To fight crime and bring justice, Batman adopts a vigilante identity inspired by his childhood fear."
batsuit,batman,rachel,"The Batsuit is the iconic suit worn by Batman, portrayed by Christian Bale in this film.","While investigating a drug shipment, Batman provides Rachel with evidence against Falcone that leads to his arrest."
batsuit,batman,rachel,"The Batsuit is the iconic suit worn by Batman, portrayed by Christian Bale in this film.",Batman rescues Rachel from a drugged mob and reveals his identity to her.
batsuit,batman,gordon,"The Batsuit is the iconic suit worn by Batman, portrayed by Christian Bale in this film.","Sergeant Gordon is promoted to Lieutenant, shows Batman"
batsuit,batman,gleeson,"The Batsuit is the iconic suit worn by Batman, portrayed by Christian Bale in this film.",appears as a young admirer of Batman who is later saved by him from Ra’s al Ghul’s men; Gleeson was cast at Bale's recommendation.
batcave,batman,vigilante identity,"The Batcave is a secret location belonging to Batman, depicted in the movie.","To fight crime and bring justice, Batman adopts a vigilante identity inspired by his childhood fear."
batcave,batman,rachel,"The Batcave is a secret location belonging to Batman, depicted in the movie.","While investigating a drug shipment, Batman provides Rachel with evidence against Falcone that leads to his arrest."
batcave,batman,rachel,"The Batcave is a secret location belonging to Batman, depicted in the movie.",Batman rescues Rachel from a drugged mob and reveals his identity to her.
batcave,batman,gordon,"The Batcave is a secret location belonging to Batman, depicted in the movie.","Sergeant Gordon is promoted to Lieutenant, shows Batman"
batcave,batman,gleeson,"The Batcave is a secret location belonging to Batman, depicted in the movie.",appears as a young admirer of Batman who is later saved by him from Ra’s al Ghul’s men; Gleeson was cast at Bale's recommendation.
tumbler,batman,vigilante identity,"The Tumbler is a high-tech vehicle used by Batman for transportation and combat purposes, featured in this film.","To fight crime and bring justice, Batman adopts a vigilante identity inspired by his childhood fear."
tumbler,batman,rachel,"The Tumbler is a high-tech vehicle used by Batman for transportation and combat purposes, featured in this film.","While investigating a drug shipment, Batman provides Rachel with evidence against Falcone that leads to his arrest."
tumbler,batman,rachel,"The Tumbler is a high-tech vehicle used by Batman for transportation and combat purposes, featured in this film.",Batman rescues Rachel from a drugged mob and reveals his identity to her.
tumbler,batman,gordon,"The Tumbler is a high-tech vehicle used by Batman for transportation and combat purposes, featured in this film.","Sergeant Gordon is promoted to Lieutenant, shows Batman"
tumbler,batman,gleeson,"The Tumbler is a high-tech vehicle used by Batman for transportation and combat purposes, featured in this film.",appears as a young admirer of Batman who is later saved by him from Ra’s al Ghul’s men; Gleeson was cast at Bale's recommendation.
batsignal,batman,vigilante identity,"The Batsignal is a symbol used by Batman to signal his presence or request assistance, showcased in the movie.","To fight crime and bring justice, Batman adopts a vigilante identity inspired by his childhood fear."
batsignal,batman,rachel,"The Batsignal is a symbol used by Batman to signal his presence or request assistance, showcased in the movie.","While investigating a drug shipment, Batman provides Rachel with evidence against Falcone that leads to his arrest."
batsignal,batman,rachel,"The Batsignal is a symbol used by Batman to signal his presence or request assistance, showcased in the movie.",Batman rescues Rachel from a drugged mob and reveals his identity to her.
batsignal,batman,gordon,"The Batsignal is a symbol used by Batman to signal his presence or request assistance, showcased in the movie.","Sergeant Gordon is promoted to Lieutenant, shows Batman"
batsignal,batman,gleeson,"The Batsignal is a symbol used by Batman to signal his presence or request assistance, showcased in the movie.",appears as a young admirer of Batman who is later saved by him from Ra’s al Ghul’s men; Gleeson was cast at Bale's recommendation.
rachel dawes,bruce wayne,split personality in the bat suit,"Rachel Dawes is a character who has a relationship with both Bruce Wayne and Batman, portrayed by Maggie Gyllenhaal in the movie.",The psychological investigation of Bruce Wayne's split personality in the bat suit is lightly touched upon in Batman Begins.
rachel dawes,bruce wayne,right thing,"Rachel Dawes is a character who has a relationship with both Bruce Wayne and Batman, portrayed by Maggie Gyllenhaal in the movie.","Bruce Wayne is a character constantly striving to do the right thing, not worn down by incessant reexamination, in Batman Begins."
michael keaton,christian bale,bruce wayne,Stephanie Zacharek compares Christian Bale's portrayal of Batman in this film to Michael Keaton's performance in earlier Batman movies.,"In the film Batman Begins, Christian Bale plays the role of Bruce Wayne."
michael keaton,christian bale,katie holmes,Stephanie Zacharek compares Christian Bale's portrayal of Batman in this film to Michael Keaton's performance in earlier Batman movies.,"The romantic subplot between Christian Bale and Katie Holmes in the context had a spark ""refreshingly free of Peter Parker/Mary Jane-style whining"" according to Total Film."
michael keaton,christian bale,hollywood's latest batman,Stephanie Zacharek compares Christian Bale's portrayal of Batman in this film to Michael Keaton's performance in earlier Batman movies.,"According to James Berardinelli, Christian Bale's performance as Hollywood's latest Batman helped create more understanding into 'who [Batman] is and what motivates him'."
fear,scarecrow,fear,"personified by the Scarecrow in Batman Begins, as fear affects all creatures","The Scarecrow and his deadly fear toxin personify the theme of fear, showing how it affects all creatures regardless of might."
fear,bruce wayne,split personality in the bat suit,"The theme of fear is shown to affect Bruce Wayne, as he rises above it to become Batman.",The psychological investigation of Bruce Wayne's split personality in the bat suit is lightly touched upon in Batman Begins.
fear,bruce wayne,right thing,"The theme of fear is shown to affect Bruce Wayne, as he rises above it to become Batman.","Bruce Wayne is a character constantly striving to do the right thing, not worn down by incessant reexamination, in Batman Begins."
scarecrow,fear,scarecrow,"The Scarecrow and his deadly fear toxin personify the theme of fear, showing how it affects all creatures regardless of might.","personified by the Scarecrow in Batman Begins, as fear affects all creatures"
scarecrow,fear,bruce wayne,"The Scarecrow and his deadly fear toxin personify the theme of fear, showing how it affects all creatures regardless of might.","The theme of fear is shown to affect Bruce Wayne, as he rises above it to become Batman."
