node_1,node_2,node_3,edge_1,edge_2
hosenfeld,szpilman,hospital,"Hosenfeld lets Szpilman hide in the attic of the house, which is being used as his center of operations, and supplies food for him.","Szpilman's hideout is destroyed by a German tank shell, forcing him to flee and hide in an abandoned hospital. Over the course of the following months, Warsaw is destroyed. The Hospital is a location where Szpilman sought refuge during this time."
hosenfeld,szpilman,warsaw,"Hosenfeld lets Szpilman hide in the attic of the house, which is being used as his center of operations, and supplies food for him.","While Szpilman's hideout is destroyed by a German tank shell, forcing him to flee and hide in an abandoned hospital, Warsaw is also being destroyed over the course of the following months."
hosenfeld,szpilman,chopin's 'ballade no. 1 in g minor',"Hosenfeld lets Szpilman hide in the attic of the house, which is being used as his center of operations, and supplies food for him.",Hosenfeld learns that Szpilman is a pianist and asks him to play on a grand piano in the house. Chopin's 'Ballade No. 1 in G minor' is the piece Szpilman manages to play.
hosenfeld,szpilman,ambush,"Hosenfeld lets Szpilman hide in the attic of the house, which is being used as his center of operations, and supplies food for him.",Surviving concentration camp inmates pass by a Soviet camp holding captured German soldiers and verbally abuse them; one lamenting over his former career as a violinist. Szpilman narrowly survives an ambush by several People's Army troops who mistook him for a German.
hosenfeld,szpilman,gaunt existential clown,"Hosenfeld lets Szpilman hide in the attic of the house, which is being used as his center of operations, and supplies food for him.",A.O. Scott felt that Szpilman 'comes to resemble one of Samuel Beckett's gaunt existential clowns'
hosenfeld,szpilman,umschlagplatz,"In January 1945, the Germans are retreating from the Soviet offensive. Hosenfeld meets Szpilman for the last time, promising he will listen to him on Polish Radio after the war.","At the Umschlagplatz, Szpilman is about to board the train when a friend from the Jewish Ghetto Police leads him away from his family."
hosenfeld,szpilman,jewish revolt,"In January 1945, the Germans are retreating from the Soviet offensive. Hosenfeld meets Szpilman for the last time, promising he will listen to him on Polish Radio after the war.",Szpilman learns of an upcoming Jewish revolt and helps the resistance by smuggling weapons into the ghetto hidden inside bags of food.
hosenfeld,szpilman,friend from the jewish ghetto police,"In January 1945, the Germans are retreating from the Soviet offensive. Hosenfeld meets Szpilman for the last time, promising he will listen to him on Polish Radio after the war.",A friend from the Jewish Ghetto Police leads Szpilman away from his family at the Umschlagplatz.
hosenfeld,szpilman,resistance,"In January 1945, the Germans are retreating from the Soviet offensive. Hosenfeld meets Szpilman for the last time, promising he will listen to him on Polish Radio after the war.",Szpilman aids the resistance by smuggling weapons into the ghetto hidden inside bags of food.
hosenfeld,szpilman,doctor,"In January 1945, the Germans are retreating from the Soviet offensive. Hosenfeld meets Szpilman for the last time, promising he will listen to him on Polish Radio after the war.",Dorota and her husband provide Szpilman a doctor to treat his illness.
hosenfeld,szpilman,hiding place,"In January 1945, the Germans are retreating from the Soviet offensive. Hosenfeld meets Szpilman for the last time, promising he will listen to him on Polish Radio after the war.",Szpilman's old friend Dorota provides him with another hiding place after he flees the apartment and meets her.
hosenfeld,szpilman,abandoned hospital,"In January 1945, the Germans are retreating from the Soviet offensive. Hosenfeld meets Szpilman for the last time, promising he will listen to him on Polish Radio after the war.","Over the course of the following, Szpilman's hideout is destroyed by a German tank shell, forcing him to flee and hide in an abandoned hospital."
hosenfeld,szpilman,hospital,"In January 1945, the Germans are retreating from the Soviet offensive. Hosenfeld meets Szpilman for the last time, promising he will listen to him on Polish Radio after the war.","Szpilman's hideout is destroyed by a German tank shell, forcing him to flee and hide in an abandoned hospital. Over the course of the following months, Warsaw is destroyed. The Hospital is a location where Szpilman sought refuge during this time."
hosenfeld,szpilman,warsaw,"In January 1945, the Germans are retreating from the Soviet offensive. Hosenfeld meets Szpilman for the last time, promising he will listen to him on Polish Radio after the war.","While Szpilman's hideout is destroyed by a German tank shell, forcing him to flee and hide in an abandoned hospital, Warsaw is also being destroyed over the course of the following months."
hosenfeld,szpilman,chopin's 'ballade no. 1 in g minor',"In January 1945, the Germans are retreating from the Soviet offensive. Hosenfeld meets Szpilman for the last time, promising he will listen to him on Polish Radio after the war.",Hosenfeld learns that Szpilman is a pianist and asks him to play on a grand piano in the house. Chopin's 'Ballade No. 1 in G minor' is the piece Szpilman manages to play.
hosenfeld,szpilman,ambush,"In January 1945, the Germans are retreating from the Soviet offensive. Hosenfeld meets Szpilman for the last time, promising he will listen to him on Polish Radio after the war.",Surviving concentration camp inmates pass by a Soviet camp holding captured German soldiers and verbally abuse them; one lamenting over his former career as a violinist. Szpilman narrowly survives an ambush by several People's Army troops who mistook him for a German.
hosenfeld,szpilman,gaunt existential clown,"In January 1945, the Germans are retreating from the Soviet offensive. Hosenfeld meets Szpilman for the last time, promising he will listen to him on Polish Radio after the war.",A.O. Scott felt that Szpilman 'comes to resemble one of Samuel Beckett's gaunt existential clowns'
di factory,studiocanal,germany,"DI Factory is a production company, while StudioCanal is a film distribution and production company. In the given context, DI Factory has received assistance from StudioCanal's cinematographer Paweł Edelman for a specific film release.","StudioCanal released the given film on 4K UHD in Germany on September 21, 2023."
di factory,studiocanal,france,"DI Factory is a production company, while StudioCanal is a film distribution and production company. In the given context, DI Factory has received assistance from StudioCanal's cinematographer Paweł Edelman for a specific film release.","StudioCanal released the given film on 4K UHD in France on September 27, 2023."
di factory,studiocanal,uk,"DI Factory is a production company, while StudioCanal is a film distribution and production company. In the given context, DI Factory has received assistance from StudioCanal's cinematographer Paweł Edelman for a specific film release.","StudioCanal released the given film on 4K UHD in the UK on October 2, 2023."
