node_1,node_2,node_3,edge_1,edge_2
northup,epps,patsey,"Epps questions and threatens Northup, but Northup convinces him that Armsby is lying. Northup burns the letter.",Epps owns Patsey as a slave.
northup,patsey,epps,"Northup destroys his violin after Epps orders him to whip Patsey, which he reluctantly does, but Epps demands he strike her harder, eventually taking the whip and beating Patsey nearly to death.","Epps regularly rapes Patsey, and his jealous wife abuses her."
bass,northup,ford,"Canadian laborer Samuel Bass reveals Northup's kidnapping to Bass and asks for help sending his letter, but Bass hesitates because of the risk.","Northup attempts to explain his situation, but Ford sells him to plantation owner Edwin Epps."
bass,northup,epps,"Canadian laborer Samuel Bass reveals Northup's kidnapping to Bass and asks for help sending his letter, but Bass hesitates because of the risk.","Epps questions and threatens Northup, but Northup convinces him that Armsby is lying. Northup burns the letter."
bass,northup,patsey,"Canadian laborer Samuel Bass reveals Northup's kidnapping to Bass and asks for help sending his letter, but Bass hesitates because of the risk.","Northup destroys his violin after Epps orders him to whip Patsey, which he reluctantly does, but Epps demands he strike her harder, eventually taking the whip and beating Patsey nearly to death."
bass,northup,local sheriff,"Canadian laborer Samuel Bass reveals Northup's kidnapping to Bass and asks for help sending his letter, but Bass hesitates because of the risk.","Northup recognizes the local sheriff as Mr. Parker, a shopkeeper he knew in New York."
bass,northup,epps,"Canadian laborer Samuel Bass reveals Northup's kidnapping to Bass and asks for help sending his letter, but Bass hesitates because of the risk.",Northup bids farewell to Patsey and rides off to his freedom. Epps furiously protests and tries to prevent Northup from leaving but is rebuffed.
bass,northup,patsey,"Canadian laborer Samuel Bass reveals Northup's kidnapping to Bass and asks for help sending his letter, but Bass hesitates because of the risk.",Northup bids farewell to Patsey as he leaves for his freedom.
bass,northup,brown,"Canadian laborer Samuel Bass reveals Northup's kidnapping to Bass and asks for help sending his letter, but Bass hesitates because of the risk.",Northup's unsuccessful lawsuits against Brown
bass,northup,hamilton,"Canadian laborer Samuel Bass reveals Northup's kidnapping to Bass and asks for help sending his letter, but Bass hesitates because of the risk.",Northup's unsuccessful lawsuits against Hamilton
bass,northup,birch,"Canadian laborer Samuel Bass reveals Northup's kidnapping to Bass and asks for help sending his letter, but Bass hesitates because of the risk.",Northup's unsuccessful lawsuits against Birch
bass,northup,twelve years a slave,"Canadian laborer Samuel Bass reveals Northup's kidnapping to Bass and asks for help sending his letter, but Bass hesitates because of the risk.","Northup's 1853 publication of his slave narrative memoir, Twelve Years a Slave."
sheriff,northup,ford,"Local sheriff arrives, and Northup recognizes his companion as Mr. Parker, a shopkeeper.","Northup attempts to explain his situation, but Ford sells him to plantation owner Edwin Epps."
sheriff,northup,epps,"Local sheriff arrives, and Northup recognizes his companion as Mr. Parker, a shopkeeper.","Epps questions and threatens Northup, but Northup convinces him that Armsby is lying. Northup burns the letter."
sheriff,northup,patsey,"Local sheriff arrives, and Northup recognizes his companion as Mr. Parker, a shopkeeper.","Northup destroys his violin after Epps orders him to whip Patsey, which he reluctantly does, but Epps demands he strike her harder, eventually taking the whip and beating Patsey nearly to death."
sheriff,northup,local sheriff,"Local sheriff arrives, and Northup recognizes his companion as Mr. Parker, a shopkeeper.","Northup recognizes the local sheriff as Mr. Parker, a shopkeeper he knew in New York."
sheriff,northup,epps,"Local sheriff arrives, and Northup recognizes his companion as Mr. Parker, a shopkeeper.",Northup bids farewell to Patsey and rides off to his freedom. Epps furiously protests and tries to prevent Northup from leaving but is rebuffed.
sheriff,northup,patsey,"Local sheriff arrives, and Northup recognizes his companion as Mr. Parker, a shopkeeper.",Northup bids farewell to Patsey as he leaves for his freedom.
sheriff,northup,brown,"Local sheriff arrives, and Northup recognizes his companion as Mr. Parker, a shopkeeper.",Northup's unsuccessful lawsuits against Brown
sheriff,northup,hamilton,"Local sheriff arrives, and Northup recognizes his companion as Mr. Parker, a shopkeeper.",Northup's unsuccessful lawsuits against Hamilton
sheriff,northup,birch,"Local sheriff arrives, and Northup recognizes his companion as Mr. Parker, a shopkeeper.",Northup's unsuccessful lawsuits against Birch
sheriff,northup,twelve years a slave,"Local sheriff arrives, and Northup recognizes his companion as Mr. Parker, a shopkeeper.","Northup's 1853 publication of his slave narrative memoir, Twelve Years a Slave."
northup,epps,northup,Northup bids farewell to Patsey and rides off to his freedom. Epps furiously protests and tries to prevent Northup from leaving but is rebuffed.,"Epps, unlike Ford, is abusive and sadistic to his slaves. Northup meets Patsey, a favored slave and Epps' top cotton picker."
northup,epps,patsey,Northup bids farewell to Patsey and rides off to his freedom. Epps furiously protests and tries to prevent Northup from leaving but is rebuffed.,"Patsey is caught by Epps going to a neighboring plantation to acquire soap, as Mrs. Epps will not let her have any."
northup,epps,patsey,Northup bids farewell to Patsey and rides off to his freedom. Epps furiously protests and tries to prevent Northup from leaving but is rebuffed.,Epps owns Patsey as a slave.
northup,patsey,epps,Northup bids farewell to Patsey as he leaves for his freedom.,"Epps regularly rapes Patsey, and his jealous wife abuses her."
epps,patsey,epps,Epps owns Patsey as a slave.,"Epps regularly rapes Patsey, and his jealous wife abuses her."
