node_1,node_2,node_3,edge_1,edge_2
paul haggis,clint eastwood,best director,"Paul Haggis, Clint Eastwood, Albert S. Ruddy, and Tom Rosenberg were all nominated for the Best Film award.",Clint Eastwood was nominated for the Best Director award from several organizations.
paul haggis,clint eastwood,albert s. ruddy,"Paul Haggis, Clint Eastwood, Albert S. Ruddy, and Tom Rosenberg were all nominated for the Best Film award.","The movie directed by Clint Eastwood, produced by Albert S. Ruddy and Tom Rosenberg was nominated for the Chicago Film Critics Circle Award for Best Film."
paul haggis,clint eastwood,billie holiday spirit award,"Paul Haggis, Clint Eastwood, Albert S. Ruddy, and Tom Rosenberg were all nominated for the Best Film award.",The movie directed by Clint Eastwood won the Billie Holiday Spirit Award from the National Board of Review.
paul haggis,clint eastwood,albert s. ruddy,"Paul Haggis, Clint Eastwood, Albert S. Ruddy, and Tom Rosenberg were all nominated for the Best Film award.",Clint Eastwood and Albert S. Ruddy were both producers of the movie.
paul haggis,clint eastwood,nominated,"Paul Haggis, Clint Eastwood, Albert S. Ruddy, and Tom Rosenberg were all nominated for the Best Film award.","The movie was nominated for this award, under Clint Eastwood's direction."
paul haggis,clint eastwood,producer,"Paul Haggis, Clint Eastwood, Albert S. Ruddy, and Tom Rosenberg were all nominated for the Best Film award.","Clint Eastwood was a producer, along with Albert S. Ruddy."
paul haggis,clint eastwood,national board of review award,"Paul Haggis, Clint Eastwood, Albert S. Ruddy, and Tom Rosenberg were all nominated for the Best Film award.",The National Board of Review awarded Clint Eastwood as the Best Director for this movie.
paul haggis,clint eastwood,nominated,"Paul Haggis, Clint Eastwood, Albert S. Ruddy, and Tom Rosenberg were all nominated for the Best Film award.","This movie was nominated for an award, under Clint Eastwood's direction."
paul haggis,clint eastwood,producer,"Paul Haggis, Clint Eastwood, Albert S. Ruddy, and Tom Rosenberg were all nominated for the Best Film award.",Clint Eastwood was a producer for this movie.
paul haggis,clint eastwood,best director oscar,"The movie directed by Clint Eastwood and written by Paul Haggis won several awards, including the Art Directors Guild Award for Best Contemporary Feature Film, the César Awards for Best Foreign Film, and the Directors Guild of America Award for Outstanding Directing.","Clint Eastwood was awarded his second Best Director Oscar for the film, and he received a Best Actor in a Leading Role nomination."
paul haggis,clint eastwood,outstanding director,"The movie directed by Clint Eastwood and written by Paul Haggis won several awards, including the Art Directors Guild Award for Best Contemporary Feature Film, the César Awards for Best Foreign Film, and the Directors Guild of America Award for Outstanding Directing.",Clint Eastwood was nominated for the Outstanding Director award from the Director's Guild of Great Britain and won the Directors Guild of America Award for Outstanding Directing.
paul haggis,clint eastwood,best foreign film,"The movie directed by Clint Eastwood and written by Paul Haggis won several awards, including the Art Directors Guild Award for Best Contemporary Feature Film, the César Awards for Best Foreign Film, and the Directors Guild of America Award for Outstanding Directing.",The movie directed by Clint Eastwood won the David di Donatello Awards for Best Foreign Film.
paul haggis,clint eastwood,best original score,"The movie directed by Clint Eastwood and written by Paul Haggis won several awards, including the Art Directors Guild Award for Best Contemporary Feature Film, the César Awards for Best Foreign Film, and the Directors Guild of America Award for Outstanding Directing.",Clint Eastwood was nominated for the Best Original Score award.
paul haggis,clint eastwood,albert s. ruddy,"The movie directed by Clint Eastwood and written by Paul Haggis won several awards, including the Art Directors Guild Award for Best Contemporary Feature Film, the César Awards for Best Foreign Film, and the Directors Guild of America Award for Outstanding Directing.","The movie directed by Clint Eastwood, produced by Albert S. Ruddy and Tom Rosenberg won the Black Reel Award for Best Film."
paul haggis,clint eastwood,best director,"The movie directed by Clint Eastwood and written by Paul Haggis won several awards, including the Art Directors Guild Award for Best Contemporary Feature Film, the César Awards for Best Foreign Film, and the Directors Guild of America Award for Outstanding Directing.",Clint Eastwood was nominated for the Best Director award from several organizations.
paul haggis,clint eastwood,albert s. ruddy,"The movie directed by Clint Eastwood and written by Paul Haggis won several awards, including the Art Directors Guild Award for Best Contemporary Feature Film, the César Awards for Best Foreign Film, and the Directors Guild of America Award for Outstanding Directing.","The movie directed by Clint Eastwood, produced by Albert S. Ruddy and Tom Rosenberg was nominated for the Chicago Film Critics Circle Award for Best Film."
paul haggis,clint eastwood,billie holiday spirit award,"The movie directed by Clint Eastwood and written by Paul Haggis won several awards, including the Art Directors Guild Award for Best Contemporary Feature Film, the César Awards for Best Foreign Film, and the Directors Guild of America Award for Outstanding Directing.",The movie directed by Clint Eastwood won the Billie Holiday Spirit Award from the National Board of Review.
paul haggis,clint eastwood,albert s. ruddy,"The movie directed by Clint Eastwood and written by Paul Haggis won several awards, including the Art Directors Guild Award for Best Contemporary Feature Film, the César Awards for Best Foreign Film, and the Directors Guild of America Award for Outstanding Directing.",Clint Eastwood and Albert S. Ruddy were both producers of the movie.
paul haggis,clint eastwood,nominated,"The movie directed by Clint Eastwood and written by Paul Haggis won several awards, including the Art Directors Guild Award for Best Contemporary Feature Film, the César Awards for Best Foreign Film, and the Directors Guild of America Award for Outstanding Directing.","The movie was nominated for this award, under Clint Eastwood's direction."
paul haggis,clint eastwood,producer,"The movie directed by Clint Eastwood and written by Paul Haggis won several awards, including the Art Directors Guild Award for Best Contemporary Feature Film, the César Awards for Best Foreign Film, and the Directors Guild of America Award for Outstanding Directing.","Clint Eastwood was a producer, along with Albert S. Ruddy."
paul haggis,clint eastwood,national board of review award,"The movie directed by Clint Eastwood and written by Paul Haggis won several awards, including the Art Directors Guild Award for Best Contemporary Feature Film, the César Awards for Best Foreign Film, and the Directors Guild of America Award for Outstanding Directing.",The National Board of Review awarded Clint Eastwood as the Best Director for this movie.
paul haggis,clint eastwood,nominated,"The movie directed by Clint Eastwood and written by Paul Haggis won several awards, including the Art Directors Guild Award for Best Contemporary Feature Film, the César Awards for Best Foreign Film, and the Directors Guild of America Award for Outstanding Directing.","This movie was nominated for an award, under Clint Eastwood's direction."
paul haggis,clint eastwood,producer,"The movie directed by Clint Eastwood and written by Paul Haggis won several awards, including the Art Directors Guild Award for Best Contemporary Feature Film, the César Awards for Best Foreign Film, and the Directors Guild of America Award for Outstanding Directing.",Clint Eastwood was a producer for this movie.
paul haggis,clint eastwood,best director oscar,The movie directed by Clint Eastwood and written by Paul Haggis was nominated for the Best Motion Picture—Drama award.,"Clint Eastwood was awarded his second Best Director Oscar for the film, and he received a Best Actor in a Leading Role nomination."
paul haggis,clint eastwood,outstanding director,The movie directed by Clint Eastwood and written by Paul Haggis was nominated for the Best Motion Picture—Drama award.,Clint Eastwood was nominated for the Outstanding Director award from the Director's Guild of Great Britain and won the Directors Guild of America Award for Outstanding Directing.
paul haggis,clint eastwood,best foreign film,The movie directed by Clint Eastwood and written by Paul Haggis was nominated for the Best Motion Picture—Drama award.,The movie directed by Clint Eastwood won the David di Donatello Awards for Best Foreign Film.
paul haggis,clint eastwood,best original score,The movie directed by Clint Eastwood and written by Paul Haggis was nominated for the Best Motion Picture—Drama award.,Clint Eastwood was nominated for the Best Original Score award.
paul haggis,clint eastwood,albert s. ruddy,The movie directed by Clint Eastwood and written by Paul Haggis was nominated for the Best Motion Picture—Drama award.,"The movie directed by Clint Eastwood, produced by Albert S. Ruddy and Tom Rosenberg won the Black Reel Award for Best Film."
paul haggis,clint eastwood,best director,The movie directed by Clint Eastwood and written by Paul Haggis was nominated for the Best Motion Picture—Drama award.,Clint Eastwood was nominated for the Best Director award from several organizations.
paul haggis,clint eastwood,albert s. ruddy,The movie directed by Clint Eastwood and written by Paul Haggis was nominated for the Best Motion Picture—Drama award.,"The movie directed by Clint Eastwood, produced by Albert S. Ruddy and Tom Rosenberg was nominated for the Chicago Film Critics Circle Award for Best Film."
paul haggis,clint eastwood,billie holiday spirit award,The movie directed by Clint Eastwood and written by Paul Haggis was nominated for the Best Motion Picture—Drama award.,The movie directed by Clint Eastwood won the Billie Holiday Spirit Award from the National Board of Review.
paul haggis,clint eastwood,albert s. ruddy,The movie directed by Clint Eastwood and written by Paul Haggis was nominated for the Best Motion Picture—Drama award.,Clint Eastwood and Albert S. Ruddy were both producers of the movie.
paul haggis,clint eastwood,nominated,The movie directed by Clint Eastwood and written by Paul Haggis was nominated for the Best Motion Picture—Drama award.,"The movie was nominated for this award, under Clint Eastwood's direction."
paul haggis,clint eastwood,producer,The movie directed by Clint Eastwood and written by Paul Haggis was nominated for the Best Motion Picture—Drama award.,"Clint Eastwood was a producer, along with Albert S. Ruddy."
paul haggis,clint eastwood,national board of review award,The movie directed by Clint Eastwood and written by Paul Haggis was nominated for the Best Motion Picture—Drama award.,The National Board of Review awarded Clint Eastwood as the Best Director for this movie.
paul haggis,clint eastwood,nominated,The movie directed by Clint Eastwood and written by Paul Haggis was nominated for the Best Motion Picture—Drama award.,"This movie was nominated for an award, under Clint Eastwood's direction."
paul haggis,clint eastwood,producer,The movie directed by Clint Eastwood and written by Paul Haggis was nominated for the Best Motion Picture—Drama award.,Clint Eastwood was a producer for this movie.
paul haggis,morgan freeman,best actor in a supporting role oscars,"In the movie directed by Clint Eastwood and written by Paul Haggis, Morgan Freeman played a role.","Morgan Freeman received the Best Actor in a Supporting Role Oscars, respectively."
paul haggis,morgan freeman,best supporting actor,"In the movie directed by Clint Eastwood and written by Paul Haggis, Morgan Freeman played a role.",Morgan Freeman was nominated for the Best Supporting Actor award.
paul haggis,morgan freeman,best supporting actor,"In the movie directed by Clint Eastwood and written by Paul Haggis, Morgan Freeman played a role.",Morgan Freeman won the Best Supporting Actor award from the Broadcast Film Critics Association.
paul haggis,morgan freeman,nominated,"In the movie directed by Clint Eastwood and written by Paul Haggis, Morgan Freeman played a role.",Morgan Freeman was nominated for this award for his performance in the movie.
paul haggis,morgan freeman,screen actors guild award,"In the movie directed by Clint Eastwood and written by Paul Haggis, Morgan Freeman played a role.",The Screen Actors Guild awarded Morgan Freeman in this category for his performance in the movie.
clint eastwood,albert s. ruddy,tom rosenberg,"The movie directed by Clint Eastwood, produced by Albert S. Ruddy and Tom Rosenberg won the Black Reel Award for Best Film.","The three producers, Albert S. Ruddy, Tom Rosenberg, and Paul Haggis worked on the movie together."
clint eastwood,albert s. ruddy,tom rosenberg,"The movie directed by Clint Eastwood, produced by Albert S. Ruddy and Tom Rosenberg was nominated for the Chicago Film Critics Circle Award for Best Film.","The three producers, Albert S. Ruddy, Tom Rosenberg, and Paul Haggis worked on the movie together."
paul haggis,clint eastwood,best director oscar,The movie directed by Clint Eastwood and written by Paul Haggis was nominated for the Billie Award (Billie Holiday Spirit Award) from the National Board of Review.,"Clint Eastwood was awarded his second Best Director Oscar for the film, and he received a Best Actor in a Leading Role nomination."
paul haggis,clint eastwood,outstanding director,The movie directed by Clint Eastwood and written by Paul Haggis was nominated for the Billie Award (Billie Holiday Spirit Award) from the National Board of Review.,Clint Eastwood was nominated for the Outstanding Director award from the Director's Guild of Great Britain and won the Directors Guild of America Award for Outstanding Directing.
paul haggis,clint eastwood,best foreign film,The movie directed by Clint Eastwood and written by Paul Haggis was nominated for the Billie Award (Billie Holiday Spirit Award) from the National Board of Review.,The movie directed by Clint Eastwood won the David di Donatello Awards for Best Foreign Film.
paul haggis,clint eastwood,best original score,The movie directed by Clint Eastwood and written by Paul Haggis was nominated for the Billie Award (Billie Holiday Spirit Award) from the National Board of Review.,Clint Eastwood was nominated for the Best Original Score award.
paul haggis,clint eastwood,albert s. ruddy,The movie directed by Clint Eastwood and written by Paul Haggis was nominated for the Billie Award (Billie Holiday Spirit Award) from the National Board of Review.,"The movie directed by Clint Eastwood, produced by Albert S. Ruddy and Tom Rosenberg won the Black Reel Award for Best Film."
paul haggis,clint eastwood,best director,The movie directed by Clint Eastwood and written by Paul Haggis was nominated for the Billie Award (Billie Holiday Spirit Award) from the National Board of Review.,Clint Eastwood was nominated for the Best Director award from several organizations.
paul haggis,clint eastwood,albert s. ruddy,The movie directed by Clint Eastwood and written by Paul Haggis was nominated for the Billie Award (Billie Holiday Spirit Award) from the National Board of Review.,"The movie directed by Clint Eastwood, produced by Albert S. Ruddy and Tom Rosenberg was nominated for the Chicago Film Critics Circle Award for Best Film."
paul haggis,clint eastwood,billie holiday spirit award,The movie directed by Clint Eastwood and written by Paul Haggis was nominated for the Billie Award (Billie Holiday Spirit Award) from the National Board of Review.,The movie directed by Clint Eastwood won the Billie Holiday Spirit Award from the National Board of Review.
paul haggis,clint eastwood,albert s. ruddy,The movie directed by Clint Eastwood and written by Paul Haggis was nominated for the Billie Award (Billie Holiday Spirit Award) from the National Board of Review.,Clint Eastwood and Albert S. Ruddy were both producers of the movie.
paul haggis,clint eastwood,nominated,The movie directed by Clint Eastwood and written by Paul Haggis was nominated for the Billie Award (Billie Holiday Spirit Award) from the National Board of Review.,"The movie was nominated for this award, under Clint Eastwood's direction."
paul haggis,clint eastwood,producer,The movie directed by Clint Eastwood and written by Paul Haggis was nominated for the Billie Award (Billie Holiday Spirit Award) from the National Board of Review.,"Clint Eastwood was a producer, along with Albert S. Ruddy."
paul haggis,clint eastwood,national board of review award,The movie directed by Clint Eastwood and written by Paul Haggis was nominated for the Billie Award (Billie Holiday Spirit Award) from the National Board of Review.,The National Board of Review awarded Clint Eastwood as the Best Director for this movie.
paul haggis,clint eastwood,nominated,The movie directed by Clint Eastwood and written by Paul Haggis was nominated for the Billie Award (Billie Holiday Spirit Award) from the National Board of Review.,"This movie was nominated for an award, under Clint Eastwood's direction."
paul haggis,clint eastwood,producer,The movie directed by Clint Eastwood and written by Paul Haggis was nominated for the Billie Award (Billie Holiday Spirit Award) from the National Board of Review.,Clint Eastwood was a producer for this movie.
clint eastwood,albert s. ruddy,tom rosenberg,Clint Eastwood and Albert S. Ruddy were both producers of the movie.,"The three producers, Albert S. Ruddy, Tom Rosenberg, and Paul Haggis worked on the movie together."
tom rosenberg,albert s. ruddy,tom rosenberg,Tom Rosenberg and Albert S. Ruddy were both producers of the movie.,"The three producers, Albert S. Ruddy, Tom Rosenberg, and Paul Haggis worked on the movie together."
albert s. ruddy,tom rosenberg,albert s. ruddy,"The three producers, Albert S. Ruddy, Tom Rosenberg, and Paul Haggis worked on the movie together.",Tom Rosenberg and Albert S. Ruddy were both producers of the movie.
