node_1,node_2,node_3,edge_1,edge_2
cassie,ennis,jack,Ennis has a short-lived romantic relationship with a waitress named Cassie.,"relationship between Ennis and Jack, they had a romantic relationship on Brokeback Mountain which continued through letters"
alma,ennis,jack,"When Alma and Ennis are alone in the kitchen during a Thanksgiving dinner, she confronts him about his relationship with Jack.",Ennis and Jack meet infrequently for private fishing trips while their respective marriages deteriorate.
alma,ennis,alma,"When Alma and Ennis are alone in the kitchen during a Thanksgiving dinner, she confronts him about his relationship with Jack.","Upon hearing about Alma's divorce from Ennis, Jack drives to Wyoming and tells Ennis that they should live together, but Ennis refuses to move away from his children."
alma,ennis,jack,"When Alma and Ennis are alone in the kitchen during a Thanksgiving dinner, she confronts him about his relationship with Jack.","At the end of a tryst disguised as a fishing trip, Ennis tells Jack that he cannot see him again for months due to work demands."
alma,ennis,cassie,"When Alma and Ennis are alone in the kitchen during a Thanksgiving dinner, she confronts him about his relationship with Jack.","The text doesn't provide any direct relationship between Ennis and Cassie with the befriended couple, Randall and Lashawn Malone."
alma,ennis,alma,"When Alma and Ennis are alone in the kitchen during a Thanksgiving dinner, she confronts him about his relationship with Jack.","When Ennis receives a call from Jack about Alma's divorce, he refuses to move away from his children, causing them to cease contact."
alma,ennis,alma,"When Alma and Ennis are alone in the kitchen during a Thanksgiving dinner, she confronts him about his relationship with Jack.","In the kitchen during a Thanksgiving dinner, Alma confronts Ennis about his relationship with Jack."
alma,ennis,jack,"When Alma and Ennis are alone in the kitchen during a Thanksgiving dinner, she confronts him about his relationship with Jack.","relationship between Ennis and Jack, they had a romantic relationship on Brokeback Mountain which continued through letters"
alma,cassie,ennis,The text doesn't provide any direct relationship between Alma and Cassie.,Ennis has a short-lived romantic relationship with a waitress named Cassie.
lureen,jack,ennis,"Lureen abandons the rodeo and goes into business with her father, with Jack working in sales.","At the end of a tryst disguised as a fishing trip, Ennis tells Jack that he cannot see him again for months due to work demands."
ennis,alma,ennis,"Upon hearing about Alma's divorce from Ennis, Jack drives to Wyoming and tells Ennis that they should live together, but Ennis refuses to move away from his children.",Alma and Ennis divorce in 1975.
ennis,alma,ennis,"Upon hearing about Alma's divorce from Ennis, Jack drives to Wyoming and tells Ennis that they should live together, but Ennis refuses to move away from his children.","When Alma and Ennis are alone in the kitchen during a Thanksgiving dinner, she confronts him about his relationship with Jack."
ennis,alma,cassie,"Upon hearing about Alma's divorce from Ennis, Jack drives to Wyoming and tells Ennis that they should live together, but Ennis refuses to move away from his children.",The text doesn't provide any direct relationship between Alma and Cassie.
ennis,alma,jenny,"Upon hearing about Alma's divorce from Ennis, Jack drives to Wyoming and tells Ennis that they should live together, but Ennis refuses to move away from his children.","The text doesn't provide any direct relationship between Alma and Jenny with the befriended couple, Randall and Lashawn Malone."
ennis,alma,monroe,"Upon hearing about Alma's divorce from Ennis, Jack drives to Wyoming and tells Ennis that they should live together, but Ennis refuses to move away from his children.",Alma's marriage to Monroe seemed successful as the text mentions no issues in their relationship.
ennis,jack,ennis,"At the end of a tryst disguised as a fishing trip, Ennis tells Jack that he cannot see him again for months due to work demands.","At the end of a tryst disguised as a fishing trip, Ennis tells Jack that he cannot see him again for months due to work demands."
lureen,jack,ennis,It is implied that Jack and Lureen's business venture with her father was successful.,"At the end of a tryst disguised as a fishing trip, Ennis tells Jack that he cannot see him again for months due to work demands."
alma,monroe,alma,Alma's marriage to Monroe seemed successful as the text mentions no issues in their relationship.,"Alma marries Monroe, manager of the grocery store where she works."
ennis,cassie,ennis,"The text doesn't provide any direct relationship between Ennis and Cassie with the befriended couple, Randall and Lashawn Malone.",Ennis has a short-lived romantic relationship with a waitress named Cassie.
lureen,jack,ennis,The text doesn't provide any direct relationship between Lureen and Jack with Alma Jr. And Jenny.,"At the end of a tryst disguised as a fishing trip, Ennis tells Jack that he cannot see him again for months due to work demands."
ennis,alma,ennis,"When Ennis receives a call from Jack about Alma's divorce, he refuses to move away from his children, causing them to cease contact.",Alma and Ennis divorce in 1975.
ennis,alma,ennis,"When Ennis receives a call from Jack about Alma's divorce, he refuses to move away from his children, causing them to cease contact.","When Alma and Ennis are alone in the kitchen during a Thanksgiving dinner, she confronts him about his relationship with Jack."
ennis,alma,cassie,"When Ennis receives a call from Jack about Alma's divorce, he refuses to move away from his children, causing them to cease contact.",The text doesn't provide any direct relationship between Alma and Cassie.
ennis,alma,jenny,"When Ennis receives a call from Jack about Alma's divorce, he refuses to move away from his children, causing them to cease contact.","The text doesn't provide any direct relationship between Alma and Jenny with the befriended couple, Randall and Lashawn Malone."
ennis,alma,monroe,"When Ennis receives a call from Jack about Alma's divorce, he refuses to move away from his children, causing them to cease contact.",Alma's marriage to Monroe seemed successful as the text mentions no issues in their relationship.
ennis,alma,ennis,"In the kitchen during a Thanksgiving dinner, Alma confronts Ennis about his relationship with Jack.",Alma and Ennis divorce in 1975.
ennis,alma,ennis,"In the kitchen during a Thanksgiving dinner, Alma confronts Ennis about his relationship with Jack.","When Alma and Ennis are alone in the kitchen during a Thanksgiving dinner, she confronts him about his relationship with Jack."
ennis,alma,cassie,"In the kitchen during a Thanksgiving dinner, Alma confronts Ennis about his relationship with Jack.",The text doesn't provide any direct relationship between Alma and Cassie.
ennis,alma,jenny,"In the kitchen during a Thanksgiving dinner, Alma confronts Ennis about his relationship with Jack.","The text doesn't provide any direct relationship between Alma and Jenny with the befriended couple, Randall and Lashawn Malone."
ennis,alma,monroe,"In the kitchen during a Thanksgiving dinner, Alma confronts Ennis about his relationship with Jack.",Alma's marriage to Monroe seemed successful as the text mentions no issues in their relationship.
jack,ennis,jack,"At the end of a tryst disguised as a fishing trip, Ennis tells Jack that he cannot see him again for months due to work demands.",Ennis and Jack meet infrequently for private fishing trips while their respective marriages deteriorate.
jack,ennis,alma,"At the end of a tryst disguised as a fishing trip, Ennis tells Jack that he cannot see him again for months due to work demands.","Upon hearing about Alma's divorce from Ennis, Jack drives to Wyoming and tells Ennis that they should live together, but Ennis refuses to move away from his children."
jack,ennis,jack,"At the end of a tryst disguised as a fishing trip, Ennis tells Jack that he cannot see him again for months due to work demands.","At the end of a tryst disguised as a fishing trip, Ennis tells Jack that he cannot see him again for months due to work demands."
jack,ennis,cassie,"At the end of a tryst disguised as a fishing trip, Ennis tells Jack that he cannot see him again for months due to work demands.","The text doesn't provide any direct relationship between Ennis and Cassie with the befriended couple, Randall and Lashawn Malone."
jack,ennis,alma,"At the end of a tryst disguised as a fishing trip, Ennis tells Jack that he cannot see him again for months due to work demands.","When Ennis receives a call from Jack about Alma's divorce, he refuses to move away from his children, causing them to cease contact."
jack,ennis,alma,"At the end of a tryst disguised as a fishing trip, Ennis tells Jack that he cannot see him again for months due to work demands.","In the kitchen during a Thanksgiving dinner, Alma confronts Ennis about his relationship with Jack."
jack,ennis,jack,"At the end of a tryst disguised as a fishing trip, Ennis tells Jack that he cannot see him again for months due to work demands.","relationship between Ennis and Jack, they had a romantic relationship on Brokeback Mountain which continued through letters"
ennis,jack,ennis,"relationship between Ennis and Jack, they had a romantic relationship on Brokeback Mountain which continued through letters","At the end of a tryst disguised as a fishing trip, Ennis tells Jack that he cannot see him again for months due to work demands."
